***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66538;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 23.7 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.36 at 018.7°C amp 096100;
100.00%a.s.phase 2: 28.18 at 018.9°C amp 042300;
Date   (ddmmyy)   : 280618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
28/06/18;
7:46:31 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 7:46:31 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
28/06/18;   19:46:31;       0.000; 281.467;   28.41;   44979;   19.20; E0;
28/06/18;   19:46:32;       0.017; 281.208;   28.42;   45009;   19.20; E0;
28/06/18;   19:46:33;       0.034; 281.144;   28.42;   45009;   19.20; E0;
28/06/18;   19:46:34;       0.051; 281.079;   28.43;   45035;   19.20; E0;
28/06/18;   19:46:35;       0.068; 281.144;   28.42;   44991;   19.20; E0;
28/06/18;   19:46:36;       0.085; 281.208;   28.42;   45003;   19.20; E0;
28/06/18;   19:46:37;       0.102; 281.208;   28.42;   45028;   19.20; E0;
28/06/18;   19:46:38;       0.118; 281.144;   28.42;   45009;   19.20; E0;
28/06/18;   19:46:39;       0.135; 280.950;   28.43;   44984;   19.20; E0;
28/06/18;   19:46:40;       0.152; 281.014;   28.43;   45004;   19.20; E0;
28/06/18;   19:46:41;       0.169; 281.079;   28.42;   44986;   19.20; E0;
28/06/18;   19:46:43;       0.186; 280.950;   28.43;   44996;   19.20; E0;
28/06/18;   19:46:44;       0.203; 280.885;   28.43;   44978;   19.20; E0;
28/06/18;   19:46:45;       0.220; 281.079;   28.42;   44973;   19.20; E0;
28/06/18;   19:46:46;       0.237; 280.950;   28.43;   44979;   19.20; E0;
28/06/18;   19:46:47;       0.254; 281.532;   28.41;   44956;   19.20; E0;
28/06/18;   19:46:48;       0.271; 281.791;   28.40;   44956;   19.20; E0;
28/06/18;   19:46:49;       0.288; 281.791;   28.40;   44937;   19.20; E0;
28/06/18;   19:46:50;       0.305; 282.375;   28.38;   44931;   19.20; E0;
28/06/18;   19:46:51;       0.322; 282.245;   28.38;   44944;   19.20; E0;
28/06/18;   19:46:52;       0.339; 282.506;   28.37;   44931;   19.20; E0;
28/06/18;   19:46:53;       0.355; 282.701;   28.36;   44932;   19.20; E0;
28/06/18;   19:46:54;       0.372; 282.310;   28.38;   44911;   19.20; E0;
28/06/18;   19:46:55;       0.389; 282.375;   28.38;   44881;   19.20; E0;
28/06/18;   19:46:56;       0.406; 282.245;   28.38;   44894;   19.20; E0;
28/06/18;   19:46:57;       0.423; 282.375;   28.38;   44888;   19.20; E0;
28/06/18;   19:46:58;       0.440; 282.831;   28.36;   44901;   19.20; E0;
28/06/18;   19:46:59;       0.457; 282.961;   28.35;   44864;   19.20; E0;
28/06/18;   19:47:00;       0.474; 283.418;   28.33;   44890;   19.20; E0;
28/06/18;   19:47:01;       0.491; 283.679;   28.32;   44864;   19.20; E0;
28/06/18;   19:47:02;       0.508; 283.418;   28.34;   44856;   19.20; E0;
28/06/18;   19:47:03;       0.525; 283.353;   28.34;   44850;   19.20; E0;
28/06/18;   19:47:04;       0.542; 282.961;   28.35;   44857;   19.20; E0;
28/06/18;   19:47:05;       0.559; 282.766;   28.36;   44838;   19.20; E0;
28/06/18;   19:47:06;       0.576; 282.896;   28.36;   44833;   19.20; E0;
28/06/18;   19:47:07;       0.593; 283.027;   28.35;   44826;   19.20; E0;
28/06/18;   19:47:08;       0.610; 283.157;   28.34;   44838;   19.20; E0;
28/06/18;   19:47:09;       0.627; 283.157;   28.34;   44820;   19.20; E0;
28/06/18;   19:47:10;       0.643; 283.092;   28.35;   44851;   19.20; E0;
28/06/18;   19:47:11;       0.660; 283.092;   28.35;   44838;   19.20; E0;
28/06/18;   19:47:12;       0.677; 283.222;   28.34;   44821;   19.20; E0;
28/06/18;   19:47:13;       0.694; 283.353;   28.34;   44821;   19.20; E0;
28/06/18;   19:47:14;       0.711; 283.483;   28.33;   44802;   19.20; E0;
