***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66174;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 26.9 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.38 at 019.3°C amp 066100;
100.00%a.s.phase 2: 28.14 at 019.2°C amp 035800;
Date   (ddmmyy)   : 200618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
20/06/18;
7:31:53 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 7:31:53 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
20/06/18;   19:31:53;       0.000; 293.605;   27.93;   42390;   19.30; E0;
20/06/18;   19:31:54;       0.017; 293.878;   27.92;   42398;   19.30; E0;
20/06/18;   19:31:55;       0.034; 294.151;   27.91;   42379;   19.30; E0;
20/06/18;   19:31:56;       0.051; 294.220;   27.91;   42397;   19.30; E0;
20/06/18;   19:31:57;       0.068; 294.220;   27.91;   42372;   19.30; E0;
20/06/18;   19:31:58;       0.085; 293.946;   27.92;   42366;   19.30; E0;
20/06/18;   19:31:59;       0.102; 293.673;   27.93;   42347;   19.30; E0;
20/06/18;   19:32:00;       0.118; 293.673;   27.93;   42341;   19.30; E0;
20/06/18;   19:32:01;       0.135; 293.810;   27.92;   42373;   19.30; E0;
20/06/18;   19:32:02;       0.152; 293.810;   27.92;   42329;   19.30; E0;
20/06/18;   19:32:03;       0.169; 294.015;   27.91;   42360;   19.30; E0;
20/06/18;   19:32:04;       0.186; 294.083;   27.91;   42348;   19.30; E0;
20/06/18;   19:32:05;       0.203; 294.220;   27.91;   42329;   19.30; E0;
20/06/18;   19:32:06;       0.220; 294.425;   27.90;   42323;   19.30; E0;
20/06/18;   19:32:07;       0.237; 294.630;   27.89;   42337;   19.30; E0;
20/06/18;   19:32:08;       0.254; 294.767;   27.89;   42335;   19.30; E0;
20/06/18;   19:32:09;       0.271; 294.630;   27.89;   42297;   19.30; E0;
20/06/18;   19:32:10;       0.288; 294.767;   27.89;   42304;   19.30; E0;
20/06/18;   19:32:11;       0.305; 294.493;   27.90;   42304;   19.30; E0;
20/06/18;   19:32:12;       0.322; 294.493;   27.90;   42323;   19.30; E0;
20/06/18;   19:32:13;       0.339; 294.425;   27.90;   42304;   19.30; E0;
20/06/18;   19:32:15;       0.355; 294.425;   27.90;   42305;   19.30; E0;
20/06/18;   19:32:16;       0.372; 294.973;   27.88;   42268;   19.30; E0;
20/06/18;   19:32:17;       0.389; 295.042;   27.88;   42293;   19.30; E0;
20/06/18;   19:32:18;       0.406; 295.385;   27.86;   42299;   19.30; E0;
20/06/18;   19:32:19;       0.423; 295.385;   27.86;   42273;   19.30; E0;
20/06/18;   19:32:20;       0.440; 295.179;   27.87;   42294;   19.30; E0;
20/06/18;   19:32:21;       0.457; 295.110;   27.88;   42267;   19.30; E0;
20/06/18;   19:32:22;       0.474; 295.110;   27.88;   42267;   19.30; E0;
20/06/18;   19:32:23;       0.491; 295.110;   27.88;   42255;   19.30; E0;
20/06/18;   19:32:24;       0.508; 295.316;   27.87;   42275;   19.30; E0;
20/06/18;   19:32:25;       0.525; 295.248;   27.87;   42242;   19.30; E0;
20/06/18;   19:32:26;       0.542; 295.454;   27.86;   42243;   19.30; E0;
20/06/18;   19:32:27;       0.559; 295.867;   27.85;   42269;   19.30; E0;
20/06/18;   19:32:28;       0.576; 295.385;   27.87;   42242;   19.30; E0;
20/06/18;   19:32:29;       0.592; 295.523;   27.86;   42262;   19.30; E0;
20/06/18;   19:32:30;       0.609; 295.385;   27.87;   42236;   19.30; E0;
20/06/18;   19:32:31;       0.626; 295.110;   27.88;   42237;   19.30; E0;
20/06/18;   19:32:32;       0.643; 295.179;   27.87;   42236;   19.30; E0;
20/06/18;   19:32:33;       0.660; 295.454;   27.86;   42225;   19.30; E0;
20/06/18;   19:32:34;       0.677; 295.591;   27.86;   42250;   19.30; E0;
20/06/18;   19:32:35;       0.694; 295.591;   27.86;   42224;   19.30; E0;
20/06/18;   19:32:36;       0.711; 296.005;   27.84;   42207;   19.30; E0;
20/06/18;   19:32:37;       0.728; 295.936;   27.84;   42199;   19.30; E0;
20/06/18;   19:32:38;       0.745; 295.867;   27.85;   42212;   19.30; E0;
20/06/18;   19:32:39;       0.762; 296.073;   27.84;   42212;   19.30; E0;
20/06/18;   19:32:40;       0.779; 295.729;   27.85;   42192;   19.30; E0;
20/06/18;   19:32:41;       0.796; 295.798;   27.85;   42212;   19.30; E0;
