***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66661;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 24.2 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.80 at 027.5°C amp 099300;
100.00%a.s.phase 2: 26.89 at 027.9°C amp 042300;
Date   (ddmmyy)   : 290618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
29/06/18;
4:14:07 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 4:14:07 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
29/06/18;   16:14:07;       0.000; 250.895;   26.71;   38806;   27.80; E0;
29/06/18;   16:14:08;       0.017; 250.835;   26.71;   38837;   27.80; E0;
29/06/18;   16:14:09;       0.034; 250.715;   26.72;   38819;   27.80; E0;
29/06/18;   16:14:10;       0.051; 250.476;   26.73;   38831;   27.80; E0;
29/06/18;   16:14:11;       0.068; 250.296;   26.73;   38825;   27.80; E0;
29/06/18;   16:14:13;       0.085; 250.057;   26.75;   38832;   27.80; E0;
29/06/18;   16:14:14;       0.102; 249.938;   26.75;   38825;   27.80; E0;
29/06/18;   16:14:15;       0.118; 250.236;   26.74;   38832;   27.80; E0;
29/06/18;   16:14:16;       0.135; 250.296;   26.74;   38851;   27.80; E0;
29/06/18;   16:14:17;       0.152; 250.476;   26.73;   38876;   27.80; E0;
29/06/18;   16:14:18;       0.169; 250.416;   26.73;   38856;   27.80; E0;
29/06/18;   16:14:19;       0.186; 250.296;   26.74;   38895;   27.80; E0;
29/06/18;   16:14:20;       0.203; 250.476;   26.73;   38870;   27.80; E0;
29/06/18;   16:14:21;       0.220; 250.296;   26.74;   38875;   27.80; E0;
29/06/18;   16:14:22;       0.237; 250.236;   26.74;   38900;   27.80; E0;
29/06/18;   16:14:23;       0.254; 250.117;   26.74;   38875;   27.80; E0;
29/06/18;   16:14:24;       0.271; 249.878;   26.75;   38894;   27.80; E0;
29/06/18;   16:14:25;       0.288; 249.759;   26.76;   38900;   27.80; E0;
29/06/18;   16:14:26;       0.305; 249.818;   26.75;   38933;   27.80; E0;
29/06/18;   16:14:27;       0.322; 249.520;   26.77;   38925;   27.80; E0;
29/06/18;   16:14:28;       0.339; 249.580;   26.77;   38919;   27.80; E0;
29/06/18;   16:14:29;       0.355; 249.580;   26.77;   38919;   27.80; E0;
29/06/18;   16:14:30;       0.372; 249.580;   26.77;   38919;   27.80; E0;
29/06/18;   16:14:31;       0.389; 249.818;   26.76;   38919;   27.80; E0;
29/06/18;   16:14:32;       0.406; 249.639;   26.76;   38938;   27.80; E0;
29/06/18;   16:14:33;       0.423; 249.580;   26.77;   38943;   27.80; E0;
29/06/18;   16:14:34;       0.440; 249.401;   26.77;   38931;   27.80; E0;
29/06/18;   16:14:35;       0.457; 249.222;   26.78;   38944;   27.80; E0;
29/06/18;   16:14:36;       0.474; 249.282;   26.78;   38944;   27.80; E0;
29/06/18;   16:14:37;       0.491; 249.282;   26.78;   38962;   27.80; E0;
29/06/18;   16:14:38;       0.508; 249.163;   26.78;   38962;   27.80; E0;
29/06/18;   16:14:39;       0.525; 249.163;   26.78;   38969;   27.80; E0;
29/06/18;   16:14:40;       0.542; 248.806;   26.80;   38968;   27.80; E0;
29/06/18;   16:14:41;       0.559; 248.688;   26.80;   38981;   27.80; E0;
