***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66538;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 23.7 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.36 at 018.7°C amp 096100;
100.00%a.s.phase 2: 28.18 at 018.9°C amp 042300;
Date   (ddmmyy)   : 280618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
28/06/18;
3:54:29 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 3:54:29 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
28/06/18;   15:54:29;       0.000; 306.628;   27.65;   38861;   18.80; E0;
28/06/18;   15:54:30;       0.017; 306.269;   27.66;   38840;   18.80; E0;
28/06/18;   15:54:31;       0.034; 306.126;   27.67;   38848;   18.80; E0;
28/06/18;   15:54:33;       0.051; 306.198;   27.66;   38850;   18.80; E0;
28/06/18;   15:54:34;       0.068; 305.983;   27.67;   38866;   18.80; E0;
28/06/18;   15:54:35;       0.085; 306.413;   27.66;   38874;   18.80; E0;
28/06/18;   15:54:36;       0.102; 306.269;   27.66;   38879;   18.80; E0;
28/06/18;   15:54:37;       0.118; 305.912;   27.68;   38892;   18.80; E0;
28/06/18;   15:54:38;       0.135; 305.983;   27.67;   38894;   18.80; E0;
28/06/18;   15:54:39;       0.152; 305.626;   27.68;   38866;   18.80; E0;
28/06/18;   15:54:40;       0.169; 305.769;   27.68;   38886;   18.80; E0;
28/06/18;   15:54:41;       0.186; 305.769;   27.68;   38887;   18.80; E0;
28/06/18;   15:54:42;       0.203; 305.769;   27.68;   38870;   18.80; E0;
28/06/18;   15:54:43;       0.220; 305.697;   27.68;   38880;   18.80; E0;
28/06/18;   15:54:44;       0.237; 305.697;   27.68;   38876;   18.80; E0;
28/06/18;   15:54:45;       0.254; 305.840;   27.68;   38899;   18.80; E0;
28/06/18;   15:54:46;       0.271; 305.555;   27.69;   38905;   18.80; E0;
28/06/18;   15:54:47;       0.288; 305.769;   27.68;   38888;   18.80; E0;
28/06/18;   15:54:48;       0.305; 305.697;   27.68;   38912;   18.80; E0;
28/06/18;   15:54:49;       0.322; 305.769;   27.68;   38900;   18.80; E0;
28/06/18;   15:54:50;       0.339; 306.269;   27.66;   38907;   18.80; E0;
28/06/18;   15:54:51;       0.355; 306.055;   27.67;   38912;   18.80; E0;
28/06/18;   15:54:52;       0.372; 306.126;   27.67;   38924;   18.80; E0;
28/06/18;   15:54:53;       0.389; 305.912;   27.68;   38925;   18.80; E0;
28/06/18;   15:54:54;       0.406; 305.483;   27.69;   38919;   18.80; E0;
28/06/18;   15:54:55;       0.423; 305.769;   27.68;   38932;   18.80; E0;
28/06/18;   15:54:56;       0.440; 305.626;   27.68;   38949;   18.80; E0;
28/06/18;   15:54:57;       0.457; 305.555;   27.69;   38937;   18.80; E0;
28/06/18;   15:54:58;       0.474; 305.341;   27.70;   38936;   18.80; E0;
28/06/18;   15:54:59;       0.491; 304.984;   27.71;   38948;   18.80; E0;
28/06/18;   15:55:00;       0.508; 304.558;   27.72;   38940;   18.80; E0;
28/06/18;   15:55:01;       0.525; 304.344;   27.73;   38948;   18.80; E0;
28/06/18;   15:55:02;       0.542; 304.273;   27.73;   38966;   18.80; E0;
28/06/18;   15:55:03;       0.559; 304.202;   27.73;   38960;   18.80; E0;
28/06/18;   15:55:04;       0.576; 304.558;   27.72;   38981;   18.80; E0;
28/06/18;   15:55:05;       0.592; 304.273;   27.73;   38965;   18.80; E0;
28/06/18;   15:55:06;       0.609; 304.202;   27.73;   38966;   18.80; E0;
28/06/18;   15:55:07;       0.626; 303.919;   27.75;   38953;   18.80; E0;
28/06/18;   15:55:08;       0.643; 303.635;   27.75;   38980;   18.80; E0;
28/06/18;   15:55:09;       0.660; 303.919;   27.75;   38972;   18.80; E0;
28/06/18;   15:55:10;       0.677; 303.919;   27.75;   38992;   18.80; E0;
28/06/18;   15:55:11;       0.694; 305.216;   27.74;   38973;   18.70; E0;
28/06/18;   15:55:12;       0.711; 303.990;   27.74;   38983;   18.80; E0;
28/06/18;   15:55:13;       0.728; 303.990;   27.74;   38985;   18.80; E0;
28/06/18;   15:55:14;       0.745; 305.073;   27.75;   38990;   18.70; E0;
28/06/18;   15:55:15;       0.762; 305.073;   27.75;   38998;   18.70; E0;
28/06/18;   15:55:16;       0.779; 303.919;   27.75;   39004;   18.80; E0;
28/06/18;   15:55:17;       0.796; 305.002;   27.75;   39003;   18.70; E0;
28/06/18;   15:55:18;       0.813; 303.848;   27.75;   38996;   18.80; E0;
28/06/18;   15:55:19;       0.830; 303.635;   27.75;   38995;   18.80; E0;
28/06/18;   15:55:20;       0.847; 304.647;   27.76;   39009;   18.70; E0;
28/06/18;   15:55:21;       0.864; 303.352;   27.77;   39010;   18.80; E0;
28/06/18;   15:55:22;       0.880; 303.281;   27.77;   39021;   18.80; E0;
28/06/18;   15:55:23;       0.897; 304.718;   27.76;   39023;   18.70; E0;
28/06/18;   15:55:24;       0.914; 304.647;   27.76;   39040;   18.70; E0;
28/06/18;   15:55:25;       0.931; 304.434;   27.77;   39033;   18.70; E0;
28/06/18;   15:55:26;       0.948; 304.363;   27.77;   39047;   18.70; E0;
28/06/18;   15:55:27;       0.965; 304.008;   27.78;   39026;   18.70; E0;
28/06/18;   15:55:28;       0.982; 304.079;   27.78;   39027;   18.70; E0;
28/06/18;   15:55:29;       0.999; 304.363;   27.77;   39042;   18.70; E0;
28/06/18;   15:55:30;       1.016; 304.363;   27.77;   39051;   18.70; E0;
28/06/18;   15:55:31;       1.033; 304.363;   27.77;   39059;   18.70; E0;
28/06/18;   15:55:32;       1.050; 304.363;   27.77;   39053;   18.70; E0;
28/06/18;   15:55:33;       1.067; 304.221;   27.77;   39059;   18.70; E0;
28/06/18;   15:55:34;       1.084; 304.292;   27.77;   39066;   18.70; E0;
28/06/18;   15:55:35;       1.101; 304.292;   27.77;   39058;   18.70; E0;
28/06/18;   15:55:37;       1.117; 304.292;   27.77;   39077;   18.70; E0;
28/06/18;   15:55:38;       1.134; 304.150;   27.78;   39071;   18.70; E0;
28/06/18;   15:55:39;       1.151; 303.796;   27.79;   39070;   18.70; E0;
28/06/18;   15:55:40;       1.168; 303.796;   27.79;   39071;   18.70; E0;
28/06/18;   15:55:41;       1.185; 303.866;   27.79;   39103;   18.70; E0;
28/06/18;   15:55:42;       1.202; 303.654;   27.80;   39082;   18.70; E0;
28/06/18;   15:55:43;       1.219; 303.725;   27.79;   39088;   18.70; E0;
28/06/18;   15:55:44;       1.236; 303.442;   27.80;   39101;   18.70; E0;
28/06/18;   15:55:45;       1.253; 303.442;   27.80;   39103;   18.70; E0;
28/06/18;   15:55:46;       1.270; 303.654;   27.79;   39090;   18.70; E0;
28/06/18;   15:55:47;       1.287; 303.583;   27.80;   39094;   18.70; E0;
28/06/18;   15:55:48;       1.304; 303.725;   27.79;   39133;   18.70; E0;
28/06/18;   15:55:49;       1.321; 303.442;   27.80;   39090;   18.70; E0;
28/06/18;   15:55:50;       1.338; 303.159;   27.81;   39080;   18.70; E0;
28/06/18;   15:55:51;       1.354; 303.159;   27.81;   39114;   18.70; E0;
28/06/18;   15:55:52;       1.371; 303.159;   27.81;   39107;   18.70; E0;
28/06/18;   15:55:53;       1.388; 302.877;   27.82;   39119;   18.70; E0;
28/06/18;   15:55:54;       1.405; 302.948;   27.82;   39132;   18.70; E0;
28/06/18;   15:55:55;       1.422; 302.806;   27.82;   39144;   18.70; E0;
28/06/18;   15:55:56;       1.439; 302.525;   27.84;   39137;   18.70; E0;
28/06/18;   15:55:57;       1.456; 301.962;   27.86;   39153;   18.70; E0;
