***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 65759;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 26.7 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.20 at 019.2°C amp 072300;
100.00%a.s.phase 2: 28.26 at 019.2°C amp 033400;
Date   (ddmmyy)   : 270618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
27/06/2018;
7:31:37 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 7:31:37 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
27/06/2018;   19:31:37;       0.000; 307.001;   27.49;    3861;   19.50; E0;
27/06/2018;   19:31:38;       0.017; 306.929;   27.49;    3868;   19.50; E0;
27/06/2018;   19:31:39;       0.034; 308.809;   27.43;    3863;   19.50; E0;
27/06/2018;   19:31:40;       0.051; 309.245;   27.41;    3874;   19.50; E0;
27/06/2018;   19:31:41;       0.068; 308.954;   27.42;    3874;   19.50; E0;
27/06/2018;   19:31:42;       0.085; 310.119;   27.38;    3862;   19.50; E0;
27/06/2018;   19:31:43;       0.102; 308.736;   27.43;    3874;   19.50; E0;
27/06/2018;   19:31:44;       0.118; 309.536;   27.40;    3868;   19.50; E0;
27/06/2018;   19:31:45;       0.135; 310.703;   27.36;    3875;   19.50; E0;
27/06/2018;   19:31:46;       0.152; 309.172;   27.41;    3868;   19.50; E0;
27/06/2018;   19:31:47;       0.169; 308.374;   27.44;    3861;   19.50; E0;
27/06/2018;   19:31:48;       0.186; 308.301;   27.45;    3868;   19.50; E0;
27/06/2018;   19:31:49;       0.203; 307.578;   27.47;    3874;   19.50; E0;
27/06/2018;   19:31:50;       0.220; 309.172;   27.41;    3862;   19.50; E0;
27/06/2018;   19:31:51;       0.237; 310.557;   27.37;    3862;   19.50; E0;
27/06/2018;   19:31:52;       0.254; 310.484;   27.37;    3862;   19.50; E0;
27/06/2018;   19:31:53;       0.271; 311.508;   27.34;    3862;   19.50; E0;
27/06/2018;   19:31:54;       0.288; 310.776;   27.36;    3862;   19.50; E0;
27/06/2018;   19:31:55;       0.305; 309.973;   27.39;    3868;   19.50; E0;
27/06/2018;   19:31:56;       0.322; 310.046;   27.39;    3856;   19.50; E0;
27/06/2018;   19:31:57;       0.339; 310.411;   27.37;    3863;   19.50; E0;
27/06/2018;   19:31:58;       0.355; 310.192;   27.38;    3868;   19.50; E0;
27/06/2018;   19:31:59;       0.372; 310.922;   27.35;    3862;   19.50; E0;
27/06/2018;   19:32:00;       0.389; 310.119;   27.38;    3855;   19.50; E0;
27/06/2018;   19:32:01;       0.406; 310.484;   27.37;    3844;   19.50; E0;
27/06/2018;   19:32:02;       0.423; 309.827;   27.39;    3868;   19.50; E0;
27/06/2018;   19:32:03;       0.440; 310.703;   27.36;    3850;   19.50; E0;
27/06/2018;   19:32:04;       0.457; 311.435;   27.34;    3843;   19.50; E0;
27/06/2018;   19:32:05;       0.474; 311.215;   27.35;    3850;   19.50; E0;
27/06/2018;   19:32:06;       0.491; 312.832;   27.29;    3856;   19.50; E0;
27/06/2018;   19:32:07;       0.508; 312.096;   27.32;    3850;   19.50; E0;
27/06/2018;   19:32:08;       0.525; 312.096;   27.32;    3856;   19.50; E0;
27/06/2018;   19:32:09;       0.542; 310.776;   27.36;    3849;   19.50; E0;
27/06/2018;   19:32:10;       0.559; 310.703;   27.36;    3850;   19.50; E0;
27/06/2018;   19:32:11;       0.576; 310.411;   27.37;    3856;   19.50; E0;
27/06/2018;   19:32:12;       0.593; 310.411;   27.37;    3850;   19.50; E0;
27/06/2018;   19:32:13;       0.610; 311.729;   27.33;    3850;   19.50; E0;
27/06/2018;   19:32:14;       0.627; 312.390;   27.30;    3850;   19.50; E0;
27/06/2018;   19:32:15;       0.643; 311.949;   27.32;    3843;   19.50; E0;
27/06/2018;   19:32:16;       0.660; 312.611;   27.30;    3844;   19.50; E0;
27/06/2018;   19:32:17;       0.677; 311.876;   27.32;    3850;   19.50; E0;
27/06/2018;   19:32:18;       0.694; 311.142;   27.35;    3850;   19.50; E0;
27/06/2018;   19:32:19;       0.711; 312.832;   27.29;    3837;   19.50; E0;
27/06/2018;   19:32:20;       0.728; 312.906;   27.29;    3850;   19.50; E0;
27/06/2018;   19:32:21;       0.745; 312.390;   27.31;    3849;   19.50; E0;
27/06/2018;   19:32:22;       0.762; 311.729;   27.33;    3843;   19.50; E0;
27/06/2018;   19:32:23;       0.779; 310.776;   27.36;    3837;   19.50; E0;
27/06/2018;   19:32:24;       0.796; 310.776;   27.36;    3856;   19.50; E0;
27/06/2018;   19:32:25;       0.813; 311.435;   27.34;    3850;   19.50; E0;
27/06/2018;   19:32:26;       0.830; 312.170;   27.31;    3843;   19.50; E0;
27/06/2018;   19:32:27;       0.847; 312.096;   27.32;    3850;   19.50; E0;
27/06/2018;   19:32:29;       0.864; 311.289;   27.34;    3837;   19.50; E0;
27/06/2018;   19:32:30;       0.880; 311.435;   27.34;    3831;   19.50; E0;
27/06/2018;   19:32:31;       0.897; 310.630;   27.37;    3837;   19.50; E0;
27/06/2018;   19:32:32;       0.914; 310.703;   27.36;    3843;   19.50; E0;
27/06/2018;   19:32:33;       0.931; 312.243;   27.31;    3844;   19.50; E0;
27/06/2018;   19:32:34;       0.948; 312.317;   27.31;    3837;   19.50; E0;
27/06/2018;   19:32:35;       0.965; 313.127;   27.28;    3850;   19.50; E0;
27/06/2018;   19:32:36;       0.982; 313.867;   27.26;    3844;   19.50; E0;
27/06/2018;   19:32:37;       0.999; 313.201;   27.28;    3850;   19.50; E0;
27/06/2018;   19:32:38;       1.016; 312.906;   27.29;    3843;   19.50; E0;
27/06/2018;   19:32:39;       1.033; 313.497;   27.27;    3844;   19.50; E0;
27/06/2018;   19:32:40;       1.050; 311.949;   27.32;    3837;   19.50; E0;
27/06/2018;   19:32:41;       1.067; 312.538;   27.30;    3838;   19.50; E0;
27/06/2018;   19:32:42;       1.084; 313.423;   27.27;    3831;   19.50; E0;
27/06/2018;   19:32:43;       1.101; 313.054;   27.28;    3831;   19.50; E0;
27/06/2018;   19:32:44;       1.118; 314.460;   27.23;    3837;   19.50; E0;
27/06/2018;   19:32:45;       1.135; 312.832;   27.29;    3850;   19.50; E0;
27/06/2018;   19:32:46;       1.152; 311.289;   27.34;    3837;   19.50; E0;
27/06/2018;   19:32:47;       1.168; 311.729;   27.33;    3837;   19.50; E0;
27/06/2018;   19:32:48;       1.185; 310.996;   27.35;    3831;   19.50; E0;
27/06/2018;   19:32:49;       1.202; 311.069;   27.35;    3837;   19.50; E0;
27/06/2018;   19:32:50;       1.219; 313.423;   27.27;    3844;   19.50; E0;
27/06/2018;   19:32:51;       1.236; 312.538;   27.30;    3843;   19.50; E0;
27/06/2018;   19:32:52;       1.253; 313.127;   27.28;    3837;   19.50; E0;
