***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66661;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 24.2 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.80 at 027.5°C amp 099300;
100.00%a.s.phase 2: 26.89 at 027.9°C amp 042300;
Date   (ddmmyy)   : 290618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
29/06/18;
6:19:50 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 6:19:50 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
29/06/18;   18:19:50;       0.000; 230.931;   27.44;   44300;   28.20; E0;
29/06/18;   18:19:51;       0.017; 231.040;   27.44;   44268;   28.20; E0;
29/06/18;   18:19:52;       0.034; 230.986;   27.44;   44262;   28.20; E0;
29/06/18;   18:19:53;       0.051; 231.149;   27.43;   44256;   28.20; E0;
29/06/18;   18:19:54;       0.068; 231.421;   27.42;   44263;   28.20; E0;
29/06/18;   18:19:55;       0.085; 231.366;   27.42;   44212;   28.20; E0;
29/06/18;   18:19:56;       0.102; 231.748;   27.40;   44244;   28.20; E0;
29/06/18;   18:19:57;       0.119; 231.748;   27.40;   44231;   28.20; E0;
29/06/18;   18:19:58;       0.136; 231.693;   27.41;   44231;   28.20; E0;
29/06/18;   18:20:00;       0.153; 231.748;   27.40;   44231;   28.20; E0;
29/06/18;   18:20:01;       0.170; 231.584;   27.41;   44263;   28.20; E0;
29/06/18;   18:20:02;       0.186; 231.857;   27.40;   44257;   28.20; E0;
29/06/18;   18:20:03;       0.203; 231.748;   27.40;   44238;   28.20; E0;
29/06/18;   18:20:04;       0.220; 231.857;   27.40;   44263;   28.20; E0;
29/06/18;   18:20:05;       0.237; 231.857;   27.40;   44250;   28.20; E0;
29/06/18;   18:20:06;       0.254; 231.802;   27.40;   44263;   28.20; E0;
29/06/18;   18:20:07;       0.271; 231.911;   27.40;   44282;   28.20; E0;
29/06/18;   18:20:08;       0.288; 231.693;   27.41;   44263;   28.20; E0;
29/06/18;   18:20:09;       0.305; 231.802;   27.40;   44275;   28.20; E0;
29/06/18;   18:20:10;       0.322; 231.421;   27.42;   44262;   28.20; E0;
29/06/18;   18:20:11;       0.339; 231.312;   27.42;   44282;   28.20; E0;
29/06/18;   18:20:12;       0.356; 231.257;   27.43;   44275;   28.20; E0;
29/06/18;   18:20:13;       0.373; 230.877;   27.44;   44262;   28.20; E0;
29/06/18;   18:20:14;       0.390; 230.986;   27.44;   44295;   28.20; E0;
29/06/18;   18:20:15;       0.407; 230.931;   27.44;   44276;   28.20; E0;
