Date & time of file creation	16/06/2018 7:00 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\160618\Old_11.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
16/06/2018 7:01:27 PM	3611984487	1013.00	27.32	27.90	101.0	27.22	27.90	102.0	27.58	27.90	98.6	NaN	27.90	NaN
16/06/2018 7:01:28 PM	3611984488	1013.00	27.32	27.89	101.0	27.20	27.89	102.2	27.56	27.89	98.8	NaN	27.89	NaN
16/06/2018 7:01:29 PM	3611984489	1013.00	27.32	27.89	101.0	27.16	27.89	102.6	27.56	27.89	98.8	NaN	27.89	NaN
16/06/2018 7:01:30 PM	3611984490	1013.00	27.31	27.88	101.2	27.19	27.88	102.3	27.58	27.88	98.6	NaN	27.88	NaN
16/06/2018 7:01:31 PM	3611984491	1013.00	27.34	27.88	100.9	27.17	27.88	102.5	27.59	27.88	98.5	NaN	27.88	NaN
16/06/2018 7:01:32 PM	3611984492	1013.00	27.32	27.88	101.1	27.18	27.88	102.4	27.57	27.88	98.7	NaN	27.88	NaN
16/06/2018 7:01:33 PM	3611984493	1013.00	27.34	27.88	100.9	27.16	27.88	102.6	27.57	27.88	98.7	NaN	27.88	NaN
16/06/2018 7:01:34 PM	3611984494	1013.00	27.34	27.89	100.8	27.20	27.89	102.2	27.60	27.89	98.4	NaN	27.89	NaN
16/06/2018 7:01:35 PM	3611984495	1013.00	27.34	27.89	100.8	27.19	27.89	102.3	27.61	27.89	98.3	NaN	27.89	NaN
16/06/2018 7:01:36 PM	3611984496	1013.00	27.34	27.89	100.8	27.21	27.89	102.1	27.57	27.89	98.7	NaN	27.89	NaN
16/06/2018 7:01:37 PM	3611984497	1013.00	27.35	27.90	100.7	27.22	27.90	102.0	27.60	27.90	98.4	NaN	27.90	NaN
16/06/2018 7:01:38 PM	3611984498	1013.00	27.35	27.90	100.7	27.21	27.90	102.1	27.59	27.90	98.5	NaN	27.90	NaN
16/06/2018 7:01:39 PM	3611984499	1013.00	27.34	27.90	100.8	27.19	27.90	102.3	27.59	27.90	98.5	NaN	27.90	NaN
16/06/2018 7:01:40 PM	3611984500	1013.00	27.35	27.91	100.7	27.21	27.91	102.1	27.60	27.91	98.4	NaN	27.91	NaN
16/06/2018 7:01:41 PM	3611984501	1013.00	27.35	27.90	100.7	27.22	27.90	102.0	27.58	27.90	98.6	NaN	27.90	NaN
16/06/2018 7:01:42 PM	3611984502	1013.00	27.36	27.90	100.6	27.24	27.90	101.8	27.56	27.90	98.8	NaN	27.90	NaN
16/06/2018 7:01:43 PM	3611984503	1013.00	27.34	27.90	100.8	27.21	27.90	102.1	27.59	27.90	98.5	NaN	27.90	NaN
16/06/2018 7:01:44 PM	3611984504	1013.00	27.36	27.90	100.6	27.23	27.90	101.9	27.60	27.90	98.4	NaN	27.90	NaN
16/06/2018 7:01:45 PM	3611984505	1013.00	27.35	27.90	100.7	27.20	27.90	102.2	27.60	27.90	98.4	NaN	27.90	NaN
16/06/2018 7:01:46 PM	3611984506	1013.00	27.36	27.90	100.6	27.20	27.90	102.2	27.62	27.90	98.2	NaN	27.90	NaN
16/06/2018 7:01:47 PM	3611984507	1013.00	27.36	27.89	100.7	27.21	27.89	102.1	27.60	27.89	98.4	NaN	27.89	NaN
16/06/2018 7:01:48 PM	3611984508	1013.00	27.36	27.90	100.6	27.24	27.90	101.8	27.60	27.90	98.4	NaN	27.90	NaN
16/06/2018 7:01:49 PM	3611984509	1013.00	27.35	27.90	100.7	27.20	27.90	102.2	27.59	27.90	98.5	NaN	27.90	NaN
16/06/2018 7:01:50 PM	3611984510	1013.00	27.37	27.90	100.5	27.22	27.90	102.0	27.61	27.90	98.3	NaN	27.90	NaN
16/06/2018 7:01:51 PM	3611984511	1013.00	27.35	27.91	100.7	27.27	27.91	101.5	27.60	27.91	98.4	NaN	27.91	NaN
16/06/2018 7:01:52 PM	3611984512	1013.00	27.38	27.91	100.4	27.21	27.91	102.1	27.61	27.91	98.3	NaN	27.91	NaN
16/06/2018 7:01:53 PM	3611984513	1013.00	27.39	27.91	100.3	27.17	27.91	102.4	27.61	27.91	98.3	NaN	27.91	NaN
16/06/2018 7:01:54 PM	3611984514	1013.00	27.39	27.90	100.4	27.22	27.90	102.0	27.62	27.90	98.2	NaN	27.90	NaN
16/06/2018 7:01:55 PM	3611984515	1013.00	27.41	27.90	100.2	27.25	27.90	101.7	27.61	27.90	98.3	NaN	27.90	NaN
16/06/2018 7:01:56 PM	3611984516	1013.00	27.39	27.90	100.4	27.24	27.90	101.8	27.65	27.90	97.9	NaN	27.90	NaN
16/06/2018 7:01:57 PM	3611984517	1013.00	27.40	27.90	100.3	27.21	27.90	102.1	27.61	27.90	98.3	NaN	27.90	NaN
16/06/2018 7:01:58 PM	3611984518	1013.00	27.40	27.90	100.3	27.28	27.90	101.4	27.66	27.90	97.8	NaN	27.90	NaN
16/06/2018 7:01:59 PM	3611984519	1013.00	27.39	27.90	100.4	27.27	27.90	101.5	27.63	27.90	98.1	NaN	27.90	NaN
16/06/2018 7:02:00 PM	3611984520	1013.00	27.38	27.90	100.4	27.29	27.90	101.3	27.65	27.90	97.9	NaN	27.90	NaN
16/06/2018 7:02:01 PM	3611984521	1013.00	27.39	27.90	100.4	27.26	27.90	101.6	27.60	27.90	98.4	NaN	27.90	NaN
16/06/2018 7:02:02 PM	3611984522	1013.00	27.40	27.91	100.2	27.23	27.91	101.9	27.67	27.91	97.7	NaN	27.91	NaN
16/06/2018 7:02:03 PM	3611984523	1013.00	27.40	27.91	100.2	27.25	27.91	101.7	27.62	27.91	98.2	NaN	27.91	NaN
16/06/2018 7:02:04 PM	3611984524	1013.00	27.42	27.91	100.1	27.24	27.91	101.8	27.62	27.91	98.2	NaN	27.91	NaN
16/06/2018 7:02:05 PM	3611984525	1013.00	27.41	27.90	100.2	27.24	27.90	101.8	27.64	27.90	98.0	NaN	27.90	NaN
16/06/2018 7:02:06 PM	3611984526	1013.00	27.40	27.90	100.3	27.29	27.90	101.3	27.66	27.90	97.8	NaN	27.90	NaN
16/06/2018 7:02:07 PM	3611984527	1013.00	27.43	27.90	100.0	27.22	27.90	102.0	27.68	27.90	97.7	NaN	27.90	NaN
16/06/2018 7:02:08 PM	3611984528	1013.00	27.43	27.90	100.0	27.29	27.90	101.3	27.66	27.90	97.8	NaN	27.90	NaN
16/06/2018 7:02:09 PM	3611984529	1013.00	27.43	27.89	100.0	27.30	27.89	101.2	27.63	27.89	98.1	NaN	27.89	NaN
16/06/2018 7:02:10 PM	3611984530	1013.00	27.45	27.90	99.8	27.27	27.90	101.5	27.64	27.90	98.0	NaN	27.90	NaN
16/06/2018 7:02:11 PM	3611984531	1013.00	27.42	27.90	100.1	27.27	27.90	101.5	27.62	27.90	98.2	NaN	27.90	NaN
16/06/2018 7:02:12 PM	3611984532	1013.00	27.42	27.90	100.1	27.31	27.90	101.1	27.70	27.90	97.5	NaN	27.90	NaN
16/06/2018 7:02:13 PM	3611984533	1013.00	27.43	27.90	100.0	27.30	27.90	101.2	27.64	27.90	98.0	NaN	27.90	NaN
16/06/2018 7:02:14 PM	3611984534	1013.00	27.45	27.90	99.8	27.29	27.90	101.3	27.65	27.90	97.9	NaN	27.90	NaN
16/06/2018 7:02:15 PM	3611984535	1013.00	27.47	27.90	99.6	27.32	27.90	101.0	27.66	27.90	97.8	NaN	27.90	NaN
16/06/2018 7:02:16 PM	3611984536	1013.00	27.47	27.90	99.6	27.28	27.90	101.4	27.64	27.90	98.0	NaN	27.90	NaN
16/06/2018 7:02:17 PM	3611984537	1013.00	27.47	27.90	99.6	27.26	27.90	101.6	27.66	27.90	97.8	NaN	27.90	NaN
16/06/2018 7:02:18 PM	3611984538	1013.00	27.47	27.91	99.6	27.32	27.91	101.0	27.70	27.91	97.5	NaN	27.91	NaN
16/06/2018 7:02:19 PM	3611984539	1013.00	27.47	27.90	99.6	27.36	27.90	100.6	27.66	27.90	97.8	NaN	27.90	NaN
16/06/2018 7:02:20 PM	3611984540	1013.00	27.46	27.90	99.7	27.30	27.90	101.2	27.68	27.90	97.7	NaN	27.90	NaN
16/06/2018 7:02:21 PM	3611984541	1013.00	27.49	27.91	99.4	27.31	27.91	101.1	27.69	27.91	97.5	NaN	27.91	NaN
16/06/2018 7:02:22 PM	3611984542	1013.00	27.49	27.91	99.4	27.26	27.91	101.6	27.71	27.91	97.4	NaN	27.91	NaN
16/06/2018 7:02:23 PM	3611984543	1013.00	27.51	27.90	99.2	27.32	27.90	101.0	27.68	27.90	97.7	NaN	27.90	NaN
16/06/2018 7:02:24 PM	3611984544	1013.00	27.50	27.91	99.3	27.31	27.91	101.1	27.72	27.91	97.3	NaN	27.91	NaN
16/06/2018 7:02:25 PM	3611984545	1013.00	27.51	27.90	99.2	27.31	27.90	101.1	27.75	27.90	97.0	NaN	27.90	NaN
16/06/2018 7:02:26 PM	3611984546	1013.00	27.53	27.90	99.0	27.34	27.90	100.8	27.70	27.90	97.5	NaN	27.90	NaN
16/06/2018 7:02:27 PM	3611984547	1013.00	27.53	27.90	99.0	27.31	27.90	101.1	27.74	27.90	97.1	NaN	27.90	NaN
16/06/2018 7:02:28 PM	3611984548	1013.00	27.54	27.89	99.0	27.32	27.89	101.0	27.72	27.89	97.3	NaN	27.89	NaN
16/06/2018 7:02:29 PM	3611984549	1013.00	27.55	27.90	98.9	27.31	27.90	101.1	27.74	27.90	97.1	NaN	27.90	NaN
16/06/2018 7:02:30 PM	3611984550	1013.00	27.58	27.90	98.6	27.36	27.90	100.6	27.76	27.90	96.9	NaN	27.90	NaN
16/06/2018 7:02:31 PM	3611984551	1013.00	27.56	27.90	98.8	27.34	27.90	100.8	27.76	27.90	96.9	NaN	27.90	NaN
16/06/2018 7:02:32 PM	3611984552	1013.00	27.58	27.90	98.6	27.31	27.90	101.1	27.72	27.90	97.3	NaN	27.90	NaN
16/06/2018 7:02:33 PM	3611984553	1013.00	27.58	27.90	98.6	27.31	27.90	101.1	27.76	27.90	96.9	NaN	27.90	NaN
16/06/2018 7:02:34 PM	3611984554	1013.00	27.61	27.90	98.3	27.37	27.90	100.5	27.78	27.90	96.7	NaN	27.90	NaN
16/06/2018 7:02:35 PM	3611984555	1013.00	27.59	27.90	98.5	27.34	27.90	100.8	27.76	27.90	96.9	NaN	27.90	NaN
16/06/2018 7:02:36 PM	3611984556	1013.00	27.60	27.91	98.4	27.36	27.91	100.6	27.78	27.91	96.7	NaN	27.91	NaN
16/06/2018 7:02:37 PM	3611984557	1013.00	27.62	27.91	98.2	27.37	27.91	100.5	27.78	27.91	96.7	NaN	27.91	NaN
16/06/2018 7:02:38 PM	3611984558	1013.00	27.60	27.90	98.4	27.38	27.90	100.4	27.80	27.90	96.6	NaN	27.90	NaN
16/06/2018 7:02:39 PM	3611984559	1013.00	27.61	27.90	98.3	27.37	27.90	100.5	27.77	27.90	96.8	NaN	27.90	NaN
16/06/2018 7:02:40 PM	3611984560	1013.00	27.63	27.91	98.1	27.41	27.91	100.1	27.79	27.91	96.6	NaN	27.91	NaN
16/06/2018 7:02:41 PM	3611984561	1013.00	27.62	27.90	98.2	27.35	27.90	100.7	27.82	27.90	96.4	NaN	27.90	NaN
16/06/2018 7:02:42 PM	3611984562	1013.00	27.65	27.90	97.9	27.39	27.90	100.4	27.85	27.90	96.1	NaN	27.90	NaN
16/06/2018 7:02:43 PM	3611984563	1013.00	27.63	27.91	98.1	27.40	27.91	100.2	27.83	27.91	96.3	NaN	27.91	NaN
16/06/2018 7:02:44 PM	3611984564	1013.00	27.62	27.91	98.2	27.43	27.91	100.0	27.79	27.91	96.6	NaN	27.91	NaN
16/06/2018 7:02:45 PM	3611984565	1013.00	27.66	27.91	97.8	27.40	27.91	100.2	27.82	27.91	96.4	NaN	27.91	NaN
16/06/2018 7:02:46 PM	3611984566	1013.00	27.65	27.91	97.9	27.40	27.91	100.2	27.80	27.91	96.5	NaN	27.91	NaN
16/06/2018 7:02:47 PM	3611984567	1013.00	27.67	27.91	97.7	27.39	27.91	100.3	27.80	27.91	96.5	NaN	27.91	NaN
16/06/2018 7:02:48 PM	3611984568	1013.00	27.66	27.91	97.8	27.39	27.91	100.3	27.86	27.91	96.0	NaN	27.91	NaN
16/06/2018 7:02:49 PM	3611984569	1013.00	27.66	27.90	97.8	27.40	27.90	100.3	27.84	27.90	96.2	NaN	27.90	NaN
16/06/2018 7:02:50 PM	3611984570	1013.00	27.65	27.90	97.9	27.39	27.90	100.4	27.87	27.90	95.9	NaN	27.90	NaN
16/06/2018 7:02:51 PM	3611984571	1013.00	27.70	27.90	97.5	27.41	27.90	100.2	27.89	27.90	95.8	NaN	27.90	NaN
16/06/2018 7:02:52 PM	3611984572	1013.00	27.71	27.89	97.4	27.41	27.89	100.2	27.88	27.89	95.9	NaN	27.89	NaN
16/06/2018 7:02:53 PM	3611984573	1013.00	27.71	27.90	97.4	27.42	27.90	100.1	27.87	27.90	95.9	NaN	27.90	NaN
16/06/2018 7:02:54 PM	3611984574	1013.00	27.73	27.90	97.2	27.44	27.90	99.9	27.89	27.90	95.8	NaN	27.90	NaN
16/06/2018 7:02:55 PM	3611984575	1013.00	27.71	27.90	97.4	27.42	27.90	100.1	27.91	27.90	95.6	NaN	27.90	NaN
16/06/2018 7:02:56 PM	3611984576	1013.00	27.72	27.90	97.3	27.45	27.90	99.8	27.86	27.90	96.0	NaN	27.90	NaN
16/06/2018 7:02:57 PM	3611984577	1013.00	27.74	27.90	97.1	27.46	27.90	99.7	27.90	27.90	95.7	NaN	27.90	NaN
16/06/2018 7:02:58 PM	3611984578	1013.00	27.74	27.90	97.1	27.44	27.90	99.9	27.90	27.90	95.7	NaN	27.90	NaN
16/06/2018 7:02:59 PM	3611984579	1013.00	27.74	27.91	97.1	27.45	27.91	99.8	27.91	27.91	95.6	NaN	27.91	NaN
16/06/2018 7:03:00 PM	3611984580	1013.00	27.77	27.91	96.8	27.46	27.91	99.7	27.92	27.91	95.5	NaN	27.91	NaN
16/06/2018 7:03:01 PM	3611984581	1013.00	27.77	27.91	96.8	27.46	27.91	99.7	27.95	27.91	95.2	NaN	27.91	NaN
16/06/2018 7:03:02 PM	3611984582	1013.00	27.77	27.91	96.8	27.48	27.91	99.5	27.93	27.91	95.4	NaN	27.91	NaN
16/06/2018 7:03:03 PM	3611984583	1013.00	27.78	27.91	96.7	27.47	27.91	99.6	27.95	27.91	95.2	NaN	27.91	NaN
16/06/2018 7:03:04 PM	3611984584	1013.00	27.80	27.90	96.6	27.48	27.90	99.5	27.93	27.90	95.4	NaN	27.90	NaN
16/06/2018 7:03:05 PM	3611984585	1013.00	27.79	27.90	96.7	27.52	27.90	99.1	27.93	27.90	95.4	NaN	27.90	NaN
16/06/2018 7:03:06 PM	3611984586	1013.00	27.81	27.90	96.5	27.48	27.90	99.5	27.98	27.90	95.0	NaN	27.90	NaN
16/06/2018 7:03:07 PM	3611984587	1013.00	27.80	27.90	96.6	27.47	27.90	99.6	27.98	27.90	95.0	NaN	27.90	NaN
16/06/2018 7:03:08 PM	3611984588	1013.00	27.82	27.91	96.4	27.51	27.91	99.2	27.96	27.91	95.1	NaN	27.91	NaN
16/06/2018 7:03:09 PM	3611984589	1013.00	27.82	27.91	96.4	27.52	27.91	99.1	27.99	27.91	94.9	NaN	27.91	NaN
16/06/2018 7:03:10 PM	3611984590	1013.00	27.83	27.91	96.3	27.54	27.91	98.9	28.06	27.91	94.2	NaN	27.91	NaN
16/06/2018 7:03:11 PM	3611984591	1013.00	27.85	27.92	96.1	27.55	27.92	98.8	28.02	27.92	94.6	NaN	27.92	NaN
16/06/2018 7:03:12 PM	3611984592	1013.00	27.84	27.92	96.2	27.52	27.92	99.1	28.03	27.92	94.5	NaN	27.92	NaN
16/06/2018 7:03:13 PM	3611984593	1013.00	27.85	27.92	96.1	27.58	27.92	98.5	28.04	27.92	94.4	NaN	27.92	NaN
16/06/2018 7:03:14 PM	3611984594	1013.00	27.84	27.91	96.2	27.53	27.91	99.0	28.03	27.91	94.5	NaN	27.91	NaN
16/06/2018 7:03:15 PM	3611984595	1013.00	27.85	27.91	96.1	27.55	27.91	98.8	28.04	27.91	94.4	NaN	27.91	NaN
16/06/2018 7:03:16 PM	3611984596	1013.00	27.89	27.91	95.7	27.57	27.91	98.7	28.04	27.91	94.4	NaN	27.91	NaN
16/06/2018 7:03:17 PM	3611984597	1013.00	27.86	27.91	96.0	27.52	27.91	99.1	28.05	27.91	94.3	NaN	27.91	NaN
16/06/2018 7:03:18 PM	3611984598	1013.00	27.88	27.91	95.8	27.57	27.91	98.7	28.08	27.91	94.1	NaN	27.91	NaN
16/06/2018 7:03:19 PM	3611984599	1013.00	27.91	27.92	95.5	27.54	27.92	98.9	28.05	27.92	94.3	NaN	27.92	NaN
16/06/2018 7:03:20 PM	3611984600	1013.00	27.87	27.92	95.9	27.58	27.92	98.5	28.10	27.92	93.9	NaN	27.92	NaN
16/06/2018 7:03:21 PM	3611984601	1013.00	27.91	27.91	95.6	27.61	27.91	98.3	28.08	27.91	94.1	NaN	27.91	NaN
16/06/2018 7:03:22 PM	3611984602	1013.00	27.92	27.92	95.5	27.62	27.92	98.2	28.13	27.92	93.6	NaN	27.92	NaN
16/06/2018 7:03:23 PM	3611984603	1013.00	27.91	27.92	95.5	27.60	27.92	98.4	28.12	27.92	93.7	NaN	27.92	NaN
16/06/2018 7:03:24 PM	3611984604	1013.00	27.92	27.92	95.5	27.65	27.92	97.9	28.10	27.92	93.9	NaN	27.92	NaN
16/06/2018 7:03:25 PM	3611984605	1013.00	27.92	27.92	95.5	27.65	27.92	97.9	28.13	27.92	93.6	NaN	27.92	NaN
16/06/2018 7:03:26 PM	3611984606	1013.00	27.94	27.92	95.3	27.65	27.92	97.9	28.14	27.92	93.5	NaN	27.92	NaN
16/06/2018 7:03:27 PM	3611984607	1013.00	27.96	27.92	95.1	27.65	27.92	97.9	28.16	27.92	93.4	NaN	27.92	NaN
16/06/2018 7:03:28 PM	3611984608	1013.00	27.96	27.92	95.1	27.62	27.92	98.2	28.14	27.92	93.5	NaN	27.92	NaN
16/06/2018 7:03:29 PM	3611984609	1013.00	27.94	27.92	95.3	27.69	27.92	97.5	28.17	27.92	93.3	NaN	27.92	NaN
16/06/2018 7:03:30 PM	3611984610	1013.00	27.97	27.92	95.0	27.71	27.92	97.3	28.17	27.92	93.3	NaN	27.92	NaN
16/06/2018 7:03:31 PM	3611984611	1013.00	27.97	27.92	95.0	27.69	27.92	97.5	28.18	27.92	93.2	NaN	27.92	NaN
16/06/2018 7:03:32 PM	3611984612	1013.00	27.96	27.92	95.1	27.73	27.92	97.2	28.19	27.92	93.1	NaN	27.92	NaN
16/06/2018 7:03:33 PM	3611984613	1013.00	27.98	27.92	94.9	27.70	27.92	97.4	28.21	27.92	92.9	NaN	27.92	NaN
16/06/2018 7:03:34 PM	3611984614	1013.00	27.98	27.92	94.9	27.74	27.92	97.1	28.18	27.92	93.2	NaN	27.92	NaN
16/06/2018 7:03:35 PM	3611984615	1013.00	28.00	27.93	94.7	27.71	27.93	97.3	28.20	27.93	93.0	NaN	27.93	NaN
16/06/2018 7:03:36 PM	3611984616	1013.00	27.98	27.93	94.9	27.73	27.93	97.1	28.22	27.93	92.8	NaN	27.93	NaN
16/06/2018 7:03:37 PM	3611984617	1013.00	28.02	27.92	94.6	27.74	27.92	97.1	28.18	27.92	93.2	NaN	27.92	NaN
16/06/2018 7:03:38 PM	3611984618	1013.00	28.01	27.93	94.6	27.80	27.93	96.5	28.24	27.93	92.6	NaN	27.93	NaN
16/06/2018 7:03:39 PM	3611984619	1013.00	28.02	27.92	94.6	27.73	27.92	97.2	28.25	27.92	92.6	NaN	27.92	NaN
16/06/2018 7:03:40 PM	3611984620	1013.00	28.02	27.93	94.6	27.74	27.93	97.1	28.27	27.93	92.4	NaN	27.93	NaN
16/06/2018 7:03:41 PM	3611984621	1013.00	28.00	27.94	94.7	27.77	27.94	96.8	28.28	27.94	92.3	NaN	27.94	NaN
16/06/2018 7:03:42 PM	3611984622	1013.00	28.01	27.94	94.6	27.81	27.94	96.4	28.28	27.94	92.3	NaN	27.94	NaN
16/06/2018 7:03:43 PM	3611984623	1013.00	28.05	27.94	94.3	27.79	27.94	96.6	28.27	27.94	92.4	NaN	27.94	NaN
16/06/2018 7:03:44 PM	3611984624	1013.00	28.03	27.94	94.5	27.80	27.94	96.5	28.33	27.94	91.9	NaN	27.94	NaN
16/06/2018 7:03:45 PM	3611984625	1013.00	28.03	27.93	94.5	27.77	27.93	96.8	28.30	27.93	92.1	NaN	27.93	NaN
16/06/2018 7:03:46 PM	3611984626	1013.00	28.06	27.93	94.2	27.86	27.93	96.0	28.34	27.93	91.8	NaN	27.93	NaN
16/06/2018 7:03:47 PM	3611984627	1013.00	28.03	27.93	94.5	27.85	27.93	96.1	28.35	27.93	91.7	NaN	27.93	NaN
16/06/2018 7:03:48 PM	3611984628	1013.00	28.04	27.94	94.4	27.83	27.94	96.2	28.34	27.94	91.8	NaN	27.94	NaN
16/06/2018 7:03:49 PM	3611984629	1013.00	28.06	27.94	94.2	27.84	27.94	96.1	28.36	27.94	91.6	NaN	27.94	NaN
16/06/2018 7:03:50 PM	3611984630	1013.00	28.10	27.93	93.9	27.82	27.93	96.3	28.35	27.93	91.7	NaN	27.93	NaN
16/06/2018 7:03:51 PM	3611984631	1013.00	28.07	27.93	94.1	27.90	27.93	95.6	28.37	27.93	91.5	NaN	27.93	NaN
16/06/2018 7:03:52 PM	3611984632	1013.00	28.09	27.93	93.9	27.84	27.93	96.2	28.36	27.93	91.6	NaN	27.93	NaN
16/06/2018 7:03:53 PM	3611984633	1013.00	28.08	27.93	94.0	27.84	27.93	96.2	28.36	27.93	91.6	NaN	27.93	NaN
16/06/2018 7:03:54 PM	3611984634	1013.00	28.07	27.93	94.1	27.90	27.93	95.6	28.39	27.93	91.4	NaN	27.93	NaN
16/06/2018 7:03:55 PM	3611984635	1013.00	28.09	27.93	93.9	27.93	27.93	95.4	28.42	27.93	91.1	NaN	27.93	NaN
16/06/2018 7:03:56 PM	3611984636	1013.00	28.14	27.93	93.5	27.91	27.93	95.5	28.40	27.93	91.3	NaN	27.93	NaN
16/06/2018 7:03:57 PM	3611984637	1013.00	28.10	27.94	93.8	27.91	27.94	95.5	28.40	27.94	91.3	NaN	27.94	NaN
16/06/2018 7:03:58 PM	3611984638	1013.00	28.10	27.94	93.8	27.93	27.94	95.3	28.41	27.94	91.2	NaN	27.94	NaN
16/06/2018 7:03:59 PM	3611984639	1013.00	28.14	27.94	93.5	27.94	27.94	95.2	28.43	27.94	91.0	NaN	27.94	NaN
