Date & time of file creation	17/06/2018 7:33 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\17062018\Old_15.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
17/06/2018 7:34:17 PM	3612072857	1013.00	28.54	19.08	102.7	28.45	19.08	103.6	28.46	19.08	103.5	NaN	19.08	NaN
17/06/2018 7:34:18 PM	3612072858	1013.00	28.52	19.08	102.9	28.46	19.08	103.5	28.47	19.08	103.4	NaN	19.08	NaN
17/06/2018 7:34:19 PM	3612072859	1013.00	28.55	19.08	102.6	28.44	19.08	103.7	28.45	19.08	103.6	NaN	19.08	NaN
17/06/2018 7:34:20 PM	3612072860	1013.00	28.55	19.08	102.6	28.45	19.08	103.6	28.45	19.08	103.6	NaN	19.08	NaN
17/06/2018 7:34:21 PM	3612072861	1013.00	28.55	19.08	102.6	28.46	19.08	103.5	28.45	19.08	103.6	NaN	19.08	NaN
17/06/2018 7:34:22 PM	3612072862	1013.00	28.54	19.08	102.7	28.46	19.08	103.5	28.45	19.08	103.6	NaN	19.08	NaN
17/06/2018 7:34:23 PM	3612072863	1013.00	28.54	19.09	102.7	28.43	19.09	103.8	28.45	19.09	103.6	NaN	19.09	NaN
17/06/2018 7:34:24 PM	3612072864	1013.00	28.52	19.08	102.9	28.46	19.08	103.5	28.48	19.08	103.3	NaN	19.08	NaN
17/06/2018 7:34:25 PM	3612072865	1013.00	28.52	19.09	102.9	28.44	19.09	103.7	28.48	19.09	103.3	NaN	19.09	NaN
17/06/2018 7:34:26 PM	3612072866	1013.00	28.52	19.09	102.9	28.47	19.09	103.4	28.46	19.09	103.5	NaN	19.09	NaN
17/06/2018 7:34:27 PM	3612072867	1013.00	28.54	19.09	102.7	28.43	19.09	103.8	28.44	19.09	103.7	NaN	19.09	NaN
17/06/2018 7:34:28 PM	3612072868	1013.00	28.54	19.08	102.7	28.47	19.08	103.4	28.46	19.08	103.5	NaN	19.08	NaN
17/06/2018 7:34:29 PM	3612072869	1013.00	28.53	19.09	102.8	28.44	19.09	103.7	28.50	19.09	103.1	NaN	19.09	NaN
17/06/2018 7:34:30 PM	3612072870	1013.00	28.55	19.09	102.6	28.47	19.09	103.4	28.50	19.09	103.1	NaN	19.09	NaN
17/06/2018 7:34:31 PM	3612072871	1013.00	28.55	19.09	102.6	28.43	19.09	103.8	28.45	19.09	103.6	NaN	19.09	NaN
17/06/2018 7:34:32 PM	3612072872	1013.00	28.52	19.09	102.9	28.47	19.09	103.4	28.45	19.09	103.6	NaN	19.09	NaN
17/06/2018 7:34:33 PM	3612072873	1013.00	28.55	19.08	102.6	28.47	19.08	103.4	28.44	19.08	103.7	NaN	19.08	NaN
17/06/2018 7:34:34 PM	3612072874	1013.00	28.55	19.08	102.6	28.49	19.08	103.2	28.45	19.08	103.6	NaN	19.08	NaN
17/06/2018 7:34:35 PM	3612072875	1013.00	28.54	19.07	102.7	28.43	19.07	103.8	28.50	19.07	103.1	NaN	19.07	NaN
17/06/2018 7:34:36 PM	3612072876	1013.00	28.50	19.07	103.1	28.47	19.07	103.4	28.44	19.07	103.7	NaN	19.07	NaN
17/06/2018 7:34:37 PM	3612072877	1013.00	28.55	19.07	102.7	28.46	19.07	103.5	28.48	19.07	103.3	NaN	19.07	NaN
17/06/2018 7:34:38 PM	3612072878	1013.00	28.54	19.07	102.7	28.45	19.07	103.6	28.46	19.07	103.5	NaN	19.07	NaN
17/06/2018 7:34:39 PM	3612072879	1013.00	28.56	19.07	102.6	28.47	19.07	103.4	28.48	19.07	103.3	NaN	19.07	NaN
17/06/2018 7:34:40 PM	3612072880	1013.00	28.56	19.07	102.6	28.46	19.07	103.5	28.48	19.07	103.3	NaN	19.07	NaN
17/06/2018 7:34:41 PM	3612072881	1013.00	28.54	19.08	102.7	28.47	19.08	103.4	28.47	19.08	103.4	NaN	19.08	NaN
17/06/2018 7:34:42 PM	3612072882	1013.00	28.53	19.08	102.8	28.47	19.08	103.4	28.47	19.08	103.4	NaN	19.08	NaN
17/06/2018 7:34:43 PM	3612072883	1013.00	28.54	19.07	102.7	28.46	19.07	103.5	28.49	19.07	103.2	NaN	19.07	NaN
17/06/2018 7:34:44 PM	3612072884	1013.00	28.54	19.07	102.7	28.46	19.07	103.5	28.47	19.07	103.4	NaN	19.07	NaN
17/06/2018 7:34:45 PM	3612072885	1013.00	28.56	19.07	102.6	28.47	19.07	103.4	28.44	19.07	103.7	NaN	19.07	NaN
17/06/2018 7:34:46 PM	3612072886	1013.00	28.54	19.07	102.7	28.44	19.07	103.7	28.48	19.07	103.3	NaN	19.07	NaN
17/06/2018 7:34:47 PM	3612072887	1013.00	28.54	19.06	102.8	28.43	19.06	103.8	28.46	19.06	103.5	NaN	19.06	NaN
17/06/2018 7:34:48 PM	3612072888	1013.00	28.55	19.07	102.7	28.48	19.07	103.3	28.46	19.07	103.5	NaN	19.07	NaN
17/06/2018 7:34:49 PM	3612072889	1013.00	28.52	19.07	102.9	28.44	19.07	103.7	28.45	19.07	103.6	NaN	19.07	NaN
17/06/2018 7:34:50 PM	3612072890	1013.00	28.54	19.07	102.7	28.46	19.07	103.5	28.47	19.07	103.4	NaN	19.07	NaN
17/06/2018 7:34:51 PM	3612072891	1013.00	28.50	19.07	103.1	28.44	19.07	103.7	28.49	19.07	103.2	NaN	19.07	NaN
17/06/2018 7:34:52 PM	3612072892	1013.00	28.57	19.07	102.5	28.46	19.07	103.5	28.49	19.07	103.2	NaN	19.07	NaN
17/06/2018 7:34:53 PM	3612072893	1013.00	28.55	19.07	102.7	28.45	19.07	103.6	28.47	19.07	103.4	NaN	19.07	NaN
17/06/2018 7:34:54 PM	3612072894	1013.00	28.54	19.06	102.8	28.49	19.06	103.2	28.46	19.06	103.5	NaN	19.06	NaN
17/06/2018 7:34:55 PM	3612072895	1013.00	28.55	19.06	102.7	28.42	19.06	103.9	28.49	19.06	103.2	NaN	19.06	NaN
17/06/2018 7:34:56 PM	3612072896	1013.00	28.53	19.06	102.9	28.48	19.06	103.3	28.47	19.06	103.4	NaN	19.06	NaN
17/06/2018 7:34:57 PM	3612072897	1013.00	28.52	19.06	103.0	28.45	19.06	103.6	28.48	19.06	103.3	NaN	19.06	NaN
17/06/2018 7:34:58 PM	3612072898	1013.00	28.55	19.06	102.7	28.43	19.06	103.8	28.50	19.06	103.1	NaN	19.06	NaN
17/06/2018 7:34:59 PM	3612072899	1013.00	28.54	19.08	102.7	28.45	19.08	103.6	28.50	19.08	103.1	NaN	19.08	NaN
17/06/2018 7:35:00 PM	3612072900	1013.00	28.55	19.08	102.6	28.45	19.08	103.6	28.47	19.08	103.4	NaN	19.08	NaN
17/06/2018 7:35:01 PM	3612072901	1013.00	28.54	19.07	102.7	28.47	19.07	103.4	28.50	19.07	103.1	NaN	19.07	NaN
17/06/2018 7:35:02 PM	3612072902	1013.00	28.56	19.08	102.5	28.46	19.08	103.5	28.50	19.08	103.1	NaN	19.08	NaN
17/06/2018 7:35:03 PM	3612072903	1013.00	28.54	19.07	102.7	28.45	19.07	103.6	28.49	19.07	103.2	NaN	19.07	NaN
17/06/2018 7:35:04 PM	3612072904	1013.00	28.54	19.06	102.8	28.47	19.06	103.4	28.51	19.06	103.0	NaN	19.06	NaN
17/06/2018 7:35:05 PM	3612072905	1013.00	28.55	19.06	102.7	28.48	19.06	103.3	28.50	19.06	103.1	NaN	19.06	NaN
17/06/2018 7:35:06 PM	3612072906	1013.00	28.53	19.06	102.9	28.45	19.06	103.6	28.50	19.06	103.1	NaN	19.06	NaN
17/06/2018 7:35:07 PM	3612072907	1013.00	28.54	19.06	102.8	28.42	19.06	103.9	28.50	19.06	103.1	NaN	19.06	NaN
17/06/2018 7:35:08 PM	3612072908	1013.00	28.56	19.06	102.6	28.46	19.06	103.5	28.48	19.06	103.3	NaN	19.06	NaN
17/06/2018 7:35:09 PM	3612072909	1013.00	28.53	19.07	102.8	28.44	19.07	103.7	28.48	19.07	103.3	NaN	19.07	NaN
17/06/2018 7:35:10 PM	3612072910	1013.00	28.57	19.07	102.5	28.43	19.07	103.8	28.50	19.07	103.1	NaN	19.07	NaN
17/06/2018 7:35:11 PM	3612072911	1013.00	28.52	19.07	102.9	28.44	19.07	103.7	28.49	19.07	103.2	NaN	19.07	NaN
17/06/2018 7:35:12 PM	3612072912	1013.00	28.52	19.07	102.9	28.46	19.07	103.5	28.52	19.07	102.9	NaN	19.07	NaN
17/06/2018 7:35:13 PM	3612072913	1013.00	28.56	19.07	102.6	28.49	19.07	103.2	28.52	19.07	102.9	NaN	19.07	NaN
17/06/2018 7:35:14 PM	3612072914	1013.00	28.54	19.07	102.7	28.45	19.07	103.6	28.50	19.07	103.1	NaN	19.07	NaN
17/06/2018 7:35:15 PM	3612072915	1013.00	28.54	19.06	102.8	28.43	19.06	103.8	28.54	19.06	102.8	NaN	19.06	NaN
17/06/2018 7:35:16 PM	3612072916	1013.00	28.55	19.06	102.7	28.47	19.06	103.4	28.52	19.06	103.0	NaN	19.06	NaN
17/06/2018 7:35:17 PM	3612072917	1013.00	28.56	19.06	102.6	28.49	19.06	103.2	28.49	19.06	103.2	NaN	19.06	NaN
17/06/2018 7:35:18 PM	3612072918	1013.00	28.56	19.07	102.6	28.47	19.07	103.4	28.52	19.07	102.9	NaN	19.07	NaN
17/06/2018 7:35:19 PM	3612072919	1013.00	28.55	19.07	102.7	28.41	19.07	104.0	28.54	19.07	102.7	NaN	19.07	NaN
17/06/2018 7:35:20 PM	3612072920	1013.00	28.55	19.07	102.7	28.46	19.07	103.5	28.51	19.07	103.0	NaN	19.07	NaN
17/06/2018 7:35:21 PM	3612072921	1013.00	28.53	19.07	102.8	28.45	19.07	103.6	28.55	19.07	102.7	NaN	19.07	NaN
17/06/2018 7:35:22 PM	3612072922	1013.00	28.53	19.07	102.8	28.44	19.07	103.7	28.55	19.07	102.7	NaN	19.07	NaN
17/06/2018 7:35:23 PM	3612072923	1013.00	28.54	19.06	102.8	28.43	19.06	103.8	28.54	19.06	102.8	NaN	19.06	NaN
17/06/2018 7:35:24 PM	3612072924	1013.00	28.53	19.06	102.9	28.41	19.06	104.0	28.52	19.06	103.0	NaN	19.06	NaN
17/06/2018 7:35:25 PM	3612072925	1013.00	28.54	19.06	102.8	28.46	19.06	103.5	28.52	19.06	103.0	NaN	19.06	NaN
17/06/2018 7:35:26 PM	3612072926	1013.00	28.53	19.06	102.9	28.44	19.06	103.7	28.53	19.06	102.9	NaN	19.06	NaN
17/06/2018 7:35:27 PM	3612072927	1013.00	28.55	19.07	102.7	28.42	19.07	103.9	28.55	19.07	102.7	NaN	19.07	NaN
17/06/2018 7:35:28 PM	3612072928	1013.00	28.55	19.07	102.7	28.45	19.07	103.6	28.51	19.07	103.0	NaN	19.07	NaN
17/06/2018 7:35:29 PM	3612072929	1013.00	28.54	19.07	102.7	28.45	19.07	103.6	28.53	19.07	102.8	NaN	19.07	NaN
17/06/2018 7:35:30 PM	3612072930	1013.00	28.57	19.07	102.5	28.45	19.07	103.6	28.53	19.07	102.8	NaN	19.07	NaN
17/06/2018 7:35:31 PM	3612072931	1013.00	28.56	19.06	102.6	28.45	19.06	103.6	28.59	19.06	102.3	NaN	19.06	NaN
17/06/2018 7:35:32 PM	3612072932	1013.00	28.56	19.06	102.6	28.48	19.06	103.3	28.56	19.06	102.6	NaN	19.06	NaN
17/06/2018 7:35:33 PM	3612072933	1013.00	28.57	19.06	102.5	28.45	19.06	103.6	28.59	19.06	102.3	NaN	19.06	NaN
17/06/2018 7:35:34 PM	3612072934	1013.00	28.57	19.06	102.5	28.45	19.06	103.6	28.53	19.06	102.9	NaN	19.06	NaN
17/06/2018 7:35:35 PM	3612072935	1013.00	28.57	19.07	102.5	28.43	19.07	103.8	28.56	19.07	102.6	NaN	19.07	NaN
17/06/2018 7:35:36 PM	3612072936	1013.00	28.54	19.07	102.7	28.48	19.07	103.3	28.56	19.07	102.6	NaN	19.07	NaN
17/06/2018 7:35:37 PM	3612072937	1013.00	28.56	19.07	102.6	28.44	19.07	103.7	28.54	19.07	102.7	NaN	19.07	NaN
17/06/2018 7:35:38 PM	3612072938	1013.00	28.58	19.08	102.3	28.48	19.08	103.3	28.55	19.08	102.6	NaN	19.08	NaN
17/06/2018 7:35:39 PM	3612072939	1013.00	28.57	19.07	102.5	28.44	19.07	103.7	28.59	19.07	102.3	NaN	19.07	NaN
17/06/2018 7:35:40 PM	3612072940	1013.00	28.57	19.07	102.5	28.48	19.07	103.3	28.56	19.07	102.6	NaN	19.07	NaN
17/06/2018 7:35:41 PM	3612072941	1013.00	28.56	19.07	102.6	28.42	19.07	103.9	28.55	19.07	102.7	NaN	19.07	NaN
17/06/2018 7:35:42 PM	3612072942	1013.00	28.59	19.06	102.3	28.48	19.06	103.3	28.57	19.06	102.5	NaN	19.06	NaN
17/06/2018 7:35:43 PM	3612072943	1013.00	28.60	19.06	102.2	28.41	19.06	104.0	28.56	19.06	102.6	NaN	19.06	NaN
17/06/2018 7:35:44 PM	3612072944	1013.00	28.55	19.06	102.7	28.45	19.06	103.6	28.60	19.06	102.2	NaN	19.06	NaN
17/06/2018 7:35:45 PM	3612072945	1013.00	28.59	19.06	102.3	28.44	19.06	103.7	28.58	19.06	102.4	NaN	19.06	NaN
17/06/2018 7:35:46 PM	3612072946	1013.00	28.57	19.06	102.5	28.46	19.06	103.5	28.56	19.06	102.6	NaN	19.06	NaN
17/06/2018 7:35:47 PM	3612072947	1013.00	28.55	19.07	102.7	28.45	19.07	103.6	28.59	19.07	102.3	NaN	19.07	NaN
17/06/2018 7:35:48 PM	3612072948	1013.00	28.59	19.07	102.3	28.48	19.07	103.3	28.60	19.07	102.2	NaN	19.07	NaN
17/06/2018 7:35:49 PM	3612072949	1013.00	28.57	19.07	102.5	28.44	19.07	103.7	28.59	19.07	102.3	NaN	19.07	NaN
17/06/2018 7:35:50 PM	3612072950	1013.00	28.56	19.07	102.6	28.43	19.07	103.8	28.57	19.07	102.5	NaN	19.07	NaN
17/06/2018 7:35:51 PM	3612072951	1013.00	28.58	19.07	102.4	28.47	19.07	103.4	28.57	19.07	102.5	NaN	19.07	NaN
17/06/2018 7:35:52 PM	3612072952	1013.00	28.59	19.06	102.3	28.46	19.06	103.5	28.58	19.06	102.4	NaN	19.06	NaN
17/06/2018 7:35:53 PM	3612072953	1013.00	28.58	19.06	102.4	28.45	19.06	103.6	28.59	19.06	102.3	NaN	19.06	NaN
17/06/2018 7:35:54 PM	3612072954	1013.00	28.60	19.07	102.2	28.48	19.07	103.3	28.57	19.07	102.5	NaN	19.07	NaN
17/06/2018 7:35:55 PM	3612072955	1013.00	28.59	19.07	102.3	28.44	19.07	103.7	28.58	19.07	102.4	NaN	19.07	NaN
17/06/2018 7:35:56 PM	3612072956	1013.00	28.58	19.06	102.4	28.46	19.06	103.5	28.59	19.06	102.3	NaN	19.06	NaN
17/06/2018 7:35:57 PM	3612072957	1013.00	28.57	19.07	102.5	28.49	19.07	103.2	28.60	19.07	102.2	NaN	19.07	NaN
17/06/2018 7:35:58 PM	3612072958	1013.00	28.58	19.06	102.4	28.47	19.06	103.4	28.57	19.06	102.5	NaN	19.06	NaN
17/06/2018 7:35:59 PM	3612072959	1013.00	28.59	19.06	102.3	28.43	19.06	103.8	28.58	19.06	102.4	NaN	19.06	NaN
17/06/2018 7:36:00 PM	3612072960	1013.00	28.60	19.06	102.2	28.45	19.06	103.6	28.60	19.06	102.2	NaN	19.06	NaN
17/06/2018 7:36:01 PM	3612072961	1013.00	28.58	19.06	102.4	28.45	19.06	103.6	28.61	19.06	102.1	NaN	19.06	NaN
17/06/2018 7:36:02 PM	3612072962	1013.00	28.58	19.06	102.4	28.45	19.06	103.6	28.61	19.06	102.1	NaN	19.06	NaN
17/06/2018 7:36:03 PM	3612072963	1013.00	28.58	19.05	102.4	28.45	19.05	103.6	28.61	19.05	102.1	NaN	19.05	NaN
17/06/2018 7:36:04 PM	3612072964	1013.00	28.57	19.06	102.5	28.46	19.06	103.5	28.56	19.06	102.6	NaN	19.06	NaN
17/06/2018 7:36:05 PM	3612072965	1013.00	28.60	19.06	102.2	28.46	19.06	103.5	28.62	19.06	102.0	NaN	19.06	NaN
17/06/2018 7:36:06 PM	3612072966	1013.00	28.59	19.06	102.3	28.46	19.06	103.5	28.62	19.06	102.0	NaN	19.06	NaN
17/06/2018 7:36:07 PM	3612072967	1013.00	28.56	19.06	102.6	28.46	19.06	103.5	28.62	19.06	102.0	NaN	19.06	NaN
17/06/2018 7:36:08 PM	3612072968	1013.00	28.60	19.07	102.2	28.45	19.07	103.6	28.61	19.07	102.1	NaN	19.07	NaN
17/06/2018 7:36:09 PM	3612072969	1013.00	28.61	19.07	102.1	28.45	19.07	103.6	28.63	19.07	101.9	NaN	19.07	NaN
17/06/2018 7:36:10 PM	3612072970	1013.00	28.59	19.08	102.3	28.47	19.08	103.4	28.61	19.08	102.1	NaN	19.08	NaN
17/06/2018 7:36:11 PM	3612072971	1013.00	28.57	19.07	102.5	28.44	19.07	103.7	28.61	19.07	102.1	NaN	19.07	NaN
17/06/2018 7:36:12 PM	3612072972	1013.00	28.59	19.07	102.3	28.44	19.07	103.7	28.63	19.07	101.9	NaN	19.07	NaN
17/06/2018 7:36:13 PM	3612072973	1013.00	28.59	19.07	102.3	28.43	19.07	103.8	28.62	19.07	102.0	NaN	19.07	NaN
17/06/2018 7:36:14 PM	3612072974	1013.00	28.61	19.06	102.1	28.46	19.06	103.5	28.61	19.06	102.1	NaN	19.06	NaN
17/06/2018 7:36:15 PM	3612072975	1013.00	28.58	19.06	102.4	28.44	19.06	103.7	28.62	19.06	102.0	NaN	19.06	NaN
17/06/2018 7:36:16 PM	3612072976	1013.00	28.59	19.06	102.3	28.46	19.06	103.5	28.62	19.06	102.0	NaN	19.06	NaN
17/06/2018 7:36:17 PM	3612072977	1013.00	28.58	19.06	102.4	28.47	19.06	103.4	28.64	19.06	101.8	NaN	19.06	NaN
17/06/2018 7:36:18 PM	3612072978	1013.00	28.58	19.06	102.4	28.47	19.06	103.4	28.63	19.06	101.9	NaN	19.06	NaN
17/06/2018 7:36:19 PM	3612072979	1013.00	28.61	19.07	102.1	28.44	19.07	103.7	28.62	19.07	102.0	NaN	19.07	NaN
17/06/2018 7:36:20 PM	3612072980	1013.00	28.60	19.06	102.2	28.45	19.06	103.6	28.62	19.06	102.0	NaN	19.06	NaN
17/06/2018 7:36:21 PM	3612072981	1013.00	28.61	19.06	102.1	28.45	19.06	103.6	28.67	19.06	101.5	NaN	19.06	NaN
17/06/2018 7:36:22 PM	3612072982	1013.00	28.60	19.07	102.2	28.44	19.07	103.7	28.66	19.07	101.6	NaN	19.07	NaN
17/06/2018 7:36:23 PM	3612072983	1013.00	28.56	19.07	102.6	28.46	19.07	103.5	28.67	19.07	101.5	NaN	19.07	NaN
17/06/2018 7:36:24 PM	3612072984	1013.00	28.60	19.06	102.2	28.48	19.06	103.3	28.67	19.06	101.5	NaN	19.06	NaN
17/06/2018 7:36:25 PM	3612072985	1013.00	28.61	19.07	102.1	28.46	19.07	103.5	28.67	19.07	101.5	NaN	19.07	NaN
17/06/2018 7:36:26 PM	3612072986	1013.00	28.59	19.07	102.3	28.44	19.07	103.7	28.71	19.07	101.2	NaN	19.07	NaN
17/06/2018 7:36:27 PM	3612072987	1013.00	28.61	19.06	102.1	28.45	19.06	103.6	28.67	19.06	101.5	NaN	19.06	NaN
17/06/2018 7:36:28 PM	3612072988	1013.00	28.62	19.06	102.0	28.44	19.06	103.7	28.69	19.06	101.4	NaN	19.06	NaN
17/06/2018 7:36:29 PM	3612072989	1013.00	28.59	19.06	102.3	28.44	19.06	103.7	28.71	19.06	101.2	NaN	19.06	NaN
17/06/2018 7:36:30 PM	3612072990	1013.00	28.61	19.06	102.1	28.43	19.06	103.8	28.73	19.06	101.0	NaN	19.06	NaN
17/06/2018 7:36:31 PM	3612072991	1013.00	28.62	19.05	102.0	28.44	19.05	103.7	28.72	19.05	101.1	NaN	19.05	NaN
17/06/2018 7:36:32 PM	3612072992	1013.00	28.61	19.06	102.1	28.47	19.06	103.4	28.74	19.06	100.9	NaN	19.06	NaN
17/06/2018 7:36:33 PM	3612072993	1013.00	28.62	19.06	102.0	28.45	19.06	103.6	28.73	19.06	101.0	NaN	19.06	NaN
17/06/2018 7:36:34 PM	3612072994	1013.00	28.59	19.06	102.3	28.46	19.06	103.5	28.74	19.06	100.9	NaN	19.06	NaN
17/06/2018 7:36:35 PM	3612072995	1013.00	28.63	19.06	101.9	28.45	19.06	103.6	28.75	19.06	100.8	NaN	19.06	NaN
17/06/2018 7:36:36 PM	3612072996	1013.00	28.61	19.07	102.1	28.46	19.07	103.5	28.74	19.07	100.9	NaN	19.07	NaN
17/06/2018 7:36:37 PM	3612072997	1013.00	28.63	19.07	101.9	28.46	19.07	103.5	28.78	19.07	100.5	NaN	19.07	NaN
17/06/2018 7:36:38 PM	3612072998	1013.00	28.60	19.06	102.2	28.47	19.06	103.4	28.75	19.06	100.8	NaN	19.06	NaN
17/06/2018 7:36:39 PM	3612072999	1013.00	28.61	19.05	102.1	28.42	19.05	103.9	28.78	19.05	100.5	NaN	19.05	NaN
17/06/2018 7:36:40 PM	3612073000	1013.00	28.60	19.06	102.2	28.45	19.06	103.6	28.79	19.06	100.4	NaN	19.06	NaN
17/06/2018 7:36:41 PM	3612073001	1013.00	28.62	19.06	102.0	28.46	19.06	103.5	28.77	19.06	100.6	NaN	19.06	NaN
17/06/2018 7:36:42 PM	3612073002	1013.00	28.62	19.05	102.0	28.48	19.05	103.4	28.74	19.05	100.9	NaN	19.05	NaN
17/06/2018 7:36:43 PM	3612073003	1013.00	28.63	19.06	101.9	28.41	19.06	104.0	28.77	19.06	100.6	NaN	19.06	NaN
17/06/2018 7:36:44 PM	3612073004	1013.00	28.62	19.06	102.0	28.50	19.06	103.1	28.79	19.06	100.4	NaN	19.06	NaN
17/06/2018 7:36:45 PM	3612073005	1013.00	28.62	19.05	102.0	28.43	19.05	103.8	28.80	19.05	100.4	NaN	19.05	NaN
17/06/2018 7:36:46 PM	3612073006	1013.00	28.62	19.05	102.0	28.47	19.05	103.4	28.80	19.05	100.4	NaN	19.05	NaN
17/06/2018 7:36:47 PM	3612073007	1013.00	28.63	19.06	101.9	28.42	19.06	103.9	28.79	19.06	100.4	NaN	19.06	NaN
17/06/2018 7:36:48 PM	3612073008	1013.00	28.63	19.06	101.9	28.48	19.06	103.3	28.83	19.06	100.1	NaN	19.06	NaN
17/06/2018 7:36:49 PM	3612073009	1013.00	28.63	19.06	101.9	28.44	19.06	103.7	28.84	19.06	100.0	NaN	19.06	NaN
17/06/2018 7:36:50 PM	3612073010	1013.00	28.61	19.06	102.1	28.46	19.06	103.5	28.85	19.06	99.9	NaN	19.06	NaN
17/06/2018 7:36:51 PM	3612073011	1013.00	28.62	19.06	102.0	28.43	19.06	103.8	28.82	19.06	100.2	NaN	19.06	NaN
17/06/2018 7:36:52 PM	3612073012	1013.00	28.62	19.07	102.0	28.44	19.07	103.7	28.87	19.07	99.7	NaN	19.07	NaN
17/06/2018 7:36:53 PM	3612073013	1013.00	28.65	19.06	101.7	28.48	19.06	103.3	28.88	19.06	99.6	NaN	19.06	NaN
17/06/2018 7:36:54 PM	3612073014	1013.00	28.60	19.06	102.2	28.46	19.06	103.5	28.87	19.06	99.7	NaN	19.06	NaN
17/06/2018 7:36:55 PM	3612073015	1013.00	28.62	19.06	102.0	28.46	19.06	103.5	28.88	19.06	99.6	NaN	19.06	NaN
17/06/2018 7:36:56 PM	3612073016	1013.00	28.67	19.05	101.6	28.47	19.05	103.4	28.89	19.05	99.5	NaN	19.05	NaN
17/06/2018 7:36:57 PM	3612073017	1013.00	28.65	19.05	101.8	28.44	19.05	103.7	28.87	19.05	99.7	NaN	19.05	NaN
17/06/2018 7:36:58 PM	3612073018	1013.00	28.65	19.05	101.8	28.49	19.05	103.3	28.86	19.05	99.8	NaN	19.05	NaN
17/06/2018 7:36:59 PM	3612073019	1013.00	28.64	19.05	101.8	28.44	19.05	103.7	28.91	19.05	99.4	NaN	19.05	NaN
