Date & time of file creation	10/06/2018 10:17 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\10062018\Old_8.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
10/06/2018 10:18:32 PM	3611477912	1013.00	27.69	18.62	112.3	27.89	18.62	110.3	28.17	18.62	107.4	28.25	18.62	106.6
10/06/2018 10:18:33 PM	3611477913	1013.00	27.60	18.62	113.3	27.90	18.62	110.2	28.20	18.62	107.1	28.21	18.62	107.0
10/06/2018 10:18:34 PM	3611477914	1013.00	27.65	18.62	112.8	28.02	18.62	108.9	28.18	18.62	107.3	28.24	18.62	106.7
10/06/2018 10:18:35 PM	3611477915	1013.00	27.68	18.61	112.5	28.01	18.61	109.1	28.19	18.61	107.3	28.25	18.61	106.7
10/06/2018 10:18:36 PM	3611477916	1013.00	27.54	18.61	113.9	27.90	18.61	110.2	28.15	18.61	107.7	28.21	18.61	107.1
10/06/2018 10:18:37 PM	3611477917	1013.00	27.71	18.60	112.2	27.91	18.60	110.1	28.18	18.60	107.4	28.22	18.60	107.0
10/06/2018 10:18:38 PM	3611477918	1013.00	27.66	18.60	112.7	27.93	18.60	109.9	28.19	18.60	107.3	28.23	18.60	106.9
10/06/2018 10:18:39 PM	3611477919	1013.00	27.67	18.60	112.6	27.96	18.60	109.6	28.19	18.60	107.3	28.26	18.60	106.6
10/06/2018 10:18:40 PM	3611477920	1013.00	27.62	18.61	113.1	27.95	18.61	109.7	28.18	18.61	107.4	28.23	18.61	106.9
10/06/2018 10:18:41 PM	3611477921	1013.00	27.64	18.61	112.9	28.01	18.61	109.1	28.21	18.61	107.1	28.22	18.61	107.0
10/06/2018 10:18:42 PM	3611477922	1013.00	27.59	18.61	113.4	27.97	18.61	109.5	28.20	18.61	107.2	28.21	18.61	107.1
10/06/2018 10:18:43 PM	3611477923	1013.00	27.63	18.61	113.0	27.90	18.61	110.2	28.19	18.61	107.3	28.23	18.61	106.9
10/06/2018 10:18:44 PM	3611477924	1013.00	27.62	18.59	113.1	27.95	18.59	109.7	28.21	18.59	107.1	28.24	18.59	106.8
10/06/2018 10:18:45 PM	3611477925	1013.00	NaN	18.57	NaN	28.02	18.57	109.0	28.21	18.57	107.1	28.20	18.57	107.2
10/06/2018 10:18:46 PM	3611477926	1013.00	27.64	18.55	113.0	27.94	18.55	109.9	28.15	18.55	107.8	28.22	18.55	107.1
10/06/2018 10:18:47 PM	3611477927	1013.00	27.62	18.53	113.3	27.95	18.53	109.8	28.19	18.53	107.4	28.26	18.53	106.7
10/06/2018 10:18:48 PM	3611477928	1013.00	27.54	18.52	114.1	27.87	18.52	110.7	28.22	18.52	107.1	28.24	18.52	106.9
10/06/2018 10:18:49 PM	3611477929	1013.00	27.72	18.51	112.3	27.82	18.51	111.2	28.17	18.51	107.7	28.21	18.51	107.3
10/06/2018 10:18:50 PM	3611477930	1013.00	27.64	18.50	113.1	27.95	18.50	109.9	28.20	18.50	107.4	28.22	18.50	107.2
10/06/2018 10:18:51 PM	3611477931	1013.00	27.56	18.50	114.0	27.89	18.50	110.5	28.17	18.50	107.7	28.24	18.50	107.0
10/06/2018 10:18:52 PM	3611477932	1013.00	27.60	18.49	113.6	27.94	18.49	110.0	28.19	18.49	107.5	28.23	18.49	107.1
10/06/2018 10:18:53 PM	3611477933	1013.00	27.71	18.49	112.4	27.91	18.49	110.3	28.20	18.49	107.4	28.22	18.49	107.2
10/06/2018 10:18:54 PM	3611477934	1013.00	27.60	18.48	113.6	27.93	18.48	110.1	28.19	18.48	107.5	28.23	18.48	107.1
10/06/2018 10:18:55 PM	3611477935	1013.00	27.63	18.48	113.3	27.97	18.48	109.7	28.18	18.48	107.6	28.24	18.48	107.0
10/06/2018 10:18:56 PM	3611477936	1013.00	27.62	18.48	113.4	27.87	18.48	110.8	28.22	18.48	107.2	28.20	18.48	107.4
10/06/2018 10:18:57 PM	3611477937	1013.00	27.61	18.48	113.5	28.00	18.48	109.4	28.22	18.48	107.2	28.24	18.48	107.0
10/06/2018 10:18:58 PM	3611477938	1013.00	27.64	18.47	113.2	28.02	18.47	109.2	28.22	18.47	107.2	28.26	18.47	106.8
10/06/2018 10:18:59 PM	3611477939	1013.00	27.70	18.47	112.5	27.98	18.47	109.6	28.20	18.47	107.4	28.24	18.47	107.0
10/06/2018 10:19:00 PM	3611477940	1013.00	27.59	18.47	113.7	27.82	18.47	111.3	28.22	18.47	107.2	28.22	18.47	107.2
10/06/2018 10:19:01 PM	3611477941	1013.00	27.59	18.47	113.7	27.97	18.47	109.7	28.19	18.47	107.5	28.24	18.47	107.0
10/06/2018 10:19:02 PM	3611477942	1013.00	27.67	18.48	112.8	27.96	18.48	109.8	28.18	18.48	107.6	28.22	18.48	107.2
10/06/2018 10:19:03 PM	3611477943	1013.00	27.59	18.47	113.7	27.97	18.47	109.7	28.24	18.47	107.0	28.25	18.47	106.9
10/06/2018 10:19:04 PM	3611477944	1013.00	27.68	18.47	112.8	27.93	18.47	110.2	28.24	18.47	107.0	28.25	18.47	106.9
10/06/2018 10:19:05 PM	3611477945	1013.00	27.58	18.48	113.8	27.99	18.48	109.5	28.20	18.48	107.4	28.25	18.48	106.9
10/06/2018 10:19:06 PM	3611477946	1013.00	27.57	18.47	113.9	27.98	18.47	109.6	28.23	18.47	107.1	28.23	18.47	107.1
10/06/2018 10:19:07 PM	3611477947	1013.00	27.63	18.47	113.3	27.92	18.47	110.3	28.16	18.47	107.8	28.27	18.47	106.7
10/06/2018 10:19:08 PM	3611477948	1013.00	27.72	18.47	112.3	27.90	18.47	110.5	28.21	18.47	107.3	28.24	18.47	107.0
10/06/2018 10:19:09 PM	3611477949	1013.00	27.57	18.46	113.9	28.00	18.46	109.5	28.22	18.46	107.3	28.23	18.46	107.2
10/06/2018 10:19:10 PM	3611477950	1013.00	27.65	18.46	113.1	28.02	18.46	109.3	28.17	18.46	107.8	28.24	18.46	107.1
10/06/2018 10:19:11 PM	3611477951	1013.00	27.62	18.46	113.4	27.97	18.46	109.8	28.24	18.46	107.1	28.25	18.46	107.0
10/06/2018 10:19:12 PM	3611477952	1013.00	27.61	18.46	113.5	27.93	18.46	110.2	28.20	18.46	107.5	28.25	18.46	107.0
10/06/2018 10:19:13 PM	3611477953	1013.00	27.73	18.46	112.2	28.03	18.46	109.2	28.16	18.46	107.9	28.25	18.46	107.0
10/06/2018 10:19:14 PM	3611477954	1013.00	27.68	18.47	112.8	27.95	18.47	110.0	28.21	18.47	107.3	28.23	18.47	107.1
10/06/2018 10:19:15 PM	3611477955	1013.00	27.73	18.47	112.2	27.99	18.47	109.5	28.24	18.47	107.0	28.26	18.47	106.8
10/06/2018 10:19:16 PM	3611477956	1013.00	27.72	18.47	112.3	27.91	18.47	110.4	28.21	18.47	107.3	28.26	18.47	106.8
10/06/2018 10:19:17 PM	3611477957	1013.00	27.68	18.47	112.8	27.93	18.47	110.2	28.21	18.47	107.3	28.25	18.47	106.9
10/06/2018 10:19:18 PM	3611477958	1013.00	27.70	18.47	112.5	27.93	18.47	110.2	28.20	18.47	107.4	28.25	18.47	106.9
10/06/2018 10:19:19 PM	3611477959	1013.00	27.62	18.47	113.4	27.93	18.47	110.2	28.19	18.47	107.5	28.25	18.47	106.9
10/06/2018 10:19:20 PM	3611477960	1013.00	27.70	18.47	112.5	27.94	18.47	110.1	28.16	18.47	107.8	28.23	18.47	107.1
10/06/2018 10:19:21 PM	3611477961	1013.00	27.69	18.47	112.6	27.99	18.47	109.5	28.21	18.47	107.3	28.27	18.47	106.7
10/06/2018 10:19:22 PM	3611477962	1013.00	27.64	18.46	113.2	27.99	18.46	109.6	28.21	18.46	107.4	28.27	18.46	106.8
10/06/2018 10:19:23 PM	3611477963	1013.00	27.59	18.46	113.7	27.99	18.46	109.6	28.20	18.46	107.5	28.25	18.46	107.0
10/06/2018 10:19:24 PM	3611477964	1013.00	27.54	18.46	114.3	27.88	18.46	110.7	28.19	18.46	107.6	28.25	18.46	107.0
10/06/2018 10:19:25 PM	3611477965	1013.00	27.61	18.47	113.5	27.89	18.47	110.6	28.18	18.47	107.6	28.24	18.47	107.0
10/06/2018 10:19:26 PM	3611477966	1013.00	27.64	18.46	113.2	27.92	18.46	110.3	28.22	18.46	107.3	28.25	18.46	107.0
10/06/2018 10:19:27 PM	3611477967	1013.00	27.72	18.46	112.4	27.96	18.46	109.9	28.20	18.46	107.5	28.23	18.46	107.2
10/06/2018 10:19:28 PM	3611477968	1013.00	27.60	18.46	113.6	27.97	18.46	109.8	28.20	18.46	107.5	28.25	18.46	107.0
10/06/2018 10:19:29 PM	3611477969	1013.00	27.62	18.45	113.4	27.98	18.45	109.7	28.22	18.45	107.3	28.23	18.45	107.2
10/06/2018 10:19:30 PM	3611477970	1013.00	27.71	18.44	112.5	27.91	18.44	110.4	28.23	18.44	107.2	28.28	18.44	106.7
10/06/2018 10:19:31 PM	3611477971	1013.00	27.56	18.44	114.1	27.95	18.44	110.0	28.24	18.44	107.1	28.26	18.44	106.9
10/06/2018 10:19:32 PM	3611477972	1013.00	27.65	18.45	113.1	27.92	18.45	110.3	28.24	18.45	107.1	28.27	18.45	106.8
10/06/2018 10:19:33 PM	3611477973	1013.00	27.67	18.45	112.9	27.89	18.45	110.6	28.25	18.45	107.0	28.25	18.45	107.0
10/06/2018 10:19:34 PM	3611477974	1013.00	27.52	18.46	114.5	28.02	18.46	109.3	28.20	18.46	107.5	28.27	18.46	106.8
10/06/2018 10:19:35 PM	3611477975	1013.00	27.63	18.46	113.3	27.99	18.46	109.6	28.15	18.46	108.0	28.25	18.46	107.0
10/06/2018 10:19:36 PM	3611477976	1013.00	27.66	18.46	113.0	28.00	18.46	109.5	28.18	18.46	107.7	28.27	18.46	106.8
10/06/2018 10:19:37 PM	3611477977	1013.00	27.73	18.46	112.2	28.02	18.46	109.3	28.25	18.46	107.0	28.21	18.46	107.4
10/06/2018 10:19:38 PM	3611477978	1013.00	27.56	18.46	114.0	27.90	18.46	110.5	28.28	18.46	106.7	28.25	18.46	107.0
10/06/2018 10:19:39 PM	3611477979	1013.00	27.78	18.45	111.7	27.92	18.45	110.3	28.18	18.45	107.7	28.26	18.45	106.9
10/06/2018 10:19:40 PM	3611477980	1013.00	27.65	18.45	113.1	27.91	18.45	110.4	28.23	18.45	107.2	28.28	18.45	106.7
10/06/2018 10:19:41 PM	3611477981	1013.00	27.61	18.45	113.5	27.92	18.45	110.3	28.25	18.45	107.0	28.24	18.45	107.1
10/06/2018 10:19:42 PM	3611477982	1013.00	27.57	18.45	114.0	27.98	18.45	109.7	28.22	18.45	107.3	28.26	18.45	106.9
10/06/2018 10:19:43 PM	3611477983	1013.00	27.69	18.45	112.7	27.91	18.45	110.4	28.20	18.45	107.5	28.28	18.45	106.7
10/06/2018 10:19:44 PM	3611477984	1013.00	27.72	18.45	112.4	27.94	18.45	110.1	28.19	18.45	107.6	28.27	18.45	106.8
10/06/2018 10:19:45 PM	3611477985	1013.00	27.61	18.46	113.5	27.89	18.46	110.6	28.23	18.46	107.2	28.25	18.46	107.0
10/06/2018 10:19:46 PM	3611477986	1013.00	27.72	18.46	112.4	27.88	18.46	110.7	28.24	18.46	107.1	28.27	18.46	106.8
10/06/2018 10:19:47 PM	3611477987	1013.00	27.67	18.46	112.9	27.92	18.46	110.3	28.23	18.46	107.2	28.26	18.46	106.9
10/06/2018 10:19:48 PM	3611477988	1013.00	27.70	18.47	112.5	27.88	18.47	110.7	28.22	18.47	107.2	28.27	18.47	106.7
10/06/2018 10:19:49 PM	3611477989	1013.00	27.63	18.47	113.3	27.99	18.47	109.5	28.20	18.47	107.4	28.25	18.47	106.9
10/06/2018 10:19:50 PM	3611477990	1013.00	27.65	18.47	113.1	27.97	18.47	109.7	28.20	18.47	107.4	28.27	18.47	106.7
10/06/2018 10:19:51 PM	3611477991	1013.00	27.77	18.47	111.8	28.00	18.47	109.4	28.21	18.47	107.3	28.25	18.47	106.9
10/06/2018 10:19:52 PM	3611477992	1013.00	27.64	18.47	113.2	27.93	18.47	110.2	28.24	18.47	107.0	28.24	18.47	107.0
10/06/2018 10:19:53 PM	3611477993	1013.00	27.66	18.47	113.0	27.97	18.47	109.7	28.26	18.47	106.8	28.29	18.47	106.5
10/06/2018 10:19:54 PM	3611477994	1013.00	27.68	18.46	112.8	27.97	18.46	109.8	28.25	18.46	107.0	28.26	18.46	106.9
10/06/2018 10:19:55 PM	3611477995	1013.00	27.67	18.46	112.9	28.00	18.46	109.5	28.28	18.46	106.7	28.29	18.46	106.6
10/06/2018 10:19:56 PM	3611477996	1013.00	27.70	18.46	112.6	27.88	18.46	110.7	28.22	18.46	107.3	28.26	18.46	106.9
10/06/2018 10:19:57 PM	3611477997	1013.00	27.64	18.46	113.2	27.93	18.46	110.2	28.22	18.46	107.3	28.26	18.46	106.9
10/06/2018 10:19:58 PM	3611477998	1013.00	27.66	18.46	113.0	27.91	18.46	110.4	28.26	18.46	106.9	28.25	18.46	107.0
10/06/2018 10:19:59 PM	3611477999	1013.00	27.70	18.47	112.5	27.98	18.47	109.6	28.25	18.47	106.9	28.28	18.47	106.6
10/06/2018 10:20:00 PM	3611478000	1013.00	27.65	18.46	113.1	27.98	18.46	109.7	28.26	18.46	106.9	28.29	18.46	106.6
10/06/2018 10:20:01 PM	3611478001	1013.00	27.59	18.46	113.7	27.98	18.46	109.7	28.28	18.46	106.7	28.26	18.46	106.9
10/06/2018 10:20:02 PM	3611478002	1013.00	27.70	18.46	112.6	27.93	18.46	110.2	28.20	18.46	107.5	28.26	18.46	106.9
10/06/2018 10:20:03 PM	3611478003	1013.00	27.54	18.46	114.3	27.99	18.46	109.6	28.26	18.46	106.9	28.25	18.46	107.0
10/06/2018 10:20:04 PM	3611478004	1013.00	27.75	18.45	112.1	27.95	18.45	110.0	28.23	18.45	107.2	28.25	18.45	107.0
10/06/2018 10:20:05 PM	3611478005	1013.00	27.69	18.45	112.7	28.02	18.45	109.3	28.24	18.45	107.1	28.25	18.45	107.0
10/06/2018 10:20:06 PM	3611478006	1013.00	NaN	18.46	NaN	28.01	18.46	109.4	28.29	18.46	106.6	28.27	18.46	106.8
10/06/2018 10:20:07 PM	3611478007	1013.00	27.69	18.44	112.7	27.98	18.44	109.7	28.24	18.44	107.1	28.27	18.44	106.8
10/06/2018 10:20:08 PM	3611478008	1013.00	27.66	18.44	113.0	27.96	18.44	109.9	28.20	18.44	107.5	28.26	18.44	106.9
10/06/2018 10:20:09 PM	3611478009	1013.00	27.71	18.45	112.5	28.01	18.45	109.4	28.23	18.45	107.2	28.28	18.45	106.7
10/06/2018 10:20:10 PM	3611478010	1013.00	27.69	18.44	112.7	27.87	18.44	110.8	28.21	18.44	107.4	28.26	18.44	106.9
10/06/2018 10:20:11 PM	3611478011	1013.00	27.65	18.45	113.1	27.93	18.45	110.2	28.22	18.45	107.3	28.29	18.45	106.6
10/06/2018 10:20:12 PM	3611478012	1013.00	27.63	18.46	113.3	27.98	18.46	109.7	28.22	18.46	107.3	28.26	18.46	106.9
10/06/2018 10:20:13 PM	3611478013	1013.00	27.63	18.46	113.3	27.93	18.46	110.2	28.27	18.46	106.8	28.25	18.46	107.0
10/06/2018 10:20:14 PM	3611478014	1013.00	27.64	18.46	113.2	27.92	18.46	110.3	28.24	18.46	107.1	28.29	18.46	106.6
10/06/2018 10:20:15 PM	3611478015	1013.00	27.65	18.46	113.1	27.91	18.46	110.4	28.26	18.46	106.9	28.25	18.46	107.0
10/06/2018 10:20:16 PM	3611478016	1013.00	27.69	18.46	112.7	27.91	18.46	110.4	28.28	18.46	106.7	28.25	18.46	107.0
10/06/2018 10:20:17 PM	3611478017	1013.00	27.63	18.46	113.3	28.01	18.46	109.4	28.24	18.46	107.1	28.29	18.46	106.6
10/06/2018 10:20:18 PM	3611478018	1013.00	27.70	18.47	112.5	27.88	18.47	110.7	28.24	18.47	107.0	28.29	18.47	106.5
10/06/2018 10:20:19 PM	3611478019	1013.00	27.63	18.47	113.3	28.00	18.47	109.4	28.21	18.47	107.3	28.28	18.47	106.6
10/06/2018 10:20:20 PM	3611478020	1013.00	27.58	18.47	113.8	27.94	18.47	110.1	28.28	18.47	106.6	28.26	18.47	106.8
10/06/2018 10:20:21 PM	3611478021	1013.00	27.69	18.46	112.7	28.04	18.46	109.1	28.24	18.46	107.1	28.29	18.46	106.6
10/06/2018 10:20:22 PM	3611478022	1013.00	27.65	18.47	113.1	27.95	18.47	110.0	28.24	18.47	107.0	28.27	18.47	106.7
10/06/2018 10:20:23 PM	3611478023	1013.00	27.63	18.45	113.3	28.00	18.45	109.5	28.25	18.45	107.0	28.28	18.45	106.7
10/06/2018 10:20:24 PM	3611478024	1013.00	27.68	18.46	112.8	28.00	18.46	109.5	28.25	18.46	107.0	28.29	18.46	106.6
10/06/2018 10:20:25 PM	3611478025	1013.00	27.64	18.46	113.2	28.03	18.46	109.2	28.25	18.46	107.0	28.27	18.46	106.8
10/06/2018 10:20:26 PM	3611478026	1013.00	27.73	18.45	112.3	27.97	18.45	109.8	28.27	18.45	106.8	28.31	18.45	106.4
10/06/2018 10:20:27 PM	3611478027	1013.00	27.67	18.45	112.9	27.95	18.45	110.0	28.23	18.45	107.2	28.26	18.45	106.9
10/06/2018 10:20:28 PM	3611478028	1013.00	27.62	18.46	113.4	27.95	18.46	110.0	28.28	18.46	106.7	28.27	18.46	106.8
10/06/2018 10:20:29 PM	3611478029	1013.00	27.73	18.45	112.3	27.94	18.45	110.1	28.26	18.45	106.9	28.28	18.45	106.7
10/06/2018 10:20:30 PM	3611478030	1013.00	27.65	18.45	113.1	27.94	18.45	110.1	28.27	18.45	106.8	28.29	18.45	106.6
10/06/2018 10:20:31 PM	3611478031	1013.00	27.67	18.45	112.9	28.01	18.45	109.4	28.22	18.45	107.3	28.28	18.45	106.7
10/06/2018 10:20:32 PM	3611478032	1013.00	27.62	18.46	113.4	27.94	18.46	110.1	28.26	18.46	106.9	28.30	18.46	106.5
10/06/2018 10:20:33 PM	3611478033	1013.00	27.70	18.46	112.6	28.00	18.46	109.5	28.28	18.46	106.7	28.28	18.46	106.7
10/06/2018 10:20:34 PM	3611478034	1013.00	27.61	18.47	113.5	27.99	18.47	109.5	28.30	18.47	106.4	28.30	18.47	106.4
10/06/2018 10:20:35 PM	3611478035	1013.00	27.61	18.47	113.5	27.96	18.47	109.9	28.27	18.47	106.7	28.29	18.47	106.5
10/06/2018 10:20:36 PM	3611478036	1013.00	27.64	18.49	113.1	27.95	18.49	109.9	28.24	18.49	107.0	28.30	18.49	106.4
10/06/2018 10:20:37 PM	3611478037	1013.00	27.66	18.48	112.9	27.93	18.48	110.1	28.26	18.48	106.8	28.30	18.48	106.4
10/06/2018 10:20:38 PM	3611478038	1013.00	27.63	18.48	113.3	27.83	18.48	111.2	28.22	18.48	107.2	28.30	18.48	106.4
10/06/2018 10:20:39 PM	3611478039	1013.00	27.68	18.49	112.7	28.03	18.49	109.1	28.27	18.49	106.7	28.28	18.49	106.6
10/06/2018 10:20:40 PM	3611478040	1013.00	27.60	18.48	113.6	27.96	18.48	109.8	28.28	18.48	106.6	28.31	18.48	106.3
10/06/2018 10:20:41 PM	3611478041	1013.00	27.68	18.47	112.8	28.02	18.47	109.2	28.26	18.47	106.8	28.31	18.47	106.4
10/06/2018 10:20:42 PM	3611478042	1013.00	27.71	18.48	112.4	27.96	18.48	109.8	28.25	18.48	106.9	28.28	18.48	106.6
10/06/2018 10:20:43 PM	3611478043	1013.00	27.80	18.47	111.5	27.91	18.47	110.4	28.27	18.47	106.7	28.29	18.47	106.5
