Date & time of file creation	18/06/2018 9:12 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\18062018\New_20.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.32	26.63	0.00	100.00	28.00	28.00	0.000						
SDWD0003000199      , CH 2	1	59.32	26.63	0.00	100.00	28.00	28.00	0.000						
SDWD0003000199      , CH 3	1	59.32	26.63	0.00	100.00	28.00	28.00	0.000						
SDWD0003000199      , CH 4	1	59.32	26.63	0.00	100.00	28.00	28.00	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
18/06/2018 9:17:39 PM	3612165459	1013.00	25.97	27.84	106.9	26.97	27.84	97.1	29.22	27.84	78.8	28.54	27.84	83.8
18/06/2018 9:17:40 PM	3612165460	1013.00	25.77	27.84	109.0	26.94	27.84	97.3	29.21	27.84	78.8	28.51	27.84	84.0
18/06/2018 9:17:41 PM	3612165461	1013.00	25.76	27.84	109.1	26.93	27.84	97.4	29.23	27.84	78.7	28.53	27.84	83.9
18/06/2018 9:17:42 PM	3612165462	1013.00	25.78	27.85	108.9	26.96	27.85	97.1	29.22	27.85	78.7	28.54	27.85	83.8
18/06/2018 9:17:43 PM	3612165463	1013.00	25.87	27.85	107.9	26.92	27.85	97.5	29.21	27.85	78.8	28.53	27.85	83.9
18/06/2018 9:17:44 PM	3612165464	1013.00	25.91	27.85	107.5	26.91	27.85	97.6	29.22	27.85	78.7	28.55	27.85	83.7
18/06/2018 9:17:45 PM	3612165465	1013.00	26.04	27.85	106.1	26.94	27.85	97.3	29.22	27.85	78.7	28.55	27.85	83.7
18/06/2018 9:17:46 PM	3612165466	1013.00	25.75	27.85	109.2	26.95	27.85	97.2	29.23	27.85	78.7	28.56	27.85	83.6
18/06/2018 9:17:47 PM	3612165467	1013.00	25.94	27.84	107.2	26.95	27.84	97.3	29.23	27.84	78.7	28.56	27.84	83.7
18/06/2018 9:17:48 PM	3612165468	1013.00	25.87	27.84	107.9	26.92	27.84	97.5	29.20	27.84	78.9	28.58	27.84	83.5
18/06/2018 9:17:49 PM	3612165469	1013.00	25.84	27.84	108.2	26.99	27.84	96.9	29.22	27.84	78.8	28.58	27.84	83.5
18/06/2018 9:17:50 PM	3612165470	1013.00	25.87	27.84	107.9	26.93	27.84	97.4	29.20	27.84	78.9	28.60	27.84	83.3
18/06/2018 9:17:51 PM	3612165471	1013.00	25.89	27.84	107.7	26.93	27.84	97.4	29.21	27.84	78.8	28.61	27.84	83.3
18/06/2018 9:17:52 PM	3612165472	1013.00	25.89	27.85	107.7	26.94	27.85	97.3	29.19	27.85	79.0	28.61	27.85	83.3
18/06/2018 9:17:53 PM	3612165473	1013.00	25.82	27.85	108.4	26.96	27.85	97.1	29.19	27.85	79.0	28.62	27.85	83.2
18/06/2018 9:17:54 PM	3612165474	1013.00	26.03	27.84	106.3	26.95	27.84	97.3	29.18	27.84	79.0	28.61	27.84	83.3
18/06/2018 9:17:55 PM	3612165475	1013.00	25.75	27.85	109.2	26.93	27.85	97.4	29.19	27.85	79.0	28.61	27.85	83.3
18/06/2018 9:17:56 PM	3612165476	1013.00	26.00	27.85	106.5	26.96	27.85	97.1	29.20	27.85	78.9	28.64	27.85	83.0
18/06/2018 9:17:57 PM	3612165477	1013.00	26.01	27.85	106.4	26.92	27.85	97.5	29.18	27.85	79.0	28.63	27.85	83.1
18/06/2018 9:17:58 PM	3612165478	1013.00	25.87	27.85	107.9	26.93	27.85	97.4	29.19	27.85	79.0	28.65	27.85	83.0
18/06/2018 9:17:59 PM	3612165479	1013.00	25.92	27.85	107.4	26.95	27.85	97.2	29.17	27.85	79.1	28.66	27.85	82.9
18/06/2018 9:18:00 PM	3612165480	1013.00	25.85	27.85	108.1	26.97	27.85	97.1	29.17	27.85	79.1	28.66	27.85	82.9
18/06/2018 9:18:01 PM	3612165481	1013.00	25.84	27.85	108.2	26.96	27.85	97.1	29.19	27.85	79.0	28.66	27.85	82.9
18/06/2018 9:18:02 PM	3612165482	1013.00	25.86	27.85	108.0	26.96	27.85	97.1	29.20	27.85	78.9	28.67	27.85	82.8
18/06/2018 9:18:03 PM	3612165483	1013.00	25.98	27.85	106.8	26.95	27.85	97.2	29.20	27.85	78.9	28.67	27.85	82.8
18/06/2018 9:18:04 PM	3612165484	1013.00	25.87	27.86	107.9	26.94	27.86	97.3	29.19	27.86	78.9	28.68	27.86	82.7
18/06/2018 9:18:05 PM	3612165485	1013.00	25.85	27.86	108.1	26.93	27.86	97.4	29.19	27.86	78.9	28.68	27.86	82.7
18/06/2018 9:18:06 PM	3612165486	1013.00	25.79	27.86	108.7	26.94	27.86	97.3	29.18	27.86	79.0	28.68	27.86	82.7
18/06/2018 9:18:07 PM	3612165487	1013.00	25.86	27.86	108.0	26.96	27.86	97.1	29.16	27.86	79.2	28.67	27.86	82.8
18/06/2018 9:18:08 PM	3612165488	1013.00	25.88	27.85	107.8	26.97	27.85	97.1	29.18	27.85	79.0	28.71	27.85	82.5
18/06/2018 9:18:09 PM	3612165489	1013.00	25.79	27.85	108.8	26.92	27.85	97.5	29.17	27.85	79.1	28.67	27.85	82.8
18/06/2018 9:18:10 PM	3612165490	1013.00	25.82	27.85	108.4	26.94	27.85	97.3	29.16	27.85	79.2	28.70	27.85	82.6
18/06/2018 9:18:11 PM	3612165491	1013.00	25.85	27.85	108.1	26.97	27.85	97.1	29.18	27.85	79.0	28.73	27.85	82.3
18/06/2018 9:18:12 PM	3612165492	1013.00	25.83	27.85	108.3	26.93	27.85	97.4	29.17	27.85	79.1	28.73	27.85	82.3
18/06/2018 9:18:13 PM	3612165493	1013.00	25.95	27.85	107.1	26.96	27.85	97.1	29.19	27.85	79.0	28.71	27.85	82.5
18/06/2018 9:18:14 PM	3612165494	1013.00	25.87	27.86	107.9	26.96	27.86	97.1	29.14	27.86	79.3	28.74	27.86	82.3
18/06/2018 9:18:15 PM	3612165495	1013.00	26.04	27.86	106.1	26.93	27.86	97.4	29.18	27.86	79.0	28.72	27.86	82.4
18/06/2018 9:18:16 PM	3612165496	1013.00	25.95	27.86	107.1	26.96	27.86	97.1	29.16	27.86	79.2	28.72	27.86	82.4
18/06/2018 9:18:17 PM	3612165497	1013.00	25.88	27.86	107.8	26.97	27.86	97.0	29.16	27.86	79.2	28.75	27.86	82.2
18/06/2018 9:18:18 PM	3612165498	1013.00	25.94	27.86	107.2	26.96	27.86	97.1	29.17	27.86	79.1	28.76	27.86	82.1
18/06/2018 9:18:19 PM	3612165499	1013.00	25.85	27.86	108.1	26.95	27.86	97.2	29.14	27.86	79.3	28.75	27.86	82.2
18/06/2018 9:18:20 PM	3612165500	1013.00	25.92	27.85	107.4	26.93	27.85	97.4	29.15	27.85	79.2	28.77	27.85	82.0
18/06/2018 9:18:21 PM	3612165501	1013.00	25.95	27.85	107.1	26.96	27.85	97.1	29.17	27.85	79.1	28.78	27.85	82.0
18/06/2018 9:18:22 PM	3612165502	1013.00	25.93	27.85	107.3	26.98	27.85	97.0	29.17	27.85	79.1	28.77	27.85	82.0
18/06/2018 9:18:23 PM	3612165503	1013.00	25.87	27.85	107.9	26.99	27.85	96.9	29.14	27.85	79.3	28.81	27.85	81.7
18/06/2018 9:18:24 PM	3612165504	1013.00	25.86	27.85	108.0	26.96	27.85	97.1	29.13	27.85	79.4	28.80	27.85	81.8
18/06/2018 9:18:25 PM	3612165505	1013.00	25.90	27.85	107.6	26.97	27.85	97.1	29.13	27.85	79.4	28.79	27.85	81.9
18/06/2018 9:18:26 PM	3612165506	1013.00	25.84	27.85	108.2	26.93	27.85	97.4	29.14	27.85	79.3	28.82	27.85	81.7
18/06/2018 9:18:27 PM	3612165507	1013.00	26.07	27.85	105.8	26.97	27.85	97.1	29.15	27.85	79.2	28.82	27.85	81.7
18/06/2018 9:18:28 PM	3612165508	1013.00	25.85	27.85	108.1	26.95	27.85	97.2	29.12	27.85	79.5	28.81	27.85	81.7
18/06/2018 9:18:29 PM	3612165509	1013.00	25.79	27.85	108.8	26.93	27.85	97.4	29.15	27.85	79.2	28.82	27.85	81.7
18/06/2018 9:18:30 PM	3612165510	1013.00	25.86	27.85	108.0	26.95	27.85	97.2	29.13	27.85	79.4	28.83	27.85	81.6
18/06/2018 9:18:31 PM	3612165511	1013.00	25.99	27.85	106.7	26.96	27.85	97.1	29.16	27.85	79.2	28.82	27.85	81.7
18/06/2018 9:18:32 PM	3612165512	1013.00	26.03	27.85	106.2	26.96	27.85	97.1	29.14	27.85	79.3	28.86	27.85	81.4
18/06/2018 9:18:33 PM	3612165513	1013.00	26.01	27.85	106.4	26.97	27.85	97.1	29.10	27.85	79.6	28.88	27.85	81.2
18/06/2018 9:18:34 PM	3612165514	1013.00	25.83	27.85	108.3	26.97	27.85	97.1	29.10	27.85	79.6	28.89	27.85	81.1
18/06/2018 9:18:35 PM	3612165515	1013.00	25.86	27.85	108.0	26.98	27.85	97.0	29.10	27.85	79.6	28.90	27.85	81.1
18/06/2018 9:18:36 PM	3612165516	1013.00	25.92	27.85	107.4	26.97	27.85	97.1	29.09	27.85	79.7	28.89	27.85	81.1
18/06/2018 9:18:37 PM	3612165517	1013.00	25.84	27.85	108.2	26.94	27.85	97.3	29.12	27.85	79.5	28.91	27.85	81.0
18/06/2018 9:18:38 PM	3612165518	1013.00	25.86	27.85	108.0	26.93	27.85	97.4	29.12	27.85	79.5	28.92	27.85	80.9
18/06/2018 9:18:39 PM	3612165519	1013.00	25.96	27.85	107.0	26.96	27.85	97.1	29.11	27.85	79.5	28.95	27.85	80.7
18/06/2018 9:18:40 PM	3612165520	1013.00	25.97	27.85	106.9	26.95	27.85	97.2	29.10	27.85	79.6	28.97	27.85	80.6
18/06/2018 9:18:41 PM	3612165521	1013.00	25.98	27.85	106.8	26.94	27.85	97.3	29.08	27.85	79.8	28.95	27.85	80.7
18/06/2018 9:18:42 PM	3612165522	1013.00	25.85	27.85	108.1	26.96	27.85	97.1	29.09	27.85	79.7	28.99	27.85	80.4
18/06/2018 9:18:43 PM	3612165523	1013.00	25.74	27.85	109.3	26.97	27.85	97.1	29.09	27.85	79.7	28.98	27.85	80.5
18/06/2018 9:18:44 PM	3612165524	1013.00	25.86	27.85	108.0	26.97	27.85	97.1	29.09	27.85	79.7	28.99	27.85	80.4
18/06/2018 9:18:45 PM	3612165525	1013.00	25.85	27.85	108.1	26.97	27.85	97.1	29.11	27.85	79.5	29.00	27.85	80.3
18/06/2018 9:18:46 PM	3612165526	1013.00	25.79	27.85	108.8	26.97	27.85	97.1	29.07	27.85	79.8	29.00	27.85	80.3
18/06/2018 9:18:47 PM	3612165527	1013.00	25.73	27.85	109.4	26.97	27.85	97.1	29.08	27.85	79.8	29.04	27.85	80.0
18/06/2018 9:18:48 PM	3612165528	1013.00	25.86	27.85	108.0	26.96	27.85	97.1	29.08	27.85	79.8	29.06	27.85	79.9
18/06/2018 9:18:49 PM	3612165529	1013.00	25.82	27.85	108.4	26.96	27.85	97.1	29.08	27.85	79.8	29.05	27.85	80.0
18/06/2018 9:18:50 PM	3612165530	1013.00	25.83	27.85	108.3	26.99	27.85	96.9	29.09	27.85	79.7	29.06	27.85	79.9
18/06/2018 9:18:51 PM	3612165531	1013.00	25.92	27.85	107.4	26.98	27.85	97.0	29.09	27.85	79.7	29.07	27.85	79.8
18/06/2018 9:18:52 PM	3612165532	1013.00	25.99	27.85	106.7	26.98	27.85	97.0	29.10	27.85	79.6	29.07	27.85	79.8
18/06/2018 9:18:53 PM	3612165533	1013.00	25.87	27.85	107.9	27.01	27.85	96.7	29.09	27.85	79.7	29.06	27.85	79.9
18/06/2018 9:18:54 PM	3612165534	1013.00	25.96	27.85	107.0	26.96	27.85	97.1	29.07	27.85	79.8	29.10	27.85	79.6
18/06/2018 9:18:55 PM	3612165535	1013.00	25.90	27.85	107.6	26.98	27.85	97.0	29.05	27.85	80.0	29.10	27.85	79.6
18/06/2018 9:18:56 PM	3612165536	1013.00	25.93	27.85	107.3	26.96	27.85	97.1	29.08	27.85	79.8	29.12	27.85	79.5
18/06/2018 9:18:57 PM	3612165537	1013.00	25.93	27.85	107.3	27.00	27.85	96.8	29.06	27.85	79.9	29.10	27.85	79.6
18/06/2018 9:18:58 PM	3612165538	1013.00	25.86	27.85	108.0	26.97	27.85	97.1	29.07	27.85	79.8	29.09	27.85	79.7
18/06/2018 9:18:59 PM	3612165539	1013.00	25.73	27.85	109.4	27.00	27.85	96.8	29.08	27.85	79.8	29.14	27.85	79.3
18/06/2018 9:19:00 PM	3612165540	1013.00	25.88	27.84	107.8	26.96	27.84	97.2	29.05	27.84	80.0	29.17	27.84	79.1
18/06/2018 9:19:01 PM	3612165541	1013.00	26.02	27.85	106.3	26.99	27.85	96.9	29.04	27.85	80.0	29.15	27.85	79.2
18/06/2018 9:19:02 PM	3612165542	1013.00	25.93	27.85	107.3	26.96	27.85	97.1	29.05	27.85	80.0	29.19	27.85	79.0
18/06/2018 9:19:03 PM	3612165543	1013.00	25.91	27.85	107.5	26.98	27.85	97.0	29.03	27.85	80.1	29.18	27.85	79.0
18/06/2018 9:19:04 PM	3612165544	1013.00	25.95	27.85	107.1	26.97	27.85	97.1	29.06	27.85	79.9	29.20	27.85	78.9
18/06/2018 9:19:05 PM	3612165545	1013.00	26.05	27.85	106.0	26.98	27.85	97.0	29.10	27.85	79.6	29.20	27.85	78.9
18/06/2018 9:19:06 PM	3612165546	1013.00	25.85	27.86	108.1	26.99	27.86	96.8	29.11	27.86	79.5	29.21	27.86	78.8
18/06/2018 9:19:07 PM	3612165547	1013.00	25.99	27.86	106.6	26.92	27.86	97.5	29.13	27.86	79.4	29.23	27.86	78.7
18/06/2018 9:19:08 PM	3612165548	1013.00	26.02	27.86	106.3	26.97	27.86	97.0	29.14	27.86	79.3	29.22	27.86	78.7
18/06/2018 9:19:09 PM	3612165549	1013.00	25.99	27.86	106.6	27.01	27.86	96.7	29.13	27.86	79.4	29.24	27.86	78.6
18/06/2018 9:19:10 PM	3612165550	1013.00	25.83	27.86	108.3	27.08	27.86	96.0	29.14	27.86	79.3	29.25	27.86	78.5
18/06/2018 9:19:11 PM	3612165551	1013.00	25.82	27.86	108.4	27.06	27.86	96.2	29.18	27.86	79.0	29.26	27.86	78.4
18/06/2018 9:19:12 PM	3612165552	1013.00	25.96	27.85	107.0	27.08	27.85	96.0	29.15	27.85	79.2	29.28	27.85	78.3
18/06/2018 9:19:13 PM	3612165553	1013.00	25.78	27.85	108.9	27.16	27.85	95.3	29.17	27.85	79.1	29.28	27.85	78.3
18/06/2018 9:19:14 PM	3612165554	1013.00	25.83	27.85	108.3	27.18	27.85	95.1	29.16	27.85	79.2	29.28	27.85	78.3
18/06/2018 9:19:15 PM	3612165555	1013.00	25.82	27.84	108.5	27.18	27.84	95.2	29.18	27.84	79.0	29.29	27.84	78.3
18/06/2018 9:19:16 PM	3612165556	1013.00	25.91	27.85	107.5	27.21	27.85	94.9	29.19	27.85	79.0	29.32	27.85	78.0
18/06/2018 9:19:17 PM	3612165557	1013.00	25.79	27.85	108.8	27.27	27.85	94.3	29.19	27.85	79.0	29.33	27.85	78.0
18/06/2018 9:19:18 PM	3612165558	1013.00	25.83	27.85	108.3	27.27	27.85	94.3	29.20	27.85	78.9	29.36	27.85	77.8
18/06/2018 9:19:19 PM	3612165559	1013.00	25.88	27.85	107.8	27.33	27.85	93.8	29.18	27.85	79.0	29.35	27.85	77.8
18/06/2018 9:19:20 PM	3612165560	1013.00	25.95	27.86	107.1	27.35	27.86	93.6	29.21	27.86	78.8	29.37	27.86	77.7
18/06/2018 9:19:21 PM	3612165561	1013.00	25.95	27.85	107.1	27.36	27.85	93.5	29.21	27.85	78.8	29.37	27.85	77.7
18/06/2018 9:19:22 PM	3612165562	1013.00	25.84	27.85	108.2	27.39	27.85	93.3	29.24	27.85	78.6	29.39	27.85	77.5
18/06/2018 9:19:23 PM	3612165563	1013.00	25.79	27.84	108.8	27.42	27.84	93.0	29.23	27.84	78.7	29.39	27.84	77.6
18/06/2018 9:19:24 PM	3612165564	1013.00	25.99	27.85	106.7	27.42	27.85	93.0	29.29	27.85	78.2	29.43	27.85	77.3
18/06/2018 9:19:25 PM	3612165565	1013.00	25.78	27.85	108.9	27.43	27.85	92.9	29.25	27.85	78.5	29.41	27.85	77.4
18/06/2018 9:19:26 PM	3612165566	1013.00	25.86	27.85	108.0	27.45	27.85	92.7	29.28	27.85	78.3	29.44	27.85	77.2
18/06/2018 9:19:27 PM	3612165567	1013.00	25.92	27.85	107.4	27.51	27.85	92.2	29.27	27.85	78.4	29.46	27.85	77.1
18/06/2018 9:19:28 PM	3612165568	1013.00	25.83	27.85	108.3	27.51	27.85	92.2	29.30	27.85	78.2	29.45	27.85	77.1
18/06/2018 9:19:29 PM	3612165569	1013.00	26.00	27.84	106.6	27.54	27.84	92.0	29.31	27.84	78.1	29.45	27.84	77.1
18/06/2018 9:19:30 PM	3612165570	1013.00	25.89	27.84	107.7	27.59	27.84	91.5	29.32	27.84	78.0	29.47	27.84	77.0
18/06/2018 9:19:31 PM	3612165571	1013.00	25.88	27.84	107.8	27.62	27.84	91.3	29.32	27.84	78.0	29.47	27.84	77.0
18/06/2018 9:19:32 PM	3612165572	1013.00	25.98	27.84	106.8	27.67	27.84	90.9	29.32	27.84	78.0	29.51	27.84	76.7
18/06/2018 9:19:33 PM	3612165573	1013.00	25.93	27.84	107.3	27.69	27.84	90.7	29.33	27.84	78.0	29.53	27.84	76.6
