Date & time of file creation	18/06/2018 7:09 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\18062018\New_18.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
18/06/2018 7:09:56 PM	3612157796	1013.00	27.15	18.74	109.6	27.67	18.74	104.3	27.65	18.74	104.5	27.76	18.74	103.4
18/06/2018 7:09:57 PM	3612157797	1013.00	27.08	18.74	110.3	27.70	18.74	104.0	27.64	18.74	104.6	27.74	18.74	103.6
18/06/2018 7:09:58 PM	3612157798	1013.00	27.10	18.74	110.1	27.66	18.74	104.4	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:09:59 PM	3612157799	1013.00	27.11	18.74	110.0	27.69	18.74	104.1	27.65	18.74	104.5	27.72	18.74	103.8
18/06/2018 7:10:00 PM	3612157800	1013.00	27.24	18.74	108.6	27.69	18.74	104.1	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:10:01 PM	3612157801	1013.00	27.14	18.74	109.7	27.70	18.74	104.0	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:10:02 PM	3612157802	1013.00	27.09	18.74	110.2	27.67	18.74	104.3	27.65	18.74	104.5	27.73	18.74	103.7
18/06/2018 7:10:03 PM	3612157803	1013.00	27.11	18.74	110.0	27.69	18.74	104.1	27.63	18.74	104.7	27.73	18.74	103.7
18/06/2018 7:10:04 PM	3612157804	1013.00	27.12	18.74	109.9	27.70	18.74	104.0	27.64	18.74	104.6	27.76	18.74	103.4
18/06/2018 7:10:05 PM	3612157805	1013.00	27.21	18.74	108.9	27.64	18.74	104.6	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:10:06 PM	3612157806	1013.00	27.16	18.73	109.5	27.68	18.73	104.2	27.64	18.73	104.6	27.76	18.73	103.5
18/06/2018 7:10:07 PM	3612157807	1013.00	27.11	18.73	110.0	27.67	18.73	104.3	27.63	18.73	104.7	27.74	18.73	103.7
18/06/2018 7:10:08 PM	3612157808	1013.00	27.08	18.73	110.3	27.71	18.73	103.9	27.65	18.73	104.5	27.74	18.73	103.7
18/06/2018 7:10:09 PM	3612157809	1013.00	27.07	18.74	110.4	27.69	18.74	104.1	27.66	18.74	104.4	27.72	18.74	103.8
18/06/2018 7:10:10 PM	3612157810	1013.00	27.13	18.74	109.8	27.68	18.74	104.2	27.63	18.74	104.7	27.74	18.74	103.6
18/06/2018 7:10:11 PM	3612157811	1013.00	27.20	18.74	109.0	27.68	18.74	104.2	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:10:12 PM	3612157812	1013.00	27.06	18.74	110.5	27.67	18.74	104.3	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:10:13 PM	3612157813	1013.00	27.09	18.74	110.2	27.69	18.74	104.1	27.64	18.74	104.6	27.75	18.74	103.5
18/06/2018 7:10:14 PM	3612157814	1013.00	27.15	18.73	109.6	27.69	18.73	104.1	27.66	18.73	104.4	27.75	18.73	103.6
18/06/2018 7:10:15 PM	3612157815	1013.00	27.17	18.74	109.3	27.66	18.74	104.4	27.64	18.74	104.6	27.73	18.74	103.7
18/06/2018 7:10:16 PM	3612157816	1013.00	27.22	18.74	108.8	27.68	18.74	104.2	27.64	18.74	104.6	27.73	18.74	103.7
18/06/2018 7:10:17 PM	3612157817	1013.00	27.23	18.74	108.7	27.67	18.74	104.3	27.65	18.74	104.5	27.76	18.74	103.4
18/06/2018 7:10:18 PM	3612157818	1013.00	27.10	18.74	110.1	27.68	18.74	104.2	27.63	18.74	104.7	27.75	18.74	103.5
18/06/2018 7:10:19 PM	3612157819	1013.00	27.17	18.74	109.3	27.69	18.74	104.1	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:10:20 PM	3612157820	1013.00	27.07	18.73	110.4	27.69	18.73	104.1	27.62	18.73	104.8	27.76	18.73	103.5
18/06/2018 7:10:21 PM	3612157821	1013.00	27.10	18.73	110.1	27.69	18.73	104.1	27.67	18.73	104.3	27.74	18.73	103.7
18/06/2018 7:10:22 PM	3612157822	1013.00	27.13	18.73	109.8	27.69	18.73	104.1	27.64	18.73	104.6	27.74	18.73	103.7
18/06/2018 7:10:23 PM	3612157823	1013.00	27.17	18.73	109.4	27.65	18.73	104.5	27.64	18.73	104.6	27.75	18.73	103.6
18/06/2018 7:10:24 PM	3612157824	1013.00	27.25	18.73	108.5	27.69	18.73	104.1	27.65	18.73	104.5	27.75	18.73	103.6
18/06/2018 7:10:25 PM	3612157825	1013.00	27.08	18.74	110.3	27.66	18.74	104.4	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:10:26 PM	3612157826	1013.00	27.16	18.74	109.5	27.66	18.74	104.4	27.66	18.74	104.4	27.75	18.74	103.5
18/06/2018 7:10:27 PM	3612157827	1013.00	27.19	18.74	109.1	27.69	18.74	104.1	27.63	18.74	104.7	27.75	18.74	103.5
18/06/2018 7:10:28 PM	3612157828	1013.00	26.98	18.74	111.3	27.68	18.74	104.2	27.64	18.74	104.6	27.74	18.74	103.6
18/06/2018 7:10:29 PM	3612157829	1013.00	27.15	18.73	109.6	27.69	18.73	104.1	27.64	18.73	104.6	27.75	18.73	103.6
18/06/2018 7:10:30 PM	3612157830	1013.00	27.10	18.73	110.1	27.67	18.73	104.3	27.64	18.73	104.6	27.76	18.73	103.5
18/06/2018 7:10:31 PM	3612157831	1013.00	27.20	18.73	109.1	27.68	18.73	104.2	27.64	18.73	104.6	27.76	18.73	103.5
18/06/2018 7:10:32 PM	3612157832	1013.00	27.19	18.74	109.1	27.72	18.74	103.8	27.65	18.74	104.5	27.73	18.74	103.7
18/06/2018 7:10:33 PM	3612157833	1013.00	27.03	18.74	110.8	27.66	18.74	104.4	27.64	18.74	104.6	27.75	18.74	103.5
18/06/2018 7:10:34 PM	3612157834	1013.00	27.07	18.74	110.4	27.68	18.74	104.2	27.67	18.74	104.3	27.75	18.74	103.5
18/06/2018 7:10:35 PM	3612157835	1013.00	27.19	18.73	109.2	27.70	18.73	104.0	27.66	18.73	104.4	27.73	18.73	103.7
18/06/2018 7:10:36 PM	3612157836	1013.00	27.13	18.73	109.8	27.69	18.73	104.1	27.66	18.73	104.4	27.77	18.73	103.4
18/06/2018 7:10:37 PM	3612157837	1013.00	27.13	18.73	109.8	27.68	18.73	104.2	27.65	18.73	104.5	27.74	18.73	103.7
18/06/2018 7:10:38 PM	3612157838	1013.00	27.16	18.73	109.5	27.68	18.73	104.2	27.66	18.73	104.4	27.72	18.73	103.8
18/06/2018 7:10:39 PM	3612157839	1013.00	27.09	18.73	110.2	27.70	18.73	104.0	27.65	18.73	104.5	27.75	18.73	103.6
18/06/2018 7:10:40 PM	3612157840	1013.00	27.12	18.74	109.9	27.67	18.74	104.3	27.64	18.74	104.6	27.77	18.74	103.3
18/06/2018 7:10:41 PM	3612157841	1013.00	27.15	18.74	109.6	27.69	18.74	104.1	27.65	18.74	104.5	27.72	18.74	103.8
18/06/2018 7:10:42 PM	3612157842	1013.00	27.19	18.74	109.1	27.71	18.74	103.9	27.66	18.74	104.4	27.75	18.74	103.5
18/06/2018 7:10:43 PM	3612157843	1013.00	27.17	18.74	109.3	27.68	18.74	104.2	27.65	18.74	104.5	27.73	18.74	103.7
18/06/2018 7:10:44 PM	3612157844	1013.00	27.10	18.74	110.1	27.69	18.74	104.1	27.67	18.74	104.3	27.72	18.74	103.8
18/06/2018 7:10:45 PM	3612157845	1013.00	27.11	18.74	110.0	27.72	18.74	103.8	27.66	18.74	104.4	27.74	18.74	103.6
18/06/2018 7:10:46 PM	3612157846	1013.00	27.10	18.73	110.1	27.68	18.73	104.2	27.66	18.73	104.4	27.77	18.73	103.4
18/06/2018 7:10:47 PM	3612157847	1013.00	27.06	18.74	110.5	27.69	18.74	104.1	27.64	18.74	104.6	27.75	18.74	103.5
18/06/2018 7:10:48 PM	3612157848	1013.00	27.04	18.74	110.7	27.67	18.74	104.3	27.64	18.74	104.6	27.75	18.74	103.5
18/06/2018 7:10:49 PM	3612157849	1013.00	27.20	18.74	109.0	27.71	18.74	103.9	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:10:50 PM	3612157850	1013.00	27.10	18.74	110.1	27.70	18.74	104.0	27.67	18.74	104.3	27.74	18.74	103.6
18/06/2018 7:10:51 PM	3612157851	1013.00	27.13	18.74	109.8	27.69	18.74	104.1	27.67	18.74	104.3	27.73	18.74	103.7
18/06/2018 7:10:52 PM	3612157852	1013.00	27.18	18.74	109.2	27.73	18.74	103.7	27.64	18.74	104.6	27.75	18.74	103.5
18/06/2018 7:10:53 PM	3612157853	1013.00	27.10	18.74	110.1	27.71	18.74	103.9	27.66	18.74	104.4	27.74	18.74	103.6
18/06/2018 7:10:54 PM	3612157854	1013.00	27.11	18.73	110.0	27.69	18.73	104.1	27.63	18.73	104.7	27.75	18.73	103.6
18/06/2018 7:10:55 PM	3612157855	1013.00	27.10	18.73	110.1	27.68	18.73	104.2	27.62	18.73	104.8	27.76	18.73	103.5
18/06/2018 7:10:56 PM	3612157856	1013.00	27.09	18.73	110.2	27.70	18.73	104.0	27.64	18.73	104.6	27.75	18.73	103.6
18/06/2018 7:10:57 PM	3612157857	1013.00	27.17	18.73	109.4	27.72	18.73	103.8	27.66	18.73	104.4	27.75	18.73	103.6
18/06/2018 7:10:58 PM	3612157858	1013.00	27.06	18.74	110.5	27.71	18.74	103.9	27.64	18.74	104.6	27.73	18.74	103.7
18/06/2018 7:10:59 PM	3612157859	1013.00	27.11	18.74	110.0	27.70	18.74	104.0	27.63	18.74	104.7	27.73	18.74	103.7
18/06/2018 7:11:00 PM	3612157860	1013.00	27.07	18.74	110.4	27.69	18.74	104.1	27.62	18.74	104.8	27.76	18.74	103.4
18/06/2018 7:11:01 PM	3612157861	1013.00	26.99	18.74	111.2	27.71	18.74	103.9	27.66	18.74	104.4	27.75	18.74	103.5
18/06/2018 7:11:02 PM	3612157862	1013.00	27.17	18.74	109.3	27.75	18.74	103.5	27.62	18.74	104.8	27.77	18.74	103.3
18/06/2018 7:11:03 PM	3612157863	1013.00	27.03	18.74	110.8	27.72	18.74	103.8	27.66	18.74	104.4	27.74	18.74	103.6
18/06/2018 7:11:04 PM	3612157864	1013.00	27.06	18.74	110.5	27.70	18.74	104.0	27.64	18.74	104.6	27.74	18.74	103.6
18/06/2018 7:11:05 PM	3612157865	1013.00	27.22	18.74	108.8	27.73	18.74	103.7	27.66	18.74	104.4	27.74	18.74	103.6
18/06/2018 7:11:06 PM	3612157866	1013.00	27.14	18.74	109.7	27.73	18.74	103.7	27.67	18.74	104.3	27.74	18.74	103.6
18/06/2018 7:11:07 PM	3612157867	1013.00	27.10	18.74	110.1	27.73	18.74	103.7	27.67	18.74	104.3	27.75	18.74	103.5
18/06/2018 7:11:08 PM	3612157868	1013.00	27.04	18.74	110.7	27.71	18.74	103.9	27.66	18.74	104.4	27.73	18.74	103.7
18/06/2018 7:11:09 PM	3612157869	1013.00	27.22	18.74	108.8	27.75	18.74	103.5	27.64	18.74	104.6	27.74	18.74	103.6
18/06/2018 7:11:10 PM	3612157870	1013.00	27.11	18.74	110.0	27.74	18.74	103.6	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:11:11 PM	3612157871	1013.00	27.06	18.74	110.5	27.74	18.74	103.6	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:11:12 PM	3612157872	1013.00	27.08	18.74	110.3	27.77	18.74	103.3	27.64	18.74	104.6	27.76	18.74	103.4
18/06/2018 7:11:13 PM	3612157873	1013.00	27.12	18.74	109.9	27.71	18.74	103.9	27.66	18.74	104.4	27.78	18.74	103.2
18/06/2018 7:11:14 PM	3612157874	1013.00	27.08	18.74	110.3	27.76	18.74	103.4	27.62	18.74	104.8	27.74	18.74	103.6
18/06/2018 7:11:15 PM	3612157875	1013.00	27.04	18.74	110.7	27.72	18.74	103.8	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:11:16 PM	3612157876	1013.00	27.16	18.74	109.5	27.74	18.74	103.6	27.66	18.74	104.4	27.76	18.74	103.4
18/06/2018 7:11:17 PM	3612157877	1013.00	27.19	18.74	109.1	27.74	18.74	103.6	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:11:18 PM	3612157878	1013.00	27.05	18.74	110.6	27.74	18.74	103.6	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:11:19 PM	3612157879	1013.00	27.15	18.74	109.6	27.75	18.74	103.5	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:11:20 PM	3612157880	1013.00	27.08	18.74	110.3	27.76	18.74	103.4	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:11:21 PM	3612157881	1013.00	27.08	18.74	110.3	27.75	18.74	103.5	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:11:22 PM	3612157882	1013.00	27.15	18.74	109.6	27.76	18.74	103.4	27.64	18.74	104.6	27.73	18.74	103.7
18/06/2018 7:11:23 PM	3612157883	1013.00	27.09	18.74	110.2	27.76	18.74	103.4	27.64	18.74	104.6	27.74	18.74	103.6
18/06/2018 7:11:24 PM	3612157884	1013.00	27.10	18.73	110.1	27.76	18.73	103.5	27.64	18.73	104.6	27.74	18.73	103.7
18/06/2018 7:11:25 PM	3612157885	1013.00	27.02	18.73	110.9	27.72	18.73	103.8	27.62	18.73	104.8	27.75	18.73	103.6
18/06/2018 7:11:26 PM	3612157886	1013.00	27.16	18.73	109.5	27.75	18.73	103.6	27.65	18.73	104.5	27.77	18.73	103.4
18/06/2018 7:11:27 PM	3612157887	1013.00	27.06	18.73	110.5	27.74	18.73	103.7	27.64	18.73	104.6	27.75	18.73	103.6
18/06/2018 7:11:28 PM	3612157888	1013.00	27.17	18.73	109.4	27.79	18.73	103.2	27.64	18.73	104.6	27.74	18.73	103.7
18/06/2018 7:11:29 PM	3612157889	1013.00	27.01	18.73	111.0	27.79	18.73	103.2	27.67	18.73	104.3	27.74	18.73	103.7
18/06/2018 7:11:30 PM	3612157890	1013.00	27.10	18.74	110.1	27.75	18.74	103.5	27.65	18.74	104.5	27.73	18.74	103.7
18/06/2018 7:11:31 PM	3612157891	1013.00	27.16	18.74	109.5	27.77	18.74	103.3	27.64	18.74	104.6	27.74	18.74	103.6
18/06/2018 7:11:32 PM	3612157892	1013.00	27.06	18.74	110.5	27.77	18.74	103.3	27.66	18.74	104.4	27.76	18.74	103.4
18/06/2018 7:11:33 PM	3612157893	1013.00	27.10	18.73	110.1	27.77	18.73	103.4	27.64	18.73	104.6	27.73	18.73	103.7
18/06/2018 7:11:34 PM	3612157894	1013.00	27.15	18.73	109.6	27.77	18.73	103.4	27.63	18.73	104.7	27.75	18.73	103.6
18/06/2018 7:11:35 PM	3612157895	1013.00	27.04	18.73	110.7	27.77	18.73	103.4	27.62	18.73	104.8	27.75	18.73	103.6
18/06/2018 7:11:36 PM	3612157896	1013.00	27.08	18.73	110.3	27.79	18.73	103.2	27.65	18.73	104.5	27.73	18.73	103.7
18/06/2018 7:11:37 PM	3612157897	1013.00	27.10	18.74	110.1	27.78	18.74	103.2	27.66	18.74	104.4	27.76	18.74	103.4
18/06/2018 7:11:38 PM	3612157898	1013.00	26.98	18.74	111.3	27.81	18.74	103.0	27.64	18.74	104.6	27.76	18.74	103.4
18/06/2018 7:11:39 PM	3612157899	1013.00	27.02	18.73	110.9	27.79	18.73	103.2	27.64	18.73	104.6	27.73	18.73	103.7
18/06/2018 7:11:40 PM	3612157900	1013.00	27.25	18.73	108.5	27.81	18.73	103.0	27.63	18.73	104.7	27.74	18.73	103.7
18/06/2018 7:11:41 PM	3612157901	1013.00	26.99	18.73	111.3	27.79	18.73	103.2	27.64	18.73	104.6	27.74	18.73	103.7
18/06/2018 7:11:42 PM	3612157902	1013.00	27.13	18.73	109.8	27.81	18.73	103.0	27.65	18.73	104.5	27.74	18.73	103.7
18/06/2018 7:11:43 PM	3612157903	1013.00	27.12	18.73	109.9	27.79	18.73	103.2	27.62	18.73	104.8	27.74	18.73	103.7
18/06/2018 7:11:44 PM	3612157904	1013.00	27.14	18.73	109.7	27.79	18.73	103.2	27.64	18.73	104.6	27.74	18.73	103.7
18/06/2018 7:11:45 PM	3612157905	1013.00	27.06	18.73	110.5	27.79	18.73	103.2	27.63	18.73	104.7	27.77	18.73	103.4
18/06/2018 7:11:46 PM	3612157906	1013.00	27.18	18.73	109.3	27.82	18.73	102.9	27.66	18.73	104.4	27.74	18.73	103.7
18/06/2018 7:11:47 PM	3612157907	1013.00	27.16	18.74	109.5	27.80	18.74	103.1	27.67	18.74	104.3	27.76	18.74	103.4
18/06/2018 7:11:48 PM	3612157908	1013.00	27.12	18.74	109.9	27.80	18.74	103.1	27.68	18.74	104.2	27.76	18.74	103.4
18/06/2018 7:11:49 PM	3612157909	1013.00	27.21	18.74	108.9	27.82	18.74	102.9	27.65	18.74	104.5	27.75	18.74	103.5
18/06/2018 7:11:50 PM	3612157910	1013.00	27.04	18.74	110.7	27.81	18.74	103.0	27.66	18.74	104.4	27.75	18.74	103.5
18/06/2018 7:11:51 PM	3612157911	1013.00	27.20	18.74	109.0	27.80	18.74	103.1	27.66	18.74	104.4	27.76	18.74	103.4
18/06/2018 7:11:52 PM	3612157912	1013.00	27.12	18.74	109.9	27.80	18.74	103.1	27.65	18.74	104.5	27.74	18.74	103.6
18/06/2018 7:11:53 PM	3612157913	1013.00	27.19	18.74	109.1	27.81	18.74	103.0	27.67	18.74	104.3	27.76	18.74	103.4
18/06/2018 7:11:54 PM	3612157914	1013.00	27.14	18.73	109.7	27.82	18.73	102.9	27.68	18.73	104.2	27.75	18.73	103.6
18/06/2018 7:11:55 PM	3612157915	1013.00	27.02	18.73	110.9	27.79	18.73	103.2	27.65	18.73	104.5	27.75	18.73	103.6
18/06/2018 7:11:56 PM	3612157916	1013.00	27.10	18.73	110.1	27.80	18.73	103.1	27.65	18.73	104.5	27.74	18.73	103.7
18/06/2018 7:11:57 PM	3612157917	1013.00	27.16	18.73	109.5	27.80	18.73	103.1	27.65	18.73	104.5	27.76	18.73	103.5
18/06/2018 7:11:58 PM	3612157918	1013.00	27.26	18.73	108.4	27.81	18.73	103.0	27.66	18.73	104.4	27.76	18.73	103.5
18/06/2018 7:11:59 PM	3612157919	1013.00	27.10	18.73	110.1	27.81	18.73	103.0	27.65	18.73	104.5	27.74	18.73	103.7
18/06/2018 7:12:00 PM	3612157920	1013.00	27.07	18.73	110.4	27.81	18.73	103.0	27.65	18.73	104.5	27.76	18.73	103.5
18/06/2018 7:12:01 PM	3612157921	1013.00	27.25	18.73	108.5	27.80	18.73	103.1	27.65	18.73	104.5	27.76	18.73	103.5
18/06/2018 7:12:02 PM	3612157922	1013.00	27.13	18.73	109.8	27.80	18.73	103.1	27.67	18.73	104.3	27.75	18.73	103.6
18/06/2018 7:12:03 PM	3612157923	1013.00	27.18	18.73	109.3	27.81	18.73	103.0	27.66	18.73	104.4	27.76	18.73	103.5
18/06/2018 7:12:04 PM	3612157924	1013.00	27.18	18.74	109.2	27.81	18.74	103.0	27.67	18.74	104.3	27.76	18.74	103.4
18/06/2018 7:12:05 PM	3612157925	1013.00	27.06	18.74	110.5	27.79	18.74	103.1	27.64	18.74	104.6	27.76	18.74	103.4
18/06/2018 7:12:06 PM	3612157926	1013.00	27.12	18.74	109.9	27.82	18.74	102.9	27.66	18.74	104.4	27.76	18.74	103.4
18/06/2018 7:12:07 PM	3612157927	1013.00	27.15	18.74	109.6	27.82	18.74	102.9	27.65	18.74	104.5	27.76	18.74	103.4
18/06/2018 7:12:08 PM	3612157928	1013.00	27.19	18.74	109.1	27.83	18.74	102.8	27.67	18.74	104.3	27.75	18.74	103.5
18/06/2018 7:12:09 PM	3612157929	1013.00	27.12	18.74	109.9	27.82	18.74	102.9	27.66	18.74	104.4	27.77	18.74	103.3
18/06/2018 7:12:10 PM	3612157930	1013.00	27.06	18.73	110.5	27.85	18.73	102.6	27.65	18.73	104.5	27.77	18.73	103.4
18/06/2018 7:12:11 PM	3612157931	1013.00	27.08	18.74	110.3	27.81	18.74	103.0	27.66	18.74	104.4	27.75	18.74	103.5
18/06/2018 7:12:12 PM	3612157932	1013.00	27.09	18.73	110.2	27.80	18.73	103.1	27.67	18.73	104.3	27.75	18.73	103.6
18/06/2018 7:12:13 PM	3612157933	1013.00	27.12	18.73	109.9	27.84	18.73	102.7	27.66	18.73	104.4	27.78	18.73	103.3
18/06/2018 7:12:14 PM	3612157934	1013.00	27.09	18.73	110.2	27.83	18.73	102.8	27.66	18.73	104.4	27.74	18.73	103.7
18/06/2018 7:12:15 PM	3612157935	1013.00	27.10	18.74	110.1	27.80	18.74	103.1	27.66	18.74	104.4	27.76	18.74	103.4
18/06/2018 7:12:16 PM	3612157936	1013.00	27.11	18.73	110.0	27.82	18.73	102.9	27.64	18.73	104.6	27.76	18.73	103.5
18/06/2018 7:12:17 PM	3612157937	1013.00	27.14	18.73	109.7	27.82	18.73	102.9	27.66	18.73	104.4	27.77	18.73	103.4
18/06/2018 7:12:18 PM	3612157938	1013.00	27.10	18.73	110.1	27.81	18.73	103.0	27.66	18.73	104.4	27.75	18.73	103.6
18/06/2018 7:12:19 PM	3612157939	1013.00	27.31	18.73	107.9	27.83	18.73	102.8	27.66	18.73	104.4	27.76	18.73	103.5
18/06/2018 7:12:20 PM	3612157940	1013.00	27.21	18.73	109.0	27.80	18.73	103.1	27.64	18.73	104.6	27.77	18.73	103.4
18/06/2018 7:12:21 PM	3612157941	1013.00	27.03	18.74	110.8	27.81	18.74	103.0	27.66	18.74	104.4	27.77	18.74	103.3
18/06/2018 7:12:22 PM	3612157942	1013.00	27.08	18.73	110.3	27.84	18.73	102.7	27.67	18.73	104.3	27.77	18.73	103.4
18/06/2018 7:12:23 PM	3612157943	1013.00	27.13	18.73	109.8	27.82	18.73	102.9	27.65	18.73	104.5	27.75	18.73	103.6
18/06/2018 7:12:24 PM	3612157944	1013.00	27.12	18.73	109.9	27.83	18.73	102.8	27.65	18.73	104.5	27.77	18.73	103.4
18/06/2018 7:12:25 PM	3612157945	1013.00	27.18	18.73	109.3	27.81	18.73	103.0	27.65	18.73	104.5	27.76	18.73	103.5
18/06/2018 7:12:26 PM	3612157946	1013.00	27.26	18.73	108.4	27.84	18.73	102.7	27.64	18.73	104.6	27.77	18.73	103.4
18/06/2018 7:12:27 PM	3612157947	1013.00	27.10	18.73	110.1	27.83	18.73	102.8	27.65	18.73	104.5	27.77	18.73	103.4
18/06/2018 7:12:28 PM	3612157948	1013.00	27.16	18.73	109.5	27.86	18.73	102.5	27.65	18.73	104.5	27.74	18.73	103.7
18/06/2018 7:12:29 PM	3612157949	1013.00	27.04	18.73	110.7	27.81	18.73	103.0	27.65	18.73	104.5	27.78	18.73	103.3
18/06/2018 7:12:30 PM	3612157950	1013.00	27.14	18.73	109.7	27.81	18.73	103.0	27.65	18.73	104.5	27.77	18.73	103.4
18/06/2018 7:12:31 PM	3612157951	1013.00	27.12	18.73	109.9	27.79	18.73	103.2	27.63	18.73	104.7	27.77	18.73	103.4
18/06/2018 7:12:32 PM	3612157952	1013.00	27.18	18.73	109.3	27.85	18.73	102.6	27.65	18.73	104.5	27.76	18.73	103.5
18/06/2018 7:12:33 PM	3612157953	1013.00	27.13	18.73	109.8	27.83	18.73	102.8	27.66	18.73	104.4	27.78	18.73	103.3
18/06/2018 7:12:34 PM	3612157954	1013.00	27.09	18.74	110.2	27.83	18.74	102.8	27.64	18.74	104.6	27.77	18.74	103.3
18/06/2018 7:12:35 PM	3612157955	1013.00	27.03	18.74	110.8	27.85	18.74	102.6	27.67	18.74	104.3	27.77	18.74	103.3
18/06/2018 7:12:36 PM	3612157956	1013.00	26.91	18.74	112.1	27.80	18.74	103.1	27.65	18.74	104.5	27.79	18.74	103.1
18/06/2018 7:12:37 PM	3612157957	1013.00	27.15	18.74	109.6	27.82	18.74	102.9	27.66	18.74	104.4	27.77	18.74	103.3
18/06/2018 7:12:38 PM	3612157958	1013.00	27.10	18.74	110.1	27.84	18.74	102.7	27.65	18.74	104.5	27.78	18.74	103.2
18/06/2018 7:12:39 PM	3612157959	1013.00	27.20	18.74	109.0	27.82	18.74	102.9	27.66	18.74	104.4	27.76	18.74	103.4
