***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66517;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.3 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.74 at 027.7°C amp 089400;
100.00%a.s.phase 2: 26.78 at 028.0°C amp 041400;
Date   (ddmmyy)   : 260618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
26/06/18;
6:09:13 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 6:09:13 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
26/06/18;   18:09:13;       0.000; 237.907;   27.14;   30156;   27.90; E0;
26/06/18;   18:09:14;       0.017; 238.189;   27.13;   30138;   27.90; E0;
26/06/18;   18:09:15;       0.034; 238.358;   27.12;   30138;   27.90; E0;
26/06/18;   18:09:16;       0.051; 238.810;   27.10;   30145;   27.90; E0;
26/06/18;   18:09:17;       0.068; 239.093;   27.09;   30138;   27.90; E0;
26/06/18;   18:09:18;       0.085; 238.810;   27.10;   30137;   27.90; E0;
26/06/18;   18:09:19;       0.102; 238.640;   27.11;   30131;   27.90; E0;
26/06/18;   18:09:20;       0.118; 238.471;   27.11;   30126;   27.90; E0;
26/06/18;   18:09:21;       0.135; 238.471;   27.11;   30145;   27.90; E0;
26/06/18;   18:09:22;       0.152; 238.980;   27.09;   30120;   27.90; E0;
26/06/18;   18:09:23;       0.169; 239.377;   27.08;   30127;   27.90; E0;
26/06/18;   18:09:25;       0.186; 239.263;   27.08;   30114;   27.90; E0;
26/06/18;   18:09:26;       0.203; 239.093;   27.09;   30119;   27.90; E0;
26/06/18;   18:09:27;       0.220; 238.923;   27.09;   30133;   27.90; E0;
26/06/18;   18:09:28;       0.237; 238.980;   27.09;   30120;   27.90; E0;
26/06/18;   18:09:29;       0.254; 239.150;   27.09;   30133;   27.90; E0;
26/06/18;   18:09:30;       0.271; 239.377;   27.07;   30101;   27.90; E0;
26/06/18;   18:09:31;       0.288; 239.377;   27.07;   30107;   27.90; E0;
26/06/18;   18:09:32;       0.305; 239.434;   27.07;   30102;   27.90; E0;
26/06/18;   18:09:33;       0.322; 240.254;   27.07;   30101;   27.80; E0;
26/06/18;   18:09:34;       0.339; 239.263;   27.08;   30094;   27.90; E0;
26/06/18;   18:09:35;       0.356; 240.254;   27.07;   30089;   27.80; E0;
26/06/18;   18:09:36;       0.373; 240.368;   27.07;   30077;   27.80; E0;
26/06/18;   18:09:37;       0.390; 239.377;   27.07;   30094;   27.90; E0;
26/06/18;   18:09:38;       0.407; 240.596;   27.06;   30071;   27.80; E0;
26/06/18;   18:09:39;       0.423; 240.254;   27.07;   30069;   27.80; E0;
26/06/18;   18:09:40;       0.440; 240.140;   27.08;   30058;   27.80; E0;
26/06/18;   18:09:41;       0.457; 240.368;   27.07;   30077;   27.80; E0;
26/06/18;   18:09:42;       0.474; 240.311;   27.07;   30057;   27.80; E0;
26/06/18;   18:09:43;       0.491; 240.939;   27.04;   30078;   27.80; E0;
26/06/18;   18:09:44;       0.508; 240.939;   27.04;   30070;   27.80; E0;
26/06/18;   18:09:45;       0.525; 241.511;   27.02;   30072;   27.80; E0;
26/06/18;   18:09:46;       0.542; 241.798;   27.00;   30034;   27.80; E0;
26/06/18;   18:09:47;       0.559; 241.569;   27.01;   30033;   27.80; E0;
26/06/18;   18:09:48;       0.576; 241.569;   27.01;   30052;   27.80; E0;
26/06/18;   18:09:49;       0.593; 241.053;   27.04;   30052;   27.80; E0;
26/06/18;   18:09:50;       0.610; 241.053;   27.04;   30034;   27.80; E0;
26/06/18;   18:09:51;       0.627; 241.397;   27.02;   30047;   27.80; E0;
26/06/18;   18:09:52;       0.643; 241.626;   27.01;   30033;   27.80; E0;
26/06/18;   18:09:53;       0.660; 241.798;   27.01;   30027;   27.80; E0;
26/06/18;   18:09:54;       0.677; 241.741;   27.01;   30028;   27.80; E0;
26/06/18;   18:09:55;       0.694; 241.397;   27.02;   30027;   27.80; E0;
26/06/18;   18:09:56;       0.711; 241.339;   27.03;   30027;   27.80; E0;
26/06/18;   18:09:57;       0.728; 241.626;   27.01;   30016;   27.80; E0;
26/06/18;   18:09:58;       0.745; 241.626;   27.01;   30015;   27.80; E0;
26/06/18;   18:09:59;       0.762; 241.683;   27.01;   30008;   27.80; E0;
26/06/18;   18:10:00;       0.779; 241.626;   27.01;   30008;   27.80; E0;
26/06/18;   18:10:01;       0.796; 241.397;   27.02;   30015;   27.80; E0;
26/06/18;   18:10:02;       0.813; 241.397;   27.02;   30009;   27.80; E0;
26/06/18;   18:10:03;       0.830; 241.856;   27.00;   30017;   27.80; E0;
26/06/18;   18:10:04;       0.847; 242.143;   26.99;   29990;   27.80; E0;
26/06/18;   18:10:05;       0.864; 242.258;   26.99;   29996;   27.80; E0;
26/06/18;   18:10:06;       0.880; 242.431;   26.98;   30003;   27.80; E0;
26/06/18;   18:10:07;       0.897; 242.201;   26.99;   29996;   27.80; E0;
26/06/18;   18:10:08;       0.914; 242.143;   26.99;   30016;   27.80; E0;
26/06/18;   18:10:09;       0.931; 242.143;   26.99;   29978;   27.80; E0;
26/06/18;   18:10:10;       0.948; 242.201;   26.99;   29984;   27.80; E0;
26/06/18;   18:10:11;       0.965; 242.143;   26.99;   29996;   27.80; E0;
26/06/18;   18:10:12;       0.982; 242.086;   26.99;   29978;   27.80; E0;
26/06/18;   18:10:13;       0.999; 242.143;   26.99;   29984;   27.80; E0;
26/06/18;   18:10:14;       1.016; 242.028;   26.99;   29972;   27.80; E0;
26/06/18;   18:10:15;       1.033; 242.028;   26.99;   29990;   27.80; E0;
26/06/18;   18:10:16;       1.050; 242.086;   26.99;   29978;   27.80; E0;
26/06/18;   18:10:17;       1.067; 242.028;   26.99;   29971;   27.80; E0;
26/06/18;   18:10:18;       1.084; 241.971;   27.00;   29990;   27.80; E0;
26/06/18;   18:10:19;       1.101; 242.258;   26.98;   29959;   27.80; E0;
26/06/18;   18:10:20;       1.118; 242.546;   26.97;   29979;   27.80; E0;
26/06/18;   18:10:21;       1.135; 242.489;   26.98;   29952;   27.80; E0;
26/06/18;   18:10:22;       1.152; 242.661;   26.97;   29965;   27.80; E0;
26/06/18;   18:10:23;       1.168; 242.373;   26.98;   29959;   27.80; E0;
26/06/18;   18:10:24;       1.185; 242.201;   26.99;   29966;   27.80; E0;
26/06/18;   18:10:25;       1.202; 242.258;   26.98;   29940;   27.80; E0;
26/06/18;   18:10:26;       1.219; 242.258;   26.98;   29940;   27.80; E0;
26/06/18;   18:10:28;       1.236; 242.373;   26.98;   29966;   27.80; E0;
26/06/18;   18:10:29;       1.253; 242.431;   26.98;   29935;   27.80; E0;
26/06/18;   18:10:30;       1.270; 242.661;   26.97;   29946;   27.80; E0;
26/06/18;   18:10:31;       1.287; 242.719;   26.97;   29953;   27.80; E0;
26/06/18;   18:10:32;       1.304; 242.950;   26.95;   29934;   27.80; E0;
26/06/18;   18:10:33;       1.321; 242.777;   26.96;   29952;   27.80; E0;
26/06/18;   18:10:34;       1.338; 242.604;   26.97;   29946;   27.80; E0;
26/06/18;   18:10:35;       1.355; 242.546;   26.97;   29934;   27.80; E0;
26/06/18;   18:10:36;       1.372; 242.489;   26.97;   29929;   27.80; E0;
26/06/18;   18:10:37;       1.389; 242.777;   26.96;   29929;   27.80; E0;
26/06/18;   18:10:38;       1.405; 242.892;   26.96;   29941;   27.80; E0;
26/06/18;   18:10:39;       1.422; 243.008;   26.95;   29916;   27.80; E0;
26/06/18;   18:10:40;       1.439; 243.066;   26.95;   29935;   27.80; E0;
26/06/18;   18:10:41;       1.456; 242.950;   26.95;   29940;   27.80; E0;
26/06/18;   18:10:42;       1.473; 243.066;   26.95;   29941;   27.80; E0;
26/06/18;   18:10:43;       1.490; 243.123;   26.95;   29928;   27.80; E0;
26/06/18;   18:10:44;       1.507; 242.892;   26.96;   29934;   27.80; E0;
26/06/18;   18:10:45;       1.524; 243.066;   26.95;   29929;   27.80; E0;
26/06/18;   18:10:46;       1.541; 243.181;   26.95;   29922;   27.80; E0;
26/06/18;   18:10:47;       1.558; 243.181;   26.95;   29935;   27.80; E0;
26/06/18;   18:10:48;       1.575; 243.123;   26.95;   29908;   27.80; E0;
26/06/18;   18:10:49;       1.592; 243.008;   26.95;   29916;   27.80; E0;
26/06/18;   18:10:50;       1.609; 243.008;   26.95;   29910;   27.80; E0;
26/06/18;   18:10:51;       1.626; 242.950;   26.95;   29922;   27.80; E0;
26/06/18;   18:10:52;       1.643; 243.123;   26.95;   29923;   27.80; E0;
26/06/18;   18:10:53;       1.660; 243.413;   26.94;   29904;   27.80; E0;
26/06/18;   18:10:54;       1.677; 243.355;   26.94;   29916;   27.80; E0;
26/06/18;   18:10:55;       1.693; 243.413;   26.94;   29941;   27.80; E0;
26/06/18;   18:10:56;       1.710; 243.586;   26.93;   29916;   27.80; E0;
26/06/18;   18:10:57;       1.727; 243.529;   26.93;   29897;   27.80; E0;
26/06/18;   18:10:58;       1.744; 243.355;   26.94;   29921;   27.80; E0;
26/06/18;   18:10:59;       1.761; 243.239;   26.94;   29922;   27.80; E0;
26/06/18;   18:11:00;       1.778; 243.355;   26.94;   29910;   27.80; E0;
26/06/18;   18:11:01;       1.795; 243.181;   26.95;   29909;   27.80; E0;
26/06/18;   18:11:02;       1.812; 243.413;   26.93;   29915;   27.80; E0;
26/06/18;   18:11:03;       1.829; 243.529;   26.93;   29909;   27.80; E0;
26/06/18;   18:11:04;       1.846; 243.413;   26.94;   29910;   27.80; E0;
26/06/18;   18:11:05;       1.863; 243.529;   26.93;   29910;   27.80; E0;
