***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66517;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.3 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.74 at 027.7°C amp 089400;
100.00%a.s.phase 2: 26.78 at 028.0°C amp 041400;
Date   (ddmmyy)   : 260618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
26/06/18;
4:32:10 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 4:32:10 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
26/06/18;   16:32:10;       0.000; 247.845;   26.71;   30817;   27.90; E0;
26/06/18;   16:32:11;       0.017; 247.430;   26.73;   30821;   27.90; E0;
26/06/18;   16:32:12;       0.034; 247.194;   26.74;   30796;   27.90; E0;
26/06/18;   16:32:13;       0.051; 246.781;   26.76;   30808;   27.90; E0;
26/06/18;   16:32:14;       0.068; 246.722;   26.76;   30835;   27.90; E0;
26/06/18;   16:32:15;       0.085; 246.722;   26.76;   30814;   27.90; E0;
26/06/18;   16:32:16;       0.102; 246.840;   26.75;   30817;   27.90; E0;
26/06/18;   16:32:17;       0.118; 247.017;   26.75;   30816;   27.90; E0;
26/06/18;   16:32:18;       0.135; 246.781;   26.76;   30828;   27.90; E0;
26/06/18;   16:32:19;       0.152; 246.958;   26.75;   30822;   27.90; E0;
26/06/18;   16:32:20;       0.169; 246.958;   26.75;   30784;   27.90; E0;
26/06/18;   16:32:21;       0.186; 246.663;   26.76;   30744;   27.90; E0;
26/06/18;   16:32:22;       0.203; 246.428;   26.77;   30738;   27.90; E0;
26/06/18;   16:32:23;       0.220; 246.486;   26.77;   30741;   27.90; E0;
26/06/18;   16:32:24;       0.237; 246.428;   26.77;   30740;   27.90; E0;
26/06/18;   16:32:25;       0.254; 246.369;   26.77;   30731;   27.90; E0;
26/06/18;   16:32:27;       0.271; 246.722;   26.76;   30734;   27.90; E0;
26/06/18;   16:32:28;       0.288; 246.604;   26.76;   30746;   27.90; E0;
26/06/18;   16:32:29;       0.305; 246.486;   26.77;   30770;   27.90; E0;
26/06/18;   16:32:30;       0.322; 246.840;   26.75;   30720;   27.90; E0;
26/06/18;   16:32:31;       0.339; 246.722;   26.76;   30778;   27.90; E0;
26/06/18;   16:32:32;       0.355; 246.781;   26.76;   30804;   27.90; E0;
26/06/18;   16:32:33;       0.372; 246.781;   26.76;   30822;   27.90; E0;
26/06/18;   16:32:34;       0.389; 247.017;   26.75;   30830;   27.90; E0;
26/06/18;   16:32:35;       0.406; 247.549;   26.72;   30793;   27.90; E0;
26/06/18;   16:32:36;       0.423; 247.786;   26.71;   30798;   27.90; E0;
26/06/18;   16:32:37;       0.440; 248.023;   26.70;   30816;   27.90; E0;
26/06/18;   16:32:38;       0.457; 247.904;   26.71;   30810;   27.90; E0;
26/06/18;   16:32:39;       0.474; 247.490;   26.73;   30817;   27.90; E0;
26/06/18;   16:32:40;       0.491; 247.076;   26.74;   30803;   27.90; E0;
26/06/18;   16:32:41;       0.508; 246.899;   26.75;   30810;   27.90; E0;
26/06/18;   16:32:42;       0.525; 246.369;   26.77;   30801;   27.90; E0;
26/06/18;   16:32:43;       0.542; 246.369;   26.77;   30824;   27.90; E0;
26/06/18;   16:32:44;       0.559; 246.369;   26.77;   30828;   27.90; E0;
26/06/18;   16:32:45;       0.576; 246.428;   26.77;   30816;   27.90; E0;
26/06/18;   16:32:46;       0.592; 246.840;   26.75;   30791;   27.90; E0;
26/06/18;   16:32:47;       0.609; 246.722;   26.76;   30809;   27.90; E0;
26/06/18;   16:32:48;       0.626; 246.840;   26.75;   30810;   27.90; E0;
26/06/18;   16:32:49;       0.643; 246.663;   26.76;   30802;   27.90; E0;
26/06/18;   16:32:50;       0.660; 246.604;   26.76;   30808;   27.90; E0;
26/06/18;   16:32:51;       0.677; 246.663;   26.76;   30823;   27.90; E0;
26/06/18;   16:32:52;       0.694; 246.722;   26.76;   30828;   27.90; E0;
26/06/18;   16:32:53;       0.711; 246.781;   26.76;   30803;   27.90; E0;
26/06/18;   16:32:54;       0.728; 246.781;   26.76;   30815;   27.90; E0;
26/06/18;   16:32:55;       0.745; 246.899;   26.75;   30817;   27.90; E0;
26/06/18;   16:32:56;       0.762; 246.899;   26.75;   30823;   27.90; E0;
26/06/18;   16:32:57;       0.779; 246.958;   26.75;   30821;   27.90; E0;
26/06/18;   16:32:58;       0.796; 247.194;   26.74;   30818;   27.90; E0;
26/06/18;   16:32:59;       0.813; 246.781;   26.75;   30833;   27.90; E0;
26/06/18;   16:33:00;       0.829; 246.604;   26.76;   30821;   27.90; E0;
26/06/18;   16:33:01;       0.846; 246.369;   26.77;   30839;   27.90; E0;
26/06/18;   16:33:02;       0.863; 245.723;   26.80;   30826;   27.90; E0;
26/06/18;   16:33:03;       0.880; 245.723;   26.80;   30845;   27.90; E0;
26/06/18;   16:33:04;       0.897; 245.840;   26.80;   30815;   27.90; E0;
26/06/18;   16:33:05;       0.914; 245.957;   26.79;   30840;   27.90; E0;
26/06/18;   16:33:06;       0.931; 246.310;   26.78;   30847;   27.90; E0;
26/06/18;   16:33:07;       0.948; 246.428;   26.77;   30847;   27.90; E0;
26/06/18;   16:33:08;       0.965; 246.369;   26.77;   30847;   27.90; E0;
26/06/18;   16:33:09;       0.982; 246.016;   26.79;   30852;   27.90; E0;
26/06/18;   16:33:10;       0.999; 245.723;   26.80;   30857;   27.90; E0;
26/06/18;   16:33:11;       1.016; 245.957;   26.79;   30880;   27.90; E0;
26/06/18;   16:33:12;       1.033; 245.781;   26.80;   30865;   27.90; E0;
26/06/18;   16:33:13;       1.049; 246.251;   26.78;   30873;   27.90; E0;
26/06/18;   16:33:14;       1.066; 246.486;   26.77;   30846;   27.90; E0;
26/06/18;   16:33:15;       1.083; 246.251;   26.78;   30871;   27.90; E0;
26/06/18;   16:33:16;       1.100; 246.428;   26.77;   30885;   27.90; E0;
26/06/18;   16:33:17;       1.117; 245.723;   26.80;   30887;   27.90; E0;
26/06/18;   16:33:18;       1.134; 245.781;   26.80;   30867;   27.90; E0;
26/06/18;   16:33:19;       1.151; 245.840;   26.79;   30884;   27.90; E0;
26/06/18;   16:33:20;       1.168; 245.547;   26.81;   30895;   27.90; E0;
26/06/18;   16:33:21;       1.185; 245.605;   26.80;   30888;   27.90; E0;
26/06/18;   16:33:22;       1.202; 245.313;   26.82;   30902;   27.90; E0;
26/06/18;   16:33:23;       1.219; 245.020;   26.83;   30889;   27.90; E0;
26/06/18;   16:33:24;       1.236; 245.020;   26.83;   30895;   27.90; E0;
26/06/18;   16:33:25;       1.253; 245.313;   26.82;   30913;   27.90; E0;
26/06/18;   16:33:26;       1.270; 245.196;   26.82;   30906;   27.90; E0;
26/06/18;   16:33:27;       1.287; 245.313;   26.82;   30928;   27.90; E0;
26/06/18;   16:33:28;       1.303; 245.079;   26.83;   30919;   27.90; E0;
26/06/18;   16:33:29;       1.321; 244.904;   26.84;   30925;   27.90; E0;
26/06/18;   16:33:31;       1.337; 244.962;   26.83;   30913;   27.90; E0;
