***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 65759;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 26.7 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.20 at 019.2°C amp 072300;
100.00%a.s.phase 2: 28.26 at 019.2°C amp 033400;
Date   (ddmmyy)   : 270618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
27/06/2018;
7:12:03 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 7:12:03 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
27/06/2018;   19:12:03;       0.000; 314.015;   27.25;    4279;   19.50; E0;
27/06/2018;   19:12:04;       0.017; 314.386;   27.24;    4273;   19.50; E0;
27/06/2018;   19:12:05;       0.034; 313.423;   27.27;    4279;   19.50; E0;
27/06/2018;   19:12:06;       0.051; 312.906;   27.29;    4285;   19.50; E0;
27/06/2018;   19:12:07;       0.068; 312.317;   27.31;    4279;   19.50; E0;
27/06/2018;   19:12:08;       0.085; 312.243;   27.31;    4267;   19.50; E0;
27/06/2018;   19:12:09;       0.102; 312.832;   27.29;    4279;   19.50; E0;
27/06/2018;   19:12:10;       0.118; 312.832;   27.29;    4279;   19.50; E0;
27/06/2018;   19:12:11;       0.135; 312.906;   27.29;    4273;   19.50; E0;
27/06/2018;   19:12:12;       0.152; 312.096;   27.31;    4279;   19.50; E0;
27/06/2018;   19:12:13;       0.169; 311.949;   27.32;    4273;   19.50; E0;
27/06/2018;   19:12:14;       0.186; 312.022;   27.32;    4273;   19.50; E0;
27/06/2018;   19:12:15;       0.203; 312.685;   27.30;    4280;   19.50; E0;
27/06/2018;   19:12:16;       0.220; 312.759;   27.29;    4273;   19.50; E0;
27/06/2018;   19:12:17;       0.237; 312.317;   27.31;    4266;   19.50; E0;
27/06/2018;   19:12:18;       0.254; 311.802;   27.32;    4266;   19.50; E0;
27/06/2018;   19:12:19;       0.271; 311.729;   27.33;    4267;   19.50; E0;
27/06/2018;   19:12:20;       0.288; 311.729;   27.33;    4273;   19.50; E0;
27/06/2018;   19:12:21;       0.305; 312.317;   27.31;    4254;   19.50; E0;
27/06/2018;   19:12:22;       0.322; 311.949;   27.32;    4266;   19.50; E0;
27/06/2018;   19:12:23;       0.339; 312.906;   27.29;    4261;   19.50; E0;
27/06/2018;   19:12:24;       0.355; 314.311;   27.24;    4261;   19.50; E0;
27/06/2018;   19:12:25;       0.372; 314.237;   27.24;    4267;   19.50; E0;
27/06/2018;   19:12:26;       0.389; 315.129;   27.21;    4260;   19.50; E0;
27/06/2018;   19:12:27;       0.406; 313.793;   27.26;    4248;   19.50; E0;
27/06/2018;   19:12:28;       0.423; 312.980;   27.29;    4267;   19.50; E0;
27/06/2018;   19:12:29;       0.440; 313.349;   27.27;    4261;   19.50; E0;
27/06/2018;   19:12:30;       0.457; 313.423;   27.27;    4254;   19.50; E0;
27/06/2018;   19:12:31;       0.474; 314.608;   27.23;    4261;   19.50; E0;
27/06/2018;   19:12:32;       0.491; 313.497;   27.27;    4254;   19.50; E0;
27/06/2018;   19:12:33;       0.508; 313.275;   27.27;    4260;   19.50; E0;
27/06/2018;   19:12:34;       0.525; 313.793;   27.26;    4255;   19.50; E0;
27/06/2018;   19:12:35;       0.542; 312.538;   27.30;    4241;   19.50; E0;
27/06/2018;   19:12:36;       0.559; 313.941;   27.25;    4248;   19.50; E0;
27/06/2018;   19:12:37;       0.576; 315.203;   27.21;    4243;   19.50; E0;
27/06/2018;   19:12:38;       0.592; 315.352;   27.20;    4248;   19.50; E0;
27/06/2018;   19:12:39;       0.609; 315.575;   27.20;    4248;   19.50; E0;
27/06/2018;   19:12:40;       0.626; 315.501;   27.20;    4255;   19.50; E0;
27/06/2018;   19:12:41;       0.643; 313.941;   27.25;    4260;   19.50; E0;
27/06/2018;   19:12:42;       0.660; 315.352;   27.20;    4243;   19.50; E0;
27/06/2018;   19:12:43;       0.677; 316.546;   27.16;    4255;   19.50; E0;
27/06/2018;   19:12:44;       0.694; 316.546;   27.16;    4248;   19.50; E0;
27/06/2018;   19:12:45;       0.711; 318.047;   27.11;    4255;   19.50; E0;
27/06/2018;   19:12:46;       0.728; 316.546;   27.16;    4242;   19.50; E0;
27/06/2018;   19:12:47;       0.745; 315.501;   27.20;    4241;   19.50; E0;
27/06/2018;   19:12:48;       0.762; 316.322;   27.17;    4249;   19.50; E0;
27/06/2018;   19:12:49;       0.779; 316.247;   27.18;    4249;   19.50; E0;
27/06/2018;   19:12:50;       0.796; 315.799;   27.19;    4248;   19.50; E0;
27/06/2018;   19:12:51;       0.813; 316.098;   27.18;    4248;   19.50; E0;
27/06/2018;   19:12:52;       0.829; 315.129;   27.21;    4242;   19.50; E0;
27/06/2018;   19:12:53;       0.846; 315.277;   27.21;    4249;   19.50; E0;
27/06/2018;   19:12:54;       0.863; 315.799;   27.19;    4255;   19.50; E0;
27/06/2018;   19:12:55;       0.880; 316.546;   27.16;    4236;   19.50; E0;
27/06/2018;   19:12:56;       0.897; 317.296;   27.14;    4249;   19.50; E0;
27/06/2018;   19:12:57;       0.914; 316.771;   27.16;    4248;   19.50; E0;
27/06/2018;   19:12:58;       0.931; 316.172;   27.18;    4248;   19.50; E0;
27/06/2018;   19:12:59;       0.948; 314.831;   27.22;    4248;   19.50; E0;
27/06/2018;   19:13:00;       0.965; 314.311;   27.24;    4242;   19.50; E0;
27/06/2018;   19:13:01;       0.982; 314.311;   27.24;    4242;   19.50; E0;
27/06/2018;   19:13:02;       0.999; 314.831;   27.22;    4248;   19.50; E0;
27/06/2018;   19:13:03;       1.016; 316.397;   27.17;    4243;   19.50; E0;
27/06/2018;   19:13:04;       1.033; 315.725;   27.19;    4241;   19.50; E0;
27/06/2018;   19:13:06;       1.049; 316.172;   27.18;    4243;   19.50; E0;
27/06/2018;   19:13:07;       1.066; 316.397;   27.17;    4242;   19.50; E0;
27/06/2018;   19:13:08;       1.083; 314.831;   27.22;    4248;   19.50; E0;
27/06/2018;   19:13:09;       1.100; 316.098;   27.18;    4230;   19.50; E0;
27/06/2018;   19:13:10;       1.117; 315.426;   27.20;    4242;   19.50; E0;
27/06/2018;   19:13:11;       1.134; 315.948;   27.19;    4243;   19.50; E0;
27/06/2018;   19:13:12;       1.151; 317.221;   27.14;    4236;   19.50; E0;
27/06/2018;   19:13:13;       1.168; 315.277;   27.21;    4235;   19.50; E0;
27/06/2018;   19:13:14;       1.185; 315.426;   27.20;    4242;   19.50; E0;
27/06/2018;   19:13:15;       1.202; 314.237;   27.24;    4241;   19.50; E0;
27/06/2018;   19:13:16;       1.219; 313.793;   27.26;    4236;   19.50; E0;
27/06/2018;   19:13:17;       1.236; 314.386;   27.24;    4241;   19.50; E0;
27/06/2018;   19:13:18;       1.253; 314.386;   27.24;    4242;   19.50; E0;
27/06/2018;   19:13:19;       1.270; 314.163;   27.25;    4235;   19.50; E0;
27/06/2018;   19:13:20;       1.287; 314.089;   27.25;    4236;   19.50; E0;
27/06/2018;   19:13:21;       1.304; 314.683;   27.23;    4236;   19.50; E0;
27/06/2018;   19:13:22;       1.321; 315.501;   27.20;    4230;   19.50; E0;
27/06/2018;   19:13:23;       1.338; 315.575;   27.20;    4229;   19.50; E0;
27/06/2018;   19:13:24;       1.354; 315.948;   27.18;    4243;   19.50; E0;
27/06/2018;   19:13:25;       1.371; 315.277;   27.21;    4235;   19.50; E0;
27/06/2018;   19:13:26;       1.388; 314.980;   27.22;    4230;   19.50; E0;
27/06/2018;   19:13:27;       1.405; 315.129;   27.21;    4235;   19.50; E0;
27/06/2018;   19:13:28;       1.422; 314.015;   27.25;    4229;   19.50; E0;
27/06/2018;   19:13:29;       1.439; 315.575;   27.20;    4236;   19.50; E0;
27/06/2018;   19:13:30;       1.456; 315.129;   27.21;    4242;   19.50; E0;
27/06/2018;   19:13:31;       1.473; 315.725;   27.19;    4229;   19.50; E0;
27/06/2018;   19:13:32;       1.490; 315.650;   27.20;    4241;   19.50; E0;
27/06/2018;   19:13:33;       1.507; 315.129;   27.21;    4236;   19.50; E0;
27/06/2018;   19:13:34;       1.524; 315.203;   27.21;    4229;   19.50; E0;
27/06/2018;   19:13:35;       1.541; 314.460;   27.23;    4235;   19.50; E0;
27/06/2018;   19:13:36;       1.558; 315.426;   27.20;    4236;   19.50; E0;
27/06/2018;   19:13:37;       1.575; 315.129;   27.21;    4248;   19.50; E0;
27/06/2018;   19:13:38;       1.592; 314.980;   27.22;    4229;   19.50; E0;
27/06/2018;   19:13:39;       1.609; 315.054;   27.22;    4235;   19.50; E0;
27/06/2018;   19:13:40;       1.626; 314.831;   27.22;    4229;   19.50; E0;
27/06/2018;   19:13:41;       1.642; 314.757;   27.23;    4236;   19.50; E0;
27/06/2018;   19:13:42;       1.659; 314.831;   27.22;    4236;   19.50; E0;
27/06/2018;   19:13:43;       1.676; 315.501;   27.20;    4242;   19.50; E0;
27/06/2018;   19:13:44;       1.693; 314.163;   27.25;    4228;   19.50; E0;
27/06/2018;   19:13:45;       1.710; 313.645;   27.26;    4223;   19.50; E0;
27/06/2018;   19:13:46;       1.727; 312.832;   27.29;    4235;   19.50; E0;
27/06/2018;   19:13:47;       1.744; 313.201;   27.28;    4249;   19.50; E0;
27/06/2018;   19:13:48;       1.761; 313.867;   27.26;    4241;   19.50; E0;
27/06/2018;   19:13:49;       1.778; 314.608;   27.23;    4223;   19.50; E0;
27/06/2018;   19:13:50;       1.795; 315.501;   27.20;    4236;   19.50; E0;
27/06/2018;   19:13:51;       1.812; 314.386;   27.24;    4241;   19.50; E0;
27/06/2018;   19:13:52;       1.829; 314.534;   27.23;    4229;   19.50; E0;
27/06/2018;   19:13:53;       1.846; 313.793;   27.26;    4235;   19.50; E0;
27/06/2018;   19:13:54;       1.863; 313.201;   27.28;    4229;   19.50; E0;
27/06/2018;   19:13:55;       1.879; 313.719;   27.26;    4242;   19.50; E0;
27/06/2018;   19:13:56;       1.896; 313.571;   27.27;    4235;   19.50; E0;
27/06/2018;   19:13:57;       1.913; 314.089;   27.25;    4242;   19.50; E0;
27/06/2018;   19:13:58;       1.930; 313.201;   27.28;    4228;   19.50; E0;
27/06/2018;   19:13:59;       1.947; 313.497;   27.27;    4229;   19.50; E0;
27/06/2018;   19:14:00;       1.964; 314.163;   27.24;    4236;   19.50; E0;
27/06/2018;   19:14:01;       1.981; 313.793;   27.26;    4223;   19.50; E0;
27/06/2018;   19:14:02;       1.998; 315.352;   27.20;    4229;   19.50; E0;
27/06/2018;   19:14:03;       2.015; 315.501;   27.20;    4223;   19.50; E0;
27/06/2018;   19:14:04;       2.032; 314.831;   27.22;    4235;   19.50; E0;
27/06/2018;   19:14:05;       2.049; 315.501;   27.20;    4229;   19.50; E0;
27/06/2018;   19:14:06;       2.066; 315.501;   27.20;    4229;   19.50; E0;
27/06/2018;   19:14:08;       2.083; 316.023;   27.18;    4224;   19.50; E0;
27/06/2018;   19:14:09;       2.099; 317.296;   27.14;    4230;   19.50; E0;
27/06/2018;   19:14:10;       2.116; 317.146;   27.15;    4217;   19.50; E0;
27/06/2018;   19:14:11;       2.133; 316.996;   27.15;    4229;   19.50; E0;
27/06/2018;   19:14:12;       2.150; 316.397;   27.17;    4229;   19.50; E0;
27/06/2018;   19:14:13;       2.167; 316.471;   27.17;    4224;   19.50; E0;
27/06/2018;   19:14:14;       2.184; 315.650;   27.20;    4229;   19.50; E0;
27/06/2018;   19:14:15;       2.201; 315.725;   27.19;    4223;   19.50; E0;
27/06/2018;   19:14:16;       2.218; 315.725;   27.19;    4223;   19.50; E0;
27/06/2018;   19:14:17;       2.235; 314.460;   27.23;    4223;   19.50; E0;
27/06/2018;   19:14:18;       2.252; 314.683;   27.23;    4235;   19.50; E0;
27/06/2018;   19:14:19;       2.269; 315.129;   27.21;    4230;   19.50; E0;
27/06/2018;   19:14:20;       2.286; 314.608;   27.23;    4229;   19.50; E0;
27/06/2018;   19:14:21;       2.303; 314.089;   27.25;    4228;   19.50; E0;
27/06/2018;   19:14:22;       2.320; 314.015;   27.25;    4229;   19.50; E0;
27/06/2018;   19:14:23;       2.336; 312.832;   27.29;    4223;   19.50; E0;
27/06/2018;   19:14:24;       2.353; 312.759;   27.29;    4223;   19.50; E0;
27/06/2018;   19:14:25;       2.370; 313.201;   27.28;    4229;   19.50; E0;
27/06/2018;   19:14:26;       2.387; 313.423;   27.27;    4223;   19.50; E0;
27/06/2018;   19:14:27;       2.404; 313.941;   27.25;    4223;   19.50; E0;
27/06/2018;   19:14:28;       2.421; 314.608;   27.23;    4223;   19.50; E0;
27/06/2018;   19:14:29;       2.438; 315.426;   27.20;    4223;   19.50; E0;
27/06/2018;   19:14:30;       2.455; 315.129;   27.21;    4229;   19.50; E0;
27/06/2018;   19:14:31;       2.472; 315.129;   27.21;    4229;   19.50; E0;
27/06/2018;   19:14:32;       2.489; 314.237;   27.24;    4229;   19.50; E0;
27/06/2018;   19:14:33;       2.506; 313.423;   27.27;    4223;   19.50; E0;
27/06/2018;   19:14:34;       2.523; 312.906;   27.29;    4222;   19.50; E0;
27/06/2018;   19:14:35;       2.540; 312.464;   27.30;    4229;   19.50; E0;
27/06/2018;   19:14:36;       2.557; 312.685;   27.30;    4223;   19.50; E0;
27/06/2018;   19:14:37;       2.574; 312.832;   27.29;    4229;   19.50; E0;
27/06/2018;   19:14:38;       2.591; 314.237;   27.24;    4223;   19.50; E0;
27/06/2018;   19:14:39;       2.608; 315.501;   27.20;    4236;   19.50; E0;
