***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66538;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 23.7 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.36 at 018.7°C amp 096100;
100.00%a.s.phase 2: 28.18 at 018.9°C amp 042300;
Date   (ddmmyy)   : 280618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
28/06/18;
4:51:17 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 4:51:17 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
28/06/18;   16:51:17;       0.000; 288.766;   28.42;   33030;   18.50; E0;
28/06/18;   16:51:18;       0.017; 288.434;   28.43;   32992;   18.50; E0;
28/06/18;   16:51:19;       0.034; 288.169;   28.44;   32979;   18.50; E0;
28/06/18;   16:51:20;       0.051; 288.368;   28.44;   32961;   18.50; E0;
28/06/18;   16:51:21;       0.068; 288.368;   28.44;   32986;   18.50; E0;
28/06/18;   16:51:22;       0.085; 288.500;   28.43;   32967;   18.50; E0;
28/06/18;   16:51:23;       0.102; 288.633;   28.43;   32967;   18.50; E0;
28/06/18;   16:51:24;       0.118; 288.633;   28.43;   32955;   18.50; E0;
28/06/18;   16:51:25;       0.135; 288.699;   28.42;   32911;   18.50; E0;
28/06/18;   16:51:26;       0.152; 289.165;   28.40;   32930;   18.50; E0;
28/06/18;   16:51:27;       0.169; 289.697;   28.38;   32804;   18.50; E0;
28/06/18;   16:51:28;       0.186; 289.498;   28.39;   32671;   18.50; E0;
28/06/18;   16:51:29;       0.203; 289.631;   28.39;   32709;   18.50; E0;
28/06/18;   16:51:30;       0.220; 289.564;   28.39;   32691;   18.50; E0;
28/06/18;   16:51:31;       0.237; 289.098;   28.41;   32684;   18.50; E0;
28/06/18;   16:51:32;       0.254; 289.498;   28.39;   32697;   18.50; E0;
28/06/18;   16:51:33;       0.271; 289.764;   28.38;   32697;   18.50; E0;
28/06/18;   16:51:34;       0.288; 289.831;   28.38;   32672;   18.50; E0;
28/06/18;   16:51:35;       0.305; 290.098;   28.37;   32684;   18.50; E0;
28/06/18;   16:51:36;       0.322; 290.031;   28.37;   32665;   18.50; E0;
28/06/18;   16:51:37;       0.339; 290.098;   28.37;   32647;   18.50; E0;
28/06/18;   16:51:38;       0.355; 290.231;   28.36;   32666;   18.50; E0;
28/06/18;   16:51:39;       0.372; 290.298;   28.36;   32659;   18.50; E0;
28/06/18;   16:51:40;       0.389; 290.098;   28.37;   32634;   18.50; E0;
28/06/18;   16:51:41;       0.406; 289.964;   28.38;   32634;   18.50; E0;
28/06/18;   16:51:42;       0.423; 289.964;   28.38;   32647;   18.50; E0;
28/06/18;   16:51:43;       0.440; 290.098;   28.37;   32615;   18.50; E0;
28/06/18;   16:51:44;       0.457; 290.700;   28.35;   32622;   18.50; E0;
28/06/18;   16:51:45;       0.474; 290.633;   28.35;   32590;   18.50; E0;
28/06/18;   16:51:46;       0.491; 290.834;   28.34;   32609;   18.50; E0;
28/06/18;   16:51:47;       0.508; 291.303;   28.32;   32597;   18.50; E0;
28/06/18;   16:51:48;       0.525; 291.303;   28.32;   32597;   18.50; E0;
28/06/18;   16:51:49;       0.542; 291.370;   28.32;   32590;   18.50; E0;
28/06/18;   16:51:50;       0.559; 291.370;   28.32;   32597;   18.50; E0;
28/06/18;   16:51:51;       0.576; 291.035;   28.34;   32597;   18.50; E0;
28/06/18;   16:51:52;       0.592; 290.633;   28.35;   32596;   18.50; E0;
28/06/18;   16:51:53;       0.609; 291.035;   28.34;   32610;   18.50; E0;
28/06/18;   16:51:54;       0.626; 291.035;   28.34;   32597;   18.50; E0;
28/06/18;   16:51:55;       0.643; 290.968;   28.34;   32590;   18.50; E0;
28/06/18;   16:51:56;       0.660; 291.236;   28.33;   32584;   18.50; E0;
28/06/18;   16:51:57;       0.677; 291.035;   28.34;   32559;   18.50; E0;
28/06/18;   16:51:58;       0.694; 291.370;   28.32;   32559;   18.50; E0;
28/06/18;   16:51:59;       0.711; 291.236;   28.33;   32571;   18.50; E0;
28/06/18;   16:52:00;       0.728; 291.169;   28.33;   32565;   18.50; E0;
28/06/18;   16:52:01;       0.745; 291.303;   28.33;   32578;   18.50; E0;
28/06/18;   16:52:02;       0.762; 291.236;   28.33;   32559;   18.50; E0;
28/06/18;   16:52:03;       0.779; 291.639;   28.31;   32578;   18.50; E0;
28/06/18;   16:52:04;       0.796; 291.370;   28.32;   32558;   18.50; E0;
28/06/18;   16:52:05;       0.813; 291.035;   28.34;   32565;   18.50; E0;
28/06/18;   16:52:06;       0.829; 290.834;   28.34;   32572;   18.50; E0;
28/06/18;   16:52:07;       0.846; 290.901;   28.34;   32560;   18.50; E0;
28/06/18;   16:52:08;       0.863; 291.035;   28.33;   32559;   18.50; E0;
28/06/18;   16:52:09;       0.880; 291.370;   28.32;   32553;   18.50; E0;
28/06/18;   16:52:10;       0.897; 291.639;   28.31;   32572;   18.50; E0;
28/06/18;   16:52:11;       0.914; 291.236;   28.33;   32527;   18.50; E0;
28/06/18;   16:52:12;       0.931; 291.841;   28.30;   32541;   18.50; E0;
28/06/18;   16:52:13;       0.948; 291.572;   28.32;   32540;   18.50; E0;
28/06/18;   16:52:14;       0.965; 291.437;   28.32;   32528;   18.50; E0;
28/06/18;   16:52:15;       0.982; 291.706;   28.31;   32521;   18.50; E0;
28/06/18;   16:52:17;       0.999; 291.035;   28.34;   32534;   18.50; E0;
28/06/18;   16:52:18;       1.016; 291.035;   28.34;   32528;   18.50; E0;
28/06/18;   16:52:19;       1.033; 290.968;   28.34;   32534;   18.50; E0;
28/06/18;   16:52:20;       1.050; 291.035;   28.34;   32528;   18.50; E0;
28/06/18;   16:52:21;       1.067; 291.169;   28.33;   32515;   18.50; E0;
28/06/18;   16:52:22;       1.084; 291.572;   28.32;   32522;   18.50; E0;
28/06/18;   16:52:23;       1.101; 291.639;   28.31;   32515;   18.50; E0;
28/06/18;   16:52:24;       1.117; 291.841;   28.30;   32528;   18.50; E0;
28/06/18;   16:52:25;       1.134; 292.177;   28.29;   32509;   18.50; E0;
28/06/18;   16:52:26;       1.151; 292.110;   28.30;   32509;   18.50; E0;
28/06/18;   16:52:27;       1.168; 292.110;   28.30;   32509;   18.50; E0;
28/06/18;   16:52:28;       1.185; 291.975;   28.30;   32490;   18.50; E0;
28/06/18;   16:52:29;       1.202; 291.774;   28.31;   32509;   18.50; E0;
28/06/18;   16:52:30;       1.219; 291.774;   28.31;   32509;   18.50; E0;
28/06/18;   16:52:31;       1.236; 291.975;   28.30;   32510;   18.50; E0;
28/06/18;   16:52:32;       1.253; 292.043;   28.30;   32515;   18.50; E0;
28/06/18;   16:52:33;       1.270; 292.380;   28.28;   32497;   18.50; E0;
28/06/18;   16:52:34;       1.287; 292.245;   28.29;   32490;   18.50; E0;
28/06/18;   16:52:35;       1.304; 292.110;   28.30;   32497;   18.50; E0;
28/06/18;   16:52:36;       1.321; 292.110;   28.30;   32503;   18.50; E0;
28/06/18;   16:52:37;       1.338; 291.841;   28.30;   32471;   18.50; E0;
28/06/18;   16:52:38;       1.355; 292.043;   28.30;   32503;   18.50; E0;
28/06/18;   16:52:39;       1.372; 292.177;   28.29;   32478;   18.50; E0;
28/06/18;   16:52:40;       1.389; 292.380;   28.29;   32478;   18.50; E0;
28/06/18;   16:52:41;       1.405; 292.785;   28.27;   32453;   18.50; E0;
28/06/18;   16:52:42;       1.422; 292.852;   28.27;   32491;   18.50; E0;
28/06/18;   16:52:43;       1.439; 292.650;   28.28;   32478;   18.50; E0;
28/06/18;   16:52:44;       1.456; 292.582;   28.28;   32484;   18.50; E0;
28/06/18;   16:52:45;       1.473; 292.650;   28.27;   32478;   18.50; E0;
28/06/18;   16:52:46;       1.490; 292.650;   28.27;   32491;   18.50; E0;
28/06/18;   16:52:47;       1.507; 292.785;   28.27;   32478;   18.50; E0;
28/06/18;   16:52:48;       1.524; 292.717;   28.27;   32478;   18.50; E0;
28/06/18;   16:52:49;       1.541; 292.582;   28.28;   32459;   18.50; E0;
28/06/18;   16:52:50;       1.558; 292.582;   28.28;   32490;   18.50; E0;
28/06/18;   16:52:51;       1.575; 292.380;   28.29;   32465;   18.50; E0;
28/06/18;   16:52:52;       1.592; 292.312;   28.29;   32459;   18.50; E0;
28/06/18;   16:52:53;       1.609; 291.908;   28.30;   32478;   18.50; E0;
28/06/18;   16:52:54;       1.626; 291.841;   28.30;   32458;   18.50; E0;
28/06/18;   16:52:55;       1.642; 291.639;   28.31;   32484;   18.50; E0;
28/06/18;   16:52:56;       1.659; 291.706;   28.31;   32471;   18.50; E0;
28/06/18;   16:52:57;       1.676; 292.110;   28.30;   32478;   18.50; E0;
28/06/18;   16:52:58;       1.693; 292.380;   28.29;   32446;   18.50; E0;
28/06/18;   16:52:59;       1.710; 293.055;   28.26;   32466;   18.50; E0;
28/06/18;   16:53:00;       1.727; 293.123;   28.26;   32465;   18.50; E0;
28/06/18;   16:53:01;       1.744; 293.190;   28.25;   32459;   18.50; E0;
28/06/18;   16:53:02;       1.761; 293.123;   28.26;   32472;   18.50; E0;
28/06/18;   16:53:03;       1.778; 292.987;   28.26;   32472;   18.50; E0;
