Date & time of file creation	9/06/2018 6:54 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\New_1.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
9/06/2018 6:55:55 PM	3611379355	1013.00	29.01	18.73	95.4	28.61	18.73	99.0	28.36	18.73	101.2	28.09	18.73	103.8
9/06/2018 6:55:56 PM	3611379356	1013.00	29.01	18.73	95.4	28.63	18.73	98.8	28.36	18.73	101.2	28.15	18.73	103.2
9/06/2018 6:55:57 PM	3611379357	1013.00	29.01	18.72	95.4	28.58	18.72	99.2	28.37	18.72	101.2	28.12	18.72	103.5
9/06/2018 6:55:58 PM	3611379358	1013.00	28.99	18.72	95.6	28.60	18.72	99.1	28.37	18.72	101.2	28.11	18.72	103.6
9/06/2018 6:55:59 PM	3611379359	1013.00	29.00	18.71	95.5	28.64	18.71	98.7	28.38	18.71	101.1	28.13	18.71	103.4
9/06/2018 6:56:00 PM	3611379360	1013.00	28.99	18.71	95.6	28.61	18.71	99.0	28.36	18.71	101.3	28.16	18.71	103.1
9/06/2018 6:56:01 PM	3611379361	1013.00	28.96	18.72	95.9	28.59	18.72	99.2	28.37	18.72	101.2	28.12	18.72	103.5
9/06/2018 6:56:02 PM	3611379362	1013.00	29.02	18.72	95.3	28.64	18.72	98.7	28.39	18.72	101.0	28.14	18.72	103.3
9/06/2018 6:56:03 PM	3611379363	1013.00	28.98	18.73	95.7	28.66	18.73	98.5	28.39	18.73	101.0	28.17	18.73	103.0
9/06/2018 6:56:04 PM	3611379364	1013.00	29.00	18.73	95.5	28.61	18.73	99.0	28.43	18.73	100.6	28.10	18.73	103.7
9/06/2018 6:56:05 PM	3611379365	1013.00	29.02	18.73	95.3	28.61	18.73	99.0	28.41	18.73	100.8	28.10	18.73	103.7
9/06/2018 6:56:06 PM	3611379366	1013.00	29.03	18.72	95.2	28.60	18.72	99.1	28.37	18.72	101.2	28.14	18.72	103.3
9/06/2018 6:56:07 PM	3611379367	1013.00	28.99	18.72	95.6	28.66	18.72	98.5	28.37	18.72	101.2	28.20	18.72	102.7
9/06/2018 6:56:08 PM	3611379368	1013.00	29.00	18.72	95.5	28.64	18.72	98.7	28.39	18.72	101.0	28.15	18.72	103.2
9/06/2018 6:56:09 PM	3611379369	1013.00	28.99	18.72	95.6	28.64	18.72	98.7	28.38	18.72	101.1	28.14	18.72	103.3
9/06/2018 6:56:10 PM	3611379370	1013.00	29.00	18.73	95.5	28.63	18.73	98.8	28.40	18.73	100.9	28.16	18.73	103.1
9/06/2018 6:56:11 PM	3611379371	1013.00	29.00	18.72	95.5	28.68	18.72	98.3	28.38	18.72	101.1	28.15	18.72	103.2
9/06/2018 6:56:12 PM	3611379372	1013.00	28.98	18.72	95.7	28.67	18.72	98.4	28.41	18.72	100.8	28.18	18.72	102.9
9/06/2018 6:56:13 PM	3611379373	1013.00	28.97	18.72	95.8	28.58	18.72	99.2	28.39	18.72	101.0	28.15	18.72	103.2
9/06/2018 6:56:14 PM	3611379374	1013.00	28.99	18.72	95.6	28.59	18.72	99.2	28.40	18.72	100.9	28.15	18.72	103.2
9/06/2018 6:56:15 PM	3611379375	1013.00	28.97	18.72	95.8	28.63	18.72	98.8	28.38	18.72	101.1	28.10	18.72	103.7
9/06/2018 6:56:16 PM	3611379376	1013.00	28.99	18.73	95.6	28.62	18.73	98.9	28.38	18.73	101.1	28.11	18.73	103.6
9/06/2018 6:56:17 PM	3611379377	1013.00	28.96	18.73	95.8	28.64	18.73	98.7	28.36	18.73	101.2	28.12	18.73	103.5
9/06/2018 6:56:18 PM	3611379378	1013.00	28.98	18.73	95.7	28.69	18.73	98.2	28.34	18.73	101.4	28.14	18.73	103.3
9/06/2018 6:56:19 PM	3611379379	1013.00	28.99	18.73	95.6	28.67	18.73	98.4	28.39	18.73	101.0	28.10	18.73	103.7
9/06/2018 6:56:20 PM	3611379380	1013.00	29.01	18.73	95.4	28.62	18.73	98.9	28.37	18.73	101.1	28.17	18.73	103.0
9/06/2018 6:56:21 PM	3611379381	1013.00	28.99	18.73	95.6	28.61	18.73	99.0	28.38	18.73	101.1	28.13	18.73	103.4
9/06/2018 6:56:22 PM	3611379382	1013.00	29.04	18.73	95.1	28.57	18.73	99.3	28.37	18.73	101.1	28.15	18.73	103.2
9/06/2018 6:56:23 PM	3611379383	1013.00	28.98	18.73	95.7	28.64	18.73	98.7	28.43	18.73	100.6	28.08	18.73	103.9
9/06/2018 6:56:24 PM	3611379384	1013.00	28.97	18.73	95.8	28.60	18.73	99.0	28.39	18.73	101.0	28.17	18.73	103.0
9/06/2018 6:56:25 PM	3611379385	1013.00	28.98	18.73	95.7	28.62	18.73	98.9	28.43	18.73	100.6	28.16	18.73	103.1
9/06/2018 6:56:26 PM	3611379386	1013.00	29.00	18.73	95.5	28.69	18.73	98.2	28.37	18.73	101.1	28.14	18.73	103.3
9/06/2018 6:56:27 PM	3611379387	1013.00	29.02	18.73	95.3	28.66	18.73	98.5	28.37	18.73	101.1	28.11	18.73	103.6
9/06/2018 6:56:28 PM	3611379388	1013.00	28.99	18.73	95.6	28.67	18.73	98.4	28.41	18.73	100.8	28.18	18.73	102.9
9/06/2018 6:56:29 PM	3611379389	1013.00	28.96	18.73	95.8	28.69	18.73	98.2	28.41	18.73	100.8	28.17	18.73	103.0
9/06/2018 6:56:30 PM	3611379390	1013.00	29.01	18.72	95.4	28.60	18.72	99.1	28.40	18.72	100.9	28.18	18.72	102.9
9/06/2018 6:56:31 PM	3611379391	1013.00	28.96	18.72	95.9	28.70	18.72	98.2	28.39	18.72	101.0	28.15	18.72	103.2
9/06/2018 6:56:32 PM	3611379392	1013.00	29.01	18.73	95.4	28.69	18.73	98.2	28.39	18.73	101.0	28.15	18.73	103.2
9/06/2018 6:56:33 PM	3611379393	1013.00	29.01	18.73	95.4	28.64	18.73	98.7	28.36	18.73	101.2	28.13	18.73	103.4
9/06/2018 6:56:34 PM	3611379394	1013.00	28.99	18.73	95.6	28.60	18.73	99.0	28.42	18.73	100.7	28.15	18.73	103.2
9/06/2018 6:56:35 PM	3611379395	1013.00	28.98	18.73	95.7	28.69	18.73	98.2	28.39	18.73	101.0	28.14	18.73	103.3
9/06/2018 6:56:36 PM	3611379396	1013.00	28.99	18.73	95.6	28.63	18.73	98.8	28.38	18.73	101.1	28.13	18.73	103.4
9/06/2018 6:56:37 PM	3611379397	1013.00	28.98	18.73	95.7	28.66	18.73	98.5	28.39	18.73	101.0	28.13	18.73	103.4
9/06/2018 6:56:38 PM	3611379398	1013.00	29.00	18.72	95.5	28.60	18.72	99.1	28.39	18.72	101.0	28.17	18.72	103.0
9/06/2018 6:56:39 PM	3611379399	1013.00	28.98	18.72	95.7	28.60	18.72	99.1	28.40	18.72	100.9	28.10	18.72	103.7
9/06/2018 6:56:40 PM	3611379400	1013.00	29.00	18.72	95.5	28.65	18.72	98.6	28.39	18.72	101.0	28.15	18.72	103.2
9/06/2018 6:56:41 PM	3611379401	1013.00	29.03	18.73	95.2	28.66	18.73	98.5	28.40	18.73	100.9	28.18	18.73	102.9
9/06/2018 6:56:42 PM	3611379402	1013.00	28.99	18.72	95.6	28.56	18.72	99.4	28.36	18.72	101.3	28.16	18.72	103.1
9/06/2018 6:56:43 PM	3611379403	1013.00	29.00	18.73	95.5	28.64	18.73	98.7	28.40	18.73	100.9	28.14	18.73	103.3
9/06/2018 6:56:44 PM	3611379404	1013.00	29.01	18.73	95.4	28.67	18.73	98.4	28.39	18.73	101.0	28.16	18.73	103.1
9/06/2018 6:56:45 PM	3611379405	1013.00	29.01	18.73	95.4	28.66	18.73	98.5	28.41	18.73	100.8	28.19	18.73	102.8
9/06/2018 6:56:46 PM	3611379406	1013.00	28.99	18.73	95.6	28.65	18.73	98.6	28.37	18.73	101.1	28.16	18.73	103.1
9/06/2018 6:56:47 PM	3611379407	1013.00	29.00	18.73	95.5	28.66	18.73	98.5	28.37	18.73	101.1	28.20	18.73	102.7
9/06/2018 6:56:48 PM	3611379408	1013.00	29.01	18.73	95.4	28.65	18.73	98.6	28.41	18.73	100.8	28.17	18.73	103.0
9/06/2018 6:56:49 PM	3611379409	1013.00	28.99	18.73	95.6	28.68	18.73	98.3	28.36	18.73	101.2	28.17	18.73	103.0
9/06/2018 6:56:50 PM	3611379410	1013.00	29.01	18.72	95.4	28.63	18.72	98.8	28.42	18.72	100.7	28.18	18.72	102.9
9/06/2018 6:56:51 PM	3611379411	1013.00	29.00	18.72	95.5	28.63	18.72	98.8	28.42	18.72	100.7	28.18	18.72	102.9
9/06/2018 6:56:52 PM	3611379412	1013.00	28.98	18.72	95.7	28.66	18.72	98.5	28.39	18.72	101.0	28.17	18.72	103.0
9/06/2018 6:56:53 PM	3611379413	1013.00	29.01	18.72	95.4	28.69	18.72	98.3	28.43	18.72	100.6	28.17	18.72	103.0
9/06/2018 6:56:54 PM	3611379414	1013.00	28.99	18.72	95.6	28.70	18.72	98.2	28.39	18.72	101.0	28.18	18.72	102.9
9/06/2018 6:56:55 PM	3611379415	1013.00	29.04	18.72	95.2	28.64	18.72	98.7	28.38	18.72	101.1	28.15	18.72	103.2
9/06/2018 6:56:56 PM	3611379416	1013.00	29.01	18.72	95.4	28.65	18.72	98.6	28.37	18.72	101.2	28.09	18.72	103.8
9/06/2018 6:56:57 PM	3611379417	1013.00	28.99	18.72	95.6	28.66	18.72	98.5	28.38	18.72	101.1	28.13	18.72	103.4
9/06/2018 6:56:58 PM	3611379418	1013.00	29.01	18.72	95.4	28.70	18.72	98.2	28.39	18.72	101.0	28.20	18.72	102.7
9/06/2018 6:56:59 PM	3611379419	1013.00	29.00	18.72	95.5	28.63	18.72	98.8	28.35	18.72	101.4	28.17	18.72	103.0
9/06/2018 6:57:00 PM	3611379420	1013.00	29.00	18.72	95.5	28.68	18.72	98.3	28.35	18.72	101.4	28.19	18.72	102.8
9/06/2018 6:57:01 PM	3611379421	1013.00	29.01	18.71	95.4	28.72	18.71	98.0	28.39	18.71	101.0	28.14	18.71	103.3
9/06/2018 6:57:02 PM	3611379422	1013.00	29.02	18.71	95.4	28.66	18.71	98.5	28.39	18.71	101.0	28.16	18.71	103.1
9/06/2018 6:57:03 PM	3611379423	1013.00	29.01	18.71	95.4	28.70	18.71	98.2	28.38	18.71	101.1	28.16	18.71	103.1
9/06/2018 6:57:04 PM	3611379424	1013.00	29.03	18.71	95.3	28.65	18.71	98.6	28.40	18.71	100.9	28.19	18.71	102.9
9/06/2018 6:57:05 PM	3611379425	1013.00	28.98	18.71	95.7	28.62	18.71	98.9	28.39	18.71	101.0	28.15	18.71	103.2
9/06/2018 6:57:06 PM	3611379426	1013.00	28.96	18.72	95.9	28.72	18.72	98.0	28.38	18.72	101.1	28.14	18.72	103.3
9/06/2018 6:57:07 PM	3611379427	1013.00	28.99	18.72	95.6	28.69	18.72	98.3	28.37	18.72	101.2	28.11	18.72	103.6
9/06/2018 6:57:08 PM	3611379428	1013.00	29.01	18.72	95.4	28.65	18.72	98.6	28.38	18.72	101.1	28.20	18.72	102.7
9/06/2018 6:57:09 PM	3611379429	1013.00	29.00	18.72	95.5	28.66	18.72	98.5	28.37	18.72	101.2	28.18	18.72	102.9
9/06/2018 6:57:10 PM	3611379430	1013.00	29.01	18.72	95.4	28.67	18.72	98.4	28.42	18.72	100.7	28.13	18.72	103.4
9/06/2018 6:57:11 PM	3611379431	1013.00	29.00	18.71	95.5	28.70	18.71	98.2	28.39	18.71	101.0	28.12	18.71	103.5
9/06/2018 6:57:12 PM	3611379432	1013.00	29.02	18.71	95.4	28.65	18.71	98.6	28.40	18.71	100.9	28.15	18.71	103.2
9/06/2018 6:57:13 PM	3611379433	1013.00	29.00	18.71	95.5	28.66	18.71	98.5	28.36	18.71	101.3	28.19	18.71	102.9
9/06/2018 6:57:14 PM	3611379434	1013.00	29.03	18.72	95.2	28.69	18.72	98.3	28.43	18.72	100.6	28.17	18.72	103.0
9/06/2018 6:57:15 PM	3611379435	1013.00	28.99	18.72	95.6	28.64	18.72	98.7	28.37	18.72	101.2	28.14	18.72	103.3
9/06/2018 6:57:16 PM	3611379436	1013.00	29.00	18.72	95.5	28.72	18.72	98.0	28.38	18.72	101.1	28.16	18.72	103.1
9/06/2018 6:57:17 PM	3611379437	1013.00	28.99	18.72	95.6	28.72	18.72	98.0	28.37	18.72	101.2	28.14	18.72	103.3
9/06/2018 6:57:18 PM	3611379438	1013.00	28.99	18.72	95.6	28.67	18.72	98.4	28.40	18.72	100.9	28.14	18.72	103.3
9/06/2018 6:57:19 PM	3611379439	1013.00	29.02	18.72	95.3	28.67	18.72	98.4	28.39	18.72	101.0	28.16	18.72	103.1
9/06/2018 6:57:20 PM	3611379440	1013.00	29.02	18.72	95.3	28.69	18.72	98.3	28.37	18.72	101.2	28.17	18.72	103.0
9/06/2018 6:57:21 PM	3611379441	1013.00	29.03	18.73	95.2	28.63	18.73	98.8	28.39	18.73	101.0	28.22	18.73	102.5
9/06/2018 6:57:22 PM	3611379442	1013.00	29.01	18.73	95.4	28.73	18.73	97.9	28.38	18.73	101.1	28.18	18.73	102.9
9/06/2018 6:57:23 PM	3611379443	1013.00	28.98	18.72	95.7	28.70	18.72	98.2	28.39	18.72	101.0	28.19	18.72	102.8
9/06/2018 6:57:24 PM	3611379444	1013.00	29.02	18.72	95.3	28.69	18.72	98.3	28.38	18.72	101.1	28.16	18.72	103.1
9/06/2018 6:57:25 PM	3611379445	1013.00	29.00	18.72	95.5	28.69	18.72	98.3	28.40	18.72	100.9	28.16	18.72	103.1
9/06/2018 6:57:26 PM	3611379446	1013.00	28.99	18.72	95.6	28.70	18.72	98.2	28.41	18.72	100.8	28.15	18.72	103.2
9/06/2018 6:57:27 PM	3611379447	1013.00	29.01	18.72	95.4	28.67	18.72	98.4	28.44	18.72	100.5	28.21	18.72	102.7
9/06/2018 6:57:28 PM	3611379448	1013.00	29.02	18.72	95.3	28.65	18.72	98.6	28.37	18.72	101.2	28.19	18.72	102.8
9/06/2018 6:57:29 PM	3611379449	1013.00	29.04	18.72	95.2	28.64	18.72	98.7	28.40	18.72	100.9	28.14	18.72	103.3
9/06/2018 6:57:30 PM	3611379450	1013.00	28.99	18.72	95.6	28.62	18.72	98.9	28.40	18.72	100.9	28.16	18.72	103.1
9/06/2018 6:57:31 PM	3611379451	1013.00	29.01	18.71	95.4	28.67	18.71	98.4	28.36	18.71	101.3	28.18	18.71	103.0
9/06/2018 6:57:32 PM	3611379452	1013.00	29.02	18.71	95.4	28.67	18.71	98.4	28.38	18.71	101.1	28.20	18.71	102.8
9/06/2018 6:57:33 PM	3611379453	1013.00	29.01	18.72	95.4	28.69	18.72	98.3	28.40	18.72	100.9	28.16	18.72	103.1
9/06/2018 6:57:34 PM	3611379454	1013.00	29.01	18.71	95.4	28.71	18.71	98.1	28.37	18.71	101.2	28.14	18.71	103.3
9/06/2018 6:57:35 PM	3611379455	1013.00	29.01	18.71	95.4	28.74	18.71	97.8	28.39	18.71	101.0	28.16	18.71	103.1
9/06/2018 6:57:36 PM	3611379456	1013.00	29.01	18.72	95.4	28.66	18.72	98.5	28.40	18.72	100.9	28.14	18.72	103.3
9/06/2018 6:57:37 PM	3611379457	1013.00	29.00	18.72	95.5	28.67	18.72	98.4	28.42	18.72	100.7	28.17	18.72	103.0
9/06/2018 6:57:38 PM	3611379458	1013.00	29.01	18.72	95.4	28.69	18.72	98.3	28.38	18.72	101.1	28.19	18.72	102.8
9/06/2018 6:57:39 PM	3611379459	1013.00	28.98	18.72	95.7	28.67	18.72	98.4	28.41	18.72	100.8	28.15	18.72	103.2
9/06/2018 6:57:40 PM	3611379460	1013.00	29.02	18.71	95.4	28.63	18.71	98.8	28.38	18.71	101.1	28.16	18.71	103.1
9/06/2018 6:57:41 PM	3611379461	1013.00	29.02	18.71	95.4	28.67	18.71	98.4	28.38	18.71	101.1	28.21	18.71	102.7
9/06/2018 6:57:42 PM	3611379462	1013.00	29.02	18.71	95.4	28.62	18.71	98.9	28.39	18.71	101.0	28.18	18.71	103.0
9/06/2018 6:57:43 PM	3611379463	1013.00	29.02	18.71	95.4	28.66	18.71	98.5	28.38	18.71	101.1	28.15	18.71	103.2
9/06/2018 6:57:44 PM	3611379464	1013.00	29.03	18.72	95.2	28.72	18.72	98.0	28.40	18.72	100.9	28.20	18.72	102.7
9/06/2018 6:57:45 PM	3611379465	1013.00	29.02	18.72	95.3	28.73	18.72	97.9	28.37	18.72	101.2	28.16	18.72	103.1
9/06/2018 6:57:46 PM	3611379466	1013.00	29.02	18.72	95.3	28.71	18.72	98.1	28.41	18.72	100.8	28.18	18.72	102.9
9/06/2018 6:57:47 PM	3611379467	1013.00	29.00	18.72	95.5	28.65	18.72	98.6	28.40	18.72	100.9	28.16	18.72	103.1
9/06/2018 6:57:48 PM	3611379468	1013.00	29.03	18.72	95.2	28.67	18.72	98.4	28.39	18.72	101.0	28.16	18.72	103.1
9/06/2018 6:57:49 PM	3611379469	1013.00	28.99	18.72	95.6	28.65	18.72	98.6	28.41	18.72	100.8	28.25	18.72	102.3
9/06/2018 6:57:50 PM	3611379470	1013.00	29.01	18.72	95.4	28.67	18.72	98.4	28.40	18.72	100.9	28.18	18.72	102.9
9/06/2018 6:57:51 PM	3611379471	1013.00	29.01	18.72	95.4	28.69	18.72	98.3	28.40	18.72	100.9	28.14	18.72	103.3
9/06/2018 6:57:52 PM	3611379472	1013.00	28.98	18.72	95.7	28.66	18.72	98.5	28.38	18.72	101.1	28.16	18.72	103.1
9/06/2018 6:57:53 PM	3611379473	1013.00	29.00	18.72	95.5	28.70	18.72	98.2	28.40	18.72	100.9	28.19	18.72	102.8
9/06/2018 6:57:54 PM	3611379474	1013.00	29.02	18.71	95.4	28.69	18.71	98.3	28.41	18.71	100.8	28.20	18.71	102.8
9/06/2018 6:57:55 PM	3611379475	1013.00	29.03	18.71	95.3	28.66	18.71	98.5	28.42	18.71	100.7	28.18	18.71	103.0
9/06/2018 6:57:56 PM	3611379476	1013.00	28.97	18.71	95.8	28.67	18.71	98.4	28.40	18.71	100.9	28.16	18.71	103.1
9/06/2018 6:57:57 PM	3611379477	1013.00	29.01	18.71	95.4	28.66	18.71	98.5	28.38	18.71	101.1	28.18	18.71	103.0
9/06/2018 6:57:58 PM	3611379478	1013.00	29.02	18.71	95.4	28.65	18.71	98.6	28.36	18.71	101.3	28.20	18.71	102.8
9/06/2018 6:57:59 PM	3611379479	1013.00	29.02	18.70	95.4	28.66	18.70	98.6	28.40	18.70	100.9	28.18	18.70	103.0
9/06/2018 6:58:00 PM	3611379480	1013.00	29.00	18.70	95.5	28.63	18.70	98.8	28.39	18.70	101.0	28.19	18.70	102.9
9/06/2018 6:58:01 PM	3611379481	1013.00	29.01	18.70	95.5	28.71	18.70	98.1	28.39	18.70	101.0	28.19	18.70	102.9
9/06/2018 6:58:02 PM	3611379482	1013.00	29.03	18.71	95.3	28.68	18.71	98.4	28.43	18.71	100.6	28.19	18.71	102.9
9/06/2018 6:58:03 PM	3611379483	1013.00	29.03	18.71	95.3	28.68	18.71	98.4	28.40	18.71	100.9	28.16	18.71	103.1
9/06/2018 6:58:04 PM	3611379484	1013.00	29.03	18.72	95.2	28.68	18.72	98.3	28.39	18.72	101.0	28.12	18.72	103.5
9/06/2018 6:58:05 PM	3611379485	1013.00	29.03	18.72	95.2	28.66	18.72	98.5	28.39	18.72	101.0	28.22	18.72	102.6
9/06/2018 6:58:06 PM	3611379486	1013.00	29.03	18.71	95.3	28.69	18.71	98.3	28.39	18.71	101.0	28.20	18.71	102.8
9/06/2018 6:58:07 PM	3611379487	1013.00	29.02	18.71	95.4	28.75	18.71	97.7	28.40	18.71	100.9	28.16	18.71	103.1
9/06/2018 6:58:08 PM	3611379488	1013.00	29.03	18.71	95.3	28.66	18.71	98.5	28.38	18.71	101.1	28.17	18.71	103.0
9/06/2018 6:58:09 PM	3611379489	1013.00	29.02	18.71	95.4	28.70	18.71	98.2	28.42	18.71	100.7	28.17	18.71	103.0
9/06/2018 6:58:10 PM	3611379490	1013.00	29.01	18.71	95.4	28.66	18.71	98.5	28.40	18.71	100.9	28.20	18.71	102.8
9/06/2018 6:58:11 PM	3611379491	1013.00	29.03	18.71	95.3	28.73	18.71	97.9	28.37	18.71	101.2	28.21	18.71	102.7
9/06/2018 6:58:12 PM	3611379492	1013.00	29.03	18.71	95.3	28.67	18.71	98.4	28.40	18.71	100.9	28.17	18.71	103.0
9/06/2018 6:58:13 PM	3611379493	1013.00	29.01	18.72	95.4	28.67	18.72	98.4	28.40	18.72	100.9	28.17	18.72	103.0
9/06/2018 6:58:14 PM	3611379494	1013.00	29.03	18.72	95.2	28.70	18.72	98.2	28.41	18.72	100.8	28.19	18.72	102.8
9/06/2018 6:58:15 PM	3611379495	1013.00	29.05	18.71	95.1	28.67	18.71	98.4	28.40	18.71	100.9	28.18	18.71	103.0
9/06/2018 6:58:16 PM	3611379496	1013.00	29.03	18.72	95.2	28.67	18.72	98.4	28.42	18.72	100.7	28.19	18.72	102.8
9/06/2018 6:58:17 PM	3611379497	1013.00	29.01	18.72	95.4	28.67	18.72	98.4	28.41	18.72	100.8	28.17	18.72	103.0
9/06/2018 6:58:18 PM	3611379498	1013.00	29.05	18.71	95.1	28.72	18.71	98.0	28.37	18.71	101.2	28.16	18.71	103.1
9/06/2018 6:58:19 PM	3611379499	1013.00	29.04	18.71	95.2	28.67	18.71	98.4	28.41	18.71	100.8	28.20	18.71	102.8
9/06/2018 6:58:20 PM	3611379500	1013.00	29.04	18.71	95.2	28.67	18.71	98.4	28.38	18.71	101.1	28.18	18.71	103.0
9/06/2018 6:58:21 PM	3611379501	1013.00	29.02	18.71	95.4	28.70	18.71	98.2	28.43	18.71	100.6	28.19	18.71	102.9
9/06/2018 6:58:22 PM	3611379502	1013.00	29.04	18.70	95.2	28.71	18.70	98.1	28.40	18.70	100.9	28.17	18.70	103.1
9/06/2018 6:58:23 PM	3611379503	1013.00	29.04	18.70	95.2	28.70	18.70	98.2	28.43	18.70	100.6	28.17	18.70	103.1
9/06/2018 6:58:24 PM	3611379504	1013.00	29.02	18.70	95.4	28.74	18.70	97.8	28.37	18.70	101.2	28.21	18.70	102.7
9/06/2018 6:58:25 PM	3611379505	1013.00	29.03	18.70	95.3	28.69	18.70	98.3	28.43	18.70	100.6	28.20	18.70	102.8
9/06/2018 6:58:26 PM	3611379506	1013.00	29.01	18.70	95.5	28.73	18.70	97.9	28.41	18.70	100.8	28.18	18.70	103.0
9/06/2018 6:58:27 PM	3611379507	1013.00	29.03	18.70	95.3	28.74	18.70	97.8	28.39	18.70	101.0	28.16	18.70	103.2
9/06/2018 6:58:28 PM	3611379508	1013.00	29.01	18.69	95.5	28.67	18.69	98.5	28.38	18.69	101.1	28.17	18.69	103.1
9/06/2018 6:58:29 PM	3611379509	1013.00	29.00	18.69	95.6	28.77	18.69	97.6	28.40	18.69	100.9	28.19	18.69	102.9
9/06/2018 6:58:30 PM	3611379510	1013.00	29.03	18.70	95.3	28.74	18.70	97.8	28.41	18.70	100.8	28.19	18.70	102.9
9/06/2018 6:58:31 PM	3611379511	1013.00	29.01	18.70	95.5	28.72	18.70	98.0	28.38	18.70	101.1	28.20	18.70	102.8
9/06/2018 6:58:32 PM	3611379512	1013.00	29.01	18.70	95.5	28.74	18.70	97.8	28.41	18.70	100.8	28.20	18.70	102.8
9/06/2018 6:58:33 PM	3611379513	1013.00	29.03	18.70	95.3	28.81	18.70	97.2	28.38	18.70	101.1	28.23	18.70	102.5
9/06/2018 6:58:34 PM	3611379514	1013.00	29.02	18.70	95.4	28.72	18.70	98.0	28.39	18.70	101.0	28.20	18.70	102.8
9/06/2018 6:58:35 PM	3611379515	1013.00	29.02	18.70	95.4	28.75	18.70	97.7	28.41	18.70	100.8	28.20	18.70	102.8
9/06/2018 6:58:36 PM	3611379516	1013.00	29.05	18.69	95.1	28.70	18.69	98.2	28.39	18.69	101.0	28.19	18.69	102.9
9/06/2018 6:58:37 PM	3611379517	1013.00	29.03	18.69	95.3	28.74	18.69	97.9	28.42	18.69	100.8	28.22	18.69	102.6
9/06/2018 6:58:38 PM	3611379518	1013.00	29.04	18.69	95.2	28.78	18.69	97.5	28.41	18.69	100.8	28.18	18.69	103.0
9/06/2018 6:58:39 PM	3611379519	1013.00	29.06	18.69	95.0	28.75	18.69	97.8	28.38	18.69	101.1	28.18	18.69	103.0
9/06/2018 6:58:40 PM	3611379520	1013.00	29.05	18.68	95.1	28.74	18.68	97.9	28.40	18.68	101.0	28.17	18.68	103.1
9/06/2018 6:58:41 PM	3611379521	1013.00	29.05	18.69	95.1	28.78	18.69	97.5	28.40	18.69	100.9	28.15	18.69	103.3
9/06/2018 6:58:42 PM	3611379522	1013.00	29.02	18.69	95.4	28.81	18.69	97.2	28.43	18.69	100.7	28.16	18.69	103.2
9/06/2018 6:58:43 PM	3611379523	1013.00	29.01	18.69	95.5	28.79	18.69	97.4	28.42	18.69	100.8	28.17	18.69	103.1
9/06/2018 6:58:44 PM	3611379524	1013.00	28.99	18.69	95.6	28.79	18.69	97.4	28.41	18.69	100.8	28.18	18.69	103.0
9/06/2018 6:58:45 PM	3611379525	1013.00	29.02	18.69	95.4	28.77	18.69	97.6	28.40	18.69	100.9	28.19	18.69	102.9
9/06/2018 6:58:46 PM	3611379526	1013.00	29.03	18.69	95.3	28.76	18.69	97.7	28.43	18.69	100.7	28.20	18.69	102.8
