Date & time of file creation	16/06/2018 5:27 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\160618\New_9.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
16/06/2018 5:28:48 PM	3611978928	1013.00	29.23	18.85	89.1	29.07	18.85	90.4	27.87	18.85	100.9	28.62	18.85	94.2
16/06/2018 5:28:49 PM	3611978929	1013.00	29.18	18.85	89.5	29.06	18.85	90.5	27.91	18.85	100.6	28.65	18.85	93.9
16/06/2018 5:28:50 PM	3611978930	1013.00	29.21	18.85	89.2	28.99	18.85	91.0	27.83	18.85	101.3	28.67	18.85	93.7
16/06/2018 5:28:51 PM	3611978931	1013.00	29.22	18.85	89.1	29.04	18.85	90.6	27.89	18.85	100.7	28.67	18.85	93.7
16/06/2018 5:28:52 PM	3611978932	1013.00	29.22	18.85	89.1	29.07	18.85	90.4	27.94	18.85	100.3	28.64	18.85	94.0
16/06/2018 5:28:53 PM	3611978933	1013.00	29.22	18.85	89.1	29.09	18.85	90.2	27.85	18.85	101.1	28.68	18.85	93.6
16/06/2018 5:28:54 PM	3611978934	1013.00	29.19	18.85	89.4	29.05	18.85	90.5	27.90	18.85	100.7	28.69	18.85	93.6
16/06/2018 5:28:55 PM	3611978935	1013.00	29.21	18.85	89.2	29.12	18.85	90.0	27.87	18.85	100.9	28.68	18.85	93.6
16/06/2018 5:28:56 PM	3611978936	1013.00	29.20	18.85	89.3	29.08	18.85	90.3	27.97	18.85	100.0	28.69	18.85	93.6
16/06/2018 5:28:57 PM	3611978937	1013.00	29.19	18.85	89.4	29.07	18.85	90.4	27.93	18.85	100.4	28.68	18.85	93.6
16/06/2018 5:28:58 PM	3611978938	1013.00	29.21	18.85	89.2	29.08	18.85	90.3	28.01	18.85	99.6	28.69	18.85	93.6
16/06/2018 5:28:59 PM	3611978939	1013.00	29.22	18.85	89.1	29.09	18.85	90.2	27.88	18.85	100.8	28.69	18.85	93.6
16/06/2018 5:29:00 PM	3611978940	1013.00	29.20	18.85	89.3	29.02	18.85	90.8	27.92	18.85	100.5	28.67	18.85	93.7
16/06/2018 5:29:01 PM	3611978941	1013.00	29.19	18.85	89.4	29.04	18.85	90.6	27.91	18.85	100.6	28.70	18.85	93.5
16/06/2018 5:29:02 PM	3611978942	1013.00	29.20	18.85	89.3	29.08	18.85	90.3	27.89	18.85	100.7	28.73	18.85	93.2
16/06/2018 5:29:03 PM	3611978943	1013.00	29.23	18.85	89.1	29.05	18.85	90.5	27.96	18.85	100.1	28.70	18.85	93.5
16/06/2018 5:29:04 PM	3611978944	1013.00	29.23	18.85	89.1	29.11	18.85	90.0	27.95	18.85	100.2	28.73	18.85	93.2
16/06/2018 5:29:05 PM	3611978945	1013.00	29.21	18.85	89.2	29.08	18.85	90.3	27.84	18.85	101.2	28.69	18.85	93.6
16/06/2018 5:29:06 PM	3611978946	1013.00	29.20	18.85	89.3	29.03	18.85	90.7	27.93	18.85	100.4	28.72	18.85	93.3
16/06/2018 5:29:07 PM	3611978947	1013.00	29.23	18.85	89.1	29.07	18.85	90.4	28.03	18.85	99.4	28.68	18.85	93.6
16/06/2018 5:29:08 PM	3611978948	1013.00	29.22	18.85	89.1	29.08	18.85	90.3	27.85	18.85	101.1	28.72	18.85	93.3
16/06/2018 5:29:09 PM	3611978949	1013.00	29.20	18.85	89.3	29.10	18.85	90.1	28.03	18.85	99.4	28.77	18.85	92.9
16/06/2018 5:29:10 PM	3611978950	1013.00	29.18	18.85	89.5	29.09	18.85	90.2	27.93	18.85	100.4	28.74	18.85	93.1
16/06/2018 5:29:11 PM	3611978951	1013.00	29.19	18.85	89.4	29.04	18.85	90.6	27.94	18.85	100.3	28.76	18.85	93.0
16/06/2018 5:29:12 PM	3611978952	1013.00	29.18	18.85	89.5	29.10	18.85	90.1	27.98	18.85	99.9	28.76	18.85	93.0
16/06/2018 5:29:13 PM	3611978953	1013.00	29.20	18.85	89.3	29.06	18.85	90.5	27.96	18.85	100.1	28.76	18.85	93.0
16/06/2018 5:29:14 PM	3611978954	1013.00	29.20	18.85	89.3	29.10	18.85	90.1	27.90	18.85	100.7	28.79	18.85	92.7
16/06/2018 5:29:15 PM	3611978955	1013.00	29.23	18.85	89.1	29.10	18.85	90.1	28.03	18.85	99.4	28.80	18.85	92.6
16/06/2018 5:29:16 PM	3611978956	1013.00	29.19	18.84	89.4	29.12	18.84	90.0	27.86	18.84	101.0	28.86	18.84	92.1
16/06/2018 5:29:17 PM	3611978957	1013.00	29.23	18.84	89.1	29.13	18.84	89.9	27.83	18.84	101.3	28.83	18.84	92.4
16/06/2018 5:29:18 PM	3611978958	1013.00	29.24	18.84	89.0	29.11	18.84	90.1	27.99	18.84	99.8	28.79	18.84	92.7
16/06/2018 5:29:19 PM	3611978959	1013.00	29.18	18.84	89.5	29.09	18.84	90.2	28.01	18.84	99.6	28.81	18.84	92.6
16/06/2018 5:29:20 PM	3611978960	1013.00	29.25	18.84	88.9	29.11	18.84	90.1	27.99	18.84	99.8	28.81	18.84	92.6
16/06/2018 5:29:21 PM	3611978961	1013.00	29.22	18.84	89.2	29.12	18.84	90.0	28.00	18.84	99.7	28.82	18.84	92.5
16/06/2018 5:29:22 PM	3611978962	1013.00	29.22	18.84	89.2	29.11	18.84	90.1	27.98	18.84	99.9	28.77	18.84	92.9
16/06/2018 5:29:23 PM	3611978963	1013.00	29.21	18.84	89.2	29.10	18.84	90.1	27.89	18.84	100.8	28.78	18.84	92.8
16/06/2018 5:29:24 PM	3611978964	1013.00	29.21	18.84	89.2	29.12	18.84	90.0	27.89	18.84	100.8	28.86	18.84	92.1
16/06/2018 5:29:25 PM	3611978965	1013.00	29.19	18.84	89.4	29.07	18.84	90.4	27.87	18.84	101.0	28.83	18.84	92.4
16/06/2018 5:29:26 PM	3611978966	1013.00	29.19	18.84	89.4	29.08	18.84	90.3	28.01	18.84	99.6	28.81	18.84	92.6
16/06/2018 5:29:27 PM	3611978967	1013.00	29.22	18.84	89.2	29.13	18.84	89.9	27.97	18.84	100.0	28.89	18.84	91.9
16/06/2018 5:29:28 PM	3611978968	1013.00	29.22	18.85	89.1	29.08	18.85	90.3	27.96	18.85	100.1	28.87	18.85	92.0
16/06/2018 5:29:29 PM	3611978969	1013.00	29.18	18.85	89.5	29.10	18.85	90.1	27.89	18.85	100.7	28.88	18.85	91.9
16/06/2018 5:29:30 PM	3611978970	1013.00	29.19	18.85	89.4	29.10	18.85	90.1	28.02	18.85	99.5	28.90	18.85	91.8
16/06/2018 5:29:31 PM	3611978971	1013.00	29.23	18.85	89.1	29.12	18.85	90.0	27.87	18.85	100.9	28.89	18.85	91.9
16/06/2018 5:29:32 PM	3611978972	1013.00	29.19	18.85	89.4	29.13	18.85	89.9	27.90	18.85	100.7	28.90	18.85	91.8
16/06/2018 5:29:33 PM	3611978973	1013.00	29.22	18.85	89.1	29.10	18.85	90.1	28.01	18.85	99.6	28.85	18.85	92.2
16/06/2018 5:29:34 PM	3611978974	1013.00	29.20	18.85	89.3	29.13	18.85	89.9	27.94	18.85	100.3	28.90	18.85	91.8
16/06/2018 5:29:35 PM	3611978975	1013.00	29.24	18.84	89.0	29.11	18.84	90.1	27.85	18.84	101.1	28.89	18.84	91.9
16/06/2018 5:29:36 PM	3611978976	1013.00	29.23	18.84	89.1	29.12	18.84	90.0	27.92	18.84	100.5	28.86	18.84	92.1
16/06/2018 5:29:37 PM	3611978977	1013.00	29.22	18.84	89.2	29.14	18.84	89.8	27.89	18.84	100.8	28.89	18.84	91.9
16/06/2018 5:29:38 PM	3611978978	1013.00	29.21	18.85	89.2	29.08	18.85	90.3	27.96	18.85	100.1	28.90	18.85	91.8
16/06/2018 5:29:39 PM	3611978979	1013.00	29.21	18.85	89.2	29.14	18.85	89.8	27.93	18.85	100.4	28.93	18.85	91.5
16/06/2018 5:29:40 PM	3611978980	1013.00	29.19	18.84	89.4	29.13	18.84	89.9	27.96	18.84	100.1	28.95	18.84	91.4
16/06/2018 5:29:41 PM	3611978981	1013.00	29.24	18.84	89.0	29.10	18.84	90.1	27.95	18.84	100.2	28.86	18.84	92.1
16/06/2018 5:29:42 PM	3611978982	1013.00	29.20	18.84	89.3	29.13	18.84	89.9	27.99	18.84	99.8	28.94	18.84	91.5
16/06/2018 5:29:43 PM	3611978983	1013.00	29.22	18.84	89.2	29.14	18.84	89.8	27.95	18.84	100.2	28.95	18.84	91.4
16/06/2018 5:29:44 PM	3611978984	1013.00	29.22	18.84	89.2	29.13	18.84	89.9	27.90	18.84	100.7	28.90	18.84	91.8
16/06/2018 5:29:45 PM	3611978985	1013.00	29.23	18.84	89.1	29.16	18.84	89.6	28.06	18.84	99.2	28.96	18.84	91.3
16/06/2018 5:29:46 PM	3611978986	1013.00	29.21	18.84	89.2	29.16	18.84	89.6	28.03	18.84	99.5	28.92	18.84	91.6
16/06/2018 5:29:47 PM	3611978987	1013.00	29.21	18.85	89.2	29.13	18.85	89.9	27.90	18.85	100.7	28.95	18.85	91.4
16/06/2018 5:29:48 PM	3611978988	1013.00	29.22	18.84	89.2	29.16	18.84	89.6	27.92	18.84	100.5	28.95	18.84	91.4
16/06/2018 5:29:49 PM	3611978989	1013.00	29.20	18.84	89.3	29.11	18.84	90.1	27.94	18.84	100.3	28.97	18.84	91.2
16/06/2018 5:29:50 PM	3611978990	1013.00	29.23	18.85	89.1	29.17	18.85	89.5	27.98	18.85	99.9	28.98	18.85	91.1
16/06/2018 5:29:51 PM	3611978991	1013.00	29.23	18.85	89.1	29.18	18.85	89.5	27.92	18.85	100.5	28.91	18.85	91.7
16/06/2018 5:29:52 PM	3611978992	1013.00	29.24	18.84	89.0	29.18	18.84	89.5	27.94	18.84	100.3	29.00	18.84	91.0
16/06/2018 5:29:53 PM	3611978993	1013.00	29.24	18.85	89.0	29.14	18.85	89.8	27.98	18.85	99.9	28.98	18.85	91.1
16/06/2018 5:29:54 PM	3611978994	1013.00	29.23	18.84	89.1	29.14	18.84	89.8	27.81	18.84	101.5	29.00	18.84	91.0
16/06/2018 5:29:55 PM	3611978995	1013.00	29.22	18.84	89.2	29.18	18.84	89.5	28.09	18.84	98.9	29.01	18.84	90.9
16/06/2018 5:29:56 PM	3611978996	1013.00	29.22	18.85	89.1	29.19	18.85	89.4	27.95	18.85	100.2	29.01	18.85	90.9
16/06/2018 5:29:57 PM	3611978997	1013.00	29.23	18.85	89.1	29.18	18.85	89.5	28.04	18.85	99.4	29.00	18.85	90.9
16/06/2018 5:29:58 PM	3611978998	1013.00	29.24	18.85	89.0	29.16	18.85	89.6	28.03	18.85	99.4	29.03	18.85	90.7
16/06/2018 5:29:59 PM	3611978999	1013.00	29.22	18.84	89.2	29.23	18.84	89.1	28.02	18.84	99.6	29.02	18.84	90.8
16/06/2018 5:30:00 PM	3611979000	1013.00	29.19	18.84	89.4	29.17	18.84	89.6	27.96	18.84	100.1	28.98	18.84	91.1
16/06/2018 5:30:01 PM	3611979001	1013.00	29.21	18.85	89.2	29.21	18.85	89.2	27.96	18.85	100.1	29.03	18.85	90.7
16/06/2018 5:30:02 PM	3611979002	1013.00	29.26	18.85	88.8	29.18	18.85	89.5	28.01	18.85	99.6	29.06	18.85	90.5
16/06/2018 5:30:03 PM	3611979003	1013.00	29.28	18.85	88.7	29.19	18.85	89.4	27.96	18.85	100.1	29.04	18.85	90.6
16/06/2018 5:30:04 PM	3611979004	1013.00	29.23	18.85	89.1	29.17	18.85	89.5	27.96	18.85	100.1	29.07	18.85	90.4
16/06/2018 5:30:05 PM	3611979005	1013.00	29.22	18.85	89.1	29.20	18.85	89.3	28.02	18.85	99.5	29.02	18.85	90.8
16/06/2018 5:30:06 PM	3611979006	1013.00	29.25	18.84	88.9	29.18	18.84	89.5	28.12	18.84	98.6	29.09	18.84	90.2
16/06/2018 5:30:07 PM	3611979007	1013.00	29.24	18.84	89.0	29.19	18.84	89.4	27.99	18.84	99.8	29.08	18.84	90.3
16/06/2018 5:30:08 PM	3611979008	1013.00	29.25	18.84	88.9	29.24	18.84	89.0	28.06	18.84	99.2	29.10	18.84	90.1
16/06/2018 5:30:09 PM	3611979009	1013.00	29.21	18.84	89.2	29.20	18.84	89.3	28.00	18.84	99.7	29.08	18.84	90.3
16/06/2018 5:30:10 PM	3611979010	1013.00	29.25	18.84	88.9	29.21	18.84	89.2	28.00	18.84	99.7	29.11	18.84	90.1
16/06/2018 5:30:11 PM	3611979011	1013.00	29.26	18.84	88.8	29.21	18.84	89.2	28.08	18.84	99.0	29.08	18.84	90.3
16/06/2018 5:30:12 PM	3611979012	1013.00	29.22	18.84	89.2	29.20	18.84	89.3	28.01	18.84	99.6	29.12	18.84	90.0
16/06/2018 5:30:13 PM	3611979013	1013.00	29.21	18.85	89.2	29.22	18.85	89.1	28.03	18.85	99.4	29.09	18.85	90.2
16/06/2018 5:30:14 PM	3611979014	1013.00	29.23	18.84	89.1	29.24	18.84	89.0	28.08	18.84	99.0	29.10	18.84	90.1
16/06/2018 5:30:15 PM	3611979015	1013.00	29.27	18.84	88.8	29.22	18.84	89.2	27.98	18.84	99.9	29.08	18.84	90.3
16/06/2018 5:30:16 PM	3611979016	1013.00	29.23	18.85	89.1	29.19	18.85	89.4	28.14	18.85	98.4	29.08	18.85	90.3
16/06/2018 5:30:17 PM	3611979017	1013.00	29.25	18.84	88.9	29.23	18.84	89.1	28.10	18.84	98.8	29.09	18.84	90.2
16/06/2018 5:30:18 PM	3611979018	1013.00	29.26	18.84	88.8	29.20	18.84	89.3	28.06	18.84	99.2	29.11	18.84	90.1
16/06/2018 5:30:19 PM	3611979019	1013.00	29.25	18.84	88.9	29.22	18.84	89.2	27.94	18.84	100.3	29.10	18.84	90.1
16/06/2018 5:30:20 PM	3611979020	1013.00	29.20	18.84	89.3	29.21	18.84	89.2	28.17	18.84	98.2	29.10	18.84	90.1
16/06/2018 5:30:21 PM	3611979021	1013.00	29.23	18.84	89.1	29.21	18.84	89.2	28.03	18.84	99.5	29.10	18.84	90.1
16/06/2018 5:30:22 PM	3611979022	1013.00	29.27	18.84	88.8	29.24	18.84	89.0	28.10	18.84	98.8	29.09	18.84	90.2
16/06/2018 5:30:23 PM	3611979023	1013.00	29.25	18.84	88.9	29.26	18.84	88.8	28.03	18.84	99.5	29.09	18.84	90.2
16/06/2018 5:30:24 PM	3611979024	1013.00	29.25	18.84	88.9	29.25	18.84	88.9	28.17	18.84	98.2	29.11	18.84	90.1
16/06/2018 5:30:25 PM	3611979025	1013.00	29.27	18.85	88.7	29.24	18.85	89.0	27.95	18.85	100.2	29.13	18.85	89.9
16/06/2018 5:30:26 PM	3611979026	1013.00	29.24	18.84	89.0	29.27	18.84	88.8	27.98	18.84	99.9	29.07	18.84	90.4
16/06/2018 5:30:27 PM	3611979027	1013.00	29.23	18.84	89.1	29.28	18.84	88.7	28.12	18.84	98.6	29.15	18.84	89.7
16/06/2018 5:30:28 PM	3611979028	1013.00	29.22	18.84	89.2	29.28	18.84	88.7	28.00	18.84	99.7	29.14	18.84	89.8
16/06/2018 5:30:29 PM	3611979029	1013.00	29.23	18.84	89.1	29.28	18.84	88.7	28.01	18.84	99.6	29.11	18.84	90.1
16/06/2018 5:30:30 PM	3611979030	1013.00	29.25	18.84	88.9	29.25	18.84	88.9	28.04	18.84	99.4	29.12	18.84	90.0
16/06/2018 5:30:31 PM	3611979031	1013.00	29.24	18.84	89.0	29.27	18.84	88.8	28.06	18.84	99.2	29.17	18.84	89.6
16/06/2018 5:30:32 PM	3611979032	1013.00	29.24	18.84	89.0	29.26	18.84	88.8	28.06	18.84	99.2	29.15	18.84	89.7
16/06/2018 5:30:33 PM	3611979033	1013.00	29.23	18.84	89.1	29.29	18.84	88.6	27.99	18.84	99.8	29.14	18.84	89.8
16/06/2018 5:30:34 PM	3611979034	1013.00	29.24	18.84	89.0	29.29	18.84	88.6	28.18	18.84	98.1	29.14	18.84	89.8
16/06/2018 5:30:35 PM	3611979035	1013.00	29.24	18.84	89.0	29.31	18.84	88.4	28.04	18.84	99.4	29.16	18.84	89.6
16/06/2018 5:30:36 PM	3611979036	1013.00	29.29	18.84	88.6	29.29	18.84	88.6	28.22	18.84	97.7	29.13	18.84	89.9
16/06/2018 5:30:37 PM	3611979037	1013.00	29.27	18.84	88.8	29.31	18.84	88.4	28.04	18.84	99.4	29.19	18.84	89.4
16/06/2018 5:30:38 PM	3611979038	1013.00	29.27	18.84	88.8	29.28	18.84	88.7	27.98	18.84	99.9	29.15	18.84	89.7
16/06/2018 5:30:39 PM	3611979039	1013.00	29.28	18.84	88.7	29.30	18.84	88.5	28.02	18.84	99.6	29.19	18.84	89.4
