***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 65733;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 28.1 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.65 at 028.0°C amp 065100;
100.00%a.s.phase 2: 26.01 at 028.0°C amp 027200;
Date   (ddmmyy)   : 210618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
21/06/2018;
5:00:42 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 5:00:42 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
21/06/2018;   17:00:42;       0.000; 250.960;   25.71;   13961;   28.20; E0;
21/06/2018;   17:00:43;       0.017; 251.268;   25.70;   13949;   28.20; E0;
21/06/2018;   17:00:44;       0.034; 251.022;   25.71;   13980;   28.20; E0;
21/06/2018;   17:00:45;       0.051; 250.653;   25.72;   13972;   28.20; E0;
21/06/2018;   17:00:46;       0.068; 250.592;   25.72;   13980;   28.20; E0;
21/06/2018;   17:00:47;       0.085; 250.040;   25.75;   14005;   28.20; E0;
21/06/2018;   17:00:48;       0.102; 250.224;   25.74;   13993;   28.20; E0;
21/06/2018;   17:00:49;       0.118; 250.653;   25.72;   13987;   28.20; E0;
21/06/2018;   17:00:50;       0.135; 250.776;   25.72;   14018;   28.20; E0;
21/06/2018;   17:00:51;       0.152; 251.330;   25.70;   14019;   28.20; E0;
21/06/2018;   17:00:52;       0.169; 251.576;   25.68;   14032;   28.20; E0;
21/06/2018;   17:00:53;       0.186; 251.083;   25.70;   14005;   28.20; E0;
21/06/2018;   17:00:54;       0.203; 250.715;   25.72;   14037;   28.20; E0;
21/06/2018;   17:00:56;       0.220; 250.715;   25.72;   14032;   28.20; E0;
21/06/2018;   17:00:57;       0.237; 250.040;   25.75;   14048;   28.20; E0;
21/06/2018;   17:00:58;       0.254; 250.408;   25.73;   14037;   28.20; E0;
21/06/2018;   17:00:59;       0.271; 250.531;   25.73;   14068;   28.20; E0;
21/06/2018;   17:01:00;       0.288; 250.347;   25.73;   14082;   28.20; E0;
21/06/2018;   17:01:01;       0.305; 250.653;   25.72;   14068;   28.20; E0;
21/06/2018;   17:01:02;       0.322; 250.592;   25.72;   14081;   28.20; E0;
21/06/2018;   17:01:03;       0.339; 251.308;   25.73;   14087;   28.10; E0;
21/06/2018;   17:01:04;       0.356; 251.001;   25.74;   14094;   28.10; E0;
21/06/2018;   17:01:05;       0.373; 251.185;   25.73;   14101;   28.10; E0;
21/06/2018;   17:01:06;       0.390; 250.755;   25.75;   14093;   28.10; E0;
21/06/2018;   17:01:07;       0.407; 250.387;   25.77;   14130;   28.10; E0;
21/06/2018;   17:01:08;       0.424; 249.898;   25.79;   14111;   28.10; E0;
21/06/2018;   17:01:09;       0.441; 249.531;   25.80;   14125;   28.10; E0;
21/06/2018;   17:01:10;       0.458; 250.081;   25.78;   14132;   28.10; E0;
21/06/2018;   17:01:11;       0.474; 250.939;   25.74;   14133;   28.10; E0;
21/06/2018;   17:01:12;       0.491; 251.123;   25.74;   14143;   28.10; E0;
21/06/2018;   17:01:13;       0.508; 251.493;   25.72;   14145;   28.10; E0;
21/06/2018;   17:01:14;       0.525; 251.308;   25.73;   14176;   28.10; E0;
21/06/2018;   17:01:15;       0.542; 250.939;   25.74;   14170;   28.10; E0;
21/06/2018;   17:01:16;       0.559; 251.493;   25.72;   14157;   28.10; E0;
21/06/2018;   17:01:17;       0.576; 251.123;   25.74;   14170;   28.10; E0;
21/06/2018;   17:01:18;       0.593; 250.939;   25.75;   14162;   28.10; E0;
21/06/2018;   17:01:19;       0.610; 251.062;   25.74;   14195;   28.10; E0;
21/06/2018;   17:01:20;       0.627; 251.123;   25.74;   14189;   28.10; E0;
21/06/2018;   17:01:21;       0.644; 250.939;   25.74;   14194;   28.10; E0;
21/06/2018;   17:01:22;       0.661; 251.308;   25.73;   14183;   28.10; E0;
21/06/2018;   17:01:23;       0.678; 251.185;   25.73;   14188;   28.10; E0;
21/06/2018;   17:01:24;       0.695; 250.755;   25.75;   14195;   28.10; E0;
21/06/2018;   17:01:25;       0.711; 251.308;   25.73;   14189;   28.10; E0;
21/06/2018;   17:01:26;       0.728; 250.694;   25.75;   14200;   28.10; E0;
21/06/2018;   17:01:27;       0.745; 251.062;   25.74;   14209;   28.10; E0;
21/06/2018;   17:01:28;       0.762; 250.632;   25.76;   14213;   28.10; E0;
21/06/2018;   17:01:29;       0.779; 250.694;   25.75;   14214;   28.10; E0;
21/06/2018;   17:01:30;       0.796; 250.571;   25.76;   14231;   28.10; E0;
21/06/2018;   17:01:31;       0.813; 250.632;   25.76;   14241;   28.10; E0;
21/06/2018;   17:01:32;       0.830; 251.246;   25.73;   14220;   28.10; E0;
21/06/2018;   17:01:33;       0.847; 250.816;   25.75;   14258;   28.10; E0;
21/06/2018;   17:01:34;       0.864; 251.677;   25.71;   14246;   28.10; E0;
21/06/2018;   17:01:35;       0.881; 251.123;   25.74;   14252;   28.10; E0;
21/06/2018;   17:01:36;       0.898; 251.370;   25.73;   14259;   28.10; E0;
21/06/2018;   17:01:37;       0.915; 251.863;   25.71;   14271;   28.10; E0;
21/06/2018;   17:01:38;       0.932; 251.616;   25.72;   14277;   28.10; E0;
21/06/2018;   17:01:39;       0.948; 251.677;   25.71;   14289;   28.10; E0;
21/06/2018;   17:01:40;       0.965; 250.142;   25.78;   14268;   28.10; E0;
21/06/2018;   17:01:41;       0.982; 249.959;   25.79;   14271;   28.10; E0;
21/06/2018;   17:01:42;       0.999; 249.898;   25.79;   14265;   28.10; E0;
21/06/2018;   17:01:43;       1.016; 249.227;   25.81;   14301;   28.10; E0;
21/06/2018;   17:01:44;       1.033; 249.898;   25.79;   14295;   28.10; E0;
21/06/2018;   17:01:45;       1.050; 249.227;   25.81;   14307;   28.10; E0;
21/06/2018;   17:01:46;       1.067; 249.105;   25.82;   14296;   28.10; E0;
21/06/2018;   17:01:47;       1.084; 249.470;   25.80;   14295;   28.10; E0;
21/06/2018;   17:01:48;       1.101; 249.349;   25.81;   14319;   28.10; E0;
21/06/2018;   17:01:49;       1.118; 249.837;   25.79;   14296;   28.10; E0;
21/06/2018;   17:01:50;       1.135; 249.288;   25.81;   14319;   28.10; E0;
21/06/2018;   17:01:51;       1.152; 250.429;   25.80;   14314;   28.00; E0;
