Date & time of file creation	16/06/2018 7:00 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\160618\New_11.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
16/06/2018 7:01:13 PM	3611984473	1013.00	27.94	27.72	90.9	27.94	27.72	90.9	26.70	27.72	102.1	27.20	27.72	97.4
16/06/2018 7:01:14 PM	3611984474	1013.00	27.95	27.73	90.8	27.95	27.73	90.8	26.66	27.73	102.5	27.13	27.73	98.0
16/06/2018 7:01:15 PM	3611984475	1013.00	27.93	27.73	90.9	27.89	27.73	91.3	26.55	27.73	103.6	27.18	27.73	97.6
16/06/2018 7:01:16 PM	3611984476	1013.00	27.94	27.73	90.8	27.93	27.73	90.9	26.73	27.73	101.8	27.14	27.73	97.9
16/06/2018 7:01:17 PM	3611984477	1013.00	27.92	27.73	91.0	27.93	27.73	90.9	26.75	27.73	101.6	27.19	27.73	97.5
16/06/2018 7:01:18 PM	3611984478	1013.00	27.95	27.73	90.8	27.92	27.73	91.0	26.59	27.73	103.2	27.09	27.73	98.4
16/06/2018 7:01:19 PM	3611984479	1013.00	27.93	27.74	90.9	27.89	27.74	91.3	26.71	27.74	102.0	27.12	27.74	98.1
16/06/2018 7:01:20 PM	3611984480	1013.00	27.94	27.74	90.8	27.91	27.74	91.1	26.73	27.74	101.8	27.14	27.74	97.9
16/06/2018 7:01:21 PM	3611984481	1013.00	27.93	27.73	90.9	27.92	27.73	91.0	26.80	27.73	101.2	27.14	27.73	97.9
16/06/2018 7:01:22 PM	3611984482	1013.00	27.95	27.74	90.7	27.91	27.74	91.1	26.74	27.74	101.7	27.14	27.74	97.9
16/06/2018 7:01:23 PM	3611984483	1013.00	27.94	27.73	90.8	27.92	27.73	91.0	26.63	27.73	102.8	27.12	27.73	98.1
16/06/2018 7:01:24 PM	3611984484	1013.00	27.91	27.72	91.1	27.95	27.72	90.8	26.72	27.72	102.0	27.16	27.72	97.8
16/06/2018 7:01:25 PM	3611984485	1013.00	27.95	27.72	90.8	27.90	27.72	91.2	26.75	27.72	101.7	27.14	27.72	98.0
16/06/2018 7:01:26 PM	3611984486	1013.00	27.91	27.72	91.1	27.91	27.72	91.1	26.68	27.72	102.3	27.12	27.72	98.1
16/06/2018 7:01:27 PM	3611984487	1013.00	27.93	27.72	90.9	27.88	27.72	91.4	26.70	27.72	102.1	27.13	27.72	98.0
16/06/2018 7:01:28 PM	3611984488	1013.00	27.94	27.72	90.9	27.88	27.72	91.4	26.69	27.72	102.2	27.13	27.72	98.0
16/06/2018 7:01:29 PM	3611984489	1013.00	27.93	27.73	90.9	27.93	27.73	90.9	26.64	27.73	102.7	27.15	27.73	97.8
16/06/2018 7:01:30 PM	3611984490	1013.00	27.93	27.72	90.9	27.95	27.72	90.8	26.71	27.72	102.0	27.22	27.72	97.2
16/06/2018 7:01:31 PM	3611984491	1013.00	27.93	27.73	90.9	27.92	27.73	91.0	26.66	27.73	102.5	27.11	27.73	98.2
16/06/2018 7:01:32 PM	3611984492	1013.00	27.95	27.73	90.8	27.90	27.73	91.2	26.71	27.73	102.0	27.15	27.73	97.8
16/06/2018 7:01:33 PM	3611984493	1013.00	27.91	27.73	91.1	27.91	27.73	91.1	26.66	27.73	102.5	27.15	27.73	97.8
16/06/2018 7:01:34 PM	3611984494	1013.00	27.95	27.73	90.8	27.92	27.73	91.0	26.60	27.73	103.1	27.17	27.73	97.7
16/06/2018 7:01:35 PM	3611984495	1013.00	27.96	27.73	90.7	27.89	27.73	91.3	26.76	27.73	101.5	27.12	27.73	98.1
16/06/2018 7:01:36 PM	3611984496	1013.00	27.92	27.73	91.0	27.91	27.73	91.1	26.73	27.73	101.8	27.17	27.73	97.7
16/06/2018 7:01:37 PM	3611984497	1013.00	27.98	27.72	90.5	27.89	27.72	91.3	26.69	27.72	102.2	27.13	27.72	98.0
16/06/2018 7:01:38 PM	3611984498	1013.00	27.93	27.72	90.9	27.92	27.72	91.0	26.66	27.72	102.5	27.14	27.72	98.0
16/06/2018 7:01:39 PM	3611984499	1013.00	27.95	27.72	90.8	27.92	27.72	91.0	26.79	27.72	101.3	27.11	27.72	98.2
16/06/2018 7:01:40 PM	3611984500	1013.00	27.96	27.72	90.7	27.91	27.72	91.1	26.74	27.72	101.8	27.14	27.72	98.0
16/06/2018 7:01:41 PM	3611984501	1013.00	27.96	27.72	90.7	27.91	27.72	91.1	26.72	27.72	102.0	27.20	27.72	97.4
16/06/2018 7:01:42 PM	3611984502	1013.00	27.91	27.72	91.1	27.92	27.72	91.0	26.74	27.72	101.8	27.14	27.72	98.0
16/06/2018 7:01:43 PM	3611984503	1013.00	27.92	27.72	91.0	27.91	27.72	91.1	26.77	27.72	101.5	27.17	27.72	97.7
16/06/2018 7:01:44 PM	3611984504	1013.00	27.94	27.72	90.9	27.93	27.72	90.9	26.63	27.72	102.8	27.21	27.72	97.3
16/06/2018 7:01:45 PM	3611984505	1013.00	27.95	27.72	90.8	27.94	27.72	90.9	26.69	27.72	102.2	27.14	27.72	98.0
16/06/2018 7:01:46 PM	3611984506	1013.00	27.95	27.73	90.8	27.91	27.73	91.1	26.74	27.73	101.7	27.17	27.73	97.7
16/06/2018 7:01:47 PM	3611984507	1013.00	27.99	27.73	90.4	27.91	27.73	91.1	26.69	27.73	102.2	27.11	27.73	98.2
16/06/2018 7:01:48 PM	3611984508	1013.00	27.95	27.73	90.8	27.93	27.73	90.9	26.73	27.73	101.8	27.18	27.73	97.6
16/06/2018 7:01:49 PM	3611984509	1013.00	27.95	27.73	90.8	27.94	27.73	90.8	26.78	27.73	101.4	27.14	27.73	97.9
16/06/2018 7:01:50 PM	3611984510	1013.00	27.98	27.73	90.5	27.92	27.73	91.0	26.74	27.73	101.7	27.13	27.73	98.0
16/06/2018 7:01:51 PM	3611984511	1013.00	27.98	27.73	90.5	27.93	27.73	90.9	26.72	27.73	101.9	27.17	27.73	97.7
16/06/2018 7:01:52 PM	3611984512	1013.00	27.96	27.72	90.7	27.93	27.72	90.9	26.65	27.72	102.6	27.21	27.72	97.3
16/06/2018 7:01:53 PM	3611984513	1013.00	27.97	27.72	90.6	27.93	27.72	90.9	26.66	27.72	102.5	27.14	27.72	98.0
16/06/2018 7:01:54 PM	3611984514	1013.00	27.96	27.72	90.7	27.89	27.72	91.3	26.76	27.72	101.6	27.16	27.72	97.8
16/06/2018 7:01:55 PM	3611984515	1013.00	27.95	27.72	90.8	27.93	27.72	90.9	26.63	27.72	102.8	27.17	27.72	97.7
16/06/2018 7:01:56 PM	3611984516	1013.00	27.97	27.72	90.6	27.92	27.72	91.0	26.66	27.72	102.5	27.15	27.72	97.9
16/06/2018 7:01:57 PM	3611984517	1013.00	27.95	27.72	90.8	27.91	27.72	91.1	26.71	27.72	102.0	27.12	27.72	98.1
16/06/2018 7:01:58 PM	3611984518	1013.00	27.99	27.72	90.4	27.90	27.72	91.2	26.81	27.72	101.1	27.18	27.72	97.6
16/06/2018 7:01:59 PM	3611984519	1013.00	27.97	27.72	90.6	27.89	27.72	91.3	26.64	27.72	102.7	27.16	27.72	97.8
16/06/2018 7:02:00 PM	3611984520	1013.00	27.99	27.72	90.4	27.91	27.72	91.1	26.69	27.72	102.2	27.11	27.72	98.2
16/06/2018 7:02:01 PM	3611984521	1013.00	27.98	27.72	90.5	27.91	27.72	91.1	26.61	27.72	103.0	27.20	27.72	97.4
16/06/2018 7:02:02 PM	3611984522	1013.00	27.99	27.72	90.4	27.92	27.72	91.0	26.64	27.72	102.7	27.20	27.72	97.4
16/06/2018 7:02:03 PM	3611984523	1013.00	27.98	27.72	90.5	27.91	27.72	91.1	26.68	27.72	102.3	27.20	27.72	97.4
16/06/2018 7:02:04 PM	3611984524	1013.00	28.00	27.73	90.3	27.91	27.73	91.1	26.75	27.73	101.6	27.19	27.73	97.5
16/06/2018 7:02:05 PM	3611984525	1013.00	27.97	27.73	90.6	27.93	27.73	90.9	26.70	27.73	102.1	27.24	27.73	97.0
16/06/2018 7:02:06 PM	3611984526	1013.00	27.99	27.73	90.4	27.90	27.73	91.2	26.84	27.73	100.8	27.25	27.73	96.9
16/06/2018 7:02:07 PM	3611984527	1013.00	28.01	27.73	90.3	27.89	27.73	91.3	26.69	27.73	102.2	27.25	27.73	96.9
16/06/2018 7:02:08 PM	3611984528	1013.00	28.00	27.73	90.3	27.95	27.73	90.8	26.77	27.73	101.4	27.15	27.73	97.8
16/06/2018 7:02:09 PM	3611984529	1013.00	27.98	27.73	90.5	27.93	27.73	90.9	26.70	27.73	102.1	27.26	27.73	96.8
16/06/2018 7:02:10 PM	3611984530	1013.00	28.03	27.73	90.1	27.90	27.73	91.2	26.73	27.73	101.8	27.15	27.73	97.8
16/06/2018 7:02:11 PM	3611984531	1013.00	28.01	27.73	90.3	27.90	27.73	91.2	26.71	27.73	102.0	27.17	27.73	97.7
16/06/2018 7:02:12 PM	3611984532	1013.00	28.00	27.73	90.3	27.92	27.73	91.0	26.77	27.73	101.4	27.25	27.73	96.9
16/06/2018 7:02:13 PM	3611984533	1013.00	28.02	27.73	90.2	27.93	27.73	90.9	26.70	27.73	102.1	27.26	27.73	96.8
16/06/2018 7:02:14 PM	3611984534	1013.00	27.98	27.73	90.5	27.93	27.73	90.9	26.83	27.73	100.9	27.20	27.73	97.4
16/06/2018 7:02:15 PM	3611984535	1013.00	28.01	27.73	90.3	27.90	27.73	91.2	26.69	27.73	102.2	27.27	27.73	96.7
16/06/2018 7:02:16 PM	3611984536	1013.00	27.98	27.73	90.5	27.93	27.73	90.9	26.67	27.73	102.4	27.27	27.73	96.7
16/06/2018 7:02:17 PM	3611984537	1013.00	28.04	27.73	90.0	27.91	27.73	91.1	26.82	27.73	101.0	27.22	27.73	97.2
16/06/2018 7:02:18 PM	3611984538	1013.00	28.04	27.73	90.0	27.92	27.73	91.0	26.60	27.73	103.1	27.23	27.73	97.1
16/06/2018 7:02:19 PM	3611984539	1013.00	28.03	27.73	90.1	27.96	27.73	90.7	26.68	27.73	102.3	27.23	27.73	97.1
16/06/2018 7:02:20 PM	3611984540	1013.00	28.03	27.73	90.1	27.98	27.73	90.5	26.72	27.73	101.9	27.20	27.73	97.4
16/06/2018 7:02:21 PM	3611984541	1013.00	28.04	27.73	90.0	27.95	27.73	90.8	26.75	27.73	101.6	27.23	27.73	97.1
16/06/2018 7:02:22 PM	3611984542	1013.00	28.00	27.73	90.3	27.95	27.73	90.8	26.77	27.73	101.4	27.23	27.73	97.1
16/06/2018 7:02:23 PM	3611984543	1013.00	28.04	27.73	90.0	27.93	27.73	90.9	26.69	27.73	102.2	27.28	27.73	96.6
16/06/2018 7:02:24 PM	3611984544	1013.00	28.01	27.73	90.3	27.93	27.73	90.9	26.70	27.73	102.1	27.23	27.73	97.1
16/06/2018 7:02:25 PM	3611984545	1013.00	28.03	27.74	90.1	27.89	27.74	91.3	26.71	27.74	102.0	27.28	27.74	96.6
16/06/2018 7:02:26 PM	3611984546	1013.00	28.04	27.74	90.0	27.93	27.74	90.9	26.78	27.74	101.3	27.25	27.74	96.9
16/06/2018 7:02:27 PM	3611984547	1013.00	28.07	27.74	89.7	27.92	27.74	91.0	26.75	27.74	101.6	27.28	27.74	96.6
16/06/2018 7:02:28 PM	3611984548	1013.00	28.03	27.74	90.1	27.95	27.74	90.7	26.57	27.74	103.4	27.27	27.74	96.7
16/06/2018 7:02:29 PM	3611984549	1013.00	28.04	27.73	90.0	27.94	27.73	90.8	26.75	27.73	101.6	27.33	27.73	96.2
16/06/2018 7:02:30 PM	3611984550	1013.00	28.02	27.73	90.2	27.94	27.73	90.8	26.73	27.73	101.8	27.32	27.73	96.3
16/06/2018 7:02:31 PM	3611984551	1013.00	28.07	27.73	89.8	27.95	27.73	90.8	26.73	27.73	101.8	27.28	27.73	96.6
16/06/2018 7:02:32 PM	3611984552	1013.00	28.04	27.73	90.0	27.93	27.73	90.9	26.79	27.73	101.3	27.23	27.73	97.1
16/06/2018 7:02:33 PM	3611984553	1013.00	28.06	27.73	89.8	27.95	27.73	90.8	26.74	27.73	101.7	27.28	27.73	96.6
16/06/2018 7:02:34 PM	3611984554	1013.00	28.04	27.73	90.0	27.92	27.73	91.0	26.76	27.73	101.5	27.36	27.73	95.9
16/06/2018 7:02:35 PM	3611984555	1013.00	28.07	27.73	89.8	27.93	27.73	90.9	26.69	27.73	102.2	27.33	27.73	96.2
16/06/2018 7:02:36 PM	3611984556	1013.00	28.06	27.73	89.8	27.94	27.73	90.8	26.69	27.73	102.2	27.31	27.73	96.4
16/06/2018 7:02:37 PM	3611984557	1013.00	28.07	27.73	89.8	27.90	27.73	91.2	26.74	27.73	101.7	27.28	27.73	96.6
16/06/2018 7:02:38 PM	3611984558	1013.00	28.07	27.73	89.8	27.95	27.73	90.8	26.77	27.73	101.4	27.35	27.73	96.0
16/06/2018 7:02:39 PM	3611984559	1013.00	28.09	27.73	89.6	27.93	27.73	90.9	26.80	27.73	101.2	27.39	27.73	95.7
16/06/2018 7:02:40 PM	3611984560	1013.00	28.12	27.73	89.3	27.93	27.73	90.9	26.80	27.73	101.2	27.37	27.73	95.8
16/06/2018 7:02:41 PM	3611984561	1013.00	28.07	27.73	89.8	27.98	27.73	90.5	26.71	27.73	102.0	27.36	27.73	95.9
16/06/2018 7:02:42 PM	3611984562	1013.00	28.13	27.73	89.3	27.95	27.73	90.8	26.73	27.73	101.8	27.36	27.73	95.9
16/06/2018 7:02:43 PM	3611984563	1013.00	28.10	27.73	89.5	27.93	27.73	90.9	26.74	27.73	101.7	27.32	27.73	96.3
16/06/2018 7:02:44 PM	3611984564	1013.00	28.08	27.73	89.7	27.89	27.73	91.3	26.74	27.73	101.7	27.34	27.73	96.1
16/06/2018 7:02:45 PM	3611984565	1013.00	28.12	27.73	89.3	27.95	27.73	90.8	26.79	27.73	101.3	27.31	27.73	96.4
16/06/2018 7:02:46 PM	3611984566	1013.00	28.10	27.73	89.5	27.95	27.73	90.8	26.79	27.73	101.3	27.33	27.73	96.2
16/06/2018 7:02:47 PM	3611984567	1013.00	28.10	27.73	89.5	27.92	27.73	91.0	26.72	27.73	101.9	27.38	27.73	95.7
16/06/2018 7:02:48 PM	3611984568	1013.00	28.12	27.73	89.3	27.96	27.73	90.7	26.76	27.73	101.5	27.33	27.73	96.2
16/06/2018 7:02:49 PM	3611984569	1013.00	28.14	27.73	89.2	27.94	27.73	90.8	26.77	27.73	101.4	27.33	27.73	96.2
16/06/2018 7:02:50 PM	3611984570	1013.00	28.10	27.74	89.5	27.99	27.74	90.4	26.68	27.74	102.3	27.35	27.74	96.0
16/06/2018 7:02:51 PM	3611984571	1013.00	28.15	27.74	89.1	27.95	27.74	90.7	26.76	27.74	101.5	27.36	27.74	95.9
16/06/2018 7:02:52 PM	3611984572	1013.00	28.12	27.73	89.3	27.91	27.73	91.1	26.72	27.73	101.9	27.35	27.73	96.0
16/06/2018 7:02:53 PM	3611984573	1013.00	28.14	27.74	89.2	27.93	27.74	90.9	26.87	27.74	100.5	27.37	27.74	95.8
16/06/2018 7:02:54 PM	3611984574	1013.00	28.11	27.74	89.4	27.94	27.74	90.8	26.80	27.74	101.1	27.34	27.74	96.1
16/06/2018 7:02:55 PM	3611984575	1013.00	28.16	27.74	89.0	28.00	27.74	90.3	26.76	27.74	101.5	27.38	27.74	95.7
16/06/2018 7:02:56 PM	3611984576	1013.00	28.17	27.74	88.9	27.96	27.74	90.7	26.71	27.74	102.0	27.33	27.74	96.2
16/06/2018 7:02:57 PM	3611984577	1013.00	28.17	27.74	88.9	27.99	27.74	90.4	26.78	27.74	101.3	27.37	27.74	95.8
16/06/2018 7:02:58 PM	3611984578	1013.00	28.16	27.74	89.0	27.96	27.74	90.7	26.67	27.74	102.4	27.41	27.74	95.5
16/06/2018 7:02:59 PM	3611984579	1013.00	28.16	27.74	89.0	27.94	27.74	90.8	26.82	27.74	100.9	27.44	27.74	95.2
16/06/2018 7:03:00 PM	3611984580	1013.00	28.17	27.74	88.9	27.97	27.74	90.6	26.79	27.74	101.2	27.46	27.74	95.0
16/06/2018 7:03:01 PM	3611984581	1013.00	28.13	27.74	89.2	27.96	27.74	90.7	26.76	27.74	101.5	27.44	27.74	95.2
16/06/2018 7:03:02 PM	3611984582	1013.00	28.21	27.75	88.6	27.98	27.75	90.5	26.88	27.75	100.4	27.47	27.75	94.9
16/06/2018 7:03:03 PM	3611984583	1013.00	28.15	27.75	89.1	27.99	27.75	90.4	26.63	27.75	102.8	27.44	27.75	95.2
16/06/2018 7:03:04 PM	3611984584	1013.00	28.16	27.74	89.0	27.97	27.74	90.6	26.74	27.74	101.7	27.45	27.74	95.1
16/06/2018 7:03:05 PM	3611984585	1013.00	28.16	27.74	89.0	27.97	27.74	90.6	26.83	27.74	100.9	27.44	27.74	95.2
16/06/2018 7:03:06 PM	3611984586	1013.00	28.21	27.74	88.6	27.98	27.74	90.5	26.78	27.74	101.3	27.45	27.74	95.1
16/06/2018 7:03:07 PM	3611984587	1013.00	28.21	27.74	88.6	27.98	27.74	90.5	26.81	27.74	101.0	27.49	27.74	94.7
16/06/2018 7:03:08 PM	3611984588	1013.00	28.18	27.74	88.8	27.99	27.74	90.4	26.78	27.74	101.3	27.46	27.74	95.0
16/06/2018 7:03:09 PM	3611984589	1013.00	28.19	27.74	88.7	28.01	27.74	90.2	26.74	27.74	101.7	27.48	27.74	94.8
16/06/2018 7:03:10 PM	3611984590	1013.00	28.18	27.74	88.8	28.02	27.74	90.2	26.79	27.74	101.2	27.45	27.74	95.1
16/06/2018 7:03:11 PM	3611984591	1013.00	28.22	27.74	88.5	28.05	27.74	89.9	26.77	27.74	101.4	27.45	27.74	95.1
16/06/2018 7:03:12 PM	3611984592	1013.00	28.20	27.74	88.7	28.02	27.74	90.2	26.74	27.74	101.7	27.47	27.74	94.9
16/06/2018 7:03:13 PM	3611984593	1013.00	28.20	27.74	88.7	28.07	27.74	89.7	26.86	27.74	100.6	27.47	27.74	94.9
16/06/2018 7:03:14 PM	3611984594	1013.00	28.25	27.73	88.3	28.00	27.73	90.3	26.78	27.73	101.4	27.50	27.73	94.7
16/06/2018 7:03:15 PM	3611984595	1013.00	28.25	27.74	88.3	28.05	27.74	89.9	26.85	27.74	100.7	27.46	27.74	95.0
16/06/2018 7:03:16 PM	3611984596	1013.00	28.23	27.74	88.4	28.03	27.74	90.1	26.89	27.74	100.3	27.45	27.74	95.1
16/06/2018 7:03:17 PM	3611984597	1013.00	28.26	27.74	88.2	28.11	27.74	89.4	26.75	27.74	101.6	27.49	27.74	94.7
16/06/2018 7:03:18 PM	3611984598	1013.00	28.25	27.74	88.3	28.04	27.74	90.0	26.88	27.74	100.4	27.49	27.74	94.7
16/06/2018 7:03:19 PM	3611984599	1013.00	28.30	27.75	87.8	28.10	27.75	89.5	26.83	27.75	100.8	27.47	27.75	94.9
16/06/2018 7:03:20 PM	3611984600	1013.00	28.27	27.74	88.1	28.09	27.74	89.6	26.88	27.74	100.4	27.52	27.74	94.5
16/06/2018 7:03:21 PM	3611984601	1013.00	28.28	27.75	88.0	28.07	27.75	89.7	26.91	27.75	100.1	27.54	27.75	94.3
16/06/2018 7:03:22 PM	3611984602	1013.00	28.28	27.74	88.0	28.07	27.74	89.7	26.84	27.74	100.8	27.48	27.74	94.8
16/06/2018 7:03:23 PM	3611984603	1013.00	28.32	27.74	87.7	28.03	27.74	90.1	26.77	27.74	101.4	27.49	27.74	94.7
16/06/2018 7:03:24 PM	3611984604	1013.00	28.30	27.75	87.8	28.09	27.75	89.6	26.86	27.75	100.5	27.51	27.75	94.5
16/06/2018 7:03:25 PM	3611984605	1013.00	28.32	27.75	87.7	28.13	27.75	89.2	26.92	27.75	100.0	27.49	27.75	94.7
16/06/2018 7:03:26 PM	3611984606	1013.00	28.32	27.75	87.7	28.07	27.75	89.7	26.75	27.75	101.6	27.49	27.75	94.7
16/06/2018 7:03:27 PM	3611984607	1013.00	28.29	27.74	87.9	28.12	27.74	89.3	26.90	27.74	100.2	27.51	27.74	94.6
16/06/2018 7:03:28 PM	3611984608	1013.00	28.30	27.75	87.8	28.09	27.75	89.6	26.87	27.75	100.4	27.50	27.75	94.6
16/06/2018 7:03:29 PM	3611984609	1013.00	28.30	27.74	87.8	28.14	27.74	89.2	26.82	27.74	100.9	27.48	27.74	94.8
16/06/2018 7:03:30 PM	3611984610	1013.00	28.30	27.74	87.8	28.11	27.74	89.4	26.93	27.74	99.9	27.56	27.74	94.1
16/06/2018 7:03:31 PM	3611984611	1013.00	28.33	27.74	87.6	28.08	27.74	89.7	26.77	27.74	101.4	27.53	27.74	94.4
16/06/2018 7:03:32 PM	3611984612	1013.00	28.30	27.74	87.8	28.10	27.74	89.5	26.87	27.74	100.5	27.51	27.74	94.6
16/06/2018 7:03:33 PM	3611984613	1013.00	28.32	27.74	87.7	28.12	27.74	89.3	26.86	27.74	100.6	27.51	27.74	94.6
16/06/2018 7:03:34 PM	3611984614	1013.00	28.36	27.74	87.4	28.11	27.74	89.4	26.91	27.74	100.1	27.56	27.74	94.1
16/06/2018 7:03:35 PM	3611984615	1013.00	28.34	27.74	87.5	28.13	27.74	89.2	26.94	27.74	99.8	27.52	27.74	94.5
16/06/2018 7:03:36 PM	3611984616	1013.00	28.33	27.75	87.6	28.13	27.75	89.2	26.87	27.75	100.4	27.56	27.75	94.1
16/06/2018 7:03:37 PM	3611984617	1013.00	28.32	27.75	87.7	28.11	27.75	89.4	26.94	27.75	99.8	27.56	27.75	94.1
16/06/2018 7:03:38 PM	3611984618	1013.00	28.37	27.75	87.3	28.16	27.75	89.0	26.97	27.75	99.5	27.57	27.75	94.0
16/06/2018 7:03:39 PM	3611984619	1013.00	28.34	27.75	87.5	28.11	27.75	89.4	26.84	27.75	100.7	27.53	27.75	94.4
16/06/2018 7:03:40 PM	3611984620	1013.00	28.32	27.75	87.7	28.14	27.75	89.1	27.00	27.75	99.2	27.47	27.75	94.9
16/06/2018 7:03:41 PM	3611984621	1013.00	28.35	27.75	87.4	28.15	27.75	89.1	26.93	27.75	99.9	27.51	27.75	94.5
16/06/2018 7:03:42 PM	3611984622	1013.00	28.34	27.75	87.5	28.15	27.75	89.1	26.96	27.75	99.6	27.50	27.75	94.6
16/06/2018 7:03:43 PM	3611984623	1013.00	28.35	27.75	87.4	28.14	27.75	89.1	26.90	27.75	100.2	27.51	27.75	94.5
16/06/2018 7:03:44 PM	3611984624	1013.00	28.34	27.75	87.5	28.13	27.75	89.2	27.01	27.75	99.1	27.56	27.75	94.1
16/06/2018 7:03:45 PM	3611984625	1013.00	28.38	27.75	87.2	28.17	27.75	88.9	26.93	27.75	99.9	27.52	27.75	94.5
16/06/2018 7:03:46 PM	3611984626	1013.00	28.39	27.75	87.1	28.10	27.75	89.5	26.87	27.75	100.4	27.54	27.75	94.3
16/06/2018 7:03:47 PM	3611984627	1013.00	28.38	27.75	87.2	28.15	27.75	89.1	26.93	27.75	99.9	27.50	27.75	94.6
16/06/2018 7:03:48 PM	3611984628	1013.00	28.36	27.76	87.3	28.15	27.76	89.0	26.92	27.76	100.0	27.56	27.76	94.1
16/06/2018 7:03:49 PM	3611984629	1013.00	28.36	27.76	87.3	28.12	27.76	89.3	26.82	27.76	100.9	27.55	27.76	94.2
16/06/2018 7:03:50 PM	3611984630	1013.00	28.37	27.76	87.2	28.15	27.76	89.0	27.12	27.76	98.1	27.50	27.76	94.6
16/06/2018 7:03:51 PM	3611984631	1013.00	28.39	27.76	87.1	28.20	27.76	88.6	26.96	27.76	99.6	27.57	27.76	94.0
16/06/2018 7:03:52 PM	3611984632	1013.00	28.44	27.76	86.7	28.17	27.76	88.9	27.12	27.76	98.1	27.56	27.76	94.1
16/06/2018 7:03:53 PM	3611984633	1013.00	28.40	27.76	87.0	28.17	27.76	88.9	27.02	27.76	99.0	27.56	27.76	94.1
16/06/2018 7:03:54 PM	3611984634	1013.00	28.38	27.76	87.2	28.16	27.76	89.0	27.10	27.76	98.3	27.56	27.76	94.1
16/06/2018 7:03:55 PM	3611984635	1013.00	28.42	27.76	86.8	28.18	27.76	88.8	27.01	27.76	99.1	27.57	27.76	94.0
16/06/2018 7:03:56 PM	3611984636	1013.00	28.41	27.77	86.9	28.18	27.77	88.8	27.01	27.77	99.1	27.61	27.77	93.6
16/06/2018 7:03:57 PM	3611984637	1013.00	28.41	27.77	86.9	28.18	27.77	88.8	27.04	27.77	98.8	27.59	27.77	93.8
16/06/2018 7:03:58 PM	3611984638	1013.00	28.45	27.77	86.6	28.20	27.77	88.6	27.01	27.77	99.1	27.57	27.77	94.0
16/06/2018 7:03:59 PM	3611984639	1013.00	28.41	27.77	86.9	28.20	27.77	88.6	27.01	27.77	99.1	27.55	27.77	94.2
16/06/2018 7:04:00 PM	3611984640	1013.00	28.42	27.76	86.8	28.23	27.76	88.4	27.08	27.76	98.4	27.56	27.76	94.1
16/06/2018 7:04:01 PM	3611984641	1013.00	28.41	27.76	86.9	28.22	27.76	88.5	27.08	27.76	98.4	27.57	27.76	94.0
16/06/2018 7:04:02 PM	3611984642	1013.00	28.41	27.77	86.9	28.19	27.77	88.7	26.95	27.77	99.7	27.60	27.77	93.7
16/06/2018 7:04:03 PM	3611984643	1013.00	28.40	27.77	87.0	28.22	27.77	88.5	27.08	27.77	98.4	27.55	27.77	94.2
16/06/2018 7:04:04 PM	3611984644	1013.00	28.46	27.77	86.5	28.18	27.77	88.8	27.01	27.77	99.1	27.59	27.77	93.8
