Date & time of file creation	17/06/2018 5:56 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\17062018\Old_13.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
17/06/2018 5:58:59 PM	3612067139	1013.00	27.36	27.80	100.8	27.06	27.80	103.7	27.50	27.80	99.5	NaN	27.80	NaN
17/06/2018 5:59:00 PM	3612067140	1013.00	27.38	27.80	100.6	27.12	27.80	103.1	27.48	27.80	99.7	NaN	27.80	NaN
17/06/2018 5:59:01 PM	3612067141	1013.00	27.36	27.80	100.8	27.11	27.80	103.2	27.50	27.80	99.5	NaN	27.80	NaN
17/06/2018 5:59:02 PM	3612067142	1013.00	27.35	27.80	100.9	27.17	27.80	102.6	27.48	27.80	99.7	NaN	27.80	NaN
17/06/2018 5:59:03 PM	3612067143	1013.00	27.34	27.81	101.0	27.09	27.81	103.4	27.50	27.81	99.5	NaN	27.81	NaN
17/06/2018 5:59:04 PM	3612067144	1013.00	27.37	27.81	100.7	27.07	27.81	103.6	27.49	27.81	99.6	NaN	27.81	NaN
17/06/2018 5:59:05 PM	3612067145	1013.00	27.35	27.81	100.9	27.10	27.81	103.3	27.49	27.81	99.6	NaN	27.81	NaN
17/06/2018 5:59:06 PM	3612067146	1013.00	27.37	27.81	100.7	27.09	27.81	103.4	27.50	27.81	99.5	NaN	27.81	NaN
17/06/2018 5:59:07 PM	3612067147	1013.00	27.36	27.81	100.8	27.11	27.81	103.2	27.53	27.81	99.2	NaN	27.81	NaN
17/06/2018 5:59:08 PM	3612067148	1013.00	27.37	27.80	100.7	27.10	27.80	103.3	27.50	27.80	99.5	NaN	27.80	NaN
17/06/2018 5:59:09 PM	3612067149	1013.00	27.36	27.80	100.8	27.10	27.80	103.3	27.53	27.80	99.2	NaN	27.80	NaN
17/06/2018 5:59:10 PM	3612067150	1013.00	27.34	27.81	101.0	27.12	27.81	103.1	27.50	27.81	99.5	NaN	27.81	NaN
17/06/2018 5:59:11 PM	3612067151	1013.00	27.36	27.80	100.8	27.11	27.80	103.2	27.54	27.80	99.1	NaN	27.80	NaN
17/06/2018 5:59:12 PM	3612067152	1013.00	27.37	27.80	100.7	27.12	27.80	103.1	27.54	27.80	99.1	NaN	27.80	NaN
17/06/2018 5:59:13 PM	3612067153	1013.00	27.37	27.81	100.7	27.09	27.81	103.4	27.55	27.81	99.0	NaN	27.81	NaN
17/06/2018 5:59:14 PM	3612067154	1013.00	27.36	27.80	100.8	27.13	27.80	103.0	27.59	27.80	98.7	NaN	27.80	NaN
17/06/2018 5:59:15 PM	3612067155	1013.00	27.37	27.80	100.7	27.10	27.80	103.3	27.57	27.80	98.8	NaN	27.80	NaN
17/06/2018 5:59:16 PM	3612067156	1013.00	27.32	27.81	101.2	27.09	27.81	103.4	27.55	27.81	99.0	NaN	27.81	NaN
17/06/2018 5:59:17 PM	3612067157	1013.00	27.38	27.81	100.6	27.10	27.81	103.3	27.57	27.81	98.8	NaN	27.81	NaN
17/06/2018 5:59:18 PM	3612067158	1013.00	27.37	27.80	100.7	27.12	27.80	103.1	27.60	27.80	98.6	NaN	27.80	NaN
17/06/2018 5:59:19 PM	3612067159	1013.00	27.36	27.80	100.8	27.10	27.80	103.3	27.58	27.80	98.8	NaN	27.80	NaN
17/06/2018 5:59:20 PM	3612067160	1013.00	27.35	27.80	100.9	27.10	27.80	103.3	27.65	27.80	98.1	NaN	27.80	NaN
17/06/2018 5:59:21 PM	3612067161	1013.00	27.35	27.79	100.9	27.08	27.79	103.5	27.63	27.79	98.3	NaN	27.79	NaN
17/06/2018 5:59:22 PM	3612067162	1013.00	27.38	27.79	100.6	27.11	27.79	103.2	27.68	27.79	97.8	NaN	27.79	NaN
17/06/2018 5:59:23 PM	3612067163	1013.00	27.37	27.80	100.7	27.10	27.80	103.3	27.66	27.80	98.0	NaN	27.80	NaN
17/06/2018 5:59:24 PM	3612067164	1013.00	27.35	27.80	100.9	27.12	27.80	103.1	27.68	27.80	97.8	NaN	27.80	NaN
17/06/2018 5:59:25 PM	3612067165	1013.00	27.37	27.80	100.7	27.10	27.80	103.3	27.68	27.80	97.8	NaN	27.80	NaN
17/06/2018 5:59:26 PM	3612067166	1013.00	27.37	27.80	100.7	27.16	27.80	102.7	27.70	27.80	97.6	NaN	27.80	NaN
17/06/2018 5:59:27 PM	3612067167	1013.00	27.38	27.81	100.6	27.11	27.81	103.2	27.71	27.81	97.5	NaN	27.81	NaN
17/06/2018 5:59:28 PM	3612067168	1013.00	27.39	27.81	100.5	27.06	27.81	103.7	27.70	27.81	97.6	NaN	27.81	NaN
17/06/2018 5:59:29 PM	3612067169	1013.00	27.37	27.82	100.7	27.10	27.82	103.3	27.74	27.82	97.2	NaN	27.82	NaN
17/06/2018 5:59:30 PM	3612067170	1013.00	27.36	27.82	100.8	27.10	27.82	103.3	27.70	27.82	97.6	NaN	27.82	NaN
17/06/2018 5:59:31 PM	3612067171	1013.00	27.37	27.82	100.7	27.11	27.82	103.2	27.77	27.82	97.0	NaN	27.82	NaN
17/06/2018 5:59:32 PM	3612067172	1013.00	27.37	27.83	100.7	27.11	27.83	103.2	27.78	27.83	96.9	NaN	27.83	NaN
17/06/2018 5:59:33 PM	3612067173	1013.00	27.36	27.82	100.8	27.14	27.82	102.9	27.78	27.82	96.9	NaN	27.82	NaN
17/06/2018 5:59:34 PM	3612067174	1013.00	27.38	27.82	100.6	27.10	27.82	103.3	27.81	27.82	96.6	NaN	27.82	NaN
17/06/2018 5:59:35 PM	3612067175	1013.00	27.35	27.81	100.9	27.12	27.81	103.1	27.81	27.81	96.6	NaN	27.81	NaN
17/06/2018 5:59:36 PM	3612067176	1013.00	27.37	27.81	100.7	27.09	27.81	103.4	27.80	27.81	96.7	NaN	27.81	NaN
17/06/2018 5:59:37 PM	3612067177	1013.00	27.36	27.80	100.8	27.10	27.80	103.3	27.76	27.80	97.1	NaN	27.80	NaN
17/06/2018 5:59:38 PM	3612067178	1013.00	27.38	27.80	100.6	27.10	27.80	103.3	27.81	27.80	96.6	NaN	27.80	NaN
17/06/2018 5:59:39 PM	3612067179	1013.00	27.39	27.80	100.5	27.10	27.80	103.3	27.85	27.80	96.3	NaN	27.80	NaN
17/06/2018 5:59:40 PM	3612067180	1013.00	27.37	27.80	100.7	27.16	27.80	102.7	27.85	27.80	96.3	NaN	27.80	NaN
17/06/2018 5:59:41 PM	3612067181	1013.00	27.36	27.80	100.8	27.11	27.80	103.2	27.87	27.80	96.1	NaN	27.80	NaN
17/06/2018 5:59:42 PM	3612067182	1013.00	27.35	27.80	100.9	27.12	27.80	103.1	27.86	27.80	96.2	NaN	27.80	NaN
17/06/2018 5:59:43 PM	3612067183	1013.00	27.36	27.80	100.8	27.13	27.80	103.0	27.88	27.80	96.0	NaN	27.80	NaN
17/06/2018 5:59:44 PM	3612067184	1013.00	27.36	27.80	100.8	27.10	27.80	103.3	27.87	27.80	96.1	NaN	27.80	NaN
17/06/2018 5:59:45 PM	3612067185	1013.00	27.38	27.80	100.6	27.12	27.80	103.1	27.93	27.80	95.6	NaN	27.80	NaN
17/06/2018 5:59:46 PM	3612067186	1013.00	27.39	27.80	100.5	27.15	27.80	102.8	27.90	27.80	95.8	NaN	27.80	NaN
17/06/2018 5:59:47 PM	3612067187	1013.00	27.37	27.80	100.7	27.13	27.80	103.0	27.92	27.80	95.7	NaN	27.80	NaN
17/06/2018 5:59:48 PM	3612067188	1013.00	27.38	27.79	100.6	27.10	27.79	103.3	27.92	27.79	95.7	NaN	27.79	NaN
17/06/2018 5:59:49 PM	3612067189	1013.00	27.35	27.79	100.9	27.13	27.79	103.1	27.99	27.79	95.1	NaN	27.79	NaN
17/06/2018 5:59:50 PM	3612067190	1013.00	27.37	27.80	100.7	27.14	27.80	102.9	27.99	27.80	95.0	NaN	27.80	NaN
17/06/2018 5:59:51 PM	3612067191	1013.00	27.39	27.80	100.5	27.11	27.80	103.2	28.00	27.80	95.0	NaN	27.80	NaN
17/06/2018 5:59:52 PM	3612067192	1013.00	27.40	27.80	100.4	27.09	27.80	103.4	28.02	27.80	94.8	NaN	27.80	NaN
17/06/2018 5:59:53 PM	3612067193	1013.00	27.39	27.81	100.5	27.11	27.81	103.2	28.03	27.81	94.7	NaN	27.81	NaN
17/06/2018 5:59:54 PM	3612067194	1013.00	27.41	27.81	100.3	27.12	27.81	103.1	28.06	27.81	94.4	NaN	27.81	NaN
17/06/2018 5:59:55 PM	3612067195	1013.00	27.36	27.80	100.8	27.12	27.80	103.1	28.09	27.80	94.2	NaN	27.80	NaN
17/06/2018 5:59:56 PM	3612067196	1013.00	27.40	27.79	100.5	27.10	27.79	103.3	28.06	27.79	94.4	NaN	27.79	NaN
17/06/2018 5:59:57 PM	3612067197	1013.00	27.36	27.79	100.8	27.08	27.79	103.5	28.14	27.79	93.7	NaN	27.79	NaN
17/06/2018 5:59:58 PM	3612067198	1013.00	27.39	27.79	100.6	27.14	27.79	103.0	28.16	27.79	93.6	NaN	27.79	NaN
17/06/2018 5:59:59 PM	3612067199	1013.00	27.35	27.79	100.9	27.13	27.79	103.1	28.13	27.79	93.8	NaN	27.79	NaN
17/06/2018 6:00:00 PM	3612067200	1013.00	27.40	27.80	100.4	27.13	27.80	103.0	28.14	27.80	93.7	NaN	27.80	NaN
17/06/2018 6:00:01 PM	3612067201	1013.00	27.38	27.80	100.6	27.13	27.80	103.0	28.18	27.80	93.4	NaN	27.80	NaN
17/06/2018 6:00:02 PM	3612067202	1013.00	27.38	27.80	100.6	27.13	27.80	103.0	28.16	27.80	93.6	NaN	27.80	NaN
17/06/2018 6:00:03 PM	3612067203	1013.00	27.40	27.80	100.4	27.11	27.80	103.2	28.15	27.80	93.6	NaN	27.80	NaN
17/06/2018 6:00:04 PM	3612067204	1013.00	27.38	27.80	100.6	27.12	27.80	103.1	28.18	27.80	93.4	NaN	27.80	NaN
17/06/2018 6:00:05 PM	3612067205	1013.00	27.37	27.80	100.7	27.15	27.80	102.8	28.22	27.80	93.0	NaN	27.80	NaN
17/06/2018 6:00:06 PM	3612067206	1013.00	27.44	27.80	100.1	27.13	27.80	103.0	28.20	27.80	93.2	NaN	27.80	NaN
17/06/2018 6:00:07 PM	3612067207	1013.00	27.39	27.80	100.5	27.14	27.80	102.9	28.20	27.80	93.2	NaN	27.80	NaN
17/06/2018 6:00:08 PM	3612067208	1013.00	27.38	27.80	100.6	27.11	27.80	103.2	28.26	27.80	92.7	NaN	27.80	NaN
17/06/2018 6:00:09 PM	3612067209	1013.00	27.36	27.79	100.8	27.11	27.79	103.2	28.29	27.79	92.4	NaN	27.79	NaN
17/06/2018 6:00:10 PM	3612067210	1013.00	27.39	27.80	100.5	27.14	27.80	102.9	28.28	27.80	92.5	NaN	27.80	NaN
17/06/2018 6:00:11 PM	3612067211	1013.00	27.40	27.80	100.4	27.11	27.80	103.2	28.26	27.80	92.7	NaN	27.80	NaN
17/06/2018 6:00:12 PM	3612067212	1013.00	27.39	27.79	100.6	27.13	27.79	103.1	28.31	27.79	92.3	NaN	27.79	NaN
17/06/2018 6:00:13 PM	3612067213	1013.00	27.39	27.80	100.5	27.15	27.80	102.8	28.36	27.80	91.8	NaN	27.80	NaN
17/06/2018 6:00:14 PM	3612067214	1013.00	27.41	27.80	100.3	27.12	27.80	103.1	28.36	27.80	91.8	NaN	27.80	NaN
17/06/2018 6:00:15 PM	3612067215	1013.00	27.41	27.80	100.3	27.13	27.80	103.0	28.43	27.80	91.2	NaN	27.80	NaN
17/06/2018 6:00:16 PM	3612067216	1013.00	27.42	27.80	100.2	27.12	27.80	103.1	28.40	27.80	91.5	NaN	27.80	NaN
17/06/2018 6:00:17 PM	3612067217	1013.00	27.43	27.81	100.1	27.12	27.81	103.1	28.44	27.81	91.1	NaN	27.81	NaN
17/06/2018 6:00:18 PM	3612067218	1013.00	27.40	27.81	100.4	27.15	27.81	102.8	28.44	27.81	91.1	NaN	27.81	NaN
17/06/2018 6:00:19 PM	3612067219	1013.00	27.42	27.80	100.2	27.16	27.80	102.7	28.46	27.80	91.0	NaN	27.80	NaN
17/06/2018 6:00:20 PM	3612067220	1013.00	27.41	27.80	100.3	27.14	27.80	102.9	28.46	27.80	91.0	NaN	27.80	NaN
17/06/2018 6:00:21 PM	3612067221	1013.00	27.42	27.80	100.2	27.13	27.80	103.0	28.48	27.80	90.8	NaN	27.80	NaN
17/06/2018 6:00:22 PM	3612067222	1013.00	27.39	27.80	100.5	27.16	27.80	102.7	28.52	27.80	90.5	NaN	27.80	NaN
17/06/2018 6:00:23 PM	3612067223	1013.00	27.42	27.79	100.3	27.16	27.79	102.8	28.51	27.79	90.6	NaN	27.79	NaN
17/06/2018 6:00:24 PM	3612067224	1013.00	27.42	27.80	100.2	27.14	27.80	102.9	28.53	27.80	90.4	NaN	27.80	NaN
17/06/2018 6:00:25 PM	3612067225	1013.00	27.43	27.80	100.2	27.18	27.80	102.5	28.54	27.80	90.3	NaN	27.80	NaN
17/06/2018 6:00:26 PM	3612067226	1013.00	27.44	27.80	100.1	27.15	27.80	102.8	28.56	27.80	90.2	NaN	27.80	NaN
17/06/2018 6:00:27 PM	3612067227	1013.00	27.45	27.80	100.0	27.17	27.80	102.6	28.58	27.80	90.0	NaN	27.80	NaN
17/06/2018 6:00:28 PM	3612067228	1013.00	27.42	27.81	100.2	27.16	27.81	102.7	28.59	27.81	89.9	NaN	27.81	NaN
17/06/2018 6:00:29 PM	3612067229	1013.00	27.44	27.80	100.1	27.15	27.80	102.8	28.61	27.80	89.7	NaN	27.80	NaN
17/06/2018 6:00:30 PM	3612067230	1013.00	27.44	27.81	100.0	27.21	27.81	102.2	28.61	27.81	89.7	NaN	27.81	NaN
17/06/2018 6:00:31 PM	3612067231	1013.00	27.44	27.80	100.1	27.19	27.80	102.5	28.61	27.80	89.7	NaN	27.80	NaN
17/06/2018 6:00:32 PM	3612067232	1013.00	27.43	27.80	100.2	27.19	27.80	102.5	28.63	27.80	89.6	NaN	27.80	NaN
17/06/2018 6:00:33 PM	3612067233	1013.00	27.44	27.80	100.1	27.17	27.80	102.6	28.64	27.80	89.5	NaN	27.80	NaN
17/06/2018 6:00:34 PM	3612067234	1013.00	27.45	27.80	100.0	27.19	27.80	102.5	28.65	27.80	89.4	NaN	27.80	NaN
17/06/2018 6:00:35 PM	3612067235	1013.00	27.46	27.80	99.9	27.20	27.80	102.4	28.63	27.80	89.6	NaN	27.80	NaN
17/06/2018 6:00:36 PM	3612067236	1013.00	27.43	27.81	100.1	27.24	27.81	101.9	28.67	27.81	89.2	NaN	27.81	NaN
17/06/2018 6:00:37 PM	3612067237	1013.00	27.47	27.81	99.8	27.23	27.81	102.0	28.65	27.81	89.4	NaN	27.81	NaN
17/06/2018 6:00:38 PM	3612067238	1013.00	27.45	27.80	100.0	27.21	27.80	102.3	28.70	27.80	89.0	NaN	27.80	NaN
17/06/2018 6:00:39 PM	3612067239	1013.00	27.45	27.80	100.0	27.19	27.80	102.5	28.68	27.80	89.2	NaN	27.80	NaN
17/06/2018 6:00:40 PM	3612067240	1013.00	27.47	27.80	99.8	27.24	27.80	102.0	28.67	27.80	89.3	NaN	27.80	NaN
17/06/2018 6:00:41 PM	3612067241	1013.00	27.46	27.80	99.9	27.19	27.80	102.5	28.70	27.80	89.0	NaN	27.80	NaN
17/06/2018 6:00:42 PM	3612067242	1013.00	27.45	27.80	100.0	27.21	27.80	102.3	28.68	27.80	89.2	NaN	27.80	NaN
17/06/2018 6:00:43 PM	3612067243	1013.00	27.47	27.80	99.8	27.24	27.80	102.0	28.72	27.80	88.8	NaN	27.80	NaN
17/06/2018 6:00:44 PM	3612067244	1013.00	27.47	27.80	99.8	27.25	27.80	101.9	28.74	27.80	88.7	NaN	27.80	NaN
17/06/2018 6:00:45 PM	3612067245	1013.00	27.45	27.80	100.0	27.27	27.80	101.7	28.74	27.80	88.7	NaN	27.80	NaN
17/06/2018 6:00:46 PM	3612067246	1013.00	27.46	27.80	99.9	27.26	27.80	101.8	28.76	27.80	88.5	NaN	27.80	NaN
17/06/2018 6:00:47 PM	3612067247	1013.00	27.48	27.80	99.7	27.26	27.80	101.8	28.79	27.80	88.3	NaN	27.80	NaN
17/06/2018 6:00:48 PM	3612067248	1013.00	27.47	27.80	99.8	27.29	27.80	101.5	28.81	27.80	88.1	NaN	27.80	NaN
17/06/2018 6:00:49 PM	3612067249	1013.00	27.45	27.80	100.0	27.26	27.80	101.8	28.84	27.80	87.9	NaN	27.80	NaN
17/06/2018 6:00:50 PM	3612067250	1013.00	27.48	27.80	99.7	27.27	27.80	101.7	28.87	27.80	87.6	NaN	27.80	NaN
17/06/2018 6:00:51 PM	3612067251	1013.00	27.45	27.80	100.0	27.27	27.80	101.7	28.87	27.80	87.6	NaN	27.80	NaN
17/06/2018 6:00:52 PM	3612067252	1013.00	27.49	27.81	99.6	27.27	27.81	101.7	28.92	27.81	87.2	NaN	27.81	NaN
17/06/2018 6:00:53 PM	3612067253	1013.00	27.50	27.81	99.5	27.30	27.81	101.4	28.95	27.81	87.0	NaN	27.81	NaN
17/06/2018 6:00:54 PM	3612067254	1013.00	27.50	27.81	99.5	27.27	27.81	101.7	28.95	27.81	87.0	NaN	27.81	NaN
17/06/2018 6:00:55 PM	3612067255	1013.00	27.48	27.82	99.6	27.26	27.82	101.7	28.97	27.82	86.8	NaN	27.82	NaN
17/06/2018 6:00:56 PM	3612067256	1013.00	27.50	27.81	99.5	27.30	27.81	101.4	29.01	27.81	86.5	NaN	27.81	NaN
17/06/2018 6:00:57 PM	3612067257	1013.00	27.49	27.80	99.6	27.31	27.80	101.3	29.02	27.80	86.4	NaN	27.80	NaN
17/06/2018 6:00:58 PM	3612067258	1013.00	27.50	27.80	99.5	27.31	27.80	101.3	29.03	27.80	86.4	NaN	27.80	NaN
17/06/2018 6:00:59 PM	3612067259	1013.00	27.49	27.79	99.6	27.32	27.79	101.2	29.06	27.79	86.1	NaN	27.79	NaN
17/06/2018 6:01:00 PM	3612067260	1013.00	27.50	27.79	99.5	27.29	27.79	101.5	29.06	27.79	86.1	NaN	27.79	NaN
17/06/2018 6:01:01 PM	3612067261	1013.00	27.51	27.79	99.4	27.33	27.79	101.1	29.09	27.79	85.9	NaN	27.79	NaN
17/06/2018 6:01:02 PM	3612067262	1013.00	27.52	27.80	99.3	27.34	27.80	101.0	29.10	27.80	85.8	NaN	27.80	NaN
17/06/2018 6:01:03 PM	3612067263	1013.00	27.50	27.80	99.5	27.35	27.80	100.9	29.11	27.80	85.7	NaN	27.80	NaN
17/06/2018 6:01:04 PM	3612067264	1013.00	27.52	27.80	99.3	27.32	27.80	101.2	29.11	27.80	85.7	NaN	27.80	NaN
17/06/2018 6:01:05 PM	3612067265	1013.00	27.51	27.80	99.4	27.31	27.80	101.3	29.12	27.80	85.7	NaN	27.80	NaN
17/06/2018 6:01:06 PM	3612067266	1013.00	27.52	27.80	99.3	27.32	27.80	101.2	29.13	27.80	85.6	NaN	27.80	NaN
17/06/2018 6:01:07 PM	3612067267	1013.00	27.53	27.80	99.2	27.33	27.80	101.1	29.19	27.80	85.1	NaN	27.80	NaN
17/06/2018 6:01:08 PM	3612067268	1013.00	27.52	27.80	99.3	27.34	27.80	101.0	29.20	27.80	85.0	NaN	27.80	NaN
17/06/2018 6:01:09 PM	3612067269	1013.00	27.56	27.81	98.9	27.34	27.81	101.0	29.22	27.81	84.9	NaN	27.81	NaN
17/06/2018 6:01:10 PM	3612067270	1013.00	27.55	27.80	99.0	27.35	27.80	100.9	29.24	27.80	84.7	NaN	27.80	NaN
17/06/2018 6:01:11 PM	3612067271	1013.00	27.53	27.81	99.2	27.37	27.81	100.7	29.23	27.81	84.8	NaN	27.81	NaN
17/06/2018 6:01:12 PM	3612067272	1013.00	27.53	27.81	99.2	27.39	27.81	100.5	29.24	27.81	84.7	NaN	27.81	NaN
17/06/2018 6:01:13 PM	3612067273	1013.00	27.53	27.80	99.2	27.38	27.80	100.6	29.25	27.80	84.6	NaN	27.80	NaN
17/06/2018 6:01:14 PM	3612067274	1013.00	27.56	27.80	98.9	27.39	27.80	100.5	29.34	27.80	84.0	NaN	27.80	NaN
17/06/2018 6:01:15 PM	3612067275	1013.00	27.55	27.80	99.0	27.40	27.80	100.4	29.30	27.80	84.3	NaN	27.80	NaN
17/06/2018 6:01:16 PM	3612067276	1013.00	27.57	27.80	98.8	27.41	27.80	100.3	29.33	27.80	84.0	NaN	27.80	NaN
17/06/2018 6:01:17 PM	3612067277	1013.00	27.53	27.80	99.2	27.38	27.80	100.6	29.35	27.80	83.9	NaN	27.80	NaN
17/06/2018 6:01:18 PM	3612067278	1013.00	27.56	27.80	98.9	27.43	27.80	100.2	29.33	27.80	84.0	NaN	27.80	NaN
17/06/2018 6:01:19 PM	3612067279	1013.00	27.57	27.80	98.8	27.40	27.80	100.4	29.37	27.80	83.7	NaN	27.80	NaN
17/06/2018 6:01:20 PM	3612067280	1013.00	27.56	27.81	98.9	27.38	27.81	100.6	29.34	27.81	83.9	NaN	27.81	NaN
17/06/2018 6:01:21 PM	3612067281	1013.00	27.57	27.80	98.8	27.45	27.80	100.0	29.33	27.80	84.0	NaN	27.80	NaN
17/06/2018 6:01:22 PM	3612067282	1013.00	27.57	27.79	98.9	27.42	27.79	100.3	29.36	27.79	83.8	NaN	27.79	NaN
17/06/2018 6:01:23 PM	3612067283	1013.00	27.58	27.80	98.8	27.39	27.80	100.5	29.38	27.80	83.7	NaN	27.80	NaN
17/06/2018 6:01:24 PM	3612067284	1013.00	27.57	27.80	98.8	27.44	27.80	100.1	29.39	27.80	83.6	NaN	27.80	NaN
17/06/2018 6:01:25 PM	3612067285	1013.00	27.56	27.81	98.9	27.45	27.81	99.9	29.41	27.81	83.4	NaN	27.81	NaN
17/06/2018 6:01:26 PM	3612067286	1013.00	27.59	27.81	98.6	27.43	27.81	100.1	29.39	27.81	83.6	NaN	27.81	NaN
17/06/2018 6:01:27 PM	3612067287	1013.00	27.58	27.82	98.7	27.41	27.82	100.3	29.39	27.82	83.6	NaN	27.82	NaN
17/06/2018 6:01:28 PM	3612067288	1013.00	27.54	27.82	99.1	27.41	27.82	100.3	29.42	27.82	83.3	NaN	27.82	NaN
17/06/2018 6:01:29 PM	3612067289	1013.00	27.60	27.81	98.5	27.45	27.81	99.9	29.48	27.81	82.9	NaN	27.81	NaN
17/06/2018 6:01:30 PM	3612067290	1013.00	27.59	27.81	98.6	27.47	27.81	99.8	29.46	27.81	83.0	NaN	27.81	NaN
17/06/2018 6:01:31 PM	3612067291	1013.00	27.60	27.82	98.5	27.45	27.82	99.9	29.46	27.82	83.0	NaN	27.82	NaN
