***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66291;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.7 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.69 at 028.3°C amp 060400;
100.00%a.s.phase 2: 26.80 at 028.1°C amp 025200;
Date   (ddmmyy)   : 230618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
23/06/18;
3:03:13 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 3:03:13 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
23/06/18;   15:03:13;       0.000; 260.995;   26.21;    7665;   27.90; E0;
23/06/18;   15:03:14;       0.017; 260.491;   26.23;    7651;   27.90; E0;
23/06/18;   15:03:15;       0.034; 259.799;   26.26;    7650;   27.90; E0;
23/06/18;   15:03:16;       0.051; 258.797;   26.30;    7657;   27.90; E0;
23/06/18;   15:03:17;       0.068; 258.298;   26.32;    7664;   27.90; E0;
23/06/18;   15:03:18;       0.085; 257.924;   26.33;    7650;   27.90; E0;
23/06/18;   15:03:19;       0.102; 257.924;   26.33;    7664;   27.90; E0;
23/06/18;   15:03:20;       0.118; 258.235;   26.32;    7645;   27.90; E0;
23/06/18;   15:03:21;       0.135; 258.797;   26.30;    7659;   27.90; E0;
23/06/18;   15:03:22;       0.152; 259.485;   26.27;    7652;   27.90; E0;
23/06/18;   15:03:23;       0.169; 259.674;   26.26;    7651;   27.90; E0;
23/06/18;   15:03:24;       0.186; 260.176;   26.24;    7652;   27.90; E0;
23/06/18;   15:03:25;       0.203; 259.611;   26.26;    7664;   27.90; E0;
23/06/18;   15:03:26;       0.220; 259.047;   26.29;    7676;   27.90; E0;
23/06/18;   15:03:27;       0.237; 258.859;   26.29;    7664;   27.90; E0;
23/06/18;   15:03:28;       0.254; 258.360;   26.31;    7664;   27.90; E0;
23/06/18;   15:03:29;       0.271; 258.672;   26.30;    7658;   27.90; E0;
23/06/18;   15:03:30;       0.288; 258.734;   26.30;    7657;   27.90; E0;
23/06/18;   15:03:31;       0.305; 259.120;   26.32;    7656;   27.80; E0;
23/06/18;   15:03:32;       0.322; 258.933;   26.33;    7657;   27.80; E0;
23/06/18;   15:03:34;       0.339; 257.936;   26.37;    7643;   27.80; E0;
23/06/18;   15:03:35;       0.355; 257.625;   26.38;    7663;   27.80; E0;
23/06/18;   15:03:36;       0.372; 258.558;   26.34;    7659;   27.80; E0;
23/06/18;   15:03:37;       0.389; 258.995;   26.32;    7664;   27.80; E0;
23/06/18;   15:03:38;       0.406; 259.183;   26.32;    7663;   27.80; E0;
23/06/18;   15:03:39;       0.423; 259.872;   26.29;    7664;   27.80; E0;
23/06/18;   15:03:40;       0.440; 259.684;   26.30;    7664;   27.80; E0;
23/06/18;   15:03:41;       0.457; 258.995;   26.32;    7668;   27.80; E0;
23/06/18;   15:03:42;       0.474; 259.371;   26.31;    7651;   27.80; E0;
23/06/18;   15:03:43;       0.491; 258.808;   26.33;    7650;   27.80; E0;
23/06/18;   15:03:44;       0.508; 258.309;   26.35;    7657;   27.80; E0;
23/06/18;   15:03:45;       0.525; 258.746;   26.34;    7664;   27.80; E0;
23/06/18;   15:03:46;       0.542; 257.936;   26.37;    7668;   27.80; E0;
23/06/18;   15:03:47;       0.559; 257.377;   26.39;    7668;   27.80; E0;
23/06/18;   15:03:48;       0.576; 257.439;   26.39;    7657;   27.80; E0;
23/06/18;   15:03:49;       0.592; 257.005;   26.41;    7669;   27.80; E0;
23/06/18;   15:03:50;       0.609; 257.129;   26.40;    7675;   27.80; E0;
23/06/18;   15:03:51;       0.626; 257.563;   26.38;    7669;   27.80; E0;
23/06/18;   15:03:52;       0.643; 257.439;   26.39;    7675;   27.80; E0;
23/06/18;   15:03:53;       0.660; 257.501;   26.39;    7669;   27.80; E0;
23/06/18;   15:03:54;       0.677; 257.811;   26.37;    7688;   27.80; E0;
23/06/18;   15:03:55;       0.694; 257.439;   26.39;    7681;   27.80; E0;
23/06/18;   15:03:56;       0.711; 258.247;   26.35;    7671;   27.80; E0;
23/06/18;   15:03:57;       0.728; 258.371;   26.35;    7669;   27.80; E0;
23/06/18;   15:03:58;       0.745; 258.122;   26.36;    7687;   27.80; E0;
23/06/18;   15:03:59;       0.762; 258.496;   26.34;    7682;   27.80; E0;
23/06/18;   15:04:00;       0.779; 257.687;   26.38;    7689;   27.80; E0;
23/06/18;   15:04:01;       0.796; 257.253;   26.40;    7681;   27.80; E0;
23/06/18;   15:04:02;       0.813; 257.439;   26.39;    7675;   27.80; E0;
23/06/18;   15:04:03;       0.829; 257.625;   26.38;    7689;   27.80; E0;
23/06/18;   15:04:04;       0.846; 257.749;   26.38;    7695;   27.80; E0;
23/06/18;   15:04:05;       0.863; 257.749;   26.38;    7681;   27.80; E0;
23/06/18;   15:04:06;       0.880; 256.943;   26.41;    7673;   27.80; E0;
23/06/18;   15:04:07;       0.897; 256.943;   26.41;    7670;   27.80; E0;
23/06/18;   15:04:08;       0.914; 256.264;   26.44;    7674;   27.80; E0;
23/06/18;   15:04:09;       0.931; 256.387;   26.43;    7688;   27.80; E0;
23/06/18;   15:04:10;       0.948; 257.191;   26.40;    7682;   27.80; E0;
23/06/18;   15:04:11;       0.965; 256.882;   26.41;    7669;   27.80; E0;
23/06/18;   15:04:12;       0.982; 257.377;   26.39;    7694;   27.80; E0;
23/06/18;   15:04:13;       0.999; 257.501;   26.38;    7694;   27.80; E0;
23/06/18;   15:04:14;       1.016; 257.701;   26.41;    7687;   27.70; E0;
23/06/18;   15:04:15;       1.033; 257.205;   26.43;    7693;   27.70; E0;
23/06/18;   15:04:16;       1.050; 256.525;   26.46;    7680;   27.70; E0;
23/06/18;   15:04:17;       1.067; 256.156;   26.47;    7687;   27.70; E0;
23/06/18;   15:04:18;       1.084; 256.896;   26.45;    7669;   27.70; E0;
23/06/18;   15:04:19;       1.101; 257.205;   26.43;    7681;   27.70; E0;
23/06/18;   15:04:20;       1.118; 257.763;   26.41;    7675;   27.70; E0;
23/06/18;   15:04:21;       1.135; 257.825;   26.41;    7687;   27.70; E0;
23/06/18;   15:04:22;       1.152; 256.834;   26.45;    7692;   27.70; E0;
23/06/18;   15:04:23;       1.168; 256.958;   26.44;    7694;   27.70; E0;
23/06/18;   15:04:24;       1.185; 256.217;   26.47;    7692;   27.70; E0;
23/06/18;   15:04:25;       1.202; 256.279;   26.47;    7693;   27.70; E0;
23/06/18;   15:04:26;       1.219; 256.772;   26.45;    7693;   27.70; E0;
23/06/18;   15:04:27;       1.236; 256.896;   26.45;    7688;   27.70; E0;
23/06/18;   15:04:28;       1.253; 257.020;   26.44;    7693;   27.70; E0;
23/06/18;   15:04:29;       1.270; 256.958;   26.44;    7700;   27.70; E0;
23/06/18;   15:04:30;       1.287; 256.525;   26.46;    7705;   27.70; E0;
23/06/18;   15:04:31;       1.304; 255.663;   26.49;    7692;   27.70; E0;
23/06/18;   15:04:32;       1.321; 256.032;   26.48;    7693;   27.70; E0;
23/06/18;   15:04:33;       1.338; 256.340;   26.47;    7694;   27.70; E0;
23/06/18;   15:04:34;       1.355; 255.848;   26.49;    7698;   27.70; E0;
23/06/18;   15:04:35;       1.372; 256.279;   26.47;    7700;   27.70; E0;
23/06/18;   15:04:37;       1.389; 255.602;   26.50;    7717;   27.70; E0;
23/06/18;   15:04:38;       1.405; 255.295;   26.51;    7712;   27.70; E0;
23/06/18;   15:04:39;       1.422; 255.663;   26.49;    7705;   27.70; E0;
23/06/18;   15:04:40;       1.439; 255.418;   26.50;    7705;   27.70; E0;
23/06/18;   15:04:41;       1.456; 256.156;   26.48;    7713;   27.70; E0;
23/06/18;   15:04:42;       1.473; 255.479;   26.50;    7705;   27.70; E0;
23/06/18;   15:04:43;       1.490; 255.541;   26.50;    7712;   27.70; E0;
23/06/18;   15:04:44;       1.507; 255.725;   26.49;    7712;   27.70; E0;
23/06/18;   15:04:45;       1.524; 255.295;   26.51;    7718;   27.70; E0;
23/06/18;   15:04:46;       1.541; 255.418;   26.51;    7718;   27.70; E0;
23/06/18;   15:04:47;       1.558; 255.418;   26.51;    7711;   27.70; E0;
23/06/18;   15:04:48;       1.575; 254.805;   26.53;    7723;   27.70; E0;
23/06/18;   15:04:49;       1.592; 255.988;   26.52;    7712;   27.60; E0;
23/06/18;   15:04:50;       1.609; 256.049;   26.52;    7711;   27.60; E0;
23/06/18;   15:04:51;       1.626; 255.988;   26.52;    7711;   27.60; E0;
23/06/18;   15:04:52;       1.642; 256.111;   26.51;    7711;   27.60; E0;
23/06/18;   15:04:53;       1.659; 255.803;   26.52;    7705;   27.60; E0;
23/06/18;   15:04:54;       1.676; 255.988;   26.52;    7705;   27.60; E0;
23/06/18;   15:04:55;       1.693; 256.111;   26.51;    7718;   27.60; E0;
23/06/18;   15:04:56;       1.710; 255.988;   26.52;    7704;   27.60; E0;
23/06/18;   15:04:57;       1.727; 255.619;   26.53;    7730;   27.60; E0;
23/06/18;   15:04:58;       1.744; 255.251;   26.55;    7717;   27.60; E0;
23/06/18;   15:04:59;       1.761; 255.558;   26.54;    7719;   27.60; E0;
23/06/18;   15:05:00;       1.778; 255.619;   26.53;    7723;   27.60; E0;
23/06/18;   15:05:01;       1.795; 256.111;   26.51;    7731;   27.60; E0;
23/06/18;   15:05:02;       1.812; 256.480;   26.50;    7730;   27.60; E0;
23/06/18;   15:05:03;       1.829; 255.865;   26.52;    7723;   27.60; E0;
23/06/18;   15:05:04;       1.846; 255.803;   26.52;    7723;   27.60; E0;
23/06/18;   15:05:05;       1.863; 254.884;   26.56;    7722;   27.60; E0;
23/06/18;   15:05:06;       1.879; 254.334;   26.58;    7735;   27.60; E0;
23/06/18;   15:05:07;       1.896; 254.884;   26.56;    7737;   27.60; E0;
23/06/18;   15:05:08;       1.913; 254.639;   26.57;    7729;   27.60; E0;
23/06/18;   15:05:09;       1.930; 255.190;   26.55;    7730;   27.60; E0;
23/06/18;   15:05:10;       1.947; 255.496;   26.54;    7742;   27.60; E0;
23/06/18;   15:05:11;       1.964; 255.006;   26.56;    7742;   27.60; E0;
23/06/18;   15:05:12;       1.981; 255.251;   26.55;    7755;   27.60; E0;
23/06/18;   15:05:13;       1.998; 255.435;   26.54;    7743;   27.60; E0;
23/06/18;   15:05:14;       2.015; 254.578;   26.57;    7754;   27.60; E0;
23/06/18;   15:05:15;       2.032; 253.969;   26.60;    7760;   27.60; E0;
23/06/18;   15:05:16;       2.049; 253.604;   26.62;    7760;   27.60; E0;
23/06/18;   15:05:17;       2.066; 252.452;   26.66;    7747;   27.60; E0;
23/06/18;   15:05:18;       2.083; 253.300;   26.63;    7755;   27.60; E0;
23/06/18;   15:05:19;       2.099; 253.118;   26.64;    7766;   27.60; E0;
23/06/18;   15:05:20;       2.116; 252.634;   26.66;    7765;   27.60; E0;
23/06/18;   15:05:21;       2.133; 252.150;   26.68;    7765;   27.60; E0;
23/06/18;   15:05:22;       2.150; 251.488;   26.70;    7754;   27.60; E0;
23/06/18;   15:05:23;       2.167; 251.368;   26.71;    7759;   27.60; E0;
23/06/18;   15:05:24;       2.184; 251.668;   26.70;    7773;   27.60; E0;
23/06/18;   15:05:25;       2.201; 252.634;   26.66;    7779;   27.60; E0;
23/06/18;   15:05:26;       2.218; 253.058;   26.64;    7755;   27.60; E0;
23/06/18;   15:05:27;       2.235; 254.212;   26.59;    7768;   27.60; E0;
23/06/18;   15:05:28;       2.252; 254.334;   26.59;    7760;   27.60; E0;
23/06/18;   15:05:29;       2.269; 254.517;   26.58;    7767;   27.60; E0;
23/06/18;   15:05:30;       2.286; 253.665;   26.61;    7772;   27.60; E0;
23/06/18;   15:05:31;       2.303; 253.604;   26.62;    7781;   27.60; E0;
23/06/18;   15:05:32;       2.320; 253.847;   26.61;    7786;   27.60; E0;
23/06/18;   15:05:33;       2.336; 253.482;   26.62;    7779;   27.60; E0;
23/06/18;   15:05:34;       2.353; 253.361;   26.63;    7772;   27.60; E0;
23/06/18;   15:05:35;       2.371; 252.573;   26.66;    7773;   27.60; E0;
23/06/18;   15:05:36;       2.388; 252.513;   26.66;    7786;   27.60; E0;
23/06/18;   15:05:37;       2.404; 252.271;   26.67;    7785;   27.60; E0;
23/06/18;   15:05:38;       2.421; 252.573;   26.66;    7772;   27.60; E0;
23/06/18;   15:05:39;       2.438; 252.755;   26.65;    7779;   27.60; E0;
23/06/18;   15:05:41;       2.455; 253.118;   26.63;    7780;   27.60; E0;
23/06/18;   15:05:42;       2.472; 253.665;   26.61;    7799;   27.60; E0;
23/06/18;   15:05:43;       2.489; 253.847;   26.61;    7779;   27.60; E0;
23/06/18;   15:05:44;       2.506; 253.422;   26.62;    7778;   27.60; E0;
23/06/18;   15:05:45;       2.523; 252.634;   26.66;    7785;   27.60; E0;
23/06/18;   15:05:46;       2.540; 252.090;   26.68;    7778;   27.60; E0;
23/06/18;   15:05:47;       2.557; 251.247;   26.71;    7777;   27.60; E0;
23/06/18;   15:05:48;       2.574; 251.488;   26.70;    7798;   27.60; E0;
23/06/18;   15:05:49;       2.591; 251.247;   26.71;    7804;   27.60; E0;
23/06/18;   15:05:50;       2.608; 251.007;   26.72;    7797;   27.60; E0;
23/06/18;   15:05:51;       2.625; 251.849;   26.69;    7785;   27.60; E0;
23/06/18;   15:05:52;       2.642; 252.112;   26.71;    7790;   27.50; E0;
23/06/18;   15:05:53;       2.659; 251.789;   26.69;    7792;   27.60; E0;
23/06/18;   15:05:54;       2.676; 252.897;   26.68;    7785;   27.50; E0;
23/06/18;   15:05:55;       2.692; 252.473;   26.70;    7791;   27.50; E0;
23/06/18;   15:05:56;       2.709; 252.897;   26.68;    7791;   27.50; E0;
23/06/18;   15:05:57;       2.726; 253.078;   26.67;    7799;   27.50; E0;
23/06/18;   15:05:58;       2.743; 252.473;   26.70;    7802;   27.50; E0;
23/06/18;   15:05:59;       2.760; 252.353;   26.70;    7797;   27.50; E0;
23/06/18;   15:06:00;       2.777; 252.776;   26.68;    7805;   27.50; E0;
23/06/18;   15:06:01;       2.794; 252.594;   26.69;    7804;   27.50; E0;
23/06/18;   15:06:02;       2.811; 252.897;   26.68;    7803;   27.50; E0;
23/06/18;   15:06:03;       2.828; 252.897;   26.68;    7816;   27.50; E0;
23/06/18;   15:06:04;       2.845; 252.473;   26.70;    7804;   27.50; E0;
23/06/18;   15:06:05;       2.862; 252.232;   26.71;    7810;   27.50; E0;
23/06/18;   15:06:06;       2.879; 252.172;   26.71;    7815;   27.50; E0;
23/06/18;   15:06:07;       2.896; 252.292;   26.70;    7816;   27.50; E0;
23/06/18;   15:06:08;       2.913; 251.871;   26.72;    7803;   27.50; E0;
23/06/18;   15:06:09;       2.929; 251.450;   26.74;    7816;   27.50; E0;
23/06/18;   15:06:10;       2.946; 251.029;   26.76;    7834;   27.50; E0;
23/06/18;   15:06:11;       2.963; 251.029;   26.76;    7816;   27.50; E0;
23/06/18;   15:06:12;       2.980; 251.510;   26.74;    7829;   27.50; E0;
23/06/18;   15:06:13;       2.997; 251.690;   26.73;    7822;   27.50; E0;
23/06/18;   15:06:14;       3.014; 252.413;   26.70;    7823;   27.50; E0;
23/06/18;   15:06:15;       3.031; 252.232;   26.71;    7834;   27.50; E0;
23/06/18;   15:06:16;       3.048; 251.810;   26.73;    7854;   27.50; E0;
23/06/18;   15:06:17;       3.065; 251.450;   26.74;    7847;   27.50; E0;
23/06/18;   15:06:18;       3.082; 251.269;   26.75;    7841;   27.50; E0;
23/06/18;   15:06:19;       3.099; 251.510;   26.74;    7836;   27.50; E0;
23/06/18;   15:06:20;       3.116; 251.510;   26.74;    7841;   27.50; E0;
23/06/18;   15:06:21;       3.133; 251.931;   26.72;    7836;   27.50; E0;
23/06/18;   15:06:22;       3.149; 251.630;   26.73;    7847;   27.50; E0;
23/06/18;   15:06:23;       3.166; 251.690;   26.73;    7861;   27.50; E0;
23/06/18;   15:06:24;       3.183; 252.112;   26.71;    7849;   27.50; E0;
23/06/18;   15:06:25;       3.200; 252.051;   26.71;    7848;   27.50; E0;
23/06/18;   15:06:26;       3.217; 252.594;   26.69;    7848;   27.50; E0;
23/06/18;   15:06:27;       3.234; 252.353;   26.70;    7854;   27.50; E0;
23/06/18;   15:06:28;       3.251; 251.810;   26.72;    7854;   27.50; E0;
23/06/18;   15:06:29;       3.268; 251.810;   26.72;    7867;   27.50; E0;
23/06/18;   15:06:30;       3.285; 251.931;   26.72;    7868;   27.50; E0;
23/06/18;   15:06:31;       3.302; 251.991;   26.72;    7860;   27.50; E0;
23/06/18;   15:06:32;       3.319; 251.510;   26.74;    7865;   27.50; E0;
23/06/18;   15:06:33;       3.336; 251.269;   26.75;    7872;   27.50; E0;
23/06/18;   15:06:34;       3.353; 250.910;   26.76;    7867;   27.50; E0;
23/06/18;   15:06:35;       3.370; 250.610;   26.78;    7872;   27.50; E0;
23/06/18;   15:06:36;       3.386; 250.850;   26.77;    7878;   27.50; E0;
23/06/18;   15:06:37;       3.403; 250.610;   26.78;    7878;   27.50; E0;
23/06/18;   15:06:38;       3.420; 250.550;   26.78;    7898;   27.50; E0;
23/06/18;   15:06:39;       3.437; 250.073;   26.80;    7890;   27.50; E0;
23/06/18;   15:06:40;       3.454; 250.013;   26.80;    7891;   27.50; E0;
23/06/18;   15:06:41;       3.471; 250.073;   26.80;    7904;   27.50; E0;
23/06/18;   15:06:42;       3.488; 249.358;   26.83;    7890;   27.50; E0;
23/06/18;   15:06:44;       3.505; 249.596;   26.82;    7903;   27.50; E0;
