***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66661;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 24.2 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.80 at 027.5°C amp 099300;
100.00%a.s.phase 2: 26.89 at 027.9°C amp 042300;
Date   (ddmmyy)   : 290618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
29/06/18;
5:47:17 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 5:47:17 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
29/06/18;   17:47:17;       0.000; 239.736;   27.08;   43439;   28.10; E0;
29/06/18;   17:47:18;       0.017; 239.508;   27.09;   43444;   28.10; E0;
29/06/18;   17:47:19;       0.034; 239.565;   27.09;   43433;   28.10; E0;
29/06/18;   17:47:20;       0.051; 239.281;   27.10;   43432;   28.10; E0;
29/06/18;   17:47:21;       0.068; 239.225;   27.10;   43453;   28.10; E0;
29/06/18;   17:47:22;       0.085; 239.281;   27.10;   43470;   28.10; E0;
29/06/18;   17:47:23;       0.102; 239.168;   27.11;   43443;   28.10; E0;
29/06/18;   17:47:24;       0.118; 239.622;   27.09;   43441;   28.10; E0;
29/06/18;   17:47:25;       0.135; 239.736;   27.08;   43446;   28.10; E0;
29/06/18;   17:47:26;       0.152; 239.906;   27.07;   43415;   28.10; E0;
29/06/18;   17:47:28;       0.169; 240.020;   27.07;   43421;   28.10; E0;
29/06/18;   17:47:29;       0.186; 239.906;   27.07;   43429;   28.10; E0;
29/06/18;   17:47:30;       0.203; 239.906;   27.07;   43396;   28.10; E0;
29/06/18;   17:47:31;       0.220; 239.849;   27.07;   43416;   28.10; E0;
29/06/18;   17:47:32;       0.237; 239.736;   27.08;   43428;   28.10; E0;
29/06/18;   17:47:33;       0.254; 239.736;   27.08;   43409;   28.10; E0;
29/06/18;   17:47:34;       0.271; 239.849;   27.08;   43424;   28.10; E0;
29/06/18;   17:47:35;       0.288; 239.906;   27.07;   43416;   28.10; E0;
29/06/18;   17:47:36;       0.305; 240.134;   27.06;   43430;   28.10; E0;
29/06/18;   17:47:37;       0.322; 240.191;   27.06;   43430;   28.10; E0;
29/06/18;   17:47:38;       0.339; 240.134;   27.06;   43429;   28.10; E0;
29/06/18;   17:47:39;       0.356; 240.248;   27.06;   43410;   28.10; E0;
29/06/18;   17:47:40;       0.373; 240.305;   27.05;   43437;   28.10; E0;
29/06/18;   17:47:41;       0.390; 240.191;   27.06;   43435;   28.10; E0;
29/06/18;   17:47:42;       0.407; 240.020;   27.07;   43428;   28.10; E0;
29/06/18;   17:47:43;       0.423; 240.671;   27.07;   43448;   28.00; E0;
29/06/18;   17:47:44;       0.440; 240.499;   27.08;   43436;   28.00; E0;
29/06/18;   17:47:45;       0.458; 240.671;   27.07;   43429;   28.00; E0;
29/06/18;   17:47:46;       0.474; 240.728;   27.07;   43442;   28.00; E0;
29/06/18;   17:47:47;       0.491; 241.070;   27.06;   43449;   28.00; E0;
29/06/18;   17:47:48;       0.508; 240.899;   27.07;   43436;   28.00; E0;
29/06/18;   17:47:49;       0.525; 240.671;   27.08;   43434;   28.00; E0;
29/06/18;   17:47:50;       0.542; 240.899;   27.07;   43443;   28.00; E0;
29/06/18;   17:47:51;       0.559; 240.613;   27.08;   43422;   28.00; E0;
29/06/18;   17:47:52;       0.576; 240.842;   27.07;   43418;   28.00; E0;
29/06/18;   17:47:53;       0.593; 240.956;   27.06;   43425;   28.00; E0;
29/06/18;   17:47:54;       0.610; 240.671;   27.08;   43448;   28.00; E0;
29/06/18;   17:47:55;       0.627; 240.613;   27.08;   43429;   28.00; E0;
29/06/18;   17:47:56;       0.644; 240.728;   27.07;   43449;   28.00; E0;
29/06/18;   17:47:57;       0.661; 240.556;   27.08;   43422;   28.00; E0;
29/06/18;   17:47:58;       0.678; 240.613;   27.08;   43436;   28.00; E0;
29/06/18;   17:47:59;       0.695; 240.728;   27.07;   43423;   28.00; E0;
29/06/18;   17:48:00;       0.711; 240.613;   27.08;   43438;   28.00; E0;
29/06/18;   17:48:01;       0.728; 240.899;   27.06;   43449;   28.00; E0;
29/06/18;   17:48:02;       0.745; 240.842;   27.07;   43424;   28.00; E0;
29/06/18;   17:48:03;       0.762; 240.899;   27.06;   43449;   28.00; E0;
29/06/18;   17:48:04;       0.779; 240.842;   27.07;   43461;   28.00; E0;
29/06/18;   17:48:05;       0.796; 240.671;   27.07;   43442;   28.00; E0;
29/06/18;   17:48:06;       0.813; 240.785;   27.07;   43443;   28.00; E0;
29/06/18;   17:48:07;       0.830; 240.728;   27.07;   43455;   28.00; E0;
29/06/18;   17:48:08;       0.847; 240.671;   27.07;   43453;   28.00; E0;
29/06/18;   17:48:09;       0.864; 240.842;   27.07;   43449;   28.00; E0;
29/06/18;   17:48:10;       0.881; 240.499;   27.08;   43446;   28.00; E0;
29/06/18;   17:48:11;       0.898; 240.499;   27.08;   43467;   28.00; E0;
29/06/18;   17:48:12;       0.915; 240.671;   27.07;   43467;   28.00; E0;
29/06/18;   17:48:13;       0.932; 240.215;   27.09;   43490;   28.00; E0;
29/06/18;   17:48:14;       0.948; 240.613;   27.08;   43469;   28.00; E0;
29/06/18;   17:48:15;       0.965; 240.442;   27.08;   43473;   28.00; E0;
29/06/18;   17:48:16;       0.982; 239.987;   27.10;   43466;   28.00; E0;
29/06/18;   17:48:17;       0.999; 240.158;   27.10;   43466;   28.00; E0;
29/06/18;   17:48:18;       1.016; 240.044;   27.10;   43479;   28.00; E0;
29/06/18;   17:48:19;       1.033; 239.987;   27.10;   43491;   28.00; E0;
29/06/18;   17:48:20;       1.050; 240.328;   27.09;   43467;   28.00; E0;
29/06/18;   17:48:21;       1.067; 240.328;   27.09;   43498;   28.00; E0;
29/06/18;   17:48:22;       1.084; 240.101;   27.10;   43497;   28.00; E0;
29/06/18;   17:48:23;       1.101; 240.101;   27.10;   43498;   28.00; E0;
29/06/18;   17:48:24;       1.118; 240.271;   27.09;   43481;   28.00; E0;
29/06/18;   17:48:25;       1.135; 240.385;   27.09;   43486;   28.00; E0;
29/06/18;   17:48:26;       1.152; 241.495;   27.07;   43511;   27.90; E0;
29/06/18;   17:48:27;       1.168; 241.553;   27.07;   43510;   27.90; E0;
29/06/18;   17:48:28;       1.185; 241.209;   27.09;   43516;   27.90; E0;
29/06/18;   17:48:29;       1.202; 241.209;   27.09;   43498;   27.90; E0;
29/06/18;   17:48:31;       1.219; 240.981;   27.10;   43517;   27.90; E0;
29/06/18;   17:48:32;       1.236; 240.867;   27.10;   43529;   27.90; E0;
29/06/18;   17:48:33;       1.253; 240.867;   27.10;   43511;   27.90; E0;
29/06/18;   17:48:34;       1.270; 240.695;   27.11;   43497;   27.90; E0;
29/06/18;   17:48:35;       1.287; 240.810;   27.11;   43518;   27.90; E0;
29/06/18;   17:48:36;       1.304; 240.924;   27.10;   43497;   27.90; E0;
29/06/18;   17:48:37;       1.321; 240.924;   27.10;   43499;   27.90; E0;
29/06/18;   17:48:38;       1.338; 241.038;   27.09;   43504;   27.90; E0;
29/06/18;   17:48:39;       1.355; 240.924;   27.10;   43498;   27.90; E0;
29/06/18;   17:48:40;       1.372; 240.981;   27.10;   43510;   27.90; E0;
29/06/18;   17:48:41;       1.389; 241.095;   27.09;   43500;   27.90; E0;
29/06/18;   17:48:42;       1.405; 241.095;   27.09;   43486;   27.90; E0;
29/06/18;   17:48:43;       1.422; 241.438;   27.08;   43494;   27.90; E0;
29/06/18;   17:48:44;       1.439; 241.553;   27.07;   43505;   27.90; E0;
29/06/18;   17:48:45;       1.456; 241.495;   27.08;   43497;   27.90; E0;
29/06/18;   17:48:46;       1.473; 240.981;   27.10;   43500;   27.90; E0;
29/06/18;   17:48:47;       1.490; 240.981;   27.10;   43512;   27.90; E0;
29/06/18;   17:48:48;       1.507; 240.924;   27.10;   43512;   27.90; E0;
29/06/18;   17:48:49;       1.524; 240.695;   27.11;   43511;   27.90; E0;
29/06/18;   17:48:50;       1.541; 241.152;   27.09;   43510;   27.90; E0;
