Date & time of file creation	9/06/2018 8:43 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\Old3.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
9/06/2018 8:44:28 PM	3611385868	1013.00	26.91	27.41	104.9	27.77	27.41	96.7	26.66	27.41	107.4	NaN	27.41	NaN
9/06/2018 8:44:29 PM	3611385869	1013.00	26.93	27.42	104.7	27.76	27.42	96.8	26.67	27.42	107.3	NaN	27.42	NaN
9/06/2018 8:44:30 PM	3611385870	1013.00	26.90	27.42	105.0	27.75	27.42	96.9	26.65	27.42	107.5	NaN	27.42	NaN
9/06/2018 8:44:31 PM	3611385871	1013.00	26.90	27.42	105.0	27.76	27.42	96.8	26.63	27.42	107.7	NaN	27.42	NaN
9/06/2018 8:44:32 PM	3611385872	1013.00	26.93	27.42	104.7	27.81	27.42	96.3	26.66	27.42	107.4	NaN	27.42	NaN
9/06/2018 8:44:33 PM	3611385873	1013.00	26.94	27.42	104.6	27.78	27.42	96.6	26.67	27.42	107.3	NaN	27.42	NaN
9/06/2018 8:44:34 PM	3611385874	1013.00	26.91	27.41	104.9	27.81	27.41	96.4	26.69	27.41	107.1	NaN	27.41	NaN
9/06/2018 8:44:35 PM	3611385875	1013.00	26.92	27.41	104.8	27.80	27.41	96.5	26.68	27.41	107.2	NaN	27.41	NaN
9/06/2018 8:44:36 PM	3611385876	1013.00	26.92	27.42	104.8	27.83	27.42	96.2	26.65	27.42	107.5	NaN	27.42	NaN
9/06/2018 8:44:37 PM	3611385877	1013.00	26.92	27.42	104.8	27.82	27.42	96.3	26.65	27.42	107.5	NaN	27.42	NaN
9/06/2018 8:44:38 PM	3611385878	1013.00	26.89	27.43	105.1	27.81	27.43	96.3	26.65	27.43	107.5	NaN	27.43	NaN
9/06/2018 8:44:39 PM	3611385879	1013.00	26.93	27.43	104.7	27.80	27.43	96.4	26.67	27.43	107.3	NaN	27.43	NaN
9/06/2018 8:44:40 PM	3611385880	1013.00	26.90	27.43	105.0	27.80	27.43	96.4	26.68	27.43	107.2	NaN	27.43	NaN
9/06/2018 8:44:41 PM	3611385881	1013.00	26.93	27.43	104.7	27.81	27.43	96.3	26.71	27.43	106.9	NaN	27.43	NaN
9/06/2018 8:44:42 PM	3611385882	1013.00	26.93	27.43	104.7	27.81	27.43	96.3	26.70	27.43	107.0	NaN	27.43	NaN
9/06/2018 8:44:43 PM	3611385883	1013.00	26.94	27.43	104.6	27.82	27.43	96.2	26.69	27.43	107.1	NaN	27.43	NaN
9/06/2018 8:44:44 PM	3611385884	1013.00	26.91	27.43	104.9	27.80	27.43	96.4	26.69	27.43	107.1	NaN	27.43	NaN
9/06/2018 8:44:45 PM	3611385885	1013.00	26.93	27.43	104.7	27.82	27.43	96.2	26.70	27.43	107.0	NaN	27.43	NaN
9/06/2018 8:44:46 PM	3611385886	1013.00	26.92	27.42	104.8	27.84	27.42	96.1	26.69	27.42	107.1	NaN	27.42	NaN
9/06/2018 8:44:47 PM	3611385887	1013.00	26.92	27.42	104.8	27.81	27.42	96.3	26.71	27.42	106.9	NaN	27.42	NaN
9/06/2018 8:44:48 PM	3611385888	1013.00	26.92	27.41	104.8	27.84	27.41	96.1	26.71	27.41	106.9	NaN	27.41	NaN
9/06/2018 8:44:49 PM	3611385889	1013.00	26.93	27.41	104.7	27.81	27.41	96.4	26.69	27.41	107.1	NaN	27.41	NaN
9/06/2018 8:44:50 PM	3611385890	1013.00	26.95	27.42	104.5	27.80	27.42	96.4	26.74	27.42	106.6	NaN	27.42	NaN
9/06/2018 8:44:51 PM	3611385891	1013.00	26.96	27.42	104.4	27.79	27.42	96.5	26.69	27.42	107.1	NaN	27.42	NaN
9/06/2018 8:44:52 PM	3611385892	1013.00	26.95	27.42	104.5	27.80	27.42	96.4	26.71	27.42	106.9	NaN	27.42	NaN
9/06/2018 8:44:53 PM	3611385893	1013.00	26.96	27.42	104.4	27.81	27.42	96.3	26.64	27.42	107.6	NaN	27.42	NaN
9/06/2018 8:44:54 PM	3611385894	1013.00	26.93	27.42	104.7	27.82	27.42	96.3	26.69	27.42	107.1	NaN	27.42	NaN
9/06/2018 8:44:55 PM	3611385895	1013.00	26.93	27.42	104.7	27.78	27.42	96.6	26.70	27.42	107.0	NaN	27.42	NaN
9/06/2018 8:44:56 PM	3611385896	1013.00	26.94	27.42	104.6	27.81	27.42	96.3	26.70	27.42	107.0	NaN	27.42	NaN
9/06/2018 8:44:57 PM	3611385897	1013.00	26.94	27.42	104.6	27.77	27.42	96.7	26.71	27.42	106.9	NaN	27.42	NaN
9/06/2018 8:44:58 PM	3611385898	1013.00	26.94	27.43	104.6	27.81	27.43	96.3	26.69	27.43	107.1	NaN	27.43	NaN
9/06/2018 8:44:59 PM	3611385899	1013.00	26.95	27.43	104.5	27.79	27.43	96.5	26.70	27.43	107.0	NaN	27.43	NaN
9/06/2018 8:45:00 PM	3611385900	1013.00	26.95	27.43	104.5	27.79	27.43	96.5	26.70	27.43	107.0	NaN	27.43	NaN
9/06/2018 8:45:01 PM	3611385901	1013.00	26.95	27.44	104.5	27.80	27.44	96.4	26.71	27.44	106.9	NaN	27.44	NaN
9/06/2018 8:45:02 PM	3611385902	1013.00	26.93	27.43	104.7	27.78	27.43	96.6	26.71	27.43	106.9	NaN	27.43	NaN
9/06/2018 8:45:03 PM	3611385903	1013.00	26.92	27.44	104.8	27.79	27.44	96.5	26.73	27.44	106.7	NaN	27.44	NaN
9/06/2018 8:45:04 PM	3611385904	1013.00	26.93	27.44	104.7	27.77	27.44	96.7	26.73	27.44	106.7	NaN	27.44	NaN
9/06/2018 8:45:05 PM	3611385905	1013.00	26.97	27.44	104.3	27.77	27.44	96.7	26.70	27.44	107.0	NaN	27.44	NaN
9/06/2018 8:45:06 PM	3611385906	1013.00	26.92	27.44	104.8	27.77	27.44	96.7	26.68	27.44	107.2	NaN	27.44	NaN
9/06/2018 8:45:07 PM	3611385907	1013.00	26.93	27.44	104.7	27.75	27.44	96.9	26.69	27.44	107.1	NaN	27.44	NaN
9/06/2018 8:45:08 PM	3611385908	1013.00	26.94	27.43	104.6	27.80	27.43	96.4	26.70	27.43	107.0	NaN	27.43	NaN
9/06/2018 8:45:09 PM	3611385909	1013.00	26.95	27.43	104.5	27.78	27.43	96.6	26.68	27.43	107.2	NaN	27.43	NaN
9/06/2018 8:45:10 PM	3611385910	1013.00	26.93	27.43	104.7	27.77	27.43	96.7	26.70	27.43	107.0	NaN	27.43	NaN
9/06/2018 8:45:11 PM	3611385911	1013.00	26.94	27.44	104.6	27.73	27.44	97.0	26.72	27.44	106.8	NaN	27.44	NaN
9/06/2018 8:45:12 PM	3611385912	1013.00	26.98	27.46	104.1	27.77	27.46	96.6	26.71	27.46	106.8	NaN	27.46	NaN
9/06/2018 8:45:13 PM	3611385913	1013.00	26.97	27.47	104.2	27.74	27.47	96.9	26.69	27.47	107.0	NaN	27.47	NaN
9/06/2018 8:45:14 PM	3611385914	1013.00	26.95	27.48	104.4	27.75	27.48	96.8	26.71	27.48	106.8	NaN	27.48	NaN
9/06/2018 8:45:15 PM	3611385915	1013.00	26.96	27.48	104.3	27.77	27.48	96.6	26.68	27.48	107.1	NaN	27.48	NaN
9/06/2018 8:45:16 PM	3611385916	1013.00	26.96	27.48	104.3	27.75	27.48	96.8	26.71	27.48	106.8	NaN	27.48	NaN
9/06/2018 8:45:17 PM	3611385917	1013.00	26.94	27.48	104.5	27.76	27.48	96.7	26.73	27.48	106.6	NaN	27.48	NaN
9/06/2018 8:45:18 PM	3611385918	1013.00	26.95	27.47	104.4	27.77	27.47	96.6	26.73	27.47	106.6	NaN	27.47	NaN
9/06/2018 8:45:19 PM	3611385919	1013.00	26.95	27.48	104.4	27.74	27.48	96.9	26.75	27.48	106.4	NaN	27.48	NaN
9/06/2018 8:45:20 PM	3611385920	1013.00	26.95	27.48	104.4	27.72	27.48	97.1	26.74	27.48	106.5	NaN	27.48	NaN
9/06/2018 8:45:21 PM	3611385921	1013.00	26.93	27.48	104.6	27.77	27.48	96.6	26.73	27.48	106.6	NaN	27.48	NaN
9/06/2018 8:45:22 PM	3611385922	1013.00	26.95	27.48	104.4	27.74	27.48	96.9	26.74	27.48	106.5	NaN	27.48	NaN
9/06/2018 8:45:23 PM	3611385923	1013.00	26.94	27.49	104.5	27.72	27.49	97.0	26.73	27.49	106.6	NaN	27.49	NaN
9/06/2018 8:45:24 PM	3611385924	1013.00	26.93	27.50	104.6	27.76	27.50	96.7	26.73	27.50	106.5	NaN	27.50	NaN
9/06/2018 8:45:25 PM	3611385925	1013.00	26.97	27.50	104.2	27.72	27.50	97.0	26.78	27.50	106.0	NaN	27.50	NaN
9/06/2018 8:45:26 PM	3611385926	1013.00	26.92	27.50	104.7	27.75	27.50	96.8	26.78	27.50	106.0	NaN	27.50	NaN
9/06/2018 8:45:27 PM	3611385927	1013.00	26.94	27.51	104.5	27.73	27.51	96.9	26.74	27.51	106.4	NaN	27.51	NaN
9/06/2018 8:45:28 PM	3611385928	1013.00	26.97	27.51	104.2	27.74	27.51	96.8	26.75	27.51	106.3	NaN	27.51	NaN
9/06/2018 8:45:29 PM	3611385929	1013.00	26.97	27.50	104.2	27.74	27.50	96.8	26.73	27.50	106.5	NaN	27.50	NaN
9/06/2018 8:45:30 PM	3611385930	1013.00	26.96	27.51	104.3	27.75	27.51	96.7	26.76	27.51	106.2	NaN	27.51	NaN
9/06/2018 8:45:31 PM	3611385931	1013.00	26.94	27.51	104.5	27.71	27.51	97.1	26.71	27.51	106.7	NaN	27.51	NaN
9/06/2018 8:45:32 PM	3611385932	1013.00	26.95	27.50	104.4	27.73	27.50	96.9	26.76	27.50	106.2	NaN	27.50	NaN
9/06/2018 8:45:33 PM	3611385933	1013.00	27.00	27.50	103.9	27.74	27.50	96.8	26.71	27.50	106.8	NaN	27.50	NaN
9/06/2018 8:45:34 PM	3611385934	1013.00	26.96	27.51	104.3	27.73	27.51	96.9	26.74	27.51	106.4	NaN	27.51	NaN
9/06/2018 8:45:35 PM	3611385935	1013.00	26.94	27.51	104.5	27.72	27.51	97.0	26.75	27.51	106.3	NaN	27.51	NaN
9/06/2018 8:45:36 PM	3611385936	1013.00	26.97	27.51	104.2	27.71	27.51	97.1	26.74	27.51	106.4	NaN	27.51	NaN
9/06/2018 8:45:37 PM	3611385937	1013.00	26.96	27.52	104.2	27.75	27.52	96.7	26.76	27.52	106.2	NaN	27.52	NaN
9/06/2018 8:45:38 PM	3611385938	1013.00	26.95	27.51	104.4	27.72	27.51	97.0	26.75	27.51	106.3	NaN	27.51	NaN
9/06/2018 8:45:39 PM	3611385939	1013.00	26.97	27.51	104.2	27.71	27.51	97.1	26.77	27.51	106.1	NaN	27.51	NaN
9/06/2018 8:45:40 PM	3611385940	1013.00	26.95	27.52	104.3	27.75	27.52	96.7	26.80	27.52	105.8	NaN	27.52	NaN
9/06/2018 8:45:41 PM	3611385941	1013.00	26.98	27.52	104.0	27.72	27.52	97.0	26.81	27.52	105.7	NaN	27.52	NaN
9/06/2018 8:45:42 PM	3611385942	1013.00	26.97	27.51	104.2	27.73	27.51	96.9	26.79	27.51	105.9	NaN	27.51	NaN
9/06/2018 8:45:43 PM	3611385943	1013.00	26.97	27.52	104.1	27.69	27.52	97.3	26.74	27.52	106.4	NaN	27.52	NaN
9/06/2018 8:45:44 PM	3611385944	1013.00	26.95	27.52	104.3	27.71	27.52	97.1	26.78	27.52	106.0	NaN	27.52	NaN
9/06/2018 8:45:45 PM	3611385945	1013.00	26.99	27.53	103.9	27.72	27.53	97.0	26.78	27.53	106.0	NaN	27.53	NaN
9/06/2018 8:45:46 PM	3611385946	1013.00	26.98	27.53	104.0	27.73	27.53	96.9	26.77	27.53	106.1	NaN	27.53	NaN
9/06/2018 8:45:47 PM	3611385947	1013.00	26.97	27.53	104.1	27.70	27.53	97.2	26.78	27.53	106.0	NaN	27.53	NaN
9/06/2018 8:45:48 PM	3611385948	1013.00	26.96	27.54	104.2	27.72	27.54	97.0	26.78	27.54	106.0	NaN	27.54	NaN
9/06/2018 8:45:49 PM	3611385949	1013.00	26.96	27.53	104.2	27.71	27.53	97.1	26.77	27.53	106.1	NaN	27.53	NaN
9/06/2018 8:45:50 PM	3611385950	1013.00	26.99	27.53	103.9	27.72	27.53	97.0	26.73	27.53	106.5	NaN	27.53	NaN
9/06/2018 8:45:51 PM	3611385951	1013.00	26.96	27.52	104.2	27.70	27.52	97.2	26.77	27.52	106.1	NaN	27.52	NaN
9/06/2018 8:45:52 PM	3611385952	1013.00	26.99	27.51	104.0	27.72	27.51	97.0	26.77	27.51	106.1	NaN	27.51	NaN
9/06/2018 8:45:53 PM	3611385953	1013.00	26.97	27.51	104.2	27.70	27.51	97.2	26.78	27.51	106.0	NaN	27.51	NaN
9/06/2018 8:45:54 PM	3611385954	1013.00	26.99	27.51	104.0	27.73	27.51	96.9	26.77	27.51	106.1	NaN	27.51	NaN
9/06/2018 8:45:55 PM	3611385955	1013.00	26.98	27.51	104.1	27.70	27.51	97.2	26.74	27.51	106.4	NaN	27.51	NaN
9/06/2018 8:45:56 PM	3611385956	1013.00	26.98	27.52	104.0	27.74	27.52	96.8	26.83	27.52	105.5	NaN	27.52	NaN
9/06/2018 8:45:57 PM	3611385957	1013.00	26.98	27.52	104.0	27.72	27.52	97.0	26.81	27.52	105.7	NaN	27.52	NaN
9/06/2018 8:45:58 PM	3611385958	1013.00	27.02	27.52	103.6	27.73	27.52	96.9	26.78	27.52	106.0	NaN	27.52	NaN
9/06/2018 8:45:59 PM	3611385959	1013.00	27.01	27.53	103.7	27.72	27.53	97.0	26.80	27.53	105.8	NaN	27.53	NaN
9/06/2018 8:46:00 PM	3611385960	1013.00	26.95	27.52	104.3	27.70	27.52	97.2	26.84	27.52	105.4	NaN	27.52	NaN
9/06/2018 8:46:01 PM	3611385961	1013.00	26.98	27.51	104.1	27.71	27.51	97.1	26.78	27.51	106.0	NaN	27.51	NaN
9/06/2018 8:46:02 PM	3611385962	1013.00	26.99	27.51	104.0	27.72	27.51	97.0	26.80	27.51	105.8	NaN	27.51	NaN
9/06/2018 8:46:03 PM	3611385963	1013.00	26.97	27.52	104.1	27.71	27.52	97.1	26.82	27.52	105.6	NaN	27.52	NaN
9/06/2018 8:46:04 PM	3611385964	1013.00	26.98	27.52	104.0	27.73	27.52	96.9	26.80	27.52	105.8	NaN	27.52	NaN
9/06/2018 8:46:05 PM	3611385965	1013.00	27.02	27.51	103.7	27.72	27.51	97.0	26.81	27.51	105.7	NaN	27.51	NaN
9/06/2018 8:46:06 PM	3611385966	1013.00	26.99	27.52	103.9	27.71	27.52	97.1	26.82	27.52	105.6	NaN	27.52	NaN
9/06/2018 8:46:07 PM	3611385967	1013.00	27.00	27.52	103.8	27.70	27.52	97.2	26.83	27.52	105.5	NaN	27.52	NaN
9/06/2018 8:46:08 PM	3611385968	1013.00	27.01	27.52	103.7	27.71	27.52	97.1	26.81	27.52	105.7	NaN	27.52	NaN
9/06/2018 8:46:09 PM	3611385969	1013.00	27.00	27.52	103.8	27.73	27.52	96.9	26.83	27.52	105.5	NaN	27.52	NaN
9/06/2018 8:46:10 PM	3611385970	1013.00	27.01	27.53	103.7	27.69	27.53	97.2	26.81	27.53	105.7	NaN	27.53	NaN
9/06/2018 8:46:11 PM	3611385971	1013.00	27.02	27.53	103.6	27.70	27.53	97.2	26.84	27.53	105.4	NaN	27.53	NaN
9/06/2018 8:46:12 PM	3611385972	1013.00	27.01	27.54	103.7	27.72	27.54	97.0	26.86	27.54	105.2	NaN	27.54	NaN
9/06/2018 8:46:13 PM	3611385973	1013.00	27.02	27.55	103.6	27.73	27.55	96.9	26.87	27.55	105.0	NaN	27.55	NaN
9/06/2018 8:46:14 PM	3611385974	1013.00	27.03	27.56	103.5	27.68	27.56	97.3	26.86	27.56	105.1	NaN	27.56	NaN
9/06/2018 8:46:15 PM	3611385975	1013.00	27.03	27.57	103.5	27.71	27.57	97.0	26.88	27.57	104.9	NaN	27.57	NaN
9/06/2018 8:46:16 PM	3611385976	1013.00	27.04	27.57	103.4	27.66	27.57	97.5	26.83	27.57	105.4	NaN	27.57	NaN
9/06/2018 8:46:17 PM	3611385977	1013.00	27.02	27.58	103.5	27.70	27.58	97.1	26.84	27.58	105.3	NaN	27.58	NaN
9/06/2018 8:46:18 PM	3611385978	1013.00	27.03	27.59	103.4	27.72	27.59	96.9	26.83	27.59	105.4	NaN	27.59	NaN
9/06/2018 8:46:19 PM	3611385979	1013.00	27.03	27.58	103.4	27.76	27.58	96.5	26.85	27.58	105.2	NaN	27.58	NaN
9/06/2018 8:46:20 PM	3611385980	1013.00	27.03	27.59	103.4	27.71	27.59	97.0	26.84	27.59	105.3	NaN	27.59	NaN
9/06/2018 8:46:21 PM	3611385981	1013.00	27.04	27.59	103.3	27.69	27.59	97.1	26.88	27.59	104.9	NaN	27.59	NaN
9/06/2018 8:46:22 PM	3611385982	1013.00	27.04	27.59	103.3	27.73	27.59	96.8	26.87	27.59	105.0	NaN	27.59	NaN
9/06/2018 8:46:23 PM	3611385983	1013.00	27.04	27.60	103.3	27.69	27.60	97.1	26.88	27.60	104.8	NaN	27.60	NaN
9/06/2018 8:46:24 PM	3611385984	1013.00	27.04	27.60	103.3	27.68	27.60	97.2	26.88	27.60	104.8	NaN	27.60	NaN
9/06/2018 8:46:25 PM	3611385985	1013.00	27.06	27.60	103.1	27.72	27.60	96.9	26.91	27.60	104.6	NaN	27.60	NaN
9/06/2018 8:46:26 PM	3611385986	1013.00	27.03	27.62	103.4	27.68	27.62	97.2	26.88	27.62	104.8	NaN	27.62	NaN
9/06/2018 8:46:27 PM	3611385987	1013.00	27.05	27.61	103.2	27.70	27.61	97.0	26.89	27.61	104.7	NaN	27.61	NaN
9/06/2018 8:46:28 PM	3611385988	1013.00	27.04	27.60	103.3	27.72	27.60	96.9	26.88	27.60	104.8	NaN	27.60	NaN
