***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66538;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 23.7 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.36 at 018.7°C amp 096100;
100.00%a.s.phase 2: 28.18 at 018.9°C amp 042300;
Date   (ddmmyy)   : 280618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
28/06/18;
4:23:30 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 4:23:30 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
28/06/18;   16:23:30;       0.000; 296.597;   28.13;   29980;   18.50; E0;
28/06/18;   16:23:31;       0.017; 296.391;   28.14;   29937;   18.50; E0;
28/06/18;   16:23:32;       0.034; 296.049;   28.15;   29935;   18.50; E0;
28/06/18;   16:23:34;       0.051; 295.775;   28.16;   29936;   18.50; E0;
28/06/18;   16:23:35;       0.068; 295.707;   28.16;   29969;   18.50; E0;
28/06/18;   16:23:36;       0.085; 295.912;   28.15;   29944;   18.50; E0;
28/06/18;   16:23:37;       0.102; 295.980;   28.15;   29943;   18.50; E0;
28/06/18;   16:23:38;       0.118; 296.323;   28.14;   29937;   18.50; E0;
28/06/18;   16:23:39;       0.135; 296.186;   28.15;   29919;   18.50; E0;
28/06/18;   16:23:40;       0.152; 295.844;   28.16;   29937;   18.50; E0;
28/06/18;   16:23:41;       0.170; 296.117;   28.15;   29944;   18.50; E0;
28/06/18;   16:23:42;       0.186; 295.844;   28.16;   29925;   18.50; E0;
28/06/18;   16:23:43;       0.203; 296.117;   28.15;   29951;   18.50; E0;
28/06/18;   16:23:44;       0.220; 296.460;   28.13;   29934;   18.50; E0;
28/06/18;   16:23:45;       0.237; 296.254;   28.14;   29913;   18.50; E0;
28/06/18;   16:23:46;       0.254; 296.117;   28.15;   29899;   18.50; E0;
28/06/18;   16:23:47;       0.271; 295.912;   28.16;   29919;   18.50; E0;
28/06/18;   16:23:48;       0.288; 295.912;   28.16;   29919;   18.50; E0;
28/06/18;   16:23:49;       0.305; 296.186;   28.15;   29907;   18.50; E0;
28/06/18;   16:23:50;       0.322; 296.597;   28.13;   29914;   18.50; E0;
28/06/18;   16:23:51;       0.339; 297.078;   28.11;   29915;   18.50; E0;
28/06/18;   16:23:52;       0.356; 297.353;   28.10;   29897;   18.50; E0;
28/06/18;   16:23:53;       0.373; 297.422;   28.10;   29908;   18.50; E0;
28/06/18;   16:23:54;       0.390; 297.560;   28.09;   29889;   18.50; E0;
28/06/18;   16:23:55;       0.407; 297.353;   28.10;   29902;   18.50; E0;
28/06/18;   16:23:56;       0.423; 297.216;   28.11;   29877;   18.50; E0;
28/06/18;   16:23:57;       0.440; 297.353;   28.10;   29883;   18.50; E0;
28/06/18;   16:23:58;       0.457; 297.078;   28.11;   29881;   18.50; E0;
28/06/18;   16:23:59;       0.474; 297.147;   28.11;   29876;   18.50; E0;
28/06/18;   16:24:00;       0.491; 297.284;   28.11;   29895;   18.50; E0;
28/06/18;   16:24:01;       0.508; 296.941;   28.12;   29881;   18.50; E0;
28/06/18;   16:24:02;       0.525; 297.147;   28.11;   29876;   18.50; E0;
28/06/18;   16:24:03;       0.542; 297.353;   28.10;   29883;   18.50; E0;
28/06/18;   16:24:04;       0.559; 297.216;   28.11;   29864;   18.50; E0;
28/06/18;   16:24:05;       0.576; 297.629;   28.09;   29858;   18.50; E0;
28/06/18;   16:24:06;       0.593; 297.974;   28.08;   29878;   18.50; E0;
28/06/18;   16:24:07;       0.610; 297.698;   28.09;   29883;   18.50; E0;
28/06/18;   16:24:08;       0.627; 297.767;   28.09;   29870;   18.50; E0;
28/06/18;   16:24:09;       0.643; 297.422;   28.10;   29863;   18.50; E0;
28/06/18;   16:24:10;       0.660; 297.216;   28.11;   29845;   18.50; E0;
28/06/18;   16:24:11;       0.677; 297.491;   28.10;   29847;   18.50; E0;
28/06/18;   16:24:12;       0.694; 297.905;   28.08;   29834;   18.50; E0;
28/06/18;   16:24:13;       0.711; 298.250;   28.07;   29839;   18.50; E0;
28/06/18;   16:24:14;       0.728; 298.181;   28.07;   29832;   18.50; E0;
28/06/18;   16:24:15;       0.745; 297.836;   28.09;   29825;   18.50; E0;
28/06/18;   16:24:16;       0.762; 297.560;   28.09;   29833;   18.50; E0;
28/06/18;   16:24:17;       0.779; 297.629;   28.09;   29839;   18.50; E0;
28/06/18;   16:24:18;       0.796; 297.836;   28.09;   29821;   18.50; E0;
28/06/18;   16:24:19;       0.813; 298.596;   28.06;   29822;   18.50; E0;
28/06/18;   16:24:20;       0.830; 298.665;   28.05;   29821;   18.50; E0;
28/06/18;   16:24:21;       0.847; 298.803;   28.05;   29834;   18.50; E0;
28/06/18;   16:24:22;       0.864; 299.080;   28.04;   29822;   18.50; E0;
28/06/18;   16:24:23;       0.880; 298.388;   28.07;   29837;   18.50; E0;
28/06/18;   16:24:24;       0.897; 298.457;   28.06;   29827;   18.50; E0;
28/06/18;   16:24:25;       0.914; 298.250;   28.07;   29826;   18.50; E0;
28/06/18;   16:24:26;       0.931; 298.112;   28.07;   29834;   18.50; E0;
28/06/18;   16:24:27;       0.948; 298.181;   28.07;   29821;   18.50; E0;
28/06/18;   16:24:28;       0.965; 298.319;   28.07;   29841;   18.50; E0;
28/06/18;   16:24:29;       0.982; 298.457;   28.06;   29803;   18.50; E0;
28/06/18;   16:24:30;       0.999; 298.043;   28.08;   29819;   18.50; E0;
28/06/18;   16:24:31;       1.016; 298.043;   28.08;   29833;   18.50; E0;
