Date & time of file creation	18/06/2018 9:23 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\18062018\New_19_2.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.32	26.63	0.00	100.00	28.00	28.00	0.000						
SDWD0003000199      , CH 2	1	59.32	26.63	0.00	100.00	28.00	28.00	0.000						
SDWD0003000199      , CH 3	1	59.32	26.63	0.00	100.00	28.00	28.00	0.000						
SDWD0003000199      , CH 4	1	59.32	26.63	0.00	100.00	28.00	28.00	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
18/06/2018 9:28:16 PM	3612166096	1013.00	NaN	27.85	NaN	27.24	27.85	94.6	27.37	27.85	93.4	28.57	27.85	83.6
18/06/2018 9:28:17 PM	3612166097	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.40	27.85	93.2	28.62	27.85	83.2
18/06/2018 9:28:18 PM	3612166098	1013.00	NaN	27.85	NaN	27.19	27.85	95.0	27.52	27.85	92.1	28.60	27.85	83.3
18/06/2018 9:28:19 PM	3612166099	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.53	27.85	92.0	28.63	27.85	83.1
18/06/2018 9:28:20 PM	3612166100	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.42	27.85	93.0	28.61	27.85	83.3
18/06/2018 9:28:21 PM	3612166101	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.48	27.85	92.5	28.68	27.85	82.7
18/06/2018 9:28:22 PM	3612166102	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.37	27.85	93.4	28.63	27.85	83.1
18/06/2018 9:28:23 PM	3612166103	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.51	27.85	92.2	28.67	27.85	82.8
18/06/2018 9:28:24 PM	3612166104	1013.00	NaN	27.85	NaN	27.23	27.85	94.7	27.55	27.85	91.9	28.62	27.85	83.2
18/06/2018 9:28:25 PM	3612166105	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.45	27.85	92.7	28.64	27.85	83.0
18/06/2018 9:28:26 PM	3612166106	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	27.44	27.85	92.8	28.68	27.85	82.7
18/06/2018 9:28:27 PM	3612166107	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.50	27.85	92.3	28.68	27.85	82.7
18/06/2018 9:28:28 PM	3612166108	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.47	27.85	92.6	28.67	27.85	82.8
18/06/2018 9:28:29 PM	3612166109	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.52	27.85	92.1	28.70	27.85	82.6
18/06/2018 9:28:30 PM	3612166110	1013.00	NaN	27.85	NaN	27.32	27.85	93.9	27.57	27.85	91.7	28.69	27.85	82.6
18/06/2018 9:28:31 PM	3612166111	1013.00	NaN	27.85	NaN	27.17	27.85	95.2	27.55	27.85	91.9	28.70	27.85	82.6
18/06/2018 9:28:32 PM	3612166112	1013.00	NaN	27.85	NaN	27.32	27.85	93.9	27.54	27.85	92.0	28.71	27.85	82.5
18/06/2018 9:28:33 PM	3612166113	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	27.52	27.85	92.1	28.72	27.85	82.4
18/06/2018 9:28:34 PM	3612166114	1013.00	NaN	27.85	NaN	27.24	27.85	94.6	27.48	27.85	92.5	28.70	27.85	82.6
18/06/2018 9:28:35 PM	3612166115	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.51	27.85	92.2	28.71	27.85	82.5
18/06/2018 9:28:36 PM	3612166116	1013.00	NaN	27.85	NaN	27.24	27.85	94.6	27.46	27.85	92.7	28.77	27.85	82.0
18/06/2018 9:28:37 PM	3612166117	1013.00	NaN	27.84	NaN	27.28	27.84	94.3	27.60	27.84	91.5	28.73	27.84	82.4
18/06/2018 9:28:38 PM	3612166118	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.60	27.85	91.4	28.75	27.85	82.2
18/06/2018 9:28:39 PM	3612166119	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.69	27.85	90.7	28.73	27.85	82.3
18/06/2018 9:28:40 PM	3612166120	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.60	27.85	91.4	28.77	27.85	82.0
18/06/2018 9:28:41 PM	3612166121	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.56	27.85	91.8	28.72	27.85	82.4
18/06/2018 9:28:42 PM	3612166122	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.62	27.85	91.3	28.77	27.85	82.0
18/06/2018 9:28:43 PM	3612166123	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.49	27.85	92.4	28.79	27.85	81.9
18/06/2018 9:28:44 PM	3612166124	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.55	27.85	91.9	28.80	27.85	81.8
18/06/2018 9:28:45 PM	3612166125	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.57	27.85	91.7	28.76	27.85	82.1
18/06/2018 9:28:46 PM	3612166126	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.73	27.85	90.3	28.77	27.85	82.0
18/06/2018 9:28:47 PM	3612166127	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.64	27.85	91.1	28.79	27.85	81.9
18/06/2018 9:28:48 PM	3612166128	1013.00	NaN	27.85	NaN	27.33	27.85	93.8	27.72	27.85	90.4	28.80	27.85	81.8
18/06/2018 9:28:49 PM	3612166129	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.68	27.85	90.8	28.77	27.85	82.0
18/06/2018 9:28:50 PM	3612166130	1013.00	NaN	27.85	NaN	27.32	27.85	93.9	27.52	27.85	92.1	28.77	27.85	82.0
18/06/2018 9:28:51 PM	3612166131	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.82	27.85	89.6	28.82	27.85	81.7
18/06/2018 9:28:52 PM	3612166132	1013.00	NaN	27.85	NaN	27.21	27.85	94.9	27.71	27.85	90.5	28.84	27.85	81.5
18/06/2018 9:28:53 PM	3612166133	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.64	27.85	91.1	28.75	27.85	82.2
18/06/2018 9:28:54 PM	3612166134	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.67	27.85	90.8	28.85	27.85	81.4
18/06/2018 9:28:55 PM	3612166135	1013.00	NaN	27.86	NaN	27.25	27.86	94.5	27.69	27.86	90.7	28.79	27.86	81.9
18/06/2018 9:28:56 PM	3612166136	1013.00	NaN	27.86	NaN	27.27	27.86	94.3	27.67	27.86	90.8	28.85	27.86	81.4
18/06/2018 9:28:57 PM	3612166137	1013.00	NaN	27.86	NaN	27.26	27.86	94.4	27.74	27.86	90.2	28.87	27.86	81.3
18/06/2018 9:28:58 PM	3612166138	1013.00	NaN	27.86	NaN	27.22	27.86	94.8	27.73	27.86	90.3	28.82	27.86	81.7
18/06/2018 9:28:59 PM	3612166139	1013.00	NaN	27.86	NaN	27.18	27.86	95.1	27.74	27.86	90.2	28.86	27.86	81.4
18/06/2018 9:29:00 PM	3612166140	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.69	27.85	90.7	28.82	27.85	81.7
18/06/2018 9:29:01 PM	3612166141	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	27.65	27.85	91.0	28.84	27.85	81.5
18/06/2018 9:29:02 PM	3612166142	1013.00	NaN	27.85	NaN	27.34	27.85	93.7	27.78	27.85	89.9	28.85	27.85	81.4
18/06/2018 9:29:03 PM	3612166143	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.65	27.85	91.0	28.91	27.85	81.0
18/06/2018 9:29:04 PM	3612166144	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.69	27.85	90.7	28.90	27.85	81.1
18/06/2018 9:29:05 PM	3612166145	1013.00	NaN	27.85	NaN	27.23	27.85	94.7	27.69	27.85	90.7	28.89	27.85	81.1
18/06/2018 9:29:06 PM	3612166146	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.69	27.85	90.7	28.90	27.85	81.1
18/06/2018 9:29:07 PM	3612166147	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.66	27.85	90.9	28.93	27.85	80.9
18/06/2018 9:29:08 PM	3612166148	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.70	27.85	90.6	28.96	27.85	80.6
18/06/2018 9:29:09 PM	3612166149	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.68	27.85	90.8	28.90	27.85	81.1
18/06/2018 9:29:10 PM	3612166150	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.71	27.85	90.5	28.93	27.85	80.9
18/06/2018 9:29:11 PM	3612166151	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.77	27.85	90.0	28.92	27.85	80.9
18/06/2018 9:29:12 PM	3612166152	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	27.84	27.85	89.4	28.96	27.85	80.6
18/06/2018 9:29:13 PM	3612166153	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.68	27.85	90.8	28.88	27.85	81.2
18/06/2018 9:29:14 PM	3612166154	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.63	27.85	91.2	28.96	27.85	80.6
18/06/2018 9:29:15 PM	3612166155	1013.00	NaN	27.85	NaN	27.37	27.85	93.4	27.82	27.85	89.6	28.94	27.85	80.8
18/06/2018 9:29:16 PM	3612166156	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.68	27.85	90.8	28.94	27.85	80.8
18/06/2018 9:29:17 PM	3612166157	1013.00	NaN	27.84	NaN	27.32	27.84	93.9	27.67	27.84	90.9	28.97	27.84	80.6
18/06/2018 9:29:18 PM	3612166158	1013.00	NaN	27.85	NaN	27.24	27.85	94.6	27.73	27.85	90.3	28.96	27.85	80.6
18/06/2018 9:29:19 PM	3612166159	1013.00	NaN	27.85	NaN	27.22	27.85	94.8	27.68	27.85	90.8	28.97	27.85	80.6
18/06/2018 9:29:20 PM	3612166160	1013.00	NaN	27.85	NaN	27.32	27.85	93.9	27.75	27.85	90.2	29.01	27.85	80.3
18/06/2018 9:29:21 PM	3612166161	1013.00	NaN	27.85	NaN	27.33	27.85	93.8	27.79	27.85	89.8	28.97	27.85	80.6
18/06/2018 9:29:22 PM	3612166162	1013.00	NaN	27.85	NaN	27.32	27.85	93.9	27.81	27.85	89.7	29.02	27.85	80.2
18/06/2018 9:29:23 PM	3612166163	1013.00	NaN	27.85	NaN	27.24	27.85	94.6	27.80	27.85	89.7	29.03	27.85	80.1
18/06/2018 9:29:24 PM	3612166164	1013.00	NaN	27.85	NaN	27.32	27.85	93.9	27.74	27.85	90.3	29.05	27.85	80.0
18/06/2018 9:29:25 PM	3612166165	1013.00	NaN	27.85	NaN	27.20	27.85	95.0	27.77	27.85	90.0	29.03	27.85	80.1
18/06/2018 9:29:26 PM	3612166166	1013.00	NaN	27.85	NaN	27.20	27.85	95.0	27.82	27.85	89.6	29.06	27.85	79.9
18/06/2018 9:29:27 PM	3612166167	1013.00	NaN	27.84	NaN	27.26	27.84	94.4	27.79	27.84	89.8	29.07	27.84	79.8
18/06/2018 9:29:28 PM	3612166168	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.77	27.85	90.0	29.10	27.85	79.6
18/06/2018 9:29:29 PM	3612166169	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.80	27.85	89.7	29.06	27.85	79.9
18/06/2018 9:29:30 PM	3612166170	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.86	27.85	89.2	29.07	27.85	79.8
18/06/2018 9:29:31 PM	3612166171	1013.00	NaN	27.85	NaN	27.33	27.85	93.8	27.81	27.85	89.7	29.06	27.85	79.9
18/06/2018 9:29:32 PM	3612166172	1013.00	NaN	27.86	NaN	27.27	27.86	94.3	27.76	27.86	90.1	29.13	27.86	79.4
18/06/2018 9:29:33 PM	3612166173	1013.00	NaN	27.86	NaN	27.32	27.86	93.9	27.80	27.86	89.7	29.11	27.86	79.5
18/06/2018 9:29:34 PM	3612166174	1013.00	NaN	27.85	NaN	27.24	27.85	94.6	27.86	27.85	89.2	29.12	27.85	79.5
18/06/2018 9:29:35 PM	3612166175	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.77	27.85	90.0	29.16	27.85	79.2
18/06/2018 9:29:36 PM	3612166176	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.78	27.85	89.9	29.17	27.85	79.1
18/06/2018 9:29:37 PM	3612166177	1013.00	NaN	27.85	NaN	27.34	27.85	93.7	27.78	27.85	89.9	29.15	27.85	79.2
18/06/2018 9:29:38 PM	3612166178	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	27.93	27.85	88.7	29.17	27.85	79.1
18/06/2018 9:29:39 PM	3612166179	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.82	27.85	89.6	29.12	27.85	79.5
18/06/2018 9:29:40 PM	3612166180	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.88	27.85	89.1	29.14	27.85	79.3
18/06/2018 9:29:41 PM	3612166181	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.78	27.85	89.9	29.12	27.85	79.5
18/06/2018 9:29:42 PM	3612166182	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.97	27.85	88.3	29.19	27.85	79.0
18/06/2018 9:29:43 PM	3612166183	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.84	27.85	89.4	29.17	27.85	79.1
18/06/2018 9:29:44 PM	3612166184	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	27.97	27.85	88.3	29.21	27.85	78.8
18/06/2018 9:29:45 PM	3612166185	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.89	27.85	89.0	29.20	27.85	78.9
18/06/2018 9:29:46 PM	3612166186	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.80	27.85	89.7	29.25	27.85	78.5
18/06/2018 9:29:47 PM	3612166187	1013.00	NaN	27.84	NaN	27.30	27.84	94.1	27.97	27.84	88.3	29.24	27.84	78.6
18/06/2018 9:29:48 PM	3612166188	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.78	27.85	89.9	29.28	27.85	78.3
18/06/2018 9:29:49 PM	3612166189	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.92	27.85	88.7	29.24	27.85	78.6
18/06/2018 9:29:50 PM	3612166190	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.90	27.85	88.9	29.28	27.85	78.3
18/06/2018 9:29:51 PM	3612166191	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	27.93	27.85	88.7	29.29	27.85	78.2
18/06/2018 9:29:52 PM	3612166192	1013.00	NaN	27.85	NaN	27.22	27.85	94.8	27.88	27.85	89.1	29.28	27.85	78.3
18/06/2018 9:29:53 PM	3612166193	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.88	27.85	89.1	29.27	27.85	78.4
18/06/2018 9:29:54 PM	3612166194	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.89	27.85	89.0	29.24	27.85	78.6
18/06/2018 9:29:55 PM	3612166195	1013.00	NaN	27.84	NaN	27.28	27.84	94.3	27.84	27.84	89.4	29.34	27.84	77.9
18/06/2018 9:29:56 PM	3612166196	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.94	27.85	88.6	29.33	27.85	78.0
18/06/2018 9:29:57 PM	3612166197	1013.00	NaN	27.84	NaN	27.26	27.84	94.4	27.83	27.84	89.5	29.29	27.84	78.3
18/06/2018 9:29:58 PM	3612166198	1013.00	NaN	27.84	NaN	27.30	27.84	94.1	27.88	27.84	89.1	29.30	27.84	78.2
18/06/2018 9:29:59 PM	3612166199	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.87	27.85	89.2	29.31	27.85	78.1
18/06/2018 9:30:00 PM	3612166200	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.88	27.85	89.1	29.32	27.85	78.0
18/06/2018 9:30:01 PM	3612166201	1013.00	NaN	27.85	NaN	27.22	27.85	94.8	27.91	27.85	88.8	29.28	27.85	78.3
18/06/2018 9:30:02 PM	3612166202	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.86	27.85	89.2	29.33	27.85	78.0
18/06/2018 9:30:03 PM	3612166203	1013.00	NaN	27.85	NaN	27.23	27.85	94.7	27.99	27.85	88.2	29.30	27.85	78.2
18/06/2018 9:30:04 PM	3612166204	1013.00	NaN	27.84	NaN	27.31	27.84	94.0	27.98	27.84	88.3	29.29	27.84	78.3
18/06/2018 9:30:05 PM	3612166205	1013.00	NaN	27.85	NaN	27.22	27.85	94.8	27.84	27.85	89.4	29.33	27.85	78.0
18/06/2018 9:30:06 PM	3612166206	1013.00	NaN	27.85	NaN	27.23	27.85	94.7	27.91	27.85	88.8	29.31	27.85	78.1
18/06/2018 9:30:07 PM	3612166207	1013.00	NaN	27.85	NaN	27.24	27.85	94.6	27.77	27.85	90.0	29.32	27.85	78.0
18/06/2018 9:30:08 PM	3612166208	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	27.90	27.85	88.9	29.38	27.85	77.6
18/06/2018 9:30:09 PM	3612166209	1013.00	NaN	27.86	NaN	27.34	27.86	93.7	27.90	27.86	88.9	29.39	27.86	77.5
18/06/2018 9:30:10 PM	3612166210	1013.00	NaN	27.85	NaN	27.32	27.85	93.9	27.83	27.85	89.5	29.32	27.85	78.0
18/06/2018 9:30:11 PM	3612166211	1013.00	NaN	27.85	NaN	27.20	27.85	95.0	27.88	27.85	89.1	29.37	27.85	77.7
18/06/2018 9:30:12 PM	3612166212	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	27.82	27.85	89.6	29.35	27.85	77.8
18/06/2018 9:30:13 PM	3612166213	1013.00	NaN	27.85	NaN	27.33	27.85	93.8	27.95	27.85	88.5	29.34	27.85	77.9
18/06/2018 9:30:14 PM	3612166214	1013.00	NaN	27.85	NaN	27.24	27.85	94.6	27.78	27.85	89.9	29.34	27.85	77.9
18/06/2018 9:30:15 PM	3612166215	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.85	27.85	89.3	29.29	27.85	78.2
18/06/2018 9:30:16 PM	3612166216	1013.00	NaN	27.85	NaN	27.34	27.85	93.7	27.79	27.85	89.8	29.35	27.85	77.8
18/06/2018 9:30:17 PM	3612166217	1013.00	NaN	27.85	NaN	27.34	27.85	93.7	27.87	27.85	89.2	29.40	27.85	77.5
18/06/2018 9:30:18 PM	3612166218	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.91	27.85	88.8	29.39	27.85	77.5
18/06/2018 9:30:19 PM	3612166219	1013.00	NaN	27.84	NaN	27.26	27.84	94.4	27.79	27.84	89.8	29.41	27.84	77.4
18/06/2018 9:30:20 PM	3612166220	1013.00	NaN	27.84	NaN	27.28	27.84	94.3	27.87	27.84	89.2	29.37	27.84	77.7
18/06/2018 9:30:21 PM	3612166221	1013.00	NaN	27.84	NaN	27.24	27.84	94.6	27.96	27.84	88.4	29.38	27.84	77.6
18/06/2018 9:30:22 PM	3612166222	1013.00	NaN	27.84	NaN	27.30	27.84	94.1	27.94	27.84	88.6	29.37	27.84	77.7
18/06/2018 9:30:23 PM	3612166223	1013.00	NaN	27.84	NaN	27.31	27.84	94.0	27.95	27.84	88.5	29.41	27.84	77.4
18/06/2018 9:30:24 PM	3612166224	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.84	27.85	89.4	29.44	27.85	77.2
18/06/2018 9:30:25 PM	3612166225	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	27.82	27.85	89.6	29.41	27.85	77.4
18/06/2018 9:30:26 PM	3612166226	1013.00	NaN	27.85	NaN	27.23	27.85	94.7	27.94	27.85	88.6	29.44	27.85	77.2
18/06/2018 9:30:27 PM	3612166227	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	27.97	27.85	88.3	29.46	27.85	77.1
18/06/2018 9:30:28 PM	3612166228	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	27.99	27.85	88.2	29.47	27.85	77.0
18/06/2018 9:30:29 PM	3612166229	1013.00	NaN	27.84	NaN	27.24	27.84	94.6	27.89	27.84	89.0	29.39	27.84	77.6
18/06/2018 9:30:30 PM	3612166230	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	27.94	27.85	88.6	29.40	27.85	77.5
18/06/2018 9:30:31 PM	3612166231	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	27.94	27.85	88.6	29.45	27.85	77.1
18/06/2018 9:30:32 PM	3612166232	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	28.10	27.85	87.3	29.43	27.85	77.3
18/06/2018 9:30:33 PM	3612166233	1013.00	NaN	27.85	NaN	27.25	27.85	94.5	28.11	27.85	87.2	29.45	27.85	77.1
18/06/2018 9:30:34 PM	3612166234	1013.00	NaN	27.85	NaN	27.26	27.85	94.4	28.07	27.85	87.5	29.44	27.85	77.2
18/06/2018 9:30:35 PM	3612166235	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	28.02	27.85	87.9	29.47	27.85	77.0
18/06/2018 9:30:36 PM	3612166236	1013.00	NaN	27.84	NaN	27.32	27.84	93.9	27.98	27.84	88.3	29.48	27.84	76.9
18/06/2018 9:30:37 PM	3612166237	1013.00	NaN	27.84	NaN	27.30	27.84	94.1	28.00	27.84	88.1	29.45	27.84	77.1
18/06/2018 9:30:38 PM	3612166238	1013.00	NaN	27.84	NaN	27.31	27.84	94.0	27.90	27.84	88.9	29.53	27.84	76.6
18/06/2018 9:30:39 PM	3612166239	1013.00	NaN	27.84	NaN	27.29	27.84	94.2	28.03	27.84	87.9	29.51	27.84	76.7
18/06/2018 9:30:40 PM	3612166240	1013.00	NaN	27.84	NaN	27.29	27.84	94.2	28.06	27.84	87.6	29.51	27.84	76.7
18/06/2018 9:30:41 PM	3612166241	1013.00	NaN	27.84	NaN	27.29	27.84	94.2	27.95	27.84	88.5	29.50	27.84	76.8
18/06/2018 9:30:42 PM	3612166242	1013.00	NaN	27.84	NaN	27.24	27.84	94.6	28.00	27.84	88.1	29.63	27.84	75.9
18/06/2018 9:30:43 PM	3612166243	1013.00	NaN	27.84	NaN	27.24	27.84	94.6	28.08	27.84	87.4	29.56	27.84	76.4
18/06/2018 9:30:44 PM	3612166244	1013.00	NaN	27.84	NaN	27.32	27.84	93.9	28.03	27.84	87.9	29.60	27.84	76.1
18/06/2018 9:30:45 PM	3612166245	1013.00	NaN	27.84	NaN	27.21	27.84	94.9	28.11	27.84	87.2	29.61	27.84	76.0
18/06/2018 9:30:46 PM	3612166246	1013.00	NaN	27.84	NaN	27.23	27.84	94.7	28.14	27.84	87.0	29.57	27.84	76.3
18/06/2018 9:30:47 PM	3612166247	1013.00	NaN	27.84	NaN	27.33	27.84	93.8	28.01	27.84	88.0	29.65	27.84	75.8
18/06/2018 9:30:48 PM	3612166248	1013.00	NaN	27.84	NaN	27.33	27.84	93.8	28.14	27.84	87.0	29.60	27.84	76.1
18/06/2018 9:30:49 PM	3612166249	1013.00	NaN	27.84	NaN	27.24	27.84	94.6	28.05	27.84	87.7	29.60	27.84	76.1
18/06/2018 9:30:50 PM	3612166250	1013.00	NaN	27.85	NaN	27.27	27.85	94.3	28.13	27.85	87.0	29.63	27.85	75.9
18/06/2018 9:30:51 PM	3612166251	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	28.16	27.85	86.8	29.66	27.85	75.7
18/06/2018 9:30:52 PM	3612166252	1013.00	NaN	27.85	NaN	27.28	27.85	94.2	28.10	27.85	87.3	29.67	27.85	75.6
18/06/2018 9:30:53 PM	3612166253	1013.00	NaN	27.85	NaN	27.23	27.85	94.7	28.15	27.85	86.9	29.62	27.85	75.9
18/06/2018 9:30:54 PM	3612166254	1013.00	NaN	27.85	NaN	27.31	27.85	94.0	28.12	27.85	87.1	29.69	27.85	75.5
18/06/2018 9:30:55 PM	3612166255	1013.00	NaN	27.85	NaN	27.29	27.85	94.2	28.09	27.85	87.4	29.67	27.85	75.6
18/06/2018 9:30:56 PM	3612166256	1013.00	NaN	27.84	NaN	27.32	27.84	93.9	28.06	27.84	87.6	29.67	27.84	75.6
18/06/2018 9:30:57 PM	3612166257	1013.00	NaN	27.84	NaN	27.22	27.84	94.8	28.19	27.84	86.6	29.79	27.84	74.8
18/06/2018 9:30:58 PM	3612166258	1013.00	NaN	27.84	NaN	27.27	27.84	94.3	28.21	27.84	86.4	29.74	27.84	75.1
18/06/2018 9:30:59 PM	3612166259	1013.00	NaN	27.84	NaN	27.26	27.84	94.4	28.14	27.84	87.0	29.75	27.84	75.1
18/06/2018 9:31:00 PM	3612166260	1013.00	NaN	27.84	NaN	27.21	27.84	94.9	28.20	27.84	86.5	29.76	27.84	75.0
18/06/2018 9:31:01 PM	3612166261	1013.00	NaN	27.84	NaN	27.24	27.84	94.6	28.04	27.84	87.8	29.82	27.84	74.6
18/06/2018 9:31:02 PM	3612166262	1013.00	NaN	27.84	NaN	27.30	27.84	94.1	28.18	27.84	86.6	29.79	27.84	74.8
18/06/2018 9:31:03 PM	3612166263	1013.00	NaN	27.84	NaN	27.36	27.84	93.5	28.15	27.84	86.9	29.86	27.84	74.3
18/06/2018 9:31:04 PM	3612166264	1013.00	NaN	27.84	NaN	27.35	27.84	93.6	28.18	27.84	86.6	29.82	27.84	74.6
18/06/2018 9:31:05 PM	3612166265	1013.00	NaN	27.85	NaN	27.32	27.85	93.9	28.15	27.85	86.9	29.84	27.85	74.5
18/06/2018 9:31:06 PM	3612166266	1013.00	NaN	27.84	NaN	27.33	27.84	93.8	28.14	27.84	87.0	29.84	27.84	74.5
18/06/2018 9:31:07 PM	3612166267	1013.00	NaN	27.84	NaN	27.36	27.84	93.5	28.17	27.84	86.7	29.88	27.84	74.2
18/06/2018 9:31:08 PM	3612166268	1013.00	NaN	27.84	NaN	27.32	27.84	93.9	28.24	27.84	86.2	29.89	27.84	74.1
18/06/2018 9:31:09 PM	3612166269	1013.00	NaN	27.85	NaN	27.30	27.85	94.1	28.17	27.85	86.7	29.90	27.85	74.1
18/06/2018 9:31:10 PM	3612166270	1013.00	NaN	27.84	NaN	27.24	27.84	94.6	28.14	27.84	87.0	29.90	27.84	74.1
18/06/2018 9:31:11 PM	3612166271	1013.00	NaN	27.84	NaN	27.39	27.84	93.3	28.19	27.84	86.6	29.91	27.84	74.0
18/06/2018 9:31:12 PM	3612166272	1013.00	NaN	27.84	NaN	27.31	27.84	94.0	28.09	27.84	87.4	29.93	27.84	73.9
18/06/2018 9:31:13 PM	3612166273	1013.00	NaN	27.84	NaN	27.26	27.84	94.4	28.27	27.84	85.9	29.90	27.84	74.1
18/06/2018 9:31:14 PM	3612166274	1013.00	NaN	27.84	NaN	27.39	27.84	93.3	28.13	27.84	87.0	29.93	27.84	73.9
