***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66517;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.3 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.74 at 027.7°C amp 089400;
100.00%a.s.phase 2: 26.78 at 028.0°C amp 041400;
Date   (ddmmyy)   : 260618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
26/06/18;
7:11:20 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 7:11:20 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
26/06/18;   19:11:20;       0.000; 241.417;   27.13;   29975;   27.50; E0;
26/06/18;   19:11:21;       0.017; 241.703;   27.12;   29953;   27.50; E0;
26/06/18;   19:11:22;       0.034; 241.875;   27.11;   29972;   27.50; E0;
26/06/18;   19:11:23;       0.051; 242.277;   27.09;   29960;   27.50; E0;
26/06/18;   19:11:24;       0.068; 242.679;   27.07;   29968;   27.50; E0;
26/06/18;   19:11:25;       0.085; 242.622;   27.08;   29985;   27.50; E0;
26/06/18;   19:11:26;       0.102; 242.622;   27.08;   29984;   27.50; E0;
26/06/18;   19:11:27;       0.118; 242.219;   27.10;   29971;   27.50; E0;
26/06/18;   19:11:28;       0.135; 241.818;   27.11;   29982;   27.50; E0;
26/06/18;   19:11:29;       0.152; 241.990;   27.11;   29986;   27.50; E0;
26/06/18;   19:11:30;       0.169; 241.875;   27.11;   29965;   27.50; E0;
26/06/18;   19:11:31;       0.186; 242.104;   27.10;   29992;   27.50; E0;
26/06/18;   19:11:32;       0.203; 241.990;   27.11;   29964;   27.50; E0;
26/06/18;   19:11:33;       0.220; 241.474;   27.13;   29982;   27.50; E0;
26/06/18;   19:11:34;       0.237; 241.360;   27.13;   29964;   27.50; E0;
26/06/18;   19:11:35;       0.254; 241.474;   27.13;   29992;   27.50; E0;
26/06/18;   19:11:36;       0.271; 241.703;   27.12;   29984;   27.50; E0;
26/06/18;   19:11:37;       0.288; 241.875;   27.11;   29990;   27.50; E0;
26/06/18;   19:11:38;       0.305; 241.990;   27.11;   29990;   27.50; E0;
26/06/18;   19:11:39;       0.322; 241.532;   27.13;   29982;   27.50; E0;
26/06/18;   19:11:40;       0.339; 241.474;   27.13;   30003;   27.50; E0;
26/06/18;   19:11:42;       0.355; 241.474;   27.13;   30009;   27.50; E0;
26/06/18;   19:11:43;       0.372; 241.532;   27.13;   29998;   27.50; E0;
26/06/18;   19:11:44;       0.389; 241.875;   27.11;   30022;   27.50; E0;
26/06/18;   19:11:45;       0.406; 241.932;   27.11;   30016;   27.50; E0;
26/06/18;   19:11:46;       0.423; 241.761;   27.12;   30014;   27.50; E0;
26/06/18;   19:11:47;       0.440; 241.875;   27.11;   29998;   27.50; E0;
26/06/18;   19:11:48;       0.457; 241.532;   27.13;   30027;   27.50; E0;
26/06/18;   19:11:49;       0.474; 241.189;   27.14;   30021;   27.50; E0;
26/06/18;   19:11:50;       0.491; 241.303;   27.13;   30041;   27.50; E0;
26/06/18;   19:11:51;       0.508; 241.075;   27.14;   30040;   27.50; E0;
26/06/18;   19:11:52;       0.525; 241.246;   27.14;   30029;   27.50; E0;
26/06/18;   19:11:53;       0.542; 241.303;   27.13;   30027;   27.50; E0;
26/06/18;   19:11:54;       0.559; 241.246;   27.14;   30047;   27.50; E0;
26/06/18;   19:11:55;       0.576; 241.075;   27.14;   30059;   27.50; E0;
26/06/18;   19:11:56;       0.592; 240.960;   27.15;   30059;   27.50; E0;
26/06/18;   19:11:57;       0.609; 240.846;   27.15;   30058;   27.50; E0;
26/06/18;   19:11:58;       0.626; 240.846;   27.15;   30072;   27.50; E0;
26/06/18;   19:11:59;       0.643; 240.960;   27.15;   30065;   27.50; E0;
26/06/18;   19:12:00;       0.660; 240.903;   27.15;   30072;   27.50; E0;
26/06/18;   19:12:01;       0.677; 240.903;   27.15;   30070;   27.50; E0;
26/06/18;   19:12:02;       0.694; 240.789;   27.16;   30077;   27.50; E0;
26/06/18;   19:12:03;       0.711; 240.391;   27.17;   30076;   27.50; E0;
26/06/18;   19:12:04;       0.728; 239.993;   27.19;   30114;   27.50; E0;
26/06/18;   19:12:05;       0.745; 239.937;   27.20;   30089;   27.50; E0;
26/06/18;   19:12:06;       0.762; 239.766;   27.20;   30120;   27.50; E0;
26/06/18;   19:12:07;       0.779; 239.880;   27.20;   30121;   27.50; E0;
26/06/18;   19:12:08;       0.796; 239.993;   27.19;   30120;   27.50; E0;
26/06/18;   19:12:09;       0.813; 240.220;   27.18;   30115;   27.50; E0;
26/06/18;   19:12:10;       0.830; 239.937;   27.19;   30118;   27.50; E0;
26/06/18;   19:12:11;       0.847; 239.993;   27.19;   30122;   27.50; E0;
26/06/18;   19:12:12;       0.864; 239.880;   27.20;   30125;   27.50; E0;
26/06/18;   19:12:13;       0.880; 239.823;   27.20;   30140;   27.50; E0;
26/06/18;   19:12:14;       0.897; 240.050;   27.19;   30138;   27.50; E0;
26/06/18;   19:12:15;       0.915; 239.880;   27.20;   30145;   27.50; E0;
26/06/18;   19:12:16;       0.932; 239.823;   27.20;   30164;   27.50; E0;
26/06/18;   19:12:17;       0.948; 239.257;   27.23;   30150;   27.50; E0;
26/06/18;   19:12:18;       0.965; 239.087;   27.23;   30162;   27.50; E0;
26/06/18;   19:12:19;       0.982; 239.087;   27.23;   30171;   27.50; E0;
26/06/18;   19:12:20;       0.999; 239.427;   27.22;   30177;   27.50; E0;
26/06/18;   19:12:21;       1.016; 239.766;   27.20;   30171;   27.50; E0;
26/06/18;   19:12:22;       1.033; 239.766;   27.20;   30195;   27.50; E0;
26/06/18;   19:12:23;       1.050; 239.766;   27.20;   30176;   27.50; E0;
26/06/18;   19:12:24;       1.067; 239.540;   27.21;   30189;   27.50; E0;
26/06/18;   19:12:25;       1.084; 239.540;   27.21;   30184;   27.50; E0;
26/06/18;   19:12:26;       1.101; 239.483;   27.21;   30169;   27.50; E0;
26/06/18;   19:12:27;       1.118; 239.540;   27.21;   30208;   27.50; E0;
26/06/18;   19:12:28;       1.135; 239.427;   27.22;   30207;   27.50; E0;
26/06/18;   19:12:29;       1.152; 239.087;   27.23;   30193;   27.50; E0;
26/06/18;   19:12:30;       1.168; 239.144;   27.23;   30207;   27.50; E0;
26/06/18;   19:12:31;       1.185; 238.636;   27.25;   30218;   27.50; E0;
26/06/18;   19:12:32;       1.202; 238.411;   27.26;   30231;   27.50; E0;
26/06/18;   19:12:33;       1.219; 238.692;   27.25;   30258;   27.50; E0;
26/06/18;   19:12:34;       1.236; 238.636;   27.25;   30244;   27.50; E0;
26/06/18;   19:12:35;       1.253; 238.749;   27.25;   30231;   27.50; E0;
26/06/18;   19:12:36;       1.270; 238.692;   27.25;   30256;   27.50; E0;
26/06/18;   19:12:37;       1.287; 238.580;   27.25;   30269;   27.50; E0;
26/06/18;   19:12:38;       1.304; 238.411;   27.26;   30250;   27.50; E0;
26/06/18;   19:12:39;       1.321; 238.298;   27.27;   30262;   27.50; E0;
26/06/18;   19:12:40;       1.338; 238.298;   27.27;   30256;   27.50; E0;
26/06/18;   19:12:41;       1.355; 237.961;   27.28;   30280;   27.50; E0;
26/06/18;   19:12:42;       1.372; 237.737;   27.29;   30297;   27.50; E0;
26/06/18;   19:12:43;       1.389; 237.568;   27.30;   30311;   27.50; E0;
26/06/18;   19:12:44;       1.405; 238.217;   27.31;   30299;   27.40; E0;
26/06/18;   19:12:46;       1.422; 237.456;   27.30;   30325;   27.50; E0;
26/06/18;   19:12:47;       1.439; 237.456;   27.30;   30336;   27.50; E0;
26/06/18;   19:12:48;       1.456; 238.161;   27.31;   30353;   27.40; E0;
26/06/18;   19:12:49;       1.473; 237.400;   27.31;   30348;   27.50; E0;
26/06/18;   19:12:50;       1.490; 237.936;   27.32;   30336;   27.40; E0;
26/06/18;   19:12:51;       1.507; 237.880;   27.32;   30354;   27.40; E0;
26/06/18;   19:12:52;       1.524; 237.768;   27.33;   30358;   27.40; E0;
26/06/18;   19:12:53;       1.541; 237.488;   27.34;   30379;   27.40; E0;
26/06/18;   19:12:54;       1.558; 237.264;   27.35;   30378;   27.40; E0;
26/06/18;   19:12:55;       1.575; 236.873;   27.37;   30378;   27.40; E0;
26/06/18;   19:12:56;       1.592; 237.041;   27.36;   30392;   27.40; E0;
26/06/18;   19:12:57;       1.609; 236.873;   27.37;   30396;   27.40; E0;
26/06/18;   19:12:58;       1.626; 237.041;   27.36;   30391;   27.40; E0;
26/06/18;   19:12:59;       1.642; 237.320;   27.35;   30423;   27.40; E0;
26/06/18;   19:13:00;       1.659; 237.097;   27.36;   30434;   27.40; E0;
26/06/18;   19:13:01;       1.676; 236.929;   27.37;   30432;   27.40; E0;
26/06/18;   19:13:02;       1.693; 236.817;   27.37;   30466;   27.40; E0;
26/06/18;   19:13:03;       1.710; 236.372;   27.39;   30446;   27.40; E0;
26/06/18;   19:13:04;       1.727; 236.372;   27.39;   30454;   27.40; E0;
26/06/18;   19:13:05;       1.744; 236.149;   27.40;   30458;   27.40; E0;
26/06/18;   19:13:06;       1.761; 235.927;   27.41;   30483;   27.40; E0;
26/06/18;   19:13:07;       1.778; 235.983;   27.41;   30452;   27.40; E0;
26/06/18;   19:13:08;       1.795; 235.650;   27.42;   30457;   27.40; E0;
26/06/18;   19:13:09;       1.812; 235.816;   27.41;   30488;   27.40; E0;
26/06/18;   19:13:10;       1.829; 235.927;   27.41;   30478;   27.40; E0;
26/06/18;   19:13:11;       1.846; 235.816;   27.41;   30489;   27.40; E0;
26/06/18;   19:13:12;       1.863; 235.983;   27.41;   30476;   27.40; E0;
26/06/18;   19:13:13;       1.879; 235.983;   27.41;   30495;   27.40; E0;
26/06/18;   19:13:14;       1.896; 235.816;   27.41;   30495;   27.40; E0;
26/06/18;   19:13:15;       1.913; 235.650;   27.42;   30507;   27.40; E0;
26/06/18;   19:13:16;       1.930; 235.373;   27.44;   30526;   27.40; E0;
26/06/18;   19:13:17;       1.947; 234.986;   27.45;   30532;   27.40; E0;
26/06/18;   19:13:18;       1.964; 234.930;   27.45;   30495;   27.40; E0;
26/06/18;   19:13:19;       1.981; 235.041;   27.45;   30520;   27.40; E0;
26/06/18;   19:13:20;       1.998; 234.986;   27.45;   30526;   27.40; E0;
26/06/18;   19:13:21;       2.015; 235.262;   27.44;   30526;   27.40; E0;
26/06/18;   19:13:22;       2.032; 235.096;   27.45;   30551;   27.40; E0;
26/06/18;   19:13:23;       2.049; 235.207;   27.44;   30559;   27.40; E0;
26/06/18;   19:13:24;       2.066; 235.207;   27.44;   30550;   27.40; E0;
26/06/18;   19:13:25;       2.083; 235.041;   27.45;   30581;   27.40; E0;
26/06/18;   19:13:26;       2.099; 234.986;   27.45;   30562;   27.40; E0;
26/06/18;   19:13:27;       2.116; 234.765;   27.46;   30594;   27.40; E0;
26/06/18;   19:13:28;       2.133; 234.434;   27.48;   30598;   27.40; E0;
26/06/18;   19:13:29;       2.150; 234.379;   27.48;   30605;   27.40; E0;
26/06/18;   19:13:30;       2.167; 233.939;   27.50;   30611;   27.40; E0;
26/06/18;   19:13:31;       2.184; 233.609;   27.51;   30637;   27.40; E0;
26/06/18;   19:13:32;       2.201; 233.664;   27.51;   30643;   27.40; E0;
26/06/18;   19:13:33;       2.218; 233.445;   27.52;   30650;   27.40; E0;
26/06/18;   19:13:34;       2.235; 233.719;   27.51;   30658;   27.40; E0;
26/06/18;   19:13:35;       2.252; 233.719;   27.51;   30654;   27.40; E0;
