Date & time of file creation	9/06/2018 8:41 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\New_3.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
9/06/2018 8:42:25 PM	3611385745	1013.00	27.68	27.23	92.8	27.42	27.23	95.1	26.95	27.23	99.4	27.25	27.23	96.6
9/06/2018 8:42:26 PM	3611385746	1013.00	27.70	27.23	92.6	27.41	27.23	95.2	26.95	27.23	99.4	27.29	27.23	96.3
9/06/2018 8:42:27 PM	3611385747	1013.00	27.72	27.24	92.5	27.49	27.24	94.5	26.98	27.24	99.1	27.26	27.24	96.5
9/06/2018 8:42:28 PM	3611385748	1013.00	27.69	27.24	92.7	27.35	27.24	95.7	26.94	27.24	99.5	27.27	27.24	96.4
9/06/2018 8:42:29 PM	3611385749	1013.00	27.69	27.23	92.7	27.40	27.23	95.3	26.97	27.23	99.2	27.26	27.23	96.5
9/06/2018 8:42:30 PM	3611385750	1013.00	27.64	27.23	93.2	27.35	27.23	95.7	27.00	27.23	99.0	27.30	27.23	96.2
9/06/2018 8:42:31 PM	3611385751	1013.00	27.65	27.22	93.1	27.42	27.22	95.1	26.99	27.22	99.1	27.25	27.22	96.6
9/06/2018 8:42:32 PM	3611385752	1013.00	27.71	27.22	92.6	27.46	27.22	94.8	26.96	27.22	99.3	27.30	27.22	96.2
9/06/2018 8:42:33 PM	3611385753	1013.00	27.69	27.21	92.8	27.40	27.21	95.3	26.97	27.21	99.3	27.31	27.21	96.1
9/06/2018 8:42:34 PM	3611385754	1013.00	27.70	27.22	92.7	27.44	27.22	94.9	26.95	27.22	99.4	27.24	27.22	96.7
9/06/2018 8:42:35 PM	3611385755	1013.00	27.68	27.22	92.8	27.46	27.22	94.8	26.99	27.22	99.1	27.24	27.22	96.7
9/06/2018 8:42:36 PM	3611385756	1013.00	27.70	27.22	92.7	27.46	27.22	94.8	26.98	27.22	99.2	27.29	27.22	96.3
9/06/2018 8:42:37 PM	3611385757	1013.00	27.68	27.22	92.8	27.35	27.22	95.8	26.95	27.22	99.4	27.28	27.22	96.4
9/06/2018 8:42:38 PM	3611385758	1013.00	27.71	27.22	92.6	27.44	27.22	94.9	26.98	27.22	99.2	27.31	27.22	96.1
9/06/2018 8:42:39 PM	3611385759	1013.00	27.67	27.22	92.9	27.37	27.22	95.6	26.99	27.22	99.1	27.25	27.22	96.6
9/06/2018 8:42:40 PM	3611385760	1013.00	27.66	27.22	93.0	27.44	27.22	94.9	26.93	27.22	99.6	27.28	27.22	96.4
9/06/2018 8:42:41 PM	3611385761	1013.00	27.71	27.23	92.6	27.43	27.23	95.0	27.00	27.23	99.0	27.24	27.23	96.7
9/06/2018 8:42:42 PM	3611385762	1013.00	27.68	27.23	92.8	27.45	27.23	94.8	26.99	27.23	99.0	27.27	27.23	96.4
9/06/2018 8:42:43 PM	3611385763	1013.00	27.65	27.23	93.1	27.49	27.23	94.5	26.97	27.23	99.2	27.29	27.23	96.3
9/06/2018 8:42:44 PM	3611385764	1013.00	27.69	27.23	92.7	27.36	27.23	95.6	26.96	27.23	99.3	27.32	27.23	96.0
9/06/2018 8:42:45 PM	3611385765	1013.00	27.68	27.23	92.8	27.32	27.23	96.0	26.99	27.23	99.0	27.29	27.23	96.3
9/06/2018 8:42:46 PM	3611385766	1013.00	27.67	27.23	92.9	27.40	27.23	95.3	26.98	27.23	99.1	27.29	27.23	96.3
9/06/2018 8:42:47 PM	3611385767	1013.00	27.66	27.23	93.0	27.35	27.23	95.7	26.96	27.23	99.3	27.29	27.23	96.3
9/06/2018 8:42:48 PM	3611385768	1013.00	27.70	27.23	92.6	27.42	27.23	95.1	26.95	27.23	99.4	27.29	27.23	96.3
9/06/2018 8:42:49 PM	3611385769	1013.00	27.67	27.22	92.9	27.39	27.22	95.4	26.97	27.22	99.2	27.30	27.22	96.2
9/06/2018 8:42:50 PM	3611385770	1013.00	27.69	27.22	92.7	27.38	27.22	95.5	26.98	27.22	99.2	27.26	27.22	96.5
9/06/2018 8:42:51 PM	3611385771	1013.00	27.71	27.22	92.6	27.38	27.22	95.5	26.98	27.22	99.2	27.32	27.22	96.0
9/06/2018 8:42:52 PM	3611385772	1013.00	27.68	27.23	92.8	27.39	27.23	95.4	26.97	27.23	99.2	27.28	27.23	96.3
9/06/2018 8:42:53 PM	3611385773	1013.00	27.68	27.23	92.8	27.36	27.23	95.6	26.97	27.23	99.2	27.31	27.23	96.1
9/06/2018 8:42:54 PM	3611385774	1013.00	27.68	27.23	92.8	27.40	27.23	95.3	26.96	27.23	99.3	27.32	27.23	96.0
9/06/2018 8:42:55 PM	3611385775	1013.00	27.67	27.23	92.9	27.36	27.23	95.6	26.99	27.23	99.0	27.29	27.23	96.3
9/06/2018 8:42:56 PM	3611385776	1013.00	27.67	27.24	92.9	27.41	27.24	95.2	26.96	27.24	99.3	27.30	27.24	96.1
9/06/2018 8:42:57 PM	3611385777	1013.00	27.68	27.23	92.8	27.44	27.23	94.9	26.96	27.23	99.3	27.29	27.23	96.3
9/06/2018 8:42:58 PM	3611385778	1013.00	27.70	27.24	92.6	27.41	27.24	95.2	26.96	27.24	99.3	27.31	27.24	96.1
9/06/2018 8:42:59 PM	3611385779	1013.00	27.69	27.24	92.7	27.36	27.24	95.6	26.99	27.24	99.0	27.29	27.24	96.2
9/06/2018 8:43:00 PM	3611385780	1013.00	27.72	27.24	92.5	27.38	27.24	95.5	26.93	27.24	99.6	27.29	27.24	96.2
9/06/2018 8:43:01 PM	3611385781	1013.00	27.70	27.24	92.6	27.41	27.24	95.2	26.97	27.24	99.2	27.33	27.24	95.9
9/06/2018 8:43:02 PM	3611385782	1013.00	27.73	27.24	92.4	27.42	27.24	95.1	26.95	27.24	99.4	27.27	27.24	96.4
9/06/2018 8:43:03 PM	3611385783	1013.00	27.69	27.23	92.7	27.42	27.23	95.1	26.95	27.23	99.4	27.31	27.23	96.1
9/06/2018 8:43:04 PM	3611385784	1013.00	27.69	27.23	92.7	27.34	27.23	95.8	26.98	27.23	99.1	27.24	27.23	96.7
9/06/2018 8:43:05 PM	3611385785	1013.00	27.71	27.23	92.6	27.35	27.23	95.7	26.97	27.23	99.2	27.30	27.23	96.2
9/06/2018 8:43:06 PM	3611385786	1013.00	27.65	27.23	93.1	27.39	27.23	95.4	26.96	27.23	99.3	27.31	27.23	96.1
9/06/2018 8:43:07 PM	3611385787	1013.00	27.70	27.24	92.6	27.38	27.24	95.5	27.00	27.24	98.9	27.32	27.24	96.0
9/06/2018 8:43:08 PM	3611385788	1013.00	27.71	27.24	92.5	27.46	27.24	94.7	26.98	27.24	99.1	27.31	27.24	96.1
9/06/2018 8:43:09 PM	3611385789	1013.00	27.67	27.24	92.9	27.40	27.24	95.3	26.97	27.24	99.2	27.30	27.24	96.1
9/06/2018 8:43:10 PM	3611385790	1013.00	27.66	27.24	93.0	27.46	27.24	94.7	27.00	27.24	98.9	27.38	27.24	95.4
9/06/2018 8:43:11 PM	3611385791	1013.00	27.70	27.24	92.6	27.50	27.24	94.4	26.97	27.24	99.2	27.33	27.24	95.9
9/06/2018 8:43:12 PM	3611385792	1013.00	27.67	27.24	92.9	27.36	27.24	95.6	26.96	27.24	99.3	27.32	27.24	96.0
9/06/2018 8:43:13 PM	3611385793	1013.00	27.70	27.25	92.6	27.41	27.25	95.2	26.98	27.25	99.1	27.31	27.25	96.0
9/06/2018 8:43:14 PM	3611385794	1013.00	27.74	27.24	92.3	27.40	27.24	95.3	26.99	27.24	99.0	27.26	27.24	96.5
9/06/2018 8:43:15 PM	3611385795	1013.00	27.72	27.25	92.4	27.45	27.25	94.8	26.95	27.25	99.4	27.32	27.25	95.9
9/06/2018 8:43:16 PM	3611385796	1013.00	27.68	27.25	92.8	27.42	27.25	95.1	26.94	27.25	99.5	27.32	27.25	95.9
9/06/2018 8:43:17 PM	3611385797	1013.00	27.69	27.25	92.7	27.37	27.25	95.5	26.95	27.25	99.4	27.34	27.25	95.8
9/06/2018 8:43:18 PM	3611385798	1013.00	27.67	27.25	92.9	27.37	27.25	95.5	26.97	27.25	99.2	27.28	27.25	96.3
9/06/2018 8:43:19 PM	3611385799	1013.00	27.69	27.25	92.7	27.41	27.25	95.2	26.98	27.25	99.1	27.32	27.25	95.9
9/06/2018 8:43:20 PM	3611385800	1013.00	27.72	27.25	92.4	27.39	27.25	95.3	27.00	27.25	98.9	27.28	27.25	96.3
9/06/2018 8:43:21 PM	3611385801	1013.00	27.71	27.25	92.5	27.42	27.25	95.1	27.00	27.25	98.9	27.28	27.25	96.3
9/06/2018 8:43:22 PM	3611385802	1013.00	27.69	27.24	92.7	27.41	27.24	95.2	27.02	27.24	98.7	27.35	27.24	95.7
9/06/2018 8:43:23 PM	3611385803	1013.00	27.69	27.25	92.7	27.44	27.25	94.9	26.96	27.25	99.3	27.32	27.25	95.9
9/06/2018 8:43:24 PM	3611385804	1013.00	27.71	27.24	92.5	27.41	27.24	95.2	26.97	27.24	99.2	27.31	27.24	96.1
9/06/2018 8:43:25 PM	3611385805	1013.00	27.74	27.24	92.3	27.35	27.24	95.7	26.99	27.24	99.0	27.33	27.24	95.9
9/06/2018 8:43:26 PM	3611385806	1013.00	27.72	27.24	92.5	27.42	27.24	95.1	26.98	27.24	99.1	27.30	27.24	96.1
9/06/2018 8:43:27 PM	3611385807	1013.00	27.70	27.24	92.6	27.44	27.24	94.9	26.98	27.24	99.1	27.32	27.24	96.0
9/06/2018 8:43:28 PM	3611385808	1013.00	27.69	27.24	92.7	27.39	27.24	95.4	26.96	27.24	99.3	27.32	27.24	96.0
9/06/2018 8:43:29 PM	3611385809	1013.00	27.72	27.25	92.4	27.34	27.25	95.8	26.96	27.25	99.3	27.36	27.25	95.6
9/06/2018 8:43:30 PM	3611385810	1013.00	27.71	27.25	92.5	27.40	27.25	95.3	26.96	27.25	99.3	27.31	27.25	96.0
9/06/2018 8:43:31 PM	3611385811	1013.00	27.71	27.26	92.5	27.43	27.26	95.0	26.96	27.26	99.3	27.31	27.26	96.0
9/06/2018 8:43:32 PM	3611385812	1013.00	27.74	27.26	92.2	27.42	27.26	95.1	26.97	27.26	99.2	27.32	27.26	95.9
9/06/2018 8:43:33 PM	3611385813	1013.00	27.70	27.26	92.6	27.42	27.26	95.1	27.00	27.26	98.9	27.34	27.26	95.7
9/06/2018 8:43:34 PM	3611385814	1013.00	27.70	27.26	92.6	27.44	27.26	94.9	26.97	27.26	99.2	27.30	27.26	96.1
9/06/2018 8:43:35 PM	3611385815	1013.00	27.71	27.26	92.5	27.44	27.26	94.9	26.99	27.26	99.0	27.30	27.26	96.1
9/06/2018 8:43:36 PM	3611385816	1013.00	27.71	27.26	92.5	27.41	27.26	95.2	26.98	27.26	99.1	27.31	27.26	96.0
9/06/2018 8:43:37 PM	3611385817	1013.00	27.74	27.26	92.2	27.42	27.26	95.1	27.00	27.26	98.9	27.34	27.26	95.7
9/06/2018 8:43:38 PM	3611385818	1013.00	27.73	27.26	92.3	27.35	27.26	95.7	26.97	27.26	99.2	27.36	27.26	95.6
9/06/2018 8:43:39 PM	3611385819	1013.00	27.71	27.27	92.5	27.39	27.27	95.3	26.97	27.27	99.2	27.36	27.27	95.6
9/06/2018 8:43:40 PM	3611385820	1013.00	27.73	27.26	92.3	27.38	27.26	95.4	26.96	27.26	99.3	27.39	27.26	95.3
9/06/2018 8:43:41 PM	3611385821	1013.00	27.74	27.26	92.2	27.39	27.26	95.3	26.99	27.26	99.0	27.43	27.26	94.9
9/06/2018 8:43:42 PM	3611385822	1013.00	27.74	27.26	92.2	27.43	27.26	95.0	26.98	27.26	99.1	27.43	27.26	94.9
9/06/2018 8:43:43 PM	3611385823	1013.00	27.73	27.26	92.3	27.41	27.26	95.2	27.00	27.26	98.9	27.42	27.26	95.0
9/06/2018 8:43:44 PM	3611385824	1013.00	27.71	27.26	92.5	27.39	27.26	95.3	27.01	27.26	98.8	27.47	27.26	94.6
9/06/2018 8:43:45 PM	3611385825	1013.00	27.72	27.27	92.4	27.43	27.27	95.0	26.99	27.27	99.0	27.44	27.27	94.8
9/06/2018 8:43:46 PM	3611385826	1013.00	27.71	27.27	92.5	27.41	27.27	95.1	26.96	27.27	99.3	27.48	27.27	94.5
9/06/2018 8:43:47 PM	3611385827	1013.00	27.74	27.27	92.2	27.35	27.27	95.7	26.98	27.27	99.1	27.48	27.27	94.5
9/06/2018 8:43:48 PM	3611385828	1013.00	27.74	27.27	92.2	27.43	27.27	95.0	26.99	27.27	99.0	27.51	27.27	94.2
9/06/2018 8:43:49 PM	3611385829	1013.00	27.74	27.28	92.2	27.42	27.28	95.0	26.95	27.28	99.3	27.51	27.28	94.2
9/06/2018 8:43:50 PM	3611385830	1013.00	27.76	27.28	92.0	27.44	27.28	94.9	26.97	27.28	99.1	27.46	27.28	94.6
9/06/2018 8:43:51 PM	3611385831	1013.00	27.75	27.29	92.1	27.36	27.29	95.6	26.99	27.29	98.9	27.55	27.29	93.8
9/06/2018 8:43:52 PM	3611385832	1013.00	27.77	27.29	91.9	27.33	27.29	95.8	26.99	27.29	98.9	27.50	27.29	94.3
9/06/2018 8:43:53 PM	3611385833	1013.00	27.75	27.29	92.1	27.39	27.29	95.3	26.99	27.29	98.9	27.54	27.29	93.9
9/06/2018 8:43:54 PM	3611385834	1013.00	27.77	27.29	91.9	27.37	27.29	95.5	26.97	27.29	99.1	27.53	27.29	94.0
9/06/2018 8:43:55 PM	3611385835	1013.00	27.78	27.28	91.9	27.47	27.28	94.6	26.98	27.28	99.1	27.52	27.28	94.1
9/06/2018 8:43:56 PM	3611385836	1013.00	27.78	27.28	91.9	27.37	27.28	95.5	26.97	27.28	99.1	27.54	27.28	93.9
9/06/2018 8:43:57 PM	3611385837	1013.00	27.80	27.28	91.7	27.42	27.28	95.0	26.96	27.28	99.2	27.57	27.28	93.7
9/06/2018 8:43:58 PM	3611385838	1013.00	27.78	27.28	91.9	27.35	27.28	95.7	26.99	27.28	99.0	27.58	27.28	93.6
9/06/2018 8:43:59 PM	3611385839	1013.00	27.79	27.28	91.8	27.48	27.28	94.5	27.01	27.28	98.8	27.58	27.28	93.6
9/06/2018 8:44:00 PM	3611385840	1013.00	27.77	27.29	91.9	27.34	27.29	95.7	26.96	27.29	99.2	27.53	27.29	94.0
9/06/2018 8:44:01 PM	3611385841	1013.00	27.79	27.29	91.8	27.37	27.29	95.5	27.01	27.29	98.8	27.62	27.29	93.2
9/06/2018 8:44:02 PM	3611385842	1013.00	27.79	27.29	91.8	27.33	27.29	95.8	27.01	27.29	98.8	27.56	27.29	93.7
9/06/2018 8:44:03 PM	3611385843	1013.00	27.81	27.29	91.6	27.49	27.29	94.4	27.01	27.29	98.8	27.56	27.29	93.7
9/06/2018 8:44:04 PM	3611385844	1013.00	27.82	27.30	91.5	27.44	27.30	94.8	26.97	27.30	99.1	27.57	27.30	93.6
9/06/2018 8:44:05 PM	3611385845	1013.00	27.87	27.29	91.1	27.43	27.29	94.9	26.96	27.29	99.2	27.56	27.29	93.7
9/06/2018 8:44:06 PM	3611385846	1013.00	27.79	27.29	91.8	27.38	27.29	95.4	27.00	27.29	98.8	27.56	27.29	93.7
9/06/2018 8:44:07 PM	3611385847	1013.00	27.83	27.30	91.4	27.38	27.30	95.4	26.97	27.30	99.1	27.61	27.30	93.3
9/06/2018 8:44:08 PM	3611385848	1013.00	27.84	27.30	91.3	27.36	27.30	95.5	26.99	27.30	98.9	27.57	27.30	93.6
9/06/2018 8:44:09 PM	3611385849	1013.00	27.82	27.30	91.5	27.36	27.30	95.5	27.01	27.30	98.7	27.62	27.30	93.2
9/06/2018 8:44:10 PM	3611385850	1013.00	27.83	27.30	91.4	27.42	27.30	95.0	27.01	27.30	98.7	27.58	27.30	93.5
9/06/2018 8:44:11 PM	3611385851	1013.00	27.84	27.30	91.3	27.39	27.30	95.3	26.98	27.30	99.0	27.59	27.30	93.5
9/06/2018 8:44:12 PM	3611385852	1013.00	27.83	27.30	91.4	27.45	27.30	94.7	27.00	27.30	98.8	27.61	27.30	93.3
9/06/2018 8:44:13 PM	3611385853	1013.00	27.80	27.30	91.7	27.42	27.30	95.0	26.99	27.30	98.9	27.58	27.30	93.5
9/06/2018 8:44:14 PM	3611385854	1013.00	27.84	27.31	91.3	27.41	27.31	95.1	27.00	27.31	98.8	27.61	27.31	93.3
9/06/2018 8:44:15 PM	3611385855	1013.00	27.81	27.31	91.6	27.44	27.31	94.8	27.03	27.31	98.5	27.61	27.31	93.3
9/06/2018 8:44:16 PM	3611385856	1013.00	27.84	27.32	91.3	27.50	27.32	94.3	27.00	27.32	98.8	27.57	27.32	93.6
9/06/2018 8:44:17 PM	3611385857	1013.00	27.85	27.32	91.2	27.45	27.32	94.7	27.00	27.32	98.8	27.62	27.32	93.2
9/06/2018 8:44:18 PM	3611385858	1013.00	27.84	27.32	91.3	27.48	27.32	94.4	27.00	27.32	98.8	27.59	27.32	93.4
9/06/2018 8:44:19 PM	3611385859	1013.00	27.83	27.32	91.4	27.46	27.32	94.6	27.01	27.32	98.7	27.65	27.32	92.9
9/06/2018 8:44:20 PM	3611385860	1013.00	27.82	27.32	91.5	27.48	27.32	94.4	26.97	27.32	99.1	27.67	27.32	92.7
9/06/2018 8:44:21 PM	3611385861	1013.00	27.81	27.32	91.6	27.47	27.32	94.5	26.99	27.32	98.9	27.62	27.32	93.2
9/06/2018 8:44:22 PM	3611385862	1013.00	27.87	27.31	91.1	27.50	27.31	94.3	27.01	27.31	98.7	27.66	27.31	92.8
9/06/2018 8:44:23 PM	3611385863	1013.00	27.85	27.31	91.2	27.41	27.31	95.1	26.99	27.31	98.9	27.64	27.31	93.0
9/06/2018 8:44:24 PM	3611385864	1013.00	27.84	27.31	91.3	27.50	27.31	94.3	26.98	27.31	99.0	27.64	27.31	93.0
9/06/2018 8:44:25 PM	3611385865	1013.00	27.86	27.31	91.1	27.45	27.31	94.7	26.99	27.31	98.9	27.64	27.31	93.0
9/06/2018 8:44:26 PM	3611385866	1013.00	27.88	27.30	91.0	27.44	27.30	94.8	26.98	27.30	99.0	27.67	27.30	92.8
9/06/2018 8:44:27 PM	3611385867	1013.00	27.91	27.31	90.7	27.51	27.31	94.2	27.00	27.31	98.8	27.63	27.31	93.1
9/06/2018 8:44:28 PM	3611385868	1013.00	27.87	27.32	91.0	27.50	27.32	94.3	26.97	27.32	99.1	27.64	27.32	93.0
9/06/2018 8:44:29 PM	3611385869	1013.00	27.88	27.32	91.0	27.46	27.32	94.6	26.99	27.32	98.9	27.67	27.32	92.7
9/06/2018 8:44:30 PM	3611385870	1013.00	27.90	27.33	90.8	27.48	27.33	94.4	27.02	27.33	98.6	27.70	27.33	92.5
9/06/2018 8:44:31 PM	3611385871	1013.00	27.88	27.33	90.9	27.54	27.33	93.9	26.98	27.33	99.0	27.68	27.33	92.6
9/06/2018 8:44:32 PM	3611385872	1013.00	27.87	27.33	91.0	27.52	27.33	94.1	27.00	27.33	98.8	27.65	27.33	92.9
9/06/2018 8:44:33 PM	3611385873	1013.00	27.91	27.33	90.7	27.44	27.33	94.8	27.00	27.33	98.8	27.67	27.33	92.7
9/06/2018 8:44:34 PM	3611385874	1013.00	27.87	27.32	91.0	27.53	27.32	94.0	27.02	27.32	98.6	27.68	27.32	92.6
9/06/2018 8:44:35 PM	3611385875	1013.00	27.90	27.32	90.8	27.53	27.32	94.0	26.99	27.32	98.9	27.66	27.32	92.8
9/06/2018 8:44:36 PM	3611385876	1013.00	27.94	27.33	90.4	27.52	27.33	94.1	27.03	27.33	98.5	27.66	27.33	92.8
9/06/2018 8:44:37 PM	3611385877	1013.00	27.89	27.33	90.9	27.53	27.33	94.0	27.01	27.33	98.7	27.71	27.33	92.4
9/06/2018 8:44:38 PM	3611385878	1013.00	27.93	27.33	90.5	27.50	27.33	94.2	27.02	27.33	98.6	27.71	27.33	92.4
9/06/2018 8:44:39 PM	3611385879	1013.00	27.91	27.34	90.7	27.55	27.34	93.8	27.01	27.34	98.7	27.71	27.34	92.3
9/06/2018 8:44:40 PM	3611385880	1013.00	27.91	27.34	90.7	27.51	27.34	94.1	27.00	27.34	98.8	27.75	27.34	92.0
9/06/2018 8:44:41 PM	3611385881	1013.00	27.93	27.34	90.5	27.49	27.34	94.3	26.99	27.34	98.9	27.69	27.34	92.5
9/06/2018 8:44:42 PM	3611385882	1013.00	27.93	27.35	90.5	27.47	27.35	94.5	27.01	27.35	98.7	27.77	27.35	91.8
9/06/2018 8:44:43 PM	3611385883	1013.00	27.92	27.36	90.6	27.48	27.36	94.4	27.03	27.36	98.4	27.75	27.36	92.0
9/06/2018 8:44:44 PM	3611385884	1013.00	27.96	27.36	90.2	27.56	27.36	93.7	27.02	27.36	98.5	27.77	27.36	91.8
9/06/2018 8:44:45 PM	3611385885	1013.00	27.94	27.35	90.4	27.53	27.35	93.9	26.97	27.35	99.0	27.77	27.35	91.8
9/06/2018 8:44:46 PM	3611385886	1013.00	27.95	27.35	90.3	27.47	27.35	94.5	27.00	27.35	98.7	27.80	27.35	91.6
9/06/2018 8:44:47 PM	3611385887	1013.00	27.94	27.35	90.4	27.47	27.35	94.5	27.00	27.35	98.7	27.78	27.35	91.7
9/06/2018 8:44:48 PM	3611385888	1013.00	27.96	27.35	90.2	27.58	27.35	93.5	27.03	27.35	98.5	27.81	27.35	91.5
9/06/2018 8:44:49 PM	3611385889	1013.00	27.95	27.36	90.3	27.50	27.36	94.2	26.98	27.36	98.9	27.78	27.36	91.7
9/06/2018 8:44:50 PM	3611385890	1013.00	27.96	27.37	90.2	27.54	27.37	93.8	27.03	27.37	98.4	27.77	27.37	91.8
9/06/2018 8:44:51 PM	3611385891	1013.00	27.92	27.37	90.5	27.54	27.37	93.8	27.00	27.37	98.7	27.79	27.37	91.6
9/06/2018 8:44:52 PM	3611385892	1013.00	27.95	27.37	90.3	27.54	27.37	93.8	27.01	27.37	98.6	27.81	27.37	91.4
9/06/2018 8:44:53 PM	3611385893	1013.00	27.93	27.38	90.4	27.50	27.38	94.2	27.01	27.38	98.6	27.83	27.38	91.3
9/06/2018 8:44:54 PM	3611385894	1013.00	27.96	27.37	90.2	27.55	27.37	93.7	26.99	27.37	98.8	27.84	27.37	91.2
9/06/2018 8:44:55 PM	3611385895	1013.00	27.95	27.37	90.3	27.51	27.37	94.1	26.99	27.37	98.8	27.82	27.37	91.4
9/06/2018 8:44:56 PM	3611385896	1013.00	27.98	27.37	90.0	27.55	27.37	93.7	26.97	27.37	99.0	27.87	27.37	90.9
9/06/2018 8:44:57 PM	3611385897	1013.00	27.94	27.37	90.4	27.55	27.37	93.7	27.00	27.37	98.7	27.86	27.37	91.0
9/06/2018 8:44:58 PM	3611385898	1013.00	27.96	27.37	90.2	27.59	27.37	93.4	26.98	27.37	98.9	27.91	27.37	90.6
9/06/2018 8:44:59 PM	3611385899	1013.00	27.97	27.37	90.1	27.57	27.37	93.6	27.01	27.37	98.6	27.87	27.37	90.9
9/06/2018 8:45:00 PM	3611385900	1013.00	28.00	27.37	89.9	27.49	27.37	94.3	27.05	27.37	98.2	27.84	27.37	91.2
9/06/2018 8:45:01 PM	3611385901	1013.00	27.96	27.38	90.2	27.55	27.38	93.7	27.02	27.38	98.5	27.87	27.38	90.9
9/06/2018 8:45:02 PM	3611385902	1013.00	27.99	27.38	89.9	27.58	27.38	93.4	27.00	27.38	98.7	27.89	27.38	90.7
9/06/2018 8:45:03 PM	3611385903	1013.00	28.02	27.38	89.7	27.56	27.38	93.6	27.02	27.38	98.5	27.86	27.38	91.0
9/06/2018 8:45:04 PM	3611385904	1013.00	28.01	27.37	89.8	27.59	27.37	93.4	27.02	27.37	98.5	27.87	27.37	90.9
9/06/2018 8:45:05 PM	3611385905	1013.00	28.02	27.37	89.7	27.55	27.37	93.7	26.98	27.37	98.9	27.89	27.37	90.8
9/06/2018 8:45:06 PM	3611385906	1013.00	28.07	27.37	89.3	27.55	27.37	93.7	27.00	27.37	98.7	27.91	27.37	90.6
9/06/2018 8:45:07 PM	3611385907	1013.00	28.04	27.38	89.5	27.59	27.38	93.4	27.01	27.38	98.6	27.93	27.38	90.4
9/06/2018 8:45:08 PM	3611385908	1013.00	28.04	27.39	89.5	27.57	27.39	93.5	27.02	27.39	98.5	27.93	27.39	90.4
9/06/2018 8:45:09 PM	3611385909	1013.00	28.01	27.39	89.8	27.59	27.39	93.3	26.98	27.39	98.9	27.88	27.39	90.8
9/06/2018 8:45:10 PM	3611385910	1013.00	28.04	27.40	89.5	27.55	27.40	93.7	27.03	27.40	98.4	27.91	27.40	90.5
9/06/2018 8:45:11 PM	3611385911	1013.00	28.07	27.40	89.2	27.53	27.40	93.9	27.02	27.40	98.5	27.91	27.40	90.5
9/06/2018 8:45:12 PM	3611385912	1013.00	28.04	27.40	89.5	27.59	27.40	93.3	26.99	27.40	98.8	27.91	27.40	90.5
9/06/2018 8:45:13 PM	3611385913	1013.00	28.06	27.39	89.3	27.54	27.39	93.8	27.02	27.39	98.5	27.90	27.39	90.6
9/06/2018 8:45:14 PM	3611385914	1013.00	28.10	27.39	89.0	27.53	27.39	93.9	27.01	27.39	98.6	27.90	27.39	90.6
9/06/2018 8:45:15 PM	3611385915	1013.00	28.07	27.39	89.3	27.57	27.39	93.5	27.01	27.39	98.6	27.94	27.39	90.3
9/06/2018 8:45:16 PM	3611385916	1013.00	28.07	27.40	89.2	27.58	27.40	93.4	27.00	27.40	98.7	27.91	27.40	90.5
