***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66174;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 26.9 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.38 at 019.3°C amp 066100;
100.00%a.s.phase 2: 28.14 at 019.2°C amp 035800;
Date   (ddmmyy)   : 200618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
20/06/18;
6:01:07 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 6:01:07 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
20/06/18;   18:01:07;       0.000; 298.590;   27.83;   43579;   19.10; E0;
20/06/18;   18:01:08;       0.017; 298.104;   27.85;   43567;   19.10; E0;
20/06/18;   18:01:09;       0.034; 298.035;   27.85;   43581;   19.10; E0;
20/06/18;   18:01:10;       0.051; 298.104;   27.85;   43595;   19.10; E0;
20/06/18;   18:01:11;       0.068; 298.174;   27.84;   43569;   19.10; E0;
20/06/18;   18:01:12;       0.085; 298.660;   27.83;   43568;   19.10; E0;
20/06/18;   18:01:13;       0.102; 298.799;   27.82;   43619;   19.10; E0;
20/06/18;   18:01:14;       0.118; 298.590;   27.83;   43568;   19.10; E0;
20/06/18;   18:01:15;       0.135; 298.590;   27.83;   43569;   19.10; E0;
20/06/18;   18:01:16;       0.152; 298.451;   27.84;   43568;   19.10; E0;
20/06/18;   18:01:17;       0.169; 298.312;   27.84;   43581;   19.10; E0;
20/06/18;   18:01:18;       0.186; 298.521;   27.83;   43601;   19.10; E0;
20/06/18;   18:01:19;       0.203; 298.382;   27.84;   43600;   19.10; E0;
20/06/18;   18:01:20;       0.220; 298.451;   27.84;   43595;   19.10; E0;
20/06/18;   18:01:21;       0.237; 298.729;   27.83;   43601;   19.10; E0;
20/06/18;   18:01:22;       0.254; 298.521;   27.83;   43619;   19.10; E0;
20/06/18;   18:01:23;       0.271; 298.660;   27.83;   43607;   19.10; E0;
20/06/18;   18:01:24;       0.288; 298.660;   27.83;   43644;   19.10; E0;
20/06/18;   18:01:25;       0.305; 298.451;   27.84;   43632;   19.10; E0;
20/06/18;   18:01:26;       0.322; 298.729;   27.83;   43619;   19.10; E0;
20/06/18;   18:01:27;       0.339; 298.660;   27.83;   43651;   19.10; E0;
20/06/18;   18:01:28;       0.355; 298.660;   27.83;   43664;   19.10; E0;
20/06/18;   18:01:29;       0.372; 298.451;   27.84;   43650;   19.10; E0;
20/06/18;   18:01:30;       0.389; 298.035;   27.85;   43650;   19.10; E0;
20/06/18;   18:01:31;       0.406; 297.896;   27.86;   43657;   19.10; E0;
20/06/18;   18:01:32;       0.423; 297.965;   27.85;   43657;   19.10; E0;
20/06/18;   18:01:33;       0.440; 298.104;   27.85;   43663;   19.10; E0;
20/06/18;   18:01:34;       0.457; 298.104;   27.85;   43675;   19.10; E0;
20/06/18;   18:01:35;       0.474; 297.965;   27.85;   43624;   19.10; E0;
20/06/18;   18:01:36;       0.491; 297.896;   27.86;   43651;   19.10; E0;
20/06/18;   18:01:37;       0.508; 297.688;   27.86;   43625;   19.10; E0;
20/06/18;   18:01:38;       0.525; 297.827;   27.86;   43625;   19.10; E0;
20/06/18;   18:01:39;       0.542; 298.174;   27.84;   43626;   19.10; E0;
20/06/18;   18:01:40;       0.559; 298.104;   27.85;   43639;   19.10; E0;
20/06/18;   18:01:41;       0.576; 298.382;   27.84;   43651;   19.10; E0;
20/06/18;   18:01:43;       0.593; 298.660;   27.83;   43614;   19.10; E0;
20/06/18;   18:01:44;       0.610; 298.590;   27.83;   43613;   19.10; E0;
20/06/18;   18:01:45;       0.627; 298.590;   27.83;   43638;   19.10; E0;
20/06/18;   18:01:46;       0.643; 298.660;   27.83;   43613;   19.10; E0;
20/06/18;   18:01:47;       0.660; 298.382;   27.84;   43619;   19.10; E0;
20/06/18;   18:01:48;       0.677; 298.243;   27.84;   43626;   19.10; E0;
20/06/18;   18:01:49;       0.694; 298.312;   27.84;   43613;   19.10; E0;
20/06/18;   18:01:50;       0.711; 298.243;   27.84;   43614;   19.10; E0;
20/06/18;   18:01:51;       0.728; 298.382;   27.84;   43583;   19.10; E0;
20/06/18;   18:01:52;       0.745; 298.660;   27.83;   43595;   19.10; E0;
20/06/18;   18:01:53;       0.762; 298.660;   27.83;   43588;   19.10; E0;
20/06/18;   18:01:54;       0.779; 298.799;   27.82;   43589;   19.10; E0;
20/06/18;   18:01:55;       0.796; 298.660;   27.83;   43601;   19.10; E0;
20/06/18;   18:01:56;       0.813; 298.590;   27.83;   43582;   19.10; E0;
20/06/18;   18:01:57;       0.830; 298.799;   27.82;   43557;   19.10; E0;
20/06/18;   18:01:58;       0.847; 298.521;   27.83;   43588;   19.10; E0;
20/06/18;   18:01:59;       0.864; 298.729;   27.83;   43583;   19.10; E0;
20/06/18;   18:02:00;       0.880; 298.729;   27.83;   43577;   19.10; E0;
20/06/18;   18:02:01;       0.897; 298.729;   27.83;   43570;   19.10; E0;
20/06/18;   18:02:02;       0.914; 299.008;   27.81;   43563;   19.10; E0;
20/06/18;   18:02:03;       0.931; 299.217;   27.81;   43589;   19.10; E0;
20/06/18;   18:02:04;       0.948; 299.426;   27.80;   43590;   19.10; E0;
20/06/18;   18:02:05;       0.965; 299.147;   27.81;   43563;   19.10; E0;
20/06/18;   18:02:06;       0.982; 298.869;   27.82;   43556;   19.10; E0;
20/06/18;   18:02:07;       0.999; 298.660;   27.83;   43550;   19.10; E0;
20/06/18;   18:02:08;       1.016; 298.660;   27.83;   43570;   19.10; E0;
20/06/18;   18:02:09;       1.033; 298.869;   27.82;   43563;   19.10; E0;
20/06/18;   18:02:10;       1.050; 299.147;   27.81;   43576;   19.10; E0;
20/06/18;   18:02:11;       1.067; 299.147;   27.81;   43589;   19.10; E0;
20/06/18;   18:02:12;       1.084; 299.147;   27.81;   43571;   19.10; E0;
20/06/18;   18:02:13;       1.101; 299.356;   27.80;   43552;   19.10; E0;
20/06/18;   18:02:14;       1.118; 299.008;   27.81;   43588;   19.10; E0;
20/06/18;   18:02:15;       1.135; 299.286;   27.80;   43558;   19.10; E0;
20/06/18;   18:02:16;       1.152; 299.077;   27.81;   43544;   19.10; E0;
20/06/18;   18:02:17;       1.168; 299.077;   27.81;   43565;   19.10; E0;
20/06/18;   18:02:18;       1.185; 299.217;   27.81;   43563;   19.10; E0;
20/06/18;   18:02:19;       1.202; 298.869;   27.82;   43551;   19.10; E0;
20/06/18;   18:02:20;       1.219; 298.799;   27.82;   43544;   19.10; E0;
20/06/18;   18:02:21;       1.236; 298.590;   27.83;   43551;   19.10; E0;
20/06/18;   18:02:22;       1.253; 298.451;   27.84;   43569;   19.10; E0;
20/06/18;   18:02:23;       1.270; 298.521;   27.83;   43577;   19.10; E0;
20/06/18;   18:02:24;       1.287; 298.521;   27.83;   43569;   19.10; E0;
20/06/18;   18:02:25;       1.304; 298.590;   27.83;   43552;   19.10; E0;
20/06/18;   18:02:26;       1.321; 298.729;   27.82;   43570;   19.10; E0;
20/06/18;   18:02:27;       1.338; 298.729;   27.82;   43575;   19.10; E0;
20/06/18;   18:02:28;       1.355; 298.799;   27.82;   43569;   19.10; E0;
20/06/18;   18:02:29;       1.372; 298.590;   27.83;   43556;   19.10; E0;
20/06/18;   18:02:30;       1.389; 298.729;   27.83;   43582;   19.10; E0;
20/06/18;   18:02:31;       1.405; 298.729;   27.83;   43570;   19.10; E0;
20/06/18;   18:02:32;       1.422; 298.729;   27.83;   43550;   19.10; E0;
20/06/18;   18:02:33;       1.439; 299.077;   27.81;   43546;   19.10; E0;
20/06/18;   18:02:34;       1.456; 299.217;   27.81;   43571;   19.10; E0;
20/06/18;   18:02:35;       1.473; 299.356;   27.80;   43545;   19.10; E0;
