***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66291;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.7 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.69 at 028.3°C amp 060400;
100.00%a.s.phase 2: 26.80 at 028.1°C amp 025200;
Date   (ddmmyy)   : 230618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
23/06/18;
6:47:52 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 6:47:52 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
23/06/18;   18:47:52;       0.000; 232.456;   27.46;   18541;   27.80; E0;
23/06/18;   18:47:53;       0.017; 232.511;   27.46;   18566;   27.80; E0;
23/06/18;   18:47:54;       0.034; 232.620;   27.45;   18567;   27.80; E0;
23/06/18;   18:47:55;       0.051; 232.511;   27.46;   18560;   27.80; E0;
23/06/18;   18:47:56;       0.068; 232.565;   27.46;   18560;   27.80; E0;
23/06/18;   18:47:57;       0.085; 232.675;   27.45;   18554;   27.80; E0;
23/06/18;   18:47:58;       0.102; 232.401;   27.46;   18427;   27.80; E0;
23/06/18;   18:47:59;       0.118; 232.565;   27.46;   18441;   27.80; E0;
23/06/18;   18:48:00;       0.135; 232.894;   27.44;   18504;   27.80; E0;
23/06/18;   18:48:01;       0.152; 232.784;   27.45;   18541;   27.80; E0;
23/06/18;   18:48:02;       0.169; 233.278;   27.42;   18536;   27.80; E0;
23/06/18;   18:48:03;       0.186; 233.497;   27.41;   18536;   27.80; E0;
23/06/18;   18:48:04;       0.203; 233.223;   27.42;   18705;   27.80; E0;
23/06/18;   18:48:05;       0.220; 233.442;   27.41;   19697;   27.80; E0;
23/06/18;   18:48:06;       0.237; 232.839;   27.44;   19197;   27.80; E0;
23/06/18;   18:48:07;       0.254; 232.949;   27.44;   19174;   27.80; E0;
23/06/18;   18:48:08;       0.271; 233.003;   27.44;   19173;   27.80; E0;
23/06/18;   18:48:09;       0.288; 232.675;   27.45;   19172;   27.80; E0;
23/06/18;   18:48:10;       0.305; 233.058;   27.43;   19172;   27.80; E0;
23/06/18;   18:48:11;       0.322; 233.168;   27.43;   19167;   27.80; E0;
23/06/18;   18:48:12;       0.339; 233.278;   27.42;   19167;   27.80; E0;
23/06/18;   18:48:13;       0.356; 233.607;   27.41;   19180;   27.80; E0;
23/06/18;   18:48:14;       0.373; 233.717;   27.40;   19154;   27.80; E0;
23/06/18;   18:48:15;       0.390; 233.662;   27.40;   19161;   27.80; E0;
23/06/18;   18:48:16;       0.406; 233.552;   27.41;   19161;   27.80; E0;
23/06/18;   18:48:17;       0.423; 233.717;   27.40;   19155;   27.80; E0;
23/06/18;   18:48:18;       0.440; 233.827;   27.40;   19149;   27.80; E0;
23/06/18;   18:48:19;       0.457; 233.827;   27.40;   19168;   27.80; E0;
23/06/18;   18:48:20;       0.474; 233.937;   27.39;   19161;   27.80; E0;
23/06/18;   18:48:21;       0.491; 233.937;   27.39;   19149;   27.80; E0;
23/06/18;   18:48:22;       0.508; 234.268;   27.38;   19137;   27.80; E0;
23/06/18;   18:48:23;       0.525; 234.213;   27.38;   19149;   27.80; E0;
23/06/18;   18:48:24;       0.542; 234.323;   27.38;   19149;   27.80; E0;
23/06/18;   18:48:25;       0.559; 233.992;   27.39;   19141;   27.80; E0;
23/06/18;   18:48:26;       0.576; 233.827;   27.40;   19142;   27.80; E0;
23/06/18;   18:48:27;       0.593; 234.796;   27.39;   19136;   27.70; E0;
23/06/18;   18:48:28;       0.610; 235.017;   27.38;   19131;   27.70; E0;
23/06/18;   18:48:29;       0.627; 235.294;   27.37;   19117;   27.70; E0;
23/06/18;   18:48:30;       0.644; 235.017;   27.38;   19130;   27.70; E0;
23/06/18;   18:48:31;       0.661; 234.796;   27.39;   19129;   27.70; E0;
23/06/18;   18:48:32;       0.678; 234.409;   27.41;   19117;   27.70; E0;
23/06/18;   18:48:33;       0.695; 233.968;   27.43;   19122;   27.70; E0;
23/06/18;   18:48:34;       0.711; 233.748;   27.44;   19129;   27.70; E0;
23/06/18;   18:48:35;       0.728; 234.023;   27.43;   19105;   27.70; E0;
23/06/18;   18:48:36;       0.745; 234.189;   27.42;   19111;   27.70; E0;
23/06/18;   18:48:37;       0.762; 234.464;   27.41;   19123;   27.70; E0;
23/06/18;   18:48:38;       0.779; 234.685;   27.39;   19104;   27.70; E0;
23/06/18;   18:48:39;       0.796; 234.189;   27.42;   19129;   27.70; E0;
23/06/18;   18:48:40;       0.813; 234.134;   27.42;   19142;   27.70; E0;
23/06/18;   18:48:41;       0.830; 233.968;   27.43;   19110;   27.70; E0;
23/06/18;   18:48:42;       0.847; 234.409;   27.41;   19105;   27.70; E0;
23/06/18;   18:48:43;       0.864; 234.851;   27.39;   19105;   27.70; E0;
23/06/18;   18:48:44;       0.881; 235.017;   27.38;   19123;   27.70; E0;
23/06/18;   18:48:45;       0.898; 235.405;   27.36;   19117;   27.70; E0;
23/06/18;   18:48:46;       0.915; 235.128;   27.38;   19117;   27.70; E0;
23/06/18;   18:48:47;       0.931; 235.072;   27.38;   19123;   27.70; E0;
23/06/18;   18:48:48;       0.948; 234.906;   27.38;   19111;   27.70; E0;
23/06/18;   18:48:49;       0.965; 234.851;   27.39;   19117;   27.70; E0;
23/06/18;   18:48:50;       0.983; 234.906;   27.38;   19124;   27.70; E0;
23/06/18;   18:48:51;       0.999; 234.741;   27.39;   19111;   27.70; E0;
23/06/18;   18:48:53;       1.016; 234.962;   27.38;   19111;   27.70; E0;
23/06/18;   18:48:54;       1.033; 235.128;   27.37;   19111;   27.70; E0;
23/06/18;   18:48:55;       1.050; 235.239;   27.37;   19117;   27.70; E0;
23/06/18;   18:48:56;       1.067; 235.239;   27.37;   19130;   27.70; E0;
23/06/18;   18:48:57;       1.084; 235.294;   27.37;   19099;   27.70; E0;
23/06/18;   18:48:58;       1.101; 235.294;   27.37;   19112;   27.70; E0;
23/06/18;   18:48:59;       1.118; 235.128;   27.38;   19117;   27.70; E0;
23/06/18;   18:49:00;       1.135; 235.571;   27.35;   19099;   27.70; E0;
23/06/18;   18:49:01;       1.152; 235.183;   27.37;   19110;   27.70; E0;
23/06/18;   18:49:02;       1.169; 235.017;   27.38;   19117;   27.70; E0;
23/06/18;   18:49:03;       1.186; 234.851;   27.39;   19104;   27.70; E0;
23/06/18;   18:49:04;       1.203; 234.409;   27.41;   19098;   27.70; E0;
23/06/18;   18:49:05;       1.220; 234.575;   27.40;   19110;   27.70; E0;
23/06/18;   18:49:06;       1.236; 234.409;   27.41;   19117;   27.70; E0;
23/06/18;   18:49:07;       1.253; 234.741;   27.39;   19093;   27.70; E0;
23/06/18;   18:49:08;       1.270; 234.906;   27.39;   19105;   27.70; E0;
23/06/18;   18:49:09;       1.287; 235.128;   27.38;   19130;   27.70; E0;
23/06/18;   18:49:10;       1.304; 235.239;   27.37;   19110;   27.70; E0;
23/06/18;   18:49:11;       1.321; 234.851;   27.39;   19110;   27.70; E0;
23/06/18;   18:49:12;       1.341; 234.520;   27.40;   19098;   27.70; E0;
23/06/18;   18:49:13;       1.355; 234.244;   27.41;   19129;   27.70; E0;
23/06/18;   18:49:14;       1.372; 234.079;   27.42;   19110;   27.70; E0;
23/06/18;   18:49:15;       1.389; 234.464;   27.41;   19099;   27.70; E0;
23/06/18;   18:49:16;       1.406; 234.685;   27.40;   19105;   27.70; E0;
23/06/18;   18:49:17;       1.423; 234.464;   27.41;   19122;   27.70; E0;
23/06/18;   18:49:18;       1.440; 234.851;   27.39;   19117;   27.70; E0;
23/06/18;   18:49:19;       1.456; 234.741;   27.39;   19098;   27.70; E0;
23/06/18;   18:49:20;       1.473; 234.630;   27.40;   19117;   27.70; E0;
23/06/18;   18:49:21;       1.490; 234.244;   27.41;   19128;   27.70; E0;
23/06/18;   18:49:22;       1.507; 234.189;   27.42;   19117;   27.70; E0;
23/06/18;   18:49:23;       1.524; 233.858;   27.43;   19104;   27.70; E0;
23/06/18;   18:49:24;       1.541; 233.748;   27.44;   19110;   27.70; E0;
23/06/18;   18:49:25;       1.558; 234.520;   27.40;   19124;   27.70; E0;
23/06/18;   18:49:26;       1.575; 234.134;   27.42;   19123;   27.70; E0;
23/06/18;   18:49:27;       1.592; 234.520;   27.40;   19117;   27.70; E0;
23/06/18;   18:49:28;       1.609; 234.520;   27.40;   19104;   27.70; E0;
23/06/18;   18:49:29;       1.626; 234.354;   27.41;   19123;   27.70; E0;
23/06/18;   18:49:30;       1.643; 234.464;   27.41;   19116;   27.70; E0;
23/06/18;   18:49:31;       1.660; 234.520;   27.40;   19117;   27.70; E0;
23/06/18;   18:49:32;       1.677; 234.796;   27.39;   19143;   27.70; E0;
23/06/18;   18:49:33;       1.694; 234.630;   27.40;   19129;   27.70; E0;
23/06/18;   18:49:34;       1.711; 234.520;   27.40;   19117;   27.70; E0;
23/06/18;   18:49:35;       1.728; 234.134;   27.42;   19110;   27.70; E0;
23/06/18;   18:49:36;       1.745; 233.693;   27.44;   19116;   27.70; E0;
23/06/18;   18:49:37;       1.761; 233.584;   27.45;   19148;   27.70; E0;
23/06/18;   18:49:38;       1.778; 233.584;   27.45;   19104;   27.70; E0;
23/06/18;   18:49:39;       1.795; 234.023;   27.43;   19143;   27.70; E0;
23/06/18;   18:49:40;       1.812; 234.079;   27.42;   19122;   27.70; E0;
23/06/18;   18:49:41;       1.829; 234.244;   27.42;   19129;   27.70; E0;
23/06/18;   18:49:42;       1.846; 234.354;   27.41;   19123;   27.70; E0;
23/06/18;   18:49:43;       1.863; 234.023;   27.43;   19142;   27.70; E0;
23/06/18;   18:49:44;       1.880; 233.968;   27.43;   19116;   27.70; E0;
23/06/18;   18:49:45;       1.897; 233.858;   27.43;   19123;   27.70; E0;
23/06/18;   18:49:46;       1.914; 233.693;   27.44;   19117;   27.70; E0;
23/06/18;   18:49:47;       1.931; 233.474;   27.45;   19129;   27.70; E0;
23/06/18;   18:49:48;       1.948; 233.638;   27.44;   19129;   27.70; E0;
23/06/18;   18:49:49;       1.965; 233.748;   27.44;   19116;   27.70; E0;
23/06/18;   18:49:50;       1.982; 233.638;   27.44;   19110;   27.70; E0;
23/06/18;   18:49:51;       1.999; 233.529;   27.45;   19148;   27.70; E0;
23/06/18;   18:49:52;       2.016; 234.276;   27.45;   19110;   27.60; E0;
23/06/18;   18:49:53;       2.033; 234.221;   27.45;   19135;   27.60; E0;
23/06/18;   18:49:54;       2.049; 234.276;   27.45;   19129;   27.60; E0;
23/06/18;   18:49:55;       2.066; 234.607;   27.44;   19124;   27.60; E0;
23/06/18;   18:49:57;       2.083; 234.828;   27.43;   19136;   27.60; E0;
23/06/18;   18:49:58;       2.100; 234.607;   27.44;   19135;   27.60; E0;
23/06/18;   18:49:59;       2.117; 234.552;   27.44;   19135;   27.60; E0;
23/06/18;   18:50:00;       2.134; 234.001;   27.46;   19128;   27.60; E0;
23/06/18;   18:50:01;       2.151; 233.671;   27.48;   19154;   27.60; E0;
23/06/18;   18:50:02;       2.168; 234.001;   27.46;   19136;   27.60; E0;
23/06/18;   18:50:03;       2.185; 234.166;   27.45;   19129;   27.60; E0;
23/06/18;   18:50:04;       2.202; 234.276;   27.45;   19141;   27.60; E0;
23/06/18;   18:50:05;       2.219; 234.386;   27.45;   19141;   27.60; E0;
23/06/18;   18:50:06;       2.236; 234.111;   27.46;   19129;   27.60; E0;
23/06/18;   18:50:07;       2.253; 233.726;   27.48;   19128;   27.60; E0;
23/06/18;   18:50:08;       2.270; 233.891;   27.47;   19148;   27.60; E0;
23/06/18;   18:50:09;       2.286; 233.507;   27.48;   19166;   27.60; E0;
23/06/18;   18:50:10;       2.303; 233.616;   27.48;   19160;   27.60; E0;
23/06/18;   18:50:11;       2.320; 233.726;   27.48;   19160;   27.60; E0;
23/06/18;   18:50:12;       2.337; 233.671;   27.48;   19154;   27.60; E0;
23/06/18;   18:50:13;       2.354; 233.836;   27.47;   19147;   27.60; E0;
23/06/18;   18:50:14;       2.371; 233.616;   27.48;   19141;   27.60; E0;
23/06/18;   18:50:15;       2.388; 233.891;   27.47;   19154;   27.60; E0;
23/06/18;   18:50:16;       2.405; 233.891;   27.47;   19179;   27.60; E0;
23/06/18;   18:50:17;       2.422; 234.056;   27.46;   19154;   27.60; E0;
23/06/18;   18:50:18;       2.439; 233.671;   27.48;   19146;   27.60; E0;
23/06/18;   18:50:19;       2.456; 233.232;   27.50;   19165;   27.60; E0;
23/06/18;   18:50:20;       2.473; 233.397;   27.49;   19154;   27.60; E0;
23/06/18;   18:50:21;       2.490; 233.232;   27.50;   19147;   27.60; E0;
23/06/18;   18:50:22;       2.506; 233.671;   27.48;   19166;   27.60; E0;
23/06/18;   18:50:23;       2.523; 233.891;   27.47;   19166;   27.60; E0;
23/06/18;   18:50:24;       2.540; 233.781;   27.47;   19173;   27.60; E0;
23/06/18;   18:50:25;       2.557; 233.836;   27.47;   19147;   27.60; E0;
23/06/18;   18:50:26;       2.574; 234.056;   27.46;   19173;   27.60; E0;
23/06/18;   18:50:27;       2.591; 234.166;   27.45;   19192;   27.60; E0;
23/06/18;   18:50:28;       2.608; 234.420;   27.48;   19196;   27.50; E0;
23/06/18;   18:50:29;       2.625; 234.365;   27.48;   19179;   27.50; E0;
23/06/18;   18:50:30;       2.642; 234.145;   27.49;   19160;   27.50; E0;
23/06/18;   18:50:31;       2.659; 234.145;   27.49;   19192;   27.50; E0;
23/06/18;   18:50:32;       2.676; 234.365;   27.48;   19171;   27.50; E0;
23/06/18;   18:50:33;       2.693; 234.751;   27.46;   19154;   27.50; E0;
23/06/18;   18:50:34;       2.710; 234.696;   27.47;   19179;   27.50; E0;
23/06/18;   18:50:35;       2.727; 234.696;   27.47;   19186;   27.50; E0;
23/06/18;   18:50:36;       2.743; 234.861;   27.46;   19166;   27.50; E0;
