***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 65329;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 28.1 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 60.38 at 019.0°C amp 104700;
100.00%a.s.phase 2: 28.20 at 019.0°C amp 045900;
Date   (ddmmyy)   : 300618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
30/06/18;
4:48:06 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 4:48:06 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
30/06/18;   16:48:06;       0.000; 293.395;   28.00;   40891;   19.20; E0;
30/06/18;   16:48:07;       0.017; 293.327;   28.00;   40872;   19.20; E0;
30/06/18;   16:48:08;       0.034; 293.395;   28.00;   40847;   19.20; E0;
30/06/18;   16:48:09;       0.051; 293.463;   28.00;   40853;   19.20; E0;
30/06/18;   16:48:10;       0.068; 293.599;   27.99;   40803;   19.20; E0;
30/06/18;   16:48:11;       0.085; 293.872;   27.98;   40810;   19.20; E0;
30/06/18;   16:48:12;       0.102; 294.077;   27.97;   40797;   19.20; E0;
30/06/18;   16:48:13;       0.118; 294.145;   27.97;   40822;   19.20; E0;
30/06/18;   16:48:14;       0.135; 294.350;   27.96;   40797;   19.20; E0;
30/06/18;   16:48:15;       0.152; 294.487;   27.96;   40759;   19.20; E0;
30/06/18;   16:48:16;       0.169; 294.418;   27.96;   40772;   19.20; E0;
30/06/18;   16:48:17;       0.186; 294.966;   27.94;   40779;   19.20; E0;
30/06/18;   16:48:18;       0.203; 294.897;   27.95;   40766;   19.20; E0;
30/06/18;   16:48:19;       0.220; 294.692;   27.95;   40753;   19.20; E0;
30/06/18;   16:48:20;       0.237; 294.829;   27.95;   40740;   19.20; E0;
30/06/18;   16:48:21;       0.254; 294.692;   27.95;   40728;   19.20; E0;
30/06/18;   16:48:22;       0.271; 294.966;   27.94;   40734;   19.20; E0;
