***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215488;
PM number         : 20101830;
Serial number     : FB3-AOT-03-761      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 66661;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 24.2 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.80 at 027.5°C amp 099300;
100.00%a.s.phase 2: 26.89 at 027.9°C amp 042300;
Date   (ddmmyy)   : 290618;
Pressure (mBar)   : 1018;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
29/06/18;
5:01:01 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 5:01:01 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/umol/L; phase/°; amp; temp/°C; ErrorMessage;
29/06/18;   17:01:01;       0.000; 232.981;   27.31;   42665;   28.30; E0;
29/06/18;   17:01:02;       0.017; 232.926;   27.31;   42678;   28.30; E0;
29/06/18;   17:01:03;       0.034; 232.981;   27.31;   42666;   28.30; E0;
29/06/18;   17:01:04;       0.051; 233.036;   27.31;   42660;   28.30; E0;
29/06/18;   17:01:05;       0.068; 232.981;   27.31;   42672;   28.30; E0;
29/06/18;   17:01:06;       0.085; 232.871;   27.31;   42691;   28.30; E0;
29/06/18;   17:01:07;       0.102; 232.816;   27.32;   42717;   28.30; E0;
29/06/18;   17:01:08;       0.119; 232.816;   27.32;   42691;   28.30; E0;
29/06/18;   17:01:09;       0.136; 232.651;   27.33;   42703;   28.30; E0;
29/06/18;   17:01:10;       0.153; 232.871;   27.31;   42691;   28.30; E0;
29/06/18;   17:01:11;       0.170; 232.651;   27.33;   42677;   28.30; E0;
29/06/18;   17:01:12;       0.186; 232.596;   27.33;   42672;   28.30; E0;
29/06/18;   17:01:13;       0.203; 232.816;   27.32;   42658;   28.30; E0;
29/06/18;   17:01:14;       0.220; 232.816;   27.32;   42692;   28.30; E0;
29/06/18;   17:01:15;       0.237; 233.777;   27.31;   42678;   28.20; E0;
29/06/18;   17:01:16;       0.254; 232.871;   27.32;   42709;   28.30; E0;
29/06/18;   17:01:17;       0.271; 233.556;   27.32;   42678;   28.20; E0;
29/06/18;   17:01:18;       0.288; 233.667;   27.32;   42680;   28.20; E0;
29/06/18;   17:01:19;       0.305; 233.667;   27.32;   42695;   28.20; E0;
29/06/18;   17:01:20;       0.322; 233.612;   27.32;   42665;   28.20; E0;
29/06/18;   17:01:21;       0.339; 233.722;   27.31;   42678;   28.20; E0;
29/06/18;   17:01:22;       0.356; 233.667;   27.32;   42704;   28.20; E0;
29/06/18;   17:01:23;       0.373; 233.556;   27.32;   42670;   28.20; E0;
29/06/18;   17:01:24;       0.390; 233.887;   27.30;   42694;   28.20; E0;
29/06/18;   17:01:25;       0.407; 233.667;   27.31;   42685;   28.20; E0;
29/06/18;   17:01:26;       0.424; 233.556;   27.32;   42679;   28.20; E0;
29/06/18;   17:01:27;       0.441; 233.612;   27.32;   42696;   28.20; E0;
29/06/18;   17:01:29;       0.458; 233.446;   27.33;   42697;   28.20; E0;
29/06/18;   17:01:30;       0.474; 233.667;   27.32;   42697;   28.20; E0;
29/06/18;   17:01:31;       0.491; 233.612;   27.32;   42702;   28.20; E0;
29/06/18;   17:01:32;       0.508; 233.556;   27.32;   42709;   28.20; E0;
29/06/18;   17:01:33;       0.525; 233.391;   27.33;   42697;   28.20; E0;
29/06/18;   17:01:34;       0.542; 233.226;   27.34;   42696;   28.20; E0;
29/06/18;   17:01:35;       0.559; 233.226;   27.34;   42709;   28.20; E0;
29/06/18;   17:01:36;       0.576; 233.336;   27.33;   42697;   28.20; E0;
29/06/18;   17:01:37;       0.593; 233.501;   27.32;   42685;   28.20; E0;
29/06/18;   17:01:38;       0.610; 233.501;   27.32;   42671;   28.20; E0;
29/06/18;   17:01:39;       0.627; 233.336;   27.33;   42691;   28.20; E0;
29/06/18;   17:01:40;       0.644; 233.336;   27.33;   42704;   28.20; E0;
29/06/18;   17:01:41;       0.661; 233.171;   27.34;   42709;   28.20; E0;
29/06/18;   17:01:42;       0.678; 233.281;   27.33;   42696;   28.20; E0;
29/06/18;   17:01:43;       0.695; 233.391;   27.33;   42684;   28.20; E0;
29/06/18;   17:01:44;       0.711; 233.116;   27.34;   42696;   28.20; E0;
29/06/18;   17:01:45;       0.728; 233.226;   27.34;   42696;   28.20; E0;
29/06/18;   17:01:46;       0.745; 233.171;   27.34;   42721;   28.20; E0;
29/06/18;   17:01:47;       0.762; 233.281;   27.33;   42710;   28.20; E0;
29/06/18;   17:01:48;       0.779; 233.556;   27.32;   42690;   28.20; E0;
29/06/18;   17:01:49;       0.796; 233.501;   27.32;   42703;   28.20; E0;
29/06/18;   17:01:50;       0.813; 233.556;   27.32;   42703;   28.20; E0;
29/06/18;   17:01:51;       0.830; 233.446;   27.32;   42691;   28.20; E0;
29/06/18;   17:01:52;       0.847; 233.391;   27.33;   42716;   28.20; E0;
29/06/18;   17:01:53;       0.864; 233.391;   27.33;   42715;   28.20; E0;
29/06/18;   17:01:54;       0.881; 233.226;   27.34;   42702;   28.20; E0;
29/06/18;   17:01:55;       0.898; 233.061;   27.34;   42728;   28.20; E0;
29/06/18;   17:01:56;       0.915; 232.952;   27.35;   42720;   28.20; E0;
29/06/18;   17:01:57;       0.932; 232.842;   27.35;   42696;   28.20; E0;
29/06/18;   17:01:58;       0.948; 232.897;   27.35;   42728;   28.20; E0;
29/06/18;   17:01:59;       0.965; 232.842;   27.35;   42715;   28.20; E0;
29/06/18;   17:02:00;       0.982; 233.061;   27.34;   42717;   28.20; E0;
29/06/18;   17:02:01;       0.999; 233.226;   27.34;   42716;   28.20; E0;
29/06/18;   17:02:02;       1.016; 233.226;   27.34;   42715;   28.20; E0;
29/06/18;   17:02:03;       1.033; 233.226;   27.34;   42733;   28.20; E0;
29/06/18;   17:02:04;       1.050; 232.952;   27.35;   42720;   28.20; E0;
29/06/18;   17:02:05;       1.067; 232.677;   27.36;   42733;   28.20; E0;
29/06/18;   17:02:06;       1.084; 232.568;   27.37;   42728;   28.20; E0;
29/06/18;   17:02:07;       1.101; 232.623;   27.36;   42727;   28.20; E0;
29/06/18;   17:02:08;       1.118; 232.568;   27.37;   42739;   28.20; E0;
29/06/18;   17:02:09;       1.135; 232.623;   27.36;   42733;   28.20; E0;
